15:31:47#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
15:31:47#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
15:31:47#0,05487038:0,8443612:-0,1567596/0,03117805:0,5594586:0,02905957:-0,8277618#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,5746629:-0,249703:0,1370221/-0,6927869:-0,1287223:0,1416514:-0,6952782#-0,08500803:-0,2513235:-1,511039/0,1207417:-0,6922197:0,6967943:0,1439834
15:31:47#0,05487557:0,8443671:-0,1567597/0,03115199:0,5594409:0,02896771:-0,827778#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863407:1,023133:-0,01449679/-0,5296672:0,5708416:0,427473:-0,4591943#0,2841173:1,060866:-0,1721411/-0,4140945:-0,4482667:-0,5385139:-0,5810212
15:31:47#0,05487762:0,8443707:-0,156761/0,03112089:0,5594457:0,02896365:-0,827776#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863379:1,023133:-0,01449592/-0,5296693:0,5708439:0,4274706:-0,4591918#0,2841162:1,060867:-0,1721409/-0,414092:-0,4482639:-0,5385159:-0,5810235
15:31:48#0,05487835:0,8443732:-0,1567627/0,03110042:0,5594395:0,02895757:-0,8277811#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863488:1,023139:-0,01450878/-0,5296637:0,5708379:0,4274773:-0,4591992#0,2841246:1,060875:-0,1721521/-0,414099:-0,4482715:-0,5385106:-0,5810177
15:31:48#0,05487829:0,8443747:-0,1567644/0,0310891:0,5594294:0,02895217:-0,8277886#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863544:1,023147:-0,01451835/-0,5296618:0,5708357:0,4274796:-0,4592016#0,2841257:1,060881:-0,1721559/-0,4141014:-0,4482738:-0,5385087:-0,5810156
15:31:48#0,0548749:0,8443709:-0,1567645/0,03112077:0,559413:0,02896097:-0,8277982#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863598:1,023153:-0,01452693/-0,5296592:0,570833:0,4274828:-0,4592052#0,2841244:1,060883:-0,1721587/-0,4141048:-0,4482774:-0,5385063:-0,5810129
15:31:48#0,05487391:0,8443713:-0,1567662/0,03111735:0,5593998:0,02896055:-0,8278073#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863511:1,023148:-0,01452419/-0,5296604:0,5708343:0,4274815:-0,4592036#0,2841094:1,060874:-0,1721514/-0,4141032:-0,4482758:-0,5385072:-0,581014
15:31:48#0,05487387:0,8443706:-0,1567655/0,03112533:0,5593998:0,02895548:-0,8278071#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863521:1,023149:-0,01452088/-0,5296673:0,5708418:0,4274728:-0,4591942#0,2841093:1,060871:-0,1721514/-0,4140944:-0,4482663:-0,5385141:-0,5810215
15:31:48#0,05487387:0,8443706:-0,1567655/0,03112533:0,5593998:0,02895548:-0,8278071#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863532:1,023148:-0,01451561/-0,5296674:0,5708416:0,427473:-0,4591944#0,2841101:1,060869:-0,1721454/-0,4140946:-0,4482667:-0,5385141:-0,5810212
15:31:48#0,05487275:0,844373:-0,1567694/0,03110477:0,5593758:0,02895372:-0,8278242#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863609:1,023148:-0,01453303/-0,5296545:0,5708278:0,4274888:-0,4592114#0,2841085:1,060869:-0,1721575/-0,4141108:-0,4482838:-0,5385016:-0,5810079
15:31:48#0,05487187:0,8443721:-0,1567695/0,03111036:0,559375:0,02896316:-0,8278242#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863592:1,023156:-0,01453422/-0,529667:0,5708412:0,4274734:-0,4591949#0,2841048:1,060871:-0,1721595/-0,4140948:-0,448267:-0,5385135:-0,5810209
15:31:48#0,05487423:0,8443732:-0,1567678/0,03110126:0,559393:0,02895725:-0,8278126#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863512:1,023156:-0,01451805/-0,5296766:0,5708516:0,4274617:-0,4591823#0,284103:1,060868:-0,1721443/-0,414083:-0,4482542:-0,5385228:-0,5810309
15:31:48#0,05487445:0,8443728:-0,1567671/0,03110394:0,5593992:0,0289607:-0,8278081#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386359:1,023156:-0,01451758/-0,5296705:0,5708451:0,427469:-0,45919#0,2841142:1,060872:-0,1721457/-0,4140905:-0,4482622:-0,5385171:-0,5810247
15:31:48#0,05487472:0,8443732:-0,1567671/0,03109789:0,5594053:0,02896932:-0,827804#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863541:1,023154:-0,01451771/-0,5296701:0,5708448:0,4274693:-0,4591905#0,2841124:1,060874:-0,1721467/-0,4140909:-0,4482627:-0,5385168:-0,5810243
15:31:48#0,05487502:0,8443714:-0,1567649/0,03111632:0,5594116:0,0289602:-0,8277994#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863521:1,023153:-0,0145182/-0,5296708:0,5708455:0,4274685:-0,4591897#0,2841136:1,060875:-0,1721491/-0,41409:-0,4482618:-0,5385174:-0,5810251
15:31:48#0,05487137:0,8443676:-0,1567653/0,03115067:0,5593885:0,02896166:-0,8278136#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863606:1,023149:-0,01452617/-0,5296559:0,5708294:0,427487:-0,4592096#0,2841139:1,060872:-0,1721513/-0,4141088:-0,448282:-0,5385029:-0,5810095
15:31:48#0,05487183:0,8443691:-0,1567663/0,03114281:0,5593797:0,02894703:-0,8278204#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863485:1,023143:-0,01452211/-0,5296625:0,5708367:0,4274786:-0,4592006#0,2840977:1,060862:-0,1721475/-0,4141002:-0,4482729:-0,5385095:-0,5810164
15:31:48#0,05487344:0,8443687:-0,1567639/0,0311495:0,5593922:0,02893394:-0,8278121#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863511:1,023147:-0,01451039/-0,5296739:0,5708488:0,4274647:-0,4591855#0,2841042:1,060862:-0,1721424/-0,4140863:-0,4482576:-0,5385205:-0,5810282
15:31:48#0,05487467:0,8443683:-0,1567619/0,03115316:0,5594077:0,02893343:-0,8278015#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863505:1,023145:-0,01449865/-0,5296751:0,5708504:0,4274629:-0,4591836#0,2841107:1,060864:-0,1721325/-0,4140845:-0,4482555:-0,5385218:-0,5810297
15:31:48#0,0548718:0,8443645:-0,1567614/0,03117611:0,5594124:0,02897058:-0,8277962#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863495:1,023142:-0,01450126/-0,5296697:0,5708445:0,42747:-0,4591913#0,2841131:1,060866:-0,1721372/-0,4140916:-0,4482633:-0,5385163:-0,5810238
15:31:48#0,05487119:0,8443615:-0,1567589/0,03120471:0,5594165:0,02896605:-0,8277925#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863324:1,023131:-0,01450172/-0,5296699:0,5708446:0,4274697:-0,4591908#0,2840986:1,060858:-0,1721396/-0,4140912:-0,4482629:-0,5385166:-0,5810241
15:31:48#0,05487098:0,8443603:-0,156758/0,03121296:0,559423:0,02897291:-0,8277875#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863324:1,023123:-0,01448661/-0,5296705:0,5708454:0,4274688:-0,4591899#0,2841009:1,06085:-0,1721291/-0,4140903:-0,4482619:-0,5385173:-0,5810248
15:31:48#0,05486727:0,844357:-0,156759/0,03124357:0,5593961:0,02897234:-0,8278046#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863387:1,023118:-0,0145067/-0,5296539:0,5708272:0,4274896:-0,4592124#0,2840981:1,060848:-0,1721459/-0,4141115:-0,4482849:-0,5385009:-0,5810072
15:31:48#0,05486929:0,8443581:-0,1567577/0,03123768:0,5594056:0,02895709:-0,827799#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386323:1,023114:-0,01448762/-0,5296721:0,5708469:0,4274668:-0,4591879#0,2840844:1,060838:-0,1721313/-0,4140885:-0,4482599:-0,5385188:-0,5810264
15:31:48#0,05486912:0,8443586:-0,1567585/0,03123258:0,5594028:0,02895976:-0,8278009#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863357:1,023115:-0,01448837/-0,5296657:0,5708399:0,4274749:-0,4591965#0,2840961:1,06084:-0,1721332/-0,4140966:-0,4482688:-0,5385124:-0,5810196
15:31:48#0,05486897:0,8443597:-0,1567597/0,03122854:0,5593879:0,02894338:-0,8278117#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863367:1,023116:-0,0145025/-0,5296596:0,5708333:0,4274824:-0,4592048#0,2840919:1,060842:-0,1721435/-0,4141042:-0,448277:-0,5385064:-0,5810132
15:31:48#0,05486897:0,8443597:-0,1567597/0,03122854:0,5593879:0,02894338:-0,8278117#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863386:1,023121:-0,01449689/-0,5296673:0,5708416:0,4274731:-0,4591945#0,2840926:1,060843:-0,1721376/-0,4140946:-0,4482666:-0,5385139:-0,5810214
15:31:48#0,05487224:0,8443668:-0,1567633/0,03117412:0,5593752:0,02891091:-0,8278235#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863425:1,023122:-0,01450574/-0,52966:0,5708339:0,4274819:-0,459204#0,2840912:1,060843:-0,1721417/-0,4141037:-0,4482764:-0,5385071:-0,5810138
15:31:48#0,05487223:0,8443691:-0,1567658/0,0311572:0,559359:0,02889998:-0,8278355#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863643:1,02314:-0,01452342/-0,5296587:0,5708324:0,4274837:-0,459206#0,2841058:1,060857:-0,1721559/-0,4141055:-0,4482784:-0,5385057:-0,5810122
15:31:48#0,05487302:0,8443693:-0,1567651/0,03115025:0,5593745:0,02891455:-0,8278247#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863568:1,02315:-0,01451239/-0,529675:0,57085:0,4274633:-0,4591841#0,2841031:1,060863:-0,1721423/-0,4140848:-0,4482561:-0,5385214:-0,5810294
15:31:48#0,05487609:0,8443711:-0,1567633/0,03113571:0,5593959:0,02890596:-0,8278111#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386351:1,023149:-0,01450391/-0,5296782:0,5708532:0,4274594:-0,4591798#0,2841059:1,060866:-0,172136/-0,4140808:-0,4482518:-0,5385246:-0,5810328
15:31:48#0,05487734:0,8443736:-0,1567644/0,0311167:0,5593941:0,02889646:-0,8278134#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386363:1,023151:-0,01451153/-0,5296661:0,5708404:0,4274746:-0,4591962#0,2841186:1,060872:-0,1721423/-0,4140961:-0,4482684:-0,5385127:-0,5810199
15:31:48#0,05487907:0,8443751:-0,1567639/0,03110138:0,5594083:0,02889995:-0,8278042#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863603:1,023156:-0,01450938/-0,5296743:0,5708493:0,4274643:-0,4591851#0,2841217:1,060879:-0,1721427/-0,4140857:-0,448257:-0,5385208:-0,5810286
15:31:48#0,05487907:0,8443751:-0,1567639/0,03110138:0,5594083:0,02889995:-0,8278042#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863647:1,023158:-0,01451655/-0,5296673:0,5708416:0,427473:-0,4591945#0,2841269:1,060885:-0,172147/-0,4140946:-0,4482666:-0,538514:-0,5810212
15:31:48#0,05487911:0,8443757:-0,1567644/0,03109406:0,5594105:0,02890761:-0,8278028#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863626:1,023159:-0,01451583/-0,5296683:0,5708427:0,4274719:-0,4591932#0,2841257:1,060886:-0,1721458/-0,4140934:-0,4482653:-0,5385149:-0,5810221
15:31:48#0,05487941:0,8443778:-0,1567664/0,03107589:0,5594022:0,0289039:-0,8278092#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863654:1,02316:-0,01452538/-0,5296627:0,5708368:0,4274787:-0,4592006#0,2841252:1,060887:-0,172153/-0,4141003:-0,4482729:-0,5385096:-0,5810165
15:31:48#0,05488101:0,8443791:-0,1567658/0,03106644:0,5594102:0,02889627:-0,8278045#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863658:1,023165:-0,014522/-0,5296712:0,570846:0,4274679:-0,4591891#0,2841279:1,06089:-0,172151/-0,4140896:-0,4482612:-0,5385178:-0,5810255
15:31:48#0,05487843:0,844377:-0,1567667/0,03108394:0,5593945:0,02890288:-0,8278142#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386377:1,023168:-0,01453245/-0,5296595:0,5708332:0,4274828:-0,4592048#0,2841335:1,060894:-0,1721554/-0,4141045:-0,4482775:-0,5385063:-0,581013
15:31:48#0,05487935:0,8443771:-0,1567657/0,03108853:0,5593935:0,02888311:-0,8278153#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863654:1,023166:-0,01452804/-0,529667:0,5708413:0,4274733:-0,4591948#0,2841209:1,060889:-0,1721503/-0,4140949:-0,4482671:-0,5385136:-0,5810211
15:31:48#0,0548795:0,8443784:-0,1567669/0,0310764:0,5593912:0,02888606:-0,8278172#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863741:1,023167:-0,01452279/-0,5296659:0,5708402:0,4274749:-0,4591964#0,2841279:1,060888:-0,1721461/-0,4140964:-0,4482685:-0,5385125:-0,5810198
15:31:48#0,05487877:0,8443787:-0,1567681/0,0310771:0,5593765:0,02887644:-0,8278275#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386377:1,023169:-0,01453866/-0,5296597:0,5708335:0,4274823:-0,4592045#0,2841259:1,060891:-0,1721587/-0,4141042:-0,4482768:-0,5385067:-0,5810133
15:31:48#0,05487829:0,8443772:-0,156767/0,03109163:0,5593765:0,02887355:-0,827827#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863759:1,023173:-0,01453222/-0,5296676:0,5708418:0,4274728:-0,459194#0,2841237:1,060891:-0,1721513/-0,4140942:-0,4482661:-0,5385142:-0,5810215
15:31:48#0,05487829:0,8443772:-0,156767/0,03109163:0,5593765:0,02887355:-0,827827#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863741:1,02317:-0,01452687/-0,5296671:0,5708417:0,427473:-0,4591945#0,2841219:1,060888:-0,1721454/-0,4140947:-0,4482666:-0,5385138:-0,5810212
15:31:48#0,05487904:0,8443775:-0,1567665/0,03109099:0,5593778:0,02886363:-0,8278265#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863735:1,023169:-0,01452743/-0,5296678:0,5708423:0,427472:-0,4591936#0,284122:1,060887:-0,1721478/-0,4140937:-0,4482657:-0,5385147:-0,5810218
15:31:48#0,0548777:0,8443761:-0,1567666/0,03109298:0,5593888:0,02890015:-0,8278177#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863734:1,02317:-0,01451916/-0,5296726:0,5708475:0,4274661:-0,4591872#0,284126:1,060889:-0,1721422/-0,4140877:-0,4482594:-0,5385191:-0,5810269
15:31:48#0,05488066:0,8443775:-0,1567644/0,03108407:0,5594085:0,02888675:-0,8278052#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863575:1,023164:-0,014516/-0,5296775:0,5708524:0,4274604:-0,4591809#0,2841186:1,060886:-0,1721433/-0,4140818:-0,4482528:-0,5385237:-0,5810319
15:31:48#0,0548773:0,8443742:-0,1567651/0,03110944:0,5593927:0,02890043:-0,8278145#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863775:1,023165:-0,01452598/-0,5296593:0,570833:0,4274828:-0,4592048#0,2841335:1,060891:-0,17215/-0,4141045:-0,4482775:-0,5385062:-0,581013
15:31:48#0,05487473:0,8443707:-0,1567644/0,03113921:0,559385:0,0289097:-0,8278182#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863623:1,02316:-0,01452723/-0,5296637:0,570838:0,4274774:-0,4591992#0,2841155:1,060883:-0,1721496/-0,4140991:-0,4482713:-0,5385106:-0,5810175
15:31:48#0,05487351:0,844367:-0,156762/0,03116781:0,5593958:0,02892465:-0,8278093#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863523:1,023152:-0,01450934/-0,5296732:0,570848:0,4274657:-0,4591864#0,2841087:1,060872:-0,1721372/-0,414087:-0,4482585:-0,5385197:-0,5810275
15:31:48#0,05487716:0,8443702:-0,156761/0,03113982:0,559418:0,02891722:-0,8277957#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863413:1,023141:-0,01449199/-0,5296781:0,5708534:0,4274594:-0,4591797#0,2841066:1,060864:-0,1721278/-0,4140808:-0,4482518:-0,5385247:-0,5810328
15:31:48#0,05487716:0,8443702:-0,156761/0,03113982:0,559418:0,02891722:-0,8277957#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863565:1,023144:-0,01450358/-0,5296671:0,5708416:0,4274729:-0,4591945#0,2841231:1,060873:-0,1721424/-0,4140946:-0,4482667:-0,5385138:-0,5810213
15:31:48#0,05487691:0,8443706:-0,1567617/0,03113804:0,5594109:0,02891243:-0,8278007#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863546:1,023145:-0,01451057/-0,5296636:0,5708377:0,4274775:-0,4591993#0,2841192:1,060875:-0,1721453/-0,4140992:-0,4482716:-0,5385105:-0,5810174
15:31:48#0,05487679:0,8443701:-0,1567614/0,03113669:0,5594215:0,02893088:-0,8277929#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386351:1,023146:-0,01450232/-0,5296726:0,5708473:0,4274664:-0,4591872#0,284119:1,060875:-0,1721401/-0,4140878:-0,4482594:-0,538519:-0,5810269
