15:54:55#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
15:54:55#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
15:54:55#0,05489911:0,8444808:-0,1568525/0,02977129:0,5597944:0,03010039:-0,8275493#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,5741202:-0,249703:0,1372584/-0,6928341:-0,1284905:0,1414205:-0,6953211#-0,08445194:-0,2513235:-1,511242/0,1205094:-0,6922677:0,6968344:0,1437527
15:54:55#0,05490777:0,8444752:-0,1568359/0,02984312:0,5598751:0,03002305:-0,827495#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863499:1,023322:-0,01470017/-0,5296699:0,5708445:0,4274697:-0,4591907#0,2842695:1,061086:-0,1723115/-0,4140912:-0,4482628:-0,5385165:-0,5810241
15:54:56#0,05490737:0,8444731:-0,1568342/0,02986669:0,5598711:0,03000669:-0,8274974#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863598:1,023327:-0,01470491/-0,5296656:0,57084:0,4274748:-0,4591966#0,2842784:1,061092:-0,1723152/-0,4140966:-0,4482687:-0,5385123:-0,5810196
15:54:56#0,05490783:0,8444747:-0,1568354/0,02985536:0,5598639:0,02999696:-0,827503#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863582:1,023324:-0,01470131/-0,5296634:0,5708375:0,4274776:-0,4591996#0,2842742:1,061089:-0,1723081/-0,4140993:-0,4482718:-0,5385102:-0,5810173
15:54:56#0,05490808:0,8444751:-0,1568354/0,02985784:0,5598556:0,0299789:-0,8275092#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863624:1,023327:-0,0147101/-0,529663:0,5708372:0,4274783:-0,4592#0,2842755:1,061092:-0,1723174/-0,4140998:-0,4482723:-0,5385099:-0,5810168
15:54:56#0,0549071:0,844475:-0,1568366/0,02985761:0,5598468:0,02998211:-0,8275152#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863669:1,02333:-0,01470995/-0,5296626:0,5708368:0,4274786:-0,4592006#0,284276:1,061093:-0,1723138/-0,4141002:-0,4482728:-0,5385095:-0,5810164
15:54:56#0,05490611:0,8444728:-0,1568354/0,02988066:0,5598413:0,02997376:-0,8275182#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863636:1,023331:-0,01471357/-0,5296648:0,570839:0,427476:-0,4591976#0,2842705:1,061092:-0,172316/-0,4140978:-0,4482698:-0,5385116:-0,5810187
15:54:56#0,05490483:0,8444732:-0,1568373/0,02987604:0,5598279:0,02997873:-0,8275273#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386366:1,023328:-0,0147118/-0,5296602:0,570834:0,4274817:-0,4592038#0,284267:1,061087:-0,172311/-0,4141033:-0,4482762:-0,538507:-0,5810138
15:54:56#0,05490421:0,8444714:-0,1568362/0,02989168:0,5598295:0,02998003:-0,8275256#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386361:1,023329:-0,01471189/-0,5296683:0,5708427:0,4274715:-0,459193#0,2842624:1,061086:-0,1723144/-0,4140933:-0,4482651:-0,5385149:-0,5810224
15:54:56#0,0549023:0,8444675:-0,1568345/0,02992069:0,5598356:0,02999884:-0,8275197#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386358:1,023326:-0,01470089/-0,5296705:0,5708454:0,4274688:-0,4591898#0,2842615:1,061081:-0,1723039/-0,4140903:-0,448262:-0,5385172:-0,5810247
15:54:56#0,05489831:0,8444641:-0,1568357/0,02994837:0,559813:0,03001139:-0,8275336#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863562:1,023316:-0,01471281/-0,5296558:0,5708295:0,4274871:-0,4592096#0,284252:1,061073:-0,172312/-0,414109:-0,4482821:-0,5385029:-0,5810093
15:54:56#0,05490282:0,8444675:-0,1568337/0,02992602:0,5598335:0,02998356:-0,8275215#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863372:1,023309:-0,01469025/-0,5296778:0,5708529:0,42746:-0,4591804#0,2842391:1,061061:-0,1722988/-0,4140813:-0,4482525:-0,538524:-0,5810322
15:54:56#0,05490166:0,8444634:-0,1568308/0,029961:0,559841:0,02998804:-0,827515#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863572:1,023314:-0,01468638/-0,5296716:0,5708464:0,4274675:-0,4591884#0,284263:1,061069:-0,1722987/-0,414089:-0,4482607:-0,5385181:-0,5810259
15:54:56#0,05490276:0,844466:-0,1568322/0,02993734:0,5598422:0,02998891:-0,827515#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863443:1,023305:-0,01468429/-0,5296675:0,5708419:0,4274728:-0,4591942#0,2842517:1,061065:-0,1722945/-0,4140943:-0,4482662:-0,5385141:-0,5810214
15:54:56#0,05490103:0,8444653:-0,1568335/0,02994123:0,5598325:0,03000004:-0,8275211#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863528:1,023308:-0,0147002/-0,5296621:0,5708362:0,4274792:-0,4592013#0,284257:1,061069:-0,1723121/-0,4141012:-0,4482735:-0,5385091:-0,5810159
15:54:56#0,05489773:0,8444596:-0,1568315/0,02998655:0,5598313:0,03001976:-0,8275195#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863457:1,023308:-0,01469804/-0,5296673:0,5708416:0,4274732:-0,4591945#0,2842489:1,061067:-0,1723076/-0,4140947:-0,4482667:-0,5385138:-0,5810212
15:54:56#0,05489968:0,8444588:-0,1568284/0,02998689:0,559866:0,03003781:-0,8274954#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863222:1,023296:-0,01466368/-0,5296851:0,5708609:0,4274511:-0,4591707#0,2842382:1,061053:-0,172282/-0,4140721:-0,4482424:-0,5385311:-0,5810398
15:54:56#0,05489695:0,8444584:-0,1568313/0,02998575:0,5598475:0,03005666:-0,8275073#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863367:1,023287:-0,0146853/-0,5296576:0,5708312:0,4274851:-0,4592075#0,2842476:1,061053:-0,1723032/-0,4141069:-0,4482799:-0,5385044:-0,5810109
15:54:56#0,05489703:0,8444564:-0,156829/0,03000154:0,559861:0,03006347:-0,8274973#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863208:1,023287:-0,01467942/-0,5296745:0,5708494:0,4274641:-0,4591849#0,284236:1,061049:-0,1723027/-0,4140854:-0,4482568:-0,5385208:-0,5810288
15:54:56#0,05489737:0,844456:-0,1568282/0,03000369:0,559868:0,03006649:-0,8274924#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863218:1,023282:-0,01466867/-0,5296708:0,5708454:0,4274686:-0,4591896#0,2842398:1,061045:-0,1722924/-0,41409:-0,4482618:-0,5385174:-0,581025
15:54:56#0,05489825:0,844457:-0,1568282/0,02999797:0,5598673:0,03005503:-0,8274935#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863226:1,023279:-0,01467226/-0,5296668:0,5708411:0,4274736:-0,4591949#0,2842409:1,061045:-0,1722984/-0,414095:-0,4482671:-0,5385134:-0,5810208
15:54:56#0,05489872:0,8444591:-0,1568297/0,0299799:0,5598636:0,03005528:-0,8274966#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863278:1,023281:-0,01467536/-0,529665:0,5708394:0,4274758:-0,4591974#0,2842447:1,061047:-0,1723008/-0,4140975:-0,4482697:-0,5385118:-0,5810189
15:54:56#0,0548985:0,8444608:-0,156832/0,02996541:0,5598499:0,03004957:-0,8275066#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863332:1,023286:-0,01468986/-0,5296601:0,570834:0,427482:-0,4592041#0,2842447:1,061051:-0,1723112/-0,4141036:-0,4482763:-0,538507:-0,5810136
15:54:56#0,05489944:0,8444607:-0,1568306/0,02997115:0,5598543:0,03003641:-0,827504#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863325:1,023293:-0,01468553/-0,5296696:0,5708442:0,42747:-0,4591911#0,2842445:1,061054:-0,1723065/-0,4140916:-0,4482633:-0,5385163:-0,5810238
15:54:56#0,0548974:0,844458:-0,1568303/0,02998778:0,5598562:0,03006052:-0,8275012#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863359:1,023293:-0,01467872/-0,5296683:0,5708427:0,4274718:-0,459193#0,2842489:1,061055:-0,1722977/-0,4140933:-0,4482652:-0,5385149:-0,5810223
15:54:56#0,05489825:0,8444601:-0,1568314/0,02997182:0,5598515:0,03005131:-0,8275052#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863256:1,023286:-0,01468489/-0,5296647:0,5708389:0,4274763:-0,4591978#0,2842373:1,06105:-0,1723033/-0,414098:-0,44827:-0,5385116:-0,5810187
15:54:56#0,05489746:0,8444586:-0,1568308/0,02999171:0,5598392:0,03003181:-0,8275136#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863376:1,023291:-0,01469243/-0,5296614:0,5708352:0,4274803:-0,4592023#0,2842441:1,061052:-0,1723103/-0,4141019:-0,4482747:-0,5385082:-0,5810151
15:54:56#0,05489884:0,844458:-0,1568285/0,02999761:0,5598559:0,03002905:-0,8275021#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863291:1,023291:-0,01466978/-0,529676:0,5708508:0,4274622:-0,4591828#0,2842413:1,061049:-0,1722903/-0,4140837:-0,448255:-0,5385224:-0,5810304
15:54:56#0,05489856:0,8444599:-0,1568308/0,02997749:0,5598493:0,03003883:-0,827507#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863347:1,023287:-0,01467764/-0,5296634:0,5708376:0,4274777:-0,4591994#0,2842456:1,06105:-0,1722972/-0,4140994:-0,4482716:-0,5385102:-0,5810173
15:54:56#0,05489625:0,8444566:-0,1568301/0,03000381:0,5598462:0,03005292:-0,8275076#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863327:1,02329:-0,01468867/-0,5296659:0,5708402:0,4274746:-0,4591961#0,2842428:1,061053:-0,1723091/-0,4140963:-0,4482685:-0,5385126:-0,5810199
15:54:56#0,05489734:0,8444585:-0,1568309/0,02998033:0,5598578:0,03006931:-0,8275#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386321:1,023285:-0,01467282/-0,5296728:0,5708476:0,4274663:-0,4591871#0,2842343:1,061045:-0,1722934/-0,4140877:-0,4482591:-0,5385191:-0,581027
15:54:56#0,05490023:0,8444599:-0,1568288/0,0299704:0,5598789:0,03005969:-0,8274865#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863201:1,023286:-0,01466991/-0,5296781:0,5708533:0,4274596:-0,4591799#0,2842419:1,061048:-0,1722984/-0,414081:-0,4482519:-0,5385245:-0,5810326
15:54:56#0,05490151:0,8444609:-0,1568283/0,02996548:0,5598814:0,03004579:-0,8274854#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863302:1,023287:-0,01467103/-0,5296685:0,5708432:0,4274713:-0,4591927#0,284254:1,061054:-0,1722974/-0,4140929:-0,4482649:-0,5385153:-0,5810227
15:54:56#0,05490001:0,8444595:-0,1568287/0,0299733:0,5598788:0,03006095:-0,8274864#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863328:1,023289:-0,01467574/-0,5296659:0,57084:0,4274747:-0,4591963#0,2842564:1,061059:-0,1723011/-0,4140963:-0,4482685:-0,5385126:-0,5810199
15:54:56#0,05489865:0,8444557:-0,1568262/0,03000777:0,5598824:0,03006341:-0,8274826#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863222:1,023286:-0,01467484/-0,5296696:0,5708442:0,4274699:-0,4591913#0,2842479:1,061056:-0,172301/-0,4140917:-0,4482634:-0,5385162:-0,5810238
15:54:56#0,05489881:0,8444597:-0,1568303/0,02997851:0,559855:0,03004225:-0,827503#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863277:1,023277:-0,01468265/-0,5296527:0,5708261:0,427491:-0,4592139#0,2842426:1,061048:-0,1723025/-0,4141127:-0,4482862:-0,5385:-0,5810061
15:54:56#0,05489948:0,8444614:-0,1568313/0,02996813:0,5598459:0,03002569:-0,8275101#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863358:1,023288:-0,01469034/-0,5296625:0,5708366:0,427479:-0,4592008#0,2842456:1,061052:-0,1723129/-0,4141005:-0,448273:-0,5385092:-0,5810163
15:54:56#0,05489977:0,8444645:-0,1568343/0,02994053:0,5598341:0,03002372:-0,8275192#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863434:1,023296:-0,01469386/-0,5296607:0,5708346:0,4274812:-0,4592032#0,2842476:1,061056:-0,172309/-0,4141029:-0,4482756:-0,5385075:-0,5810144
15:54:56#0,05489403:0,8444571:-0,1568335/0,03000249:0,5598122:0,03004109:-0,8275311#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863514:1,023304:-0,01471229/-0,5296568:0,5708303:0,4274861:-0,4592084#0,2842469:1,061062:-0,1723213/-0,4141079:-0,4482809:-0,5385037:-0,5810102
15:54:56#0,05489127:0,8444544:-0,1568339/0,03002257:0,5598027:0,03005786:-0,8275363#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863318:1,023293:-0,01469702/-0,5296625:0,5708365:0,4274788:-0,4592008#0,2842221:1,061044:-0,1723008/-0,4141004:-0,4482732:-0,5385092:-0,5810162
15:54:56#0,05489269:0,8444555:-0,1568333/0,03001907:0,5598035:0,03003817:-0,8275365#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863266:1,023286:-0,01469058/-0,5296676:0,5708422:0,4274723:-0,4591937#0,2842161:1,061033:-0,172301/-0,4140938:-0,4482661:-0,5385143:-0,5810219
