"16:18:56","0,22","0","-0,63","0","0","0","1","0,2758","-0,0157","-0,7387","0","0","0","1","0,1642","-0,0157","-0,7387","0","0","0","1","0,8876261","1,385232","-0,525043","-0,4948052","-0,4958405","0,5051601","-0,5041065","-0,8875526","1,383611","-0,5284559","0,4900758","-0,4930298","0,5098298","0,506775"
"16:18:56","0,22","0","-0,63","0","0","0","1","0,2758","-0,0157","-0,7387","0","0","0","1","0,1642","-0,0157","-0,7387","0","0","0","1","1,107625","-0,249703","-0,7020974","-0,4948052","-0,4958405","0,5051601","-0,5041065","-0,6675535","-0,2513235","-0,7055103","0,4900758","-0,4930298","0,5098298","0,506775"
"16:18:57","0,4139655","0,2016553","-0,05503929","0,7937333","0,03641069","-0,03886273","0,6059302","0,3399884","0,9147248","0,3527779","-0,6395606","0,09924814","-0,1062482","-0,7548665","-0,1241276","0,2472576","-0,8827614","0,6024124","-0,4427003","0,2860159","0,5994253","-0,6639771","-0,249703","-0,5928326","0,5213979","-0,4872716","0,4776643","0,512394","1,107472","-0,2513235","-0,7078919","0,4931841","0,5229527","-0,5068237","0,475836"
"16:18:57","0,4139631","0,2016543","-0,0550403","0,7937302","0,03642112","-0,03884232","0,605935","0,3400029","0,9147174","0,3527821","-0,6395643","0,09929885","-0,1062018","-0,7548632","-0,1241316","0,2472618","-0,8827509","0,6024494","-0,4426989","0,2859955","0,5993988","-0,4822571","0,193326","-0,04168703","0,5213571","-0,4873154","0,4777088","0,5123523","1,289212","0,1917056","-0,1564438","0,4932275","0,522912","-0,5067815","0,4758807"
"16:18:57","0,4139656","0,2016559","-0,05503666","0,7937434","0,03641537","-0,03887375","0,605916","0,3400035","0,9147168","0,3527809","-0,6395614","0,09929843","-0,1061979","-0,7548662","-0,1241322","0,2472635","-0,8827466","0,6024635","-0,4426987","0,2859795","0,5993924","-0,4822442","0,1933237","-0,04149993","0,5214083","-0,4872605","0,477653","0,5124046","1,2892","0,1917033","-0,1566363","0,4931732","0,522963","-0,5068343","0,4758247"
"16:18:57","0,4139639","0,2016559","-0,05503494","0,7937503","0,03642758","-0,03886804","0,6059066","0,3399974","0,9147196","0,3527771","-0,6395521","0,09927646","-0,1062188","-0,7548741","-0,1241342","0,2472643","-0,882745","0,6024713","-0,4426956","0,2859827","0,5993855","0,2758074","0,4163191","0,2546552","0,7965919","-0,07819372","-0,5926223","0,09014443","0,1888589","0,02074528","-0,4545344","-0,2381536","0,08298504","-0,9605742","-0,1170207"
"16:18:57","0,4139639","0,2016559","-0,05503494","0,7937503","0,03642758","-0,03886804","0,6059066","0,3399929","0,9147212","0,352771","-0,6395346","0,0992581","-0,1062348","-0,7548891","-0,1241357","0,2472664","-0,8827398","0,6024896","-0,4426947","0,2859677","0,5993748","0,2758408","0,416322","0,2546638","0,7965636","-0,07817679","-0,5926574","0,09017805","0,1888286","0,02074325","-0,4545003","-0,2381983","0,08298369","-0,960564","-0,1170139"
"16:18:57","0,4139644","0,2016572","-0,05503005","0,7937717","0,03642844","-0,03887467","0,605878","0,3399888","0,914723","0,3527678","-0,6395221","0,09924746","-0,1062555","-0,7548981","-0,1241346","0,2472668","-0,8827383","0,602492","-0,4426982","0,2859584","0,5993743","0,2758628","0,4163277","0,254674","0,7965512","-0,07817439","-0,5926692","0,09021266","0,1888195","0,02074301","-0,4545018","-0,2382269","0,08300265","-0,9605559","-0,1170078"
"16:18:57","0,413966","0,201658","-0,05502874","0,7937722","0,03643082","-0,03891103","0,605875","0,3399879","0,9147233","0,3527666","-0,6395195","0,09924302","-0,1062575","-0,7549007","-0,1241342","0,2472684","-0,8827341","0,6025044","-0,4426995","0,2859369","0,5993711","0,2759358","0,4163418","0,254718","0,7965024","-0,07816172","-0,5927314","0,09024577","0,1887589","0,02075326","-0,4544583","-0,2383153","0,08300022","-0,9605328","-0,1170201"
"16:18:57","0,4139642","0,2016582","-0,05502564","0,793783","0,03644897","-0,03891579","0,6058594","0,3399939","0,9147204","0,3527696","-0,6395305","0,09925836","-0,1062298","-0,7548933","-0,1241347","0,2472703","-0,8827292","0,6025204","-0,4426998","0,2859185","0,5993635","0,2758445","0,4163564","0,2547066","0,7965797","-0,07817297","-0,592627","0,09024125","0,1888423","0,02075315","-0,4545493","-0,2382034","0,08303423","-0,9605586","-0,1170127"
"16:18:57","0,4139658","0,2016584","-0,05502677","0,7937788","0,03643759","-0,0389206","0,6058653","0,3400017","0,9147165","0,3527724","-0,6395379","0,09928205","-0,1061989","-0,7548882","-0,1241339","0,2472718","-0,882725","0,602531","-0,4427049","0,2859018","0,5993571","0,2758812","0,4163547","0,2547203","0,796534","-0,07817889","-0,5926913","0,09021623","0,1887885","0,02075791","-0,4545103","-0,2382842","0,08304663","-0,960537","-0,117016"
"16:18:57","0,4139628","0,2016575","-0,05502713","0,7937717","0,03646494","-0,03892824","0,6058725","0,3400032","0,9147161","0,3527752","-0,6395448","0,09929049","-0,1061957","-0,7548816","-0,1241348","0,2472725","-0,8827233","0,6025395","-0,4426995","0,2858889","0,5993586","0,2758228","0,4163553","0,2546991","0,7965789","-0,07820688","-0,5926335","0,09017657","0,1888454","0,02075696","-0,4545683","-0,2382154","0,08307503","-0,9605524","-0,1170117"
"16:18:57","0,4139597","0,2016567","-0,05502641","0,7937742","0,03648359","-0,03891263","0,6058691","0,3400013","0,9147168","0,3527733","-0,6395418","0,09928061","-0,1061987","-0,7548851","-0,1241373","0,2472734","-0,8827214","0,6025516","-0,4426901","0,2858785","0,5993584","0,2757643","0,4163456","0,2546742","0,7966119","-0,07821061","-0,592591","0,09015995","0,188865","0,02075458","-0,4545794","-0,238181","0,08308771","-0,9605601","-0,1170076"
"16:18:57","0,4139597","0,2016567","-0,05502641","0,7937742","0,03648359","-0,03891263","0,6058691","0,3399966","0,9147191","0,3527707","-0,6395401","0,09925913","-0,1062085","-0,7548879","-0,124139","0,2472737","-0,8827211","0,6025592","-0,4426787","0,2858647","0,5993658","0,2758277","0,4163371","0,2546808","0,7965552","-0,07819908","-0,592666","0,09017685","0,1888031","0,02075553","-0,4545161","-0,2382839","0,08308326","-0,9605346","-0,1170096"
"16:18:57","0,4139622","0,2016574","-0,05502689","0,7937784","0,03645676","-0,03889841","0,605866","0,3399917","0,9147218","0,3527703","-0,6395445","0,09924005","-0,1062204","-0,7548851","-0,1241409","0,2472751","-0,8827177","0,6025714","-0,4426785","0,2858642","0,5993539","0,2758538","0,4163387","0,2546857","0,7965394","-0,07818389","-0,5926865","0,0901964","0,1887924","0,02075565","-0,4545078","-0,238322","0,08308135","-0,9605252","-0,1170123"
"16:18:57","0,4139629","0,2016581","-0,0550245","0,7937917","0,03644976","-0,03889154","0,6058495","0,3399913","0,9147218","0,3527689","-0,6395396","0,09923842","-0,1062228","-0,7548891","-0,1241408","0,2472761","-0,8827151","0,6025769","-0,4426845","0,2858654","0,5993434","0,2758544","0,4163424","0,2546822","0,7965513","-0,07816682","-0,592671","0,09020641","0,1888212","0,02075732","-0,4545286","-0,2383","0,08309637","-0,9605311","-0,1169984"
"16:18:57","0,4139672","0,2016606","-0,0550195","0,793818","0,03642166","-0,03890275","0,605816","0,3399932","0,914721","0,3527706","-0,6395445","0,09924491","-0,106215","-0,7548853","-0,1241417","0,2472777","-0,882711","0,602592","-0,4426818","0,2858461","0,5993395","0,2759292","0,4163489","0,2547167","0,7964905","-0,07816014","-0,5927515","0,09022086","0,1887551","0,02076173","-0,454479","-0,2383923","0,08309509","-0,9605079","-0,1170013"
"16:18:57","0,4139672","0,2016606","-0,0550195","0,793818","0,03642166","-0,03890275","0,605816","0,3399948","0,9147205","0,3527738","-0,6395589","0,09924712","-0,1062023","-0,7548745","-0,1241429","0,2472789","-0,8827081","0,6026019","-0,442682","0,2858427","0,5993309","0,2758719","0,4163698","0,2547228","0,7965478","-0,07817144","-0,5926761","0,09020186","0,1888275","0,02077281","-0,4545385","-0,2383167","0,08312348","-0,9605252","-0,1169921"
"16:18:57","0,4139675","0,2016596","-0,05502409","0,7937964","0,0364194","-0,0389069","0,6058441","0,3399994","0,9147188","0,3527788","-0,6395705","0,0992681","-0,10619","-0,7548637","-0,1241445","0,2472808","-0,8827034","0,6026168","-0,4426846","0,2858402","0,5993153","0,2758791","0,4163687","0,254719","0,7965332","-0,07816443","-0,5926992","0,09018367","0,1888156","0,02076697","-0,4545344","-0,2383383","0,08313211","-0,9605199","-0,1169862"
"16:18:57","0,4139676","0,2016595","-0,05502445","0,793794","0,03641994","-0,03891075","0,605847","0,3400026","0,914717","0,3527789","-0,639568","0,09927925","-0,1061808","-0,7548656","-0,124147","0,2472812","-0,8827029","0,6026234","-0,4426777","0,2858435","0,5993121","0,2758676","0,4163584","0,2547029","0,7965434","-0,07817096","-0,5926893","0,09015501","0,1888233","0,02075875","-0,4545633","-0,2383301","0,08315102","-0,9605218","-0,1169728"
"16:18:57","0,4139661","0,2016585","-0,05502689","0,7937776","0,03643712","-0,038926","0,6058666","0,3400056","0,9147159","0,3527826","-0,6395765","0,0992937","-0,1061735","-0,7548576","-0,1241497","0,247282","-0,8827012","0,6026354","-0,4426681","0,2858361","0,5993106","0,2758602","0,4163567","0,2547074","0,7965452","-0,07818352","-0,5926862","0,09014665","0,188825","0,02076054","-0,4545658","-0,2383309","0,08315098","-0,9605229","-0,1169626"
