21:40:21#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
21:40:22#1,50588:0,5504924:-0,7618311/-0,04162414:0,5889857:-0,007063694:0,8070399#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05415:0,2634174:-0,5859619/0,9841001:-0,110663:0,122451:0,06562701#1,124606:0,518119:-0,373273/-0,2039776:0,1107477:-0,4249331:0,8749627
21:40:22#1,505881:0,5504904:-0,761833/-0,04163814:0,5889695:-0,007053432:0,8070511#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054146:0,2634137:-0,5859758/0,9840974:-0,1106645:0,1224733:0,0656244#1,124594:0,518115:-0,3732831/-0,203968:0,110728:-0,4249378:0,8749654
21:40:22#1,505881:0,5504907:-0,7618278/-0,04164648:0,5889992:-0,007060344:0,8070289#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054176:0,2634093:-0,5859373/0,9841042:-0,1106607:0,1224174:0,06563089#1,124638:0,5181109:-0,3732544/-0,2039923:0,1107776:-0,4249263:0,874959
21:40:22#1,505881:0,5504907:-0,7618278/-0,04164648:0,5889992:-0,007060344:0,8070289#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05415:0,2634108:-0,5859515/0,9840995:-0,1106633:0,1224544:0,06562664#1,124618:0,5181118:-0,3732595/-0,2039762:0,1107448:-0,4249339:0,8749632
21:40:22#1,50588:0,5504912:-0,7618314/-0,04164103:0,5889766:-0,007063782:0,8070458#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05414:0,2634118:-0,5859749/0,9840959:-0,1106651:0,1224824:0,06562355#1,124595:0,5181125:-0,3732794/-0,203964:0,1107201:-0,4249398:0,8749665
21:40:22#1,505882:0,5504891:-0,7618308/-0,04163177:0,5889923:-0,007034518:0,807035#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054163:0,2634124:-0,5859483/0,9841019:-0,110662:0,1224361:0,06562871#1,124622:0,5181139:-0,3732623/-0,2039842:0,110761:-0,4249302:0,8749612
21:40:22#1,505883:0,5504874:-0,76183/-0,04163932:0,5889978:-0,007021495:0,8070306#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05416:0,2634082:-0,585958/0,9841006:-0,1106628:0,1224472:0,06562752#1,124624:0,5181092:-0,3732682/-0,2039793:0,1107513:-0,4249325:0,8749623
21:40:22#1,505881:0,5504907:-0,76183/-0,04162308:0,5889986:-0,007044684:0,8070307#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05416:0,2634045:-0,5859624/0,9840995:-0,1106632:0,1224544:0,0656267#1,124625:0,518106:-0,3732709/-0,2039763:0,1107448:-0,4249339:0,8749633
21:40:22#1,505878:0,5504951:-0,7618326/-0,04159973:0,5889834:-0,00707409:0,8070428#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054143:0,2634132:-0,5859789/0,9840972:-0,1106646:0,1224742:0,06562443#1,1246:0,5181141:-0,3732843/-0,2039676:0,1107271:-0,4249381:0,8749655
21:40:22#1,505878:0,550494:-0,7618324/-0,0415996:0,5889882:-0,007062529:0,8070393#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054147:0,2634209:-0,5859638/0,9841003:-0,110663:0,1224486:0,0656274#1,124604:0,5181226:-0,373275/-0,2039788:0,11075:-0,4249326:0,8749627
21:40:22#1,50588:0,550492:-0,7618317/-0,04162284:0,5889837:-0,007058279:0,8070415#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054147:0,263417:-0,5859693/0,9840993:-0,1106635:0,1224582:0,06562626#1,124602:0,5181181:-0,3732782/-0,2039746:0,1107414:-0,4249348:0,8749636
21:40:22#1,505879:0,5504926:-0,7618288/-0,04163334:0,5889955:-0,007071339:0,8070322#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05416:0,2634122:-0,5859506/0,9841015:-0,1106623:0,1224392:0,06562833#1,124621:0,5181136:-0,3732627/-0,2039829:0,1107583:-0,4249308:0,8749615
21:40:22#1,505879:0,5504926:-0,7618288/-0,04163334:0,5889955:-0,007071339:0,8070322#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054147:0,2634146:-0,5859541/0,9840996:-0,1106633:0,1224544:0,06562668#1,124611:0,5181155:-0,3732626/-0,2039762:0,1107447:-0,4249339:0,874963
21:40:22#1,505879:0,5504939:-0,7618275/-0,04163524:0,5889997:-0,007085731:0,8070289#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054148:0,2634151:-0,5859506/0,9841003:-0,1106629:0,122449:0,06562733#1,124614:0,5181158:-0,3732604/-0,2039787:0,1107498:-0,4249328:0,8749626
21:40:22#1,505877:0,5504959:-0,761829/-0,04160951:0,5889996:-0,007088216:0,8070303#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05414:0,2634176:-0,5859517/0,9840994:-0,1106633:0,1224563:0,06562652#1,124606:0,5181183:-0,3732598/-0,2039754:0,1107431:-0,4249342:0,8749633
21:40:22#1,505878:0,5504946:-0,7618322/-0,04158359:0,5889974:-0,007056292:0,8070335#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054134:0,2634225:-0,585961/0,9840991:-0,1106636:0,1224594:0,06562608#1,124597:0,518123:-0,3732691/-0,2039742:0,1107406:-0,4249351:0,8749639
21:40:22#1,50588:0,5504923:-0,7618319/-0,04160415:0,5889934:-0,00704771:0,8070354#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054141:0,2634195:-0,5859722/0,9840993:-0,1106636:0,1224578:0,06562629#1,124602:0,5181199:-0,373281/-0,2039748:0,1107418:-0,4249347:0,8749635
21:40:22#1,50588:0,5504923:-0,7618299/-0,04160248:0,5890087:-0,007045235:0,8070245#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054157:0,2634132:-0,5859509/0,9841018:-0,1106621:0,122436:0,06562874#1,124626:0,5181143:-0,3732625/-0,2039842:0,1107613:-0,4249301:0,8749613
21:40:22#1,505881:0,5504907:-0,7618282/-0,0416287:0,5890074:-0,007048092:0,8070239#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054144:0,2634149:-0,585962/0,9840997:-0,1106632:0,122454:0,06562673#1,124616:0,5181153:-0,3732691/-0,2039764:0,1107451:-0,4249339:0,8749631
21:40:22#1,50588:0,5504915:-0,7618287/-0,04162912:0,5890018:-0,007056116:0,8070279#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054145:0,263411:-0,5859603/0,9840987:-0,1106637:0,1224611:0,06562587#1,124614:0,5181117:-0,3732664/-0,2039732:0,1107387:-0,4249353:0,874964
21:40:22#1,505879:0,5504926:-0,7618276/-0,0416217:0,5890108:-0,00706239:0,8070217#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05415:0,2634134:-0,5859491/0,9841009:-0,1106626:0,1224439:0,06562796#1,124623:0,5181141:-0,3732588/-0,2039807:0,1107542:-0,4249318:0,874962
21:40:22#1,505881:0,5504899:-0,7618285/-0,04164909:0,5889949:-0,007054463:0,807032#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054134:0,2634162:-0,5859681/0,9840974:-0,1106645:0,122472:0,06562475#1,124601:0,5181165:-0,3732727/-0,2039686:0,1107292:-0,4249375:0,874965
21:40:22#1,50588:0,5504916:-0,7618294/-0,04164831:0,5889845:-0,00707205:0,8070394#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,05415:0,263409:-0,5859635/0,984098:-0,110664:0,1224667:0,06562524#1,124609:0,5181094:-0,3732705/-0,2039708:0,1107338:-0,4249366:0,8749646
21:40:22#1,50588:0,5504924:-0,7618267/-0,04164995:0,589:-0,007080871:0,8070279#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054159:0,2634132:-0,5859413/0,984102:-0,110662:0,1224351:0,06562879#1,124624:0,5181144:-0,3732542/-0,2039844:0,1107618:-0,4249298:0,8749611
21:40:22#1,505878:0,5504953:-0,7618288/-0,0416392:0,5889842:-0,007104361:0,8070399#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054138:0,2634145:-0,5859627/0,984097:-0,1106646:0,122474:0,06562451#1,124597:0,5181152:-0,3732681/-0,2039677:0,1107272:-0,4249381:0,8749654
21:40:22#1,505878:0,5504951:-0,7618274/-0,04163209:0,5889986:-0,007096798:0,8070298#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054148:0,2634205:-0,5859392/0,9841015:-0,1106621:0,1224375:0,06562854#1,124611:0,5181216:-0,3732522/-0,2039835:0,1107599:-0,4249304:0,8749613
21:40:22#1,505873:0,5505028:-0,761829/-0,04159405:0,5889905:-0,007150135:0,8070372#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054134:0,2634197:-0,585958/0,9840981:-0,110664:0,1224665:0,06562524#1,124594:0,5181201:-0,3732652/-0,2039711:0,110734:-0,4249364:0,8749645
21:40:22#1,505873:0,5505027:-0,761829/-0,0416094:0,588981:-0,007159572:0,8070433#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054116:0,2634366:-0,585961/0,9840982:-0,1106639:0,122465:0,06562554#1,12457:0,5181372:-0,3732693/-0,2039717:0,1107357:-0,4249361:0,8749644
21:40:22#1,505874:0,5505018:-0,7618291/-0,04162354:0,5889735:-0,00716072:0,807048#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054124:0,2634324:-0,5859523/0,9840986:-0,1106637:0,1224624:0,06562576#1,124573:0,5181326:-0,3732617/-0,2039728:0,1107376:-0,4249357:0,8749641
21:40:22#1,505872:0,5505053:-0,7618268/-0,04161017:0,5889884:-0,007187542:0,8070375#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054138:0,2634302:-0,5859311/0,9841018:-0,1106621:0,1224368:0,06562884#1,124593:0,518131:-0,3732457/-0,2039839:0,1107606:-0,4249302:0,8749613
21:40:22#1,505872:0,5505053:-0,7618268/-0,04161017:0,5889884:-0,007187542:0,8070375#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054115:0,2634388:-0,5859386/0,9840996:-0,1106632:0,1224546:0,06562667#1,124573:0,518139:-0,3732488/-0,2039764:0,1107447:-0,4249341:0,8749633
21:40:22#1,50587:0,5505076:-0,7618286/-0,04158502:0,5889854:-0,007193707:0,807041#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054114:0,263438:-0,585942/0,9840989:-0,1106637:0,1224599:0,06562614#1,124569:0,5181377:-0,3732517/-0,2039739:0,1107399:-0,4249352:0,8749638
21:40:22#1,50587:0,5505081:-0,761826/-0,04158336:0,5890024:-0,007197012:0,8070286#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054117:0,2634434:-0,585929/0,9841021:-0,1106619:0,1224337:0,06562902#1,12458:0,5181433:-0,373243/-0,2039852:0,1107633:-0,4249296:0,874961
21:40:22#1,505869:0,5505098:-0,7618291/-0,04156415:0,5889888:-0,007201154:0,8070395#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054098:0,2634438:-0,5859504/0,9840974:-0,1106644:0,1224722:0,06562464#1,124556:0,5181428:-0,3732561/-0,2039685:0,110729:-0,4249376:0,8749652
21:40:22#1,505869:0,5505097:-0,7618275/-0,04157125:0,5889956:-0,007205118:0,8070342#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,054107:0,2634473:-0,58594/0,9841006:-0,1106626:0,1224456:0,06562763#1,124567:0,518147:-0,3732519/-0,2039801:0,1107528:-0,4249322:0,8749623
21:40:22#1,505871:0,5505067:-0,7618281/-0,04159337:0,588986:-0,007189983:0,8070401#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05609919:0,7216533:0,4567878/-0,7934034:-0,288379:-0,4920468:0,2126935#1,0541:0,2634461:-0,5859475/0,9840982:-0,110664:0,1224648:0,0656256#1,124556:0,5181454:-0,3732552/-0,2039717:0,1107357:-0,4249361:0,8749643
