16:01:05#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
16:01:05#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
16:01:05#0,05483328:0,8444372:-0,1568867/0,0300237:0,5595168:0,0305936:-0,8277099#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,5746675:-0,249703:0,1370201/-0,6927866:-0,1287241:0,1416533:-0,6952778#-0,08501256:-0,2513235:-1,511037/0,1207436:-0,6922193:0,6967939:0,1439853
16:01:05#0,05484313:0,8444532:-0,1568917/0,02990922:0,5595031:0,03049527:-0,8277269#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863503:1,023336:-0,01483265/-0,5296686:0,5708433:0,427471:-0,4591922#0,2840817:1,060951:-0,172357/-0,4140925:-0,4482644:-0,5385155:-0,581023
16:01:05#0,05484548:0,8444555:-0,1568913/0,02988918:0,5595168:0,03049107:-0,8277186#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863317:1,023326:-0,01482336/-0,5296741:0,5708488:0,4274645:-0,4591854#0,2840686:1,060941:-0,172351/-0,4140862:-0,4482575:-0,5385206:-0,5810284
16:01:05#0,05484603:0,8444567:-0,1568918/0,02987611:0,5595226:0,0305002:-0,8277147#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863441:1,023328:-0,01482466/-0,5296699:0,5708445:0,4274696:-0,4591909#0,2840831:1,060945:-0,1723567/-0,4140912:-0,4482629:-0,5385165:-0,5810242
16:01:05#0,05484858:0,8444556:-0,1568875/0,02989042:0,5595465:0,03048267:-0,8276987#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863348:1,02333:-0,01481616/-0,52968:0,5708553:0,4274572:-0,4591774#0,2840839:1,060949:-0,1723523/-0,4140785:-0,4482493:-0,5385262:-0,5810346
16:01:05#0,05484858:0,8444556:-0,1568875/0,02989042:0,5595465:0,03048267:-0,8276987#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386344:1,023326:-0,0148121/-0,5296673:0,5708417:0,4274731:-0,4591945#0,2840944:1,060951:-0,1723463/-0,4140945:-0,4482667:-0,5385137:-0,5810212
16:01:05#0,05484837:0,8444592:-0,1568917/0,02986095:0,5595223:0,03047223:-0,8277165#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863476:1,023324:-0,01483542/-0,5296541:0,5708277:0,427489:-0,4592117#0,2840895:1,060953:-0,1723657/-0,4141108:-0,4482843:-0,5385014:-0,5810076
16:01:05#0,05484694:0,8444583:-0,1568924/0,02986396:0,5595201:0,03049028:-0,8277172#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863503:1,023335:-0,01483876/-0,5296658:0,5708402:0,4274746:-0,4591961#0,2840898:1,060957:-0,1723693/-0,4140961:-0,4482685:-0,5385126:-0,5810198
16:01:05#0,0548483:0,8444577:-0,1568902/0,0298701:0,5595356:0,03048625:-0,8277066#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863393:1,023335:-0,01482631/-0,5296755:0,5708505:0,4274631:-0,4591836#0,284084:1,060955:-0,1723567/-0,4140842:-0,4482557:-0,5385217:-0,5810298
16:01:06#0,05484653:0,8444553:-0,1568897/0,0298882:0,5595344:0,03050033:-0,8277063#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863466:1,023332:-0,01482487/-0,5296668:0,5708412:0,4274736:-0,459195#0,2840916:1,060955:-0,1723546/-0,4140951:-0,4482673:-0,5385134:-0,5810207
16:01:06#0,05484621:0,8444572:-0,1568922/0,0298682:0,5595266:0,0305087:-0,8277121#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863394:1,023326:-0,01483071/-0,5296628:0,5708368:0,4274784:-0,4592002#0,2840815:1,06095:-0,17236/-0,4141:-0,4482725:-0,5385097:-0,5810166
16:01:06#0,05484618:0,8444594:-0,1568944/0,02985258:0,5595116:0,0304988:-0,827723#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863465:1,02333:-0,01484531/-0,5296593:0,5708332:0,4274829:-0,4592052#0,284082:1,060951:-0,1723732/-0,4141046:-0,4482774:-0,5385061:-0,5810128
16:01:06#0,05484618:0,8444594:-0,1568944/0,02985258:0,5595116:0,0304988:-0,827723#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863498:1,023338:-0,01484147/-0,5296673:0,5708416:0,427473:-0,4591945#0,2840837:1,060953:-0,1723673/-0,4140946:-0,4482665:-0,5385139:-0,5810212
16:01:06#0,05484672:0,8444604:-0,156895/0,02984242:0,5595128:0,03049915:-0,8277226#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863494:1,023339:-0,01483895/-0,5296678:0,5708422:0,4274724:-0,459194#0,2840834:1,060954:-0,1723625/-0,414094:-0,4482659:-0,5385144:-0,5810217
16:01:06#0,05484563:0,8444598:-0,1568957/0,02984441:0,5595095:0,0305109:-0,8277243#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863527:1,023341:-0,01484433/-0,5296655:0,5708398:0,4274753:-0,4591969#0,2840855:1,060956:-0,1723672/-0,4140968:-0,4482691:-0,5385122:-0,5810192
16:01:06#0,05484627:0,8444594:-0,1568944/0,02984723:0,5595208:0,03051459:-0,8277164#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386344:1,02334:-0,01483735/-0,5296732:0,5708479:0,4274657:-0,4591867#0,284081:1,060954:-0,172362/-0,4140873:-0,4482586:-0,5385196:-0,5810273
16:01:06#0,05484682:0,8444617:-0,1568962/0,02983084:0,5595094:0,03050096:-0,8277252#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863513:1,023338:-0,01484483/-0,5296612:0,5708352:0,4274805:-0,4592027#0,2840843:1,060954:-0,1723663/-0,4141022:-0,4482748:-0,5385079:-0,5810148
16:01:06#0,05484527:0,8444604:-0,1568967/0,02984005:0,5595014:0,03050795:-0,8277301#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863573:1,023344:-0,01485133/-0,5296631:0,5708374:0,427478:-0,4591998#0,2840866:1,060958:-0,1723722/-0,4140998:-0,4482722:-0,53851:-0,581017
16:01:06#0,05484809:0,8444645:-0,1568977/0,02980647:0,559508:0,03049581:-0,8277273#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863485:1,023343:-0,01484396/-0,5296703:0,5708447:0,4274693:-0,4591905#0,2840792:1,060955:-0,172364/-0,414091:-0,4482627:-0,5385168:-0,5810244
16:01:06#0,05484936:0,8444683:-0,1569002/0,02977612:0,5594988:0,03048388:-0,8277349#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863655:1,023351:-0,01485714/-0,5296621:0,5708361:0,4274792:-0,4592012#0,2840928:1,060963:-0,1723753/-0,4141012:-0,4482737:-0,5385089:-0,5810158
16:01:06#0,05485027:0,8444703:-0,1569012/0,0297625:0,5594922:0,03046918:-0,8277406#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863713:1,023362:-0,01486626/-0,5296638:0,570838:0,4274775:-0,4591991#0,2840953:1,060972:-0,1723797/-0,414099:-0,4482715:-0,5385104:-0,5810176
16:01:06#0,05485044:0,8444707:-0,1569014/0,02974842:0,5595094:0,03050149:-0,8277282#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863695:1,023369:-0,01485406/-0,5296757:0,5708506:0,4274625:-0,4591831#0,2840992:1,060977:-0,1723676/-0,414084:-0,4482551:-0,5385222:-0,5810301
16:01:06#0,05484958:0,8444662:-0,1568977/0,02978572:0,5595258:0,03051255:-0,8277153#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863604:1,023368:-0,01485564/-0,5296761:0,5708513:0,4274619:-0,4591825#0,2840978:1,06098:-0,1723713/-0,4140833:-0,4482544:-0,5385226:-0,5810306
16:01:06#0,05484903:0,8444649:-0,1568969/0,02979394:0,5595321:0,03052468:-0,8277103#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863547:1,023356:-0,01484326/-0,5296705:0,5708452:0,427469:-0,4591901#0,2840953:1,060972:-0,1723594/-0,4140903:-0,4482622:-0,5385171:-0,5810246
16:01:06#0,05484903:0,8444649:-0,1568969/0,02979394:0,5595321:0,03052468:-0,8277103#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863519:1,02335:-0,01484773/-0,5296673:0,5708417:0,4274731:-0,4591945#0,2840935:1,060969:-0,1723684/-0,4140946:-0,4482667:-0,5385138:-0,5810212
16:01:06#0,05485143:0,844467:-0,1568963/0,02977737:0,5595431:0,0305135:-0,8277039#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863497:1,02335:-0,0148406/-0,5296729:0,5708475:0,4274662:-0,4591872#0,2840951:1,060968:-0,1723653/-0,4140877:-0,4482593:-0,5385193:-0,581027
16:01:06#0,05484992:0,8444665:-0,1568975/0,02977844:0,5595363:0,03052757:-0,8277079#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863614:1,023353:-0,01484951/-0,5296637:0,5708377:0,4274774:-0,4591992#0,2841048:1,060974:-0,1723723/-0,4140991:-0,4482715:-0,5385104:-0,5810175
16:01:06#0,05484799:0,8444635:-0,1568967/0,02980224:0,5595349:0,03053974:-0,8277076#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863524:1,023353:-0,01485325/-0,5296668:0,5708412:0,4274736:-0,4591951#0,2840956:1,060973:-0,1723742/-0,4140952:-0,4482674:-0,5385135:-0,5810207
16:01:06#0,05484691:0,8444614:-0,1568958/0,02982464:0,5595255:0,03052755:-0,8277136#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863494:1,023346:-0,01485136/-0,5296628:0,5708369:0,4274786:-0,4592005#0,2840888:1,060965:-0,1723703/-0,4141001:-0,4482728:-0,5385096:-0,5810165
16:01:06#0,05484711:0,8444619:-0,1568961/0,0298179:0,5595288:0,03053395:-0,8277114#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863475:1,023342:-0,01483908/-0,5296689:0,5708432:0,427471:-0,4591923#0,2840873:1,060959:-0,1723617/-0,4140926:-0,4482647:-0,5385154:-0,581023
16:01:06#0,05484998:0,8444679:-0,156899/0,02976683:0,5595286:0,03052369:-0,8277137#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863485:1,023342:-0,01484531/-0,5296664:0,5708407:0,4274741:-0,4591956#0,2840879:1,06096:-0,1723695/-0,4140957:-0,4482677:-0,5385131:-0,5810204
16:01:06#0,05485298:0,844471:-0,1568986/0,02974485:0,5595378:0,03050401:-0,827709#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863586:1,023355:-0,01485099/-0,5296718:0,5708464:0,4274675:-0,4591884#0,2841012:1,060972:-0,1723769/-0,4140888:-0,4482605:-0,5385183:-0,581026
16:01:06#0,05485298:0,844471:-0,1568986/0,02974485:0,5595378:0,03050401:-0,827709#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863682:1,023364:-0,01485324/-0,5296671:0,5708417:0,4274731:-0,4591945#0,2841114:1,060982:-0,172373/-0,4140946:-0,4482667:-0,5385138:-0,5810212
16:01:06#0,05485138:0,8444711:-0,1569006/0,02974161:0,5595242:0,03051266:-0,827718#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863685:1,023364:-0,01486488/-0,52966:0,570834:0,4274819:-0,459204#0,284107:1,060984:-0,1723789/-0,4141036:-0,4482765:-0,5385068:-0,5810137
16:01:06#0,05485143:0,8444714:-0,1569009/0,02973997:0,5595216:0,03050949:-0,8277199#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863639:1,023366:-0,01486658/-0,5296659:0,5708402:0,4274748:-0,4591963#0,2841002:1,060983:-0,1723806/-0,4140963:-0,4482685:-0,5385126:-0,5810197
16:01:06#0,05485356:0,8444756:-0,1569028/0,02970743:0,5595169:0,03049124:-0,8277249#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863687:1,023368:-0,01486579/-0,5296643:0,5708386:0,4274763:-0,4591981#0,2841024:1,060982:-0,1723778/-0,4140981:-0,4482705:-0,5385113:-0,5810184
16:01:06#0,05485559:0,844478:-0,1569029/0,02969072:0,5595198:0,03047452:-0,8277242#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863779:1,023378:-0,0148689/-0,5296685:0,570843:0,4274712:-0,4591926#0,2841123:1,060991:-0,1723812/-0,4140929:-0,4482648:-0,5385152:-0,5810227
16:01:06#0,0548543:0,8444788:-0,1569052/0,02967946:0,5595102:0,03048971:-0,8277305#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863872:1,023385:-0,01487744/-0,529662:0,5708361:0,4274794:-0,4592016#0,2841179:1,060999:-0,1723835/-0,4141012:-0,4482738:-0,5385088:-0,5810157
16:01:06#0,05485599:0,8444808:-0,1569053/0,02966395:0,559516:0,03048173:-0,8277275#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863776:1,023388:-0,01487964/-0,52967:0,5708447:0,4274694:-0,4591907#0,28411:1,061:-0,1723852/-0,4140909:-0,4482627:-0,5385166:-0,5810243
16:01:06#0,05485448:0,8444793:-0,1569055/0,02967322:0,5595134:0,03049585:-0,8277284#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863882:1,023392:-0,01488073/-0,5296659:0,5708402:0,4274746:-0,4591961#0,2841194:1,061004:-0,1723841/-0,4140961:-0,4482684:-0,5385126:-0,5810199
16:01:06#0,05485433:0,8444781:-0,1569045/0,02968316:0,5595172:0,03049673:-0,8277254#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863782:1,02339:-0,01487847/-0,5296693:0,5708439:0,4274705:-0,4591916#0,2841112:1,061001:-0,1723814/-0,414092:-0,4482639:-0,538516:-0,5810235
16:01:06#0,05485433:0,8444781:-0,1569045/0,02968316:0,5595172:0,03049673:-0,8277254#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863795:1,023386:-0,01487491/-0,5296673:0,5708416:0,4274729:-0,4591944#0,2841123:1,060998:-0,1723785/-0,4140946:-0,4482667:-0,538514:-0,5810213
16:01:06#0,05485347:0,8444763:-0,1569037/0,0296978:0,5595183:0,03050172:-0,827724#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863791:1,023386:-0,01487505/-0,5296679:0,5708424:0,427472:-0,4591935#0,2841125:1,060998:-0,1723805/-0,4140936:-0,4482655:-0,5385146:-0,581022
16:01:06#0,05485305:0,8444769:-0,1569048/0,02969501:0,5595072:0,03049444:-0,8277318#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863786:1,023382:-0,01487941/-0,5296615:0,5708354:0,4274803:-0,4592021#0,2841081:1,060994:-0,172382/-0,4141018:-0,4482745:-0,5385082:-0,5810152
16:01:06#0,05485022:0,8444747:-0,1569059/0,02971344:0,5594898:0,03050218:-0,8277428#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863848:1,023384:-0,0148882/-0,5296585:0,5708322:0,4274839:-0,4592062#0,2841069:1,060994:-0,172389/-0,4141054:-0,4482785:-0,5385054:-0,581012
16:01:06#0,05485198:0,8444786:-0,156908/0,02968026:0,5594869:0,03049324:-0,8277462#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863755:1,023382:-0,01488298/-0,5296652:0,5708396:0,4274754:-0,459197#0,2840952:1,060987:-0,1723823/-0,4140969:-0,4482693:-0,5385119:-0,5810192
16:01:06#0,05485374:0,8444775:-0,1569046/0,02969061:0,5595099:0,03049035:-0,8277304#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863797:1,02339:-0,01487233/-0,5296794:0,5708547:0,427458:-0,4591784#0,2841073:1,060993:-0,1723792/-0,4140794:-0,4482504:-0,5385256:-0,5810339
16:01:06#0,05485374:0,8444775:-0,1569046/0,02969061:0,5595099:0,03049035:-0,8277304#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386383:1,023387:-0,01487182/-0,5296672:0,5708416:0,4274729:-0,4591945#0,2841121:1,060995:-0,172374/-0,4140946:-0,4482665:-0,5385139:-0,5810213
16:01:06#0,05485103:0,8444748:-0,1569051/0,02970756:0,5595049:0,03051543:-0,8277321#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863818:1,023385:-0,01487935/-0,5296648:0,5708389:0,427476:-0,4591978#0,2841099:1,060996:-0,1723824/-0,4140977:-0,4482701:-0,5385115:-0,5810185
16:01:06#0,05485308:0,8444745:-0,1569022/0,0297123:0,5595252:0,0305075:-0,8277187#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863631:1,02338:-0,01486507/-0,5296777:0,5708531:0,4274597:-0,4591803#0,2840987:1,060989:-0,1723731/-0,4140811:-0,4482522:-0,5385243:-0,5810323
16:01:06#0,0548477:0,8444684:-0,1569022/0,02975618:0,5595137:0,03054724:-0,8277233#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863782:1,023376:-0,01486978/-0,5296616:0,5708357:0,42748:-0,459202#0,2841103:1,060989:-0,1723766/-0,4141017:-0,4482743:-0,5385085:-0,5810154
16:01:06#0,0548491:0,8444696:-0,1569019/0,02975009:0,5595142:0,03052943:-0,8277239#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863518:1,023363:-0,01486698/-0,5296677:0,570842:0,4274727:-0,4591941#0,2840841:1,060975:-0,1723755/-0,4140941:-0,4482663:-0,5385141:-0,5810215
16:01:06#0,05485107:0,8444724:-0,1569025/0,02971737:0,5595357:0,03055234:-0,8277097#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863595:1,023364:-0,01484805/-0,5296777:0,5708528:0,4274602:-0,4591805#0,2840986:1,060974:-0,1723663/-0,4140814:-0,4482524:-0,5385239:-0,5810322
