20:56:34#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
20:56:35#0,8776356:0,5289467:-0,9726379/0,00274226:0,7715948:-0,03588171:-0,6350956#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864672:0,3603346:-1,071788/0,9900922:-0,03193874:-0,070537:0,1171416#0,7013555:0,3657637:-1,130491/0,1246935:-0,05166471:0,9906666:0,01903884
20:56:35#0,8776358:0,5289473:-0,9726378/0,002728928:0,7716013:-0,03587118:-0,6350883#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864836:0,3603457:-1,071786/0,9900929:-0,03193999:-0,07052711:0,1171414#0,7013725:0,3657756:-1,130495/0,1246837:-0,05166483:0,9906678:0,01903836
20:56:35#0,8776343:0,5289444:-0,9726402/0,002737044:0,7715956:-0,0358431:-0,6350969#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864646:0,3603349:-1,071792/0,9900915:-0,03193767:-0,07054648:0,117142#0,7013507:0,3657621:-1,130492/0,1247028:-0,05166459:0,9906654:0,01903931
20:56:35#0,8776349:0,5289453:-0,9726374/0,00275269:0,7715968:-0,03587589:-0,6350934#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864604:0,3603277:-1,071801/0,9900923:-0,03193903:-0,07053503:0,1171415#0,7013472:0,3657539:-1,130504/0,1246914:-0,0516648:0,9906667:0,01903876
20:56:35#0,8776325:0,528941:-0,9726409/0,002760504:0,7715901:-0,03582914:-0,6351043#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,886465:0,3603402:-1,071782/0,9900913:-0,03193749:-0,07054821:0,1171419#0,7013515:0,3657656:-1,130477/0,1247045:-0,05166444:0,990665:0,01903945
20:56:35#0,8776324:0,5289409:-0,9726409/0,002768894:0,7715849:-0,0358396:-0,6351099#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,886454:0,3603209:-1,0718/0,9900915:-0,03193787:-0,07054517:0,1171419#0,7013395:0,36575:-1,130504/0,1247017:-0,05166457:0,9906654:0,01903935
20:56:35#0,8776333:0,5289428:-0,9726427/0,002756326:0,7715757:-0,03584959:-0,6351207#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864617:0,3603346:-1,071789/0,9900911:-0,03193714:-0,0705514:0,117142#0,7013477:0,3657622:-1,130485/0,1247079:-0,05166451:0,9906647:0,01903957
20:56:35#0,8776331:0,5289425:-0,9726444/0,002758097:0,7715662:-0,0358488:-0,6351322#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864676:0,3603376:-1,071794/0,9900911:-0,03193701:-0,07055184:0,1171421#0,7013528:0,3657662:-1,130491/0,1247084:-0,05166447:0,9906646:0,01903963
20:56:35#0,8776339:0,5289443:-0,9726448/0,002752502:0,7715614:-0,03586491:-0,6351372#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864652:0,3603356:-1,071799/0,9900914:-0,03193786:-0,07054439:0,1171419#0,7013503:0,3657612:-1,130495/0,1247009:-0,05166459:0,9906653:0,01903935
20:56:35#0,8776339:0,5289443:-0,9726448/0,002752502:0,7715614:-0,03586491:-0,6351372#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864722:0,3603423:-1,071798/0,9900922:-0,03193879:-0,07053715:0,1171416#0,7013584:0,3657663:-1,130494/0,1246938:-0,05166465:0,9906665:0,01903884
20:56:35#0,8776338:0,528944:-0,9726445/0,002741811:0,7715705:-0,03584674:-0,6351271#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864721:0,3603387:-1,071802/0,9900932:-0,03194043:-0,07052311:0,1171411#0,7013597:0,3657618:-1,130502/0,1246797:-0,05166498:0,9906683:0,01903814
20:56:35#0,8776323:0,5289412:-0,9726473/0,00274147:0,7715673:-0,0358075:-0,6351333#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864641:0,3603373:-1,071802/0,9900918:-0,03193815:-0,07054254:0,1171418#0,7013499:0,36576:-1,130495/0,1246991:-0,05166465:0,9906658:0,01903911
20:56:35#0,8776295:0,5289363:-0,9726497/0,002775165:0,7715523:-0,03578819:-0,6351525#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864522:0,3603309:-1,07181/0,9900905:-0,03193593:-0,07056063:0,1171423#0,7013359:0,3657533:-1,130494/0,1247173:-0,05166432:0,9906636:0,01904006
20:56:35#0,8776293:0,5289357:-0,9726473/0,002787759:0,7715596:-0,03579569:-0,6351431#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864588:0,3603302:-1,071812/0,9900929:-0,03194013:-0,07052594:0,1171412#0,7013471:0,3657507:-1,130505/0,1246822:-0,05166492:0,9906679:0,01903829
20:56:35#0,8776289:0,528935:-0,9726485/0,002784378:0,7715579:-0,03578176:-0,6351459#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864626:0,3603387:-1,071797/0,990092:-0,03193854:-0,0705398:0,1171418#0,7013507:0,3657609:-1,130485/0,1246964:-0,05166471:0,9906662:0,019039
20:56:35#0,8776282:0,5289335:-0,9726481/0,002790106:0,7715622:-0,03576945:-0,6351414#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864658:0,3603338:-1,071806/0,9900926:-0,03193963:-0,07053062:0,1171414#0,7013547:0,3657594:-1,130503/0,1246871:-0,05166481:0,9906673:0,01903851
20:56:35#0,8776286:0,5289341:-0,9726469/0,002792251:0,7715651:-0,03577958:-0,6351372#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864627:0,3603336:-1,071803/0,9900926:-0,03193935:-0,07053247:0,1171415#0,7013515:0,3657581:-1,130497/0,1246891:-0,05166479:0,9906672:0,01903855
20:56:35#0,8776283:0,5289339:-0,9726485/0,002793554:0,7715566:-0,03577977:-0,6351476#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864619:0,360338:-1,071795/0,9900913:-0,03193719:-0,07055077:0,117142#0,7013492:0,3657634:-1,130483/0,1247071:-0,05166441:0,9906647:0,01903961
20:56:35#0,8776268:0,528931:-0,9726481/0,002807779:0,7715607:-0,03575901:-0,6351437#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864677:0,3603345:-1,071804/0,9900926:-0,0319396:-0,0705308:0,1171414#0,7013565:0,3657614:-1,130502/0,1246873:-0,05166491:0,9906673:0,01903851
20:56:35#0,8776294:0,5289358:-0,9726473/0,002786069:0,7715599:-0,03579522:-0,6351427#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864569:0,360329:-1,071802/0,990092:-0,03193861:-0,07053828:0,1171416#0,7013452:0,3657544:-1,130495/0,1246948:-0,05166479:0,9906662:0,01903895
20:56:35#0,8776286:0,5289347:-0,9726518/0,002783239:0,7715418:-0,035778:-0,6351656#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864683:0,3603461:-1,071791/0,9900902:-0,03193543:-0,07056552:0,1171424#0,701354:0,3657739:-1,130475/0,1247221:-0,05166408:0,9906628:0,0190404
20:56:35#0,8776296:0,5289366:-0,9726505/0,002778953:0,7715443:-0,03579834:-0,6351615#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864663:0,3603327:-1,071814/0,9900924:-0,03193925:-0,07053319:0,1171415#0,7013534:0,3657584:-1,13051/0,1246898:-0,05166476:0,990667:0,01903867
20:56:35#0,8776292:0,5289357:-0,9726519/0,002784005:0,7715369:-0,03579374:-0,6351708#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,886467:0,3603457:-1,071801/0,9900913:-0,0319374:-0,07054874:0,1171419#0,7013537:0,365767:-1,130483/0,1247053:-0,0516645:0,990665:0,01903947
20:56:35#0,8776309:0,528939:-0,9726501/0,002766866:0,7715445:-0,03581429:-0,6351604#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864689:0,3603375:-1,071811/0,9900929:-0,03194015:-0,07052499:0,1171412#0,7013568:0,3657596:-1,130504/0,1246815:-0,0516649:0,9906679:0,01903829
20:56:35#0,877632:0,5289409:-0,9726475/0,002762526:0,7715535:-0,03583347:-0,6351484#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864785:0,3603486:-1,071805/0,9900932:-0,03194049:-0,07052308:0,1171411#0,7013676:0,3657697:-1,130497/0,1246795:-0,05166498:0,9906683:0,01903817
20:56:35#0,8776313:0,5289396:-0,9726487/0,00276672:0,7715493:-0,03582219:-0,6351542#0,9176493:0,5937942:-1,166972/0,4820465:-0,4041223:0,5134904:0,5836472#0,7364074:0,5750239:-1,12049/-0,5894755:0,4455426:-0,4225132:-0,5248744#0,8864685:0,3603463:-1,071798/0,9900917:-0,03193806:-0,07054389:0,1171419#0,7013552:0,3657668:-1,130483/0,1247005:-0,05166464:0,9906654:0,01903925
