22:54:20#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
22:54:21#1,342495:0,5552694:-1,136463/-0,03234379:0,8791325:0,0009923151:0,4754775#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8322068:0,2670141:-0,7704991/0,9841008:-0,1106626:0,1224452:0,06562774#1,152569:0,5214235:-0,6380155/-0,2190061:0,1915033:-0,3827499:0,8768499
22:54:21#1,342493:0,5552718:-1,136463/-0,03234088:0,8791291:0,0009718903:0,4754841#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321927:0,2670196:-0,7705048/0,9840989:-0,1106637:0,122462:0,06562587#1,152555:0,5214285:-0,6380145/-0,2189995:0,1914882:-0,3827536:0,876853
22:54:21#1,342492:0,5552726:-1,136463/-0,03231231:0,8791323:0,0009703136:0,4754801#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321955:0,2670242:-0,7704924/0,9841001:-0,110663:0,1224502:0,06562719#1,152556:0,5214331:-0,6380068/-0,219004:0,1914989:-0,382751:0,8768508
22:54:21#1,342488:0,5552745:-1,136465/-0,03231035:0,8791165:0,0009536571:0,4755095#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321655:0,2670263:-0,7705277/0,9840955:-0,1106654:0,1224876:0,065623#1,152518:0,5214348:-0,63802/-0,2189896:0,1914656:-0,3827593:0,876858
22:54:21#1,342488:0,5552724:-1,136467/-0,03229453:0,8791161:0,0009744053:0,4755115#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,832184:0,2670288:-0,7705098/0,9840993:-0,1106633:0,1224563:0,06562643#1,152526:0,5214392:-0,6380073/-0,2190017:0,1914935:-0,3827523:0,876852
22:54:21#1,342493:0,5552704:-1,136464/-0,03231853:0,8791342:0,0009885387:0,4754762#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8322092:0,2670238:-0,7704794/0,9841046:-0,1106606:0,1224145:0,06563115#1,15256:0,5214341:-0,6380032/-0,2190179:0,1915306:-0,3827429:0,8768438
22:54:21#1,342493:0,5552685:-1,136466/-0,03232232:0,8791265:0,001003208:0,47549#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321856:0,2670205:-0,77051/0,9840977:-0,1106642:0,1224696:0,06562483#1,152545:0,5214289:-0,638015/-0,2189964:0,1914815:-0,3827553:0,8768544
22:54:21#1,342491:0,5552695:-1,136466/-0,03231931:0,8791213:0,0009946491:0,4755#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321884:0,2670169:-0,7705204/0,9840981:-0,110664:0,1224656:0,06562534#1,152541:0,5214261:-0,6380218/-0,2189981:0,1914852:-0,3827544:0,8768538
22:54:21#1,342492:0,5552686:-1,136467/-0,03233299:0,8791184:0,0009992652:0,4755044#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321908:0,2670193:-0,7705179/0,9840989:-0,1106635:0,122459:0,06562608#1,152539:0,5214294:-0,6380178/-0,2190006:0,1914909:-0,382753:0,8768525
22:54:21#1,342492:0,5552685:-1,136466/-0,03233096:0,8791229:0,001001568:0,4754963#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8322048:0,2670164:-0,7705061/0,9841007:-0,1106626:0,1224454:0,06562772#1,152554:0,5214268:-0,6380132/-0,219006:0,1915031:-0,3827499:0,8768499
22:54:21#1,342492:0,5552698:-1,136466/-0,03231123:0,8791269:0,0009941:0,4754901#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8322022:0,2670166:-0,770505/0,9841006:-0,1106628:0,1224476:0,06562757#1,152556:0,5214266:-0,6380147/-0,2190052:0,191501:-0,3827505:0,8768504
22:54:21#1,34249:0,55527:-1,136467/-0,03229564:0,8791227:0,0009956954:0,4754989#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321849:0,2670206:-0,7705182/0,9840983:-0,1106639:0,1224643:0,0656256#1,152538:0,5214301:-0,6380201/-0,2189986:0,1914862:-0,3827541:0,8768536
22:54:21#1,342487:0,5552737:-1,136466/-0,03227445:0,8791232:0,0009679912:0,4754996#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321871:0,2670205:-0,7705178/0,9840993:-0,1106633:0,1224559:0,06562649#1,152536:0,5214304:-0,6380204/-0,2190018:0,1914937:-0,3827522:0,8768519
22:54:21#1,342483:0,555275:-1,136468/-0,03225844:0,8791093:0,0009580211:0,4755265#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321614:0,2670289:-0,7705388/0,9840958:-0,1106652:0,1224847:0,06562325#1,152502:0,5214392:-0,638022/-0,2189906:0,191468:-0,3827586:0,8768575
22:54:21#1,342483:0,555275:-1,136468/-0,03225844:0,8791093:0,0009580211:0,4755265#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321756:0,2670304:-0,7705247/0,9840995:-0,1106632:0,1224543:0,06562673#1,152506:0,5214418:-0,6380141/-0,2190024:0,1914952:-0,382752:0,8768517
22:54:21#1,342482:0,5552762:-1,136468/-0,03224663:0,8791091:0,000950471:0,4755276#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321778:0,2670295:-0,770524/0,9840993:-0,1106633:0,1224559:0,06562647#1,152507:0,5214411:-0,6380122/-0,2190019:0,1914937:-0,3827522:0,876852
22:54:21#1,342479:0,555278:-1,136469/-0,03222891:0,8791023:0,0009380885:0,4755414#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321649:0,2670324:-0,7705374/0,9840975:-0,1106643:0,1224702:0,06562486#1,152489:0,5214441:-0,6380157/-0,2189962:0,1914811:-0,3827553:0,8768547
22:54:21#1,342477:0,5552801:-1,136469/-0,0322105:0,8791019:0,0009230542:0,4755433#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321671:0,2670357:-0,7705315/0,9840991:-0,1106633:0,122457:0,06562636#1,152486:0,521448:-0,6380115/-0,2190015:0,1914928:-0,3827525:0,8768522
22:54:21#1,34248:0,555285:-1,136464/-0,03222537:0,8791164:0,0008800343:0,4755156#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321806:0,2670405:-0,7704996/0,9841033:-0,1106612:0,1224239:0,06563007#1,152506:0,5214528:-0,6379995/-0,2190142:0,1915221:-0,3827451:0,8768457
22:54:21#1,342478:0,5552821:-1,136467/-0,0322416:0,8790993:0,0009005342:0,4755461#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321406:0,2670506:-0,7705271/0,9840955:-0,1106655:0,1224881:0,06562279#1,152466:0,5214616:-0,6379989/-0,2189893:0,191465:-0,3827592:0,8768583
22:54:21#1,34248:0,5552825:-1,136466/-0,03223264:0,879111:0,0008996717:0,4755251#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321803:0,2670417:-0,7704964/0,9841025:-0,1106617:0,122431:0,0656292#1,152501:0,5214536:-0,6379917/-0,2190115:0,191516:-0,3827466:0,876847
22:54:21#1,34248:0,5552825:-1,136466/-0,03223264:0,879111:0,0008996717:0,4755251#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321636:0,2670443:-0,7705072/0,9840997:-0,1106632:0,1224544:0,06562667#1,152492:0,5214553:-0,637997/-0,2190025:0,1914951:-0,3827519:0,8768516
22:54:21#1,342481:0,5552815:-1,136465/-0,03223752:0,8791145:0,0009074099:0,4755182#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321676:0,2670442:-0,7705004/0,9841006:-0,1106627:0,1224466:0,06562755#1,152498:0,5214552:-0,6379957/-0,2190054:0,191502:-0,3827502:0,8768499
22:54:21#1,342481:0,5552809:-1,136466/-0,03224276:0,8791106:0,0009117487:0,4755251#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321609:0,2670422:-0,7705119/0,9840986:-0,1106637:0,122462:0,0656257#1,152492:0,5214528:-0,6380005/-0,2189995:0,1914883:-0,3827535:0,8768531
22:54:21#1,342483:0,5552805:-1,136465/-0,0322526:0,8791181:0,0009130958:0,4755105#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321767:0,2670408:-0,7704949/0,9841017:-0,1106621:0,122438:0,06562835#1,15251:0,5214516:-0,637996/-0,2190088:0,1915099:-0,3827482:0,8768485
22:54:21#1,342484:0,5552785:-1,136465/-0,03225828:0,8791199:0,0009289998:0,4755068#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321723:0,2670403:-0,7704963/0,9841:-0,1106629:0,1224499:0,06562729#1,152512:0,5214508:-0,637997/-0,2190042:0,1914992:-0,3827509:0,8768508
22:54:22#1,342486:0,5552785:-1,136464/-0,03224778:0,8791319:0,0009318031:0,4754853#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321857:0,2670363:-0,7704814/0,9841025:-0,1106616:0,1224304:0,0656293#1,152533:0,5214461:-0,6379967/-0,2190117:0,1915165:-0,3827465:0,876847
22:54:22#1,342487:0,5552765:-1,136464/-0,03224643:0,8791368:0,0009495443:0,4754764#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321734:0,2670381:-0,7704846/0,9841009:-0,1106626:0,1224441:0,06562789#1,152532:0,5214467:-0,6380017/-0,2190066:0,1915044:-0,3827496:0,8768497
22:54:22#1,342488:0,5552745:-1,136465/-0,03226855:0,8791307:0,000962585:0,475486#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321627:0,2670339:-0,7705042/0,9840984:-0,1106639:0,1224648:0,06562549#1,152521:0,5214421:-0,6380126/-0,2189984:0,1914859:-0,3827541:0,8768537
22:54:22#1,342487:0,5552722:-1,136468/-0,03225856:0,8791237:0,0009837067:0,4754997#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321688:0,2670292:-0,7705144/0,9840976:-0,1106642:0,1224694:0,0656249#1,15252:0,5214381:-0,638015/-0,2189966:0,1914819:-0,3827554:0,8768547
22:54:22#1,34249:0,5552716:-1,136466/-0,03226019:0,8791373:0,0009887198:0,4754745#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321941:0,2670248:-0,7704912/0,9841031:-0,1106613:0,1224261:0,06562982#1,15255:0,5214345:-0,638013/-0,2190134:0,1915203:-0,3827456:0,8768461
22:54:22#1,342488:0,5552716:-1,136467/-0,0322441:0,8791325:0,0009910433:0,4754843#0,2611941:0,9157968:0,3393226/-0,3660584:0,5607518:-0,5486667:-0,5005233#0,05708677:0,7182136:0,468488/-0,819875:-0,2742467:-0,4248559:0,2684983#0,8321731:0,2670249:-0,7705132/0,9840982:-0,1106639:0,1224655:0,06562544#1,152534:0,5214336:-0,6380212/-0,2189981:0,1914852:-0,3827544:0,8768539
