17:09:11#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
17:09:11#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
17:09:12#0,09530747:0,8457151:-0,1939058/0,03362753:0,5012643:0,02919178:-0,8641476#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,6829746:-0,249703:0,08067948/-0,6814101:-0,1762152:0,1889425:-0,6847842#-0,1965197:-0,2513235:-1,461319/0,1683578:-0,6806837:0,6868453:0,19123
17:09:12#0,09530003:0,8457012:-0,1938998/0,03373904:0,5012692:0,02924604:-0,8641386#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418897:1,048395:-0,05141827/-0,5296575:0,5708313:0,427485:-0,4592071#0,289307:1,065129:-0,1861939/-0,4141068:-0,4482797:-0,5385044:-0,5810112
17:09:12#0,09529901:0,8457001:-0,1938997/0,03374931:0,5012617:0,02924369:-0,8641427#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188784:1,048384:-0,05140524/-0,5296638:0,5708379:0,4274776:-0,459199#0,2892848:1,065113:-0,1861805/-0,4140991:-0,4482715:-0,5385103:-0,5810174
17:09:12#0,09530149:0,8457022:-0,1938992/0,03373513:0,5012698:0,02922628:-0,8641391#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188783:1,04838:-0,05139552/-0,5296713:0,570846:0,4274682:-0,4591891#0,2892855:1,065107:-0,1861795/-0,4140897:-0,4482612:-0,5385178:-0,5810255
17:09:12#0,09530231:0,8457049:-0,193901/0,03370879:0,5012724:0,02923404:-0,8641384#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188892:1,048383:-0,05139783/-0,5296682:0,5708424:0,4274722:-0,4591933#0,2892975:1,065112:-0,1861825/-0,4140937:-0,4482657:-0,5385147:-0,5810221
17:09:12#0,09530684:0,8457065:-0,1938983/0,03369693:0,5013059:0,02922225:-0,8641198#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188769:1,048389:-0,05138877/-0,5296839:0,5708594:0,4274525:-0,4591722#0,2892964:1,06512:-0,1861815/-0,4140737:-0,4482441:-0,5385298:-0,5810387
17:09:12#0,09530443:0,8457077:-0,1939017/0,03368664:0,5012773:0,02922224:-0,8641368#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4189043:1,04839:-0,05141145/-0,5296529:0,5708261:0,4274909:-0,4592135#0,289317:1,065127:-0,1861901/-0,4141129:-0,4482861:-0,5385001:-0,5810063
17:09:12#0,09530313:0,8457055:-0,1939008/0,03370354:0,5012786:0,02923417:-0,864135#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418889:1,048396:-0,05141324/-0,5296681:0,5708426:0,4274722:-0,4591933#0,2893015:1,065129:-0,1861939/-0,4140938:-0,4482654:-0,5385145:-0,581022
17:09:12#0,09530313:0,8457055:-0,1939008/0,03370354:0,5012786:0,02923417:-0,864135#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188863:1,048392:-0,05140539/-0,5296673:0,5708416:0,4274731:-0,4591944#0,2892979:1,065123:-0,1861844/-0,4140947:-0,4482667:-0,538514:-0,5810212
17:09:12#0,09530367:0,8457068:-0,1939015/0,03369023:0,5012835:0,0292416:-0,8641324#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188871:1,048391:-0,05140302/-0,5296695:0,5708439:0,4274704:-0,4591916#0,2892997:1,065122:-0,1861854/-0,414092:-0,4482636:-0,538516:-0,5810235
17:09:12#0,09530154:0,845706:-0,1939028/0,03369431:0,5012718:0,02925447:-0,8641386#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188928:1,048393:-0,0514161/-0,5296614:0,5708355:0,4274803:-0,4592022#0,2893022:1,065125:-0,1861945/-0,414102:-0,4482744:-0,5385083:-0,581015
17:09:12#0,09530512:0,8457108:-0,193904/0,03365303:0,5012857:0,0292457:-0,8641325#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188801:1,048393:-0,05140513/-0,5296736:0,5708485:0,4274653:-0,4591859#0,2892925:1,065122:-0,1861874/-0,4140866:-0,4482581:-0,5385199:-0,5810279
17:09:12#0,09530103:0,8457041:-0,1939014/0,03370588:0,5012866:0,02927801:-0,8641287#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188978:1,048402:-0,05141458/-0,5296681:0,5708426:0,4274719:-0,4591932#0,289311:1,065132:-0,1861965/-0,4140935:-0,4482655:-0,5385147:-0,5810221
17:09:12#0,09530158:0,8457038:-0,1939007/0,03370798:0,5012931:0,02927811:-0,8641249#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188728:1,048388:-0,05139971/-0,5296705:0,5708452:0,4274691:-0,4591901#0,2892887:1,065119:-0,1861791/-0,4140906:-0,4482622:-0,538517:-0,5810248
17:09:12#0,09530021:0,8457007:-0,1938991/0,03373424:0,5012938:0,02928419:-0,8641232#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188807:1,048384:-0,05140021/-0,5296682:0,5708423:0,4274723:-0,4591934#0,2892964:1,065116:-0,1861863/-0,4140938:-0,4482657:-0,5385146:-0,581022
17:09:12#0,09530565:0,845704:-0,1938971/0,0337093:0,5013251:0,02926294:-0,8641068#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188634:1,048377:-0,05137569/-0,5296829:0,5708581:0,427454:-0,4591738#0,2892892:1,06511:-0,1861711/-0,4140754:-0,4482457:-0,5385288:-0,5810375
17:09:12#0,09530541:0,8457034:-0,1938968/0,03371571:0,5013206:0,0292557:-0,8641094#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188883:1,048379:-0,05139019/-0,5296651:0,5708395:0,4274755:-0,459197#0,2893146:1,06512:-0,1861846/-0,4140971:-0,4482695:-0,5385119:-0,581019
17:09:12#0,0953055:0,8457034:-0,1938967/0,03371679:0,5013192:0,02925147:-0,8641103#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188802:1,048379:-0,05139214/-0,5296667:0,5708408:0,4274741:-0,4591951#0,2893074:1,065123:-0,1861837/-0,4140955:-0,4482675:-0,5385132:-0,5810205
17:09:12#0,09530327:0,8456986:-0,1938943/0,03375988:0,501314:0,02925141:-0,8641116#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188816:1,04838:-0,05139418/-0,5296654:0,5708396:0,4274753:-0,4591968#0,2893076:1,065123:-0,1861851/-0,414097:-0,4482694:-0,5385122:-0,5810193
17:09:12#0,0953018:0,8456948:-0,1938922/0,03378864:0,5013236:0,02927117:-0,8641043#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188684:1,04837:-0,05137509/-0,5296722:0,570847:0,427467:-0,4591877#0,2892974:1,065112:-0,1861694/-0,4140882:-0,4482599:-0,5385187:-0,5810264
17:09:12#0,09530198:0,845697:-0,1938941/0,03376653:0,5013236:0,02928238:-0,8641047#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188631:1,048358:-0,05137566/-0,5296668:0,5708411:0,4274735:-0,459195#0,2892925:1,065104:-0,186173/-0,4140953:-0,4482672:-0,5385134:-0,5810207
17:09:12#0,09530166:0,8456961:-0,1938935/0,0337761:0,5013213:0,0292778:-0,8641059#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418867:1,04836:-0,05138654/-0,5296664:0,5708407:0,4274744:-0,4591957#0,2892953:1,065107:-0,1861873/-0,4140957:-0,4482679:-0,5385127:-0,5810202
17:09:12#0,09530331:0,8456969:-0,1938927/0,0337698:0,5013332:0,02927431:-0,8640993#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188631:1,04836:-0,05137162/-0,529673:0,5708479:0,4274658:-0,4591865#0,2892945:1,065104:-0,186174/-0,4140874:-0,4482586:-0,5385195:-0,5810274
17:09:12#0,09530498:0,8456963:-0,1938906/0,03377348:0,5013543:0,0292783:-0,8640868#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188621:1,04836:-0,05136368/-0,5296778:0,5708529:0,4274603:-0,4591804#0,289301:1,065108:-0,1861721/-0,4140815:-0,4482525:-0,538524:-0,5810323
17:09:12#0,09530497:0,8456969:-0,1938912/0,03376776:0,501352:0,02927843:-0,8640884#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188664:1,048356:-0,0513704/-0,5296661:0,5708404:0,4274745:-0,459196#0,2893064:1,06511:-0,1861757/-0,4140962:-0,4482683:-0,5385127:-0,5810201
17:09:12#0,09530452:0,845698:-0,1938926/0,03376132:0,501337:0,02926642:-0,8640977#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188697:1,048357:-0,05138376/-0,5296599:0,5708337:0,4274824:-0,4592043#0,2893052:1,065112:-0,1861856/-0,4141039:-0,4482766:-0,5385067:-0,5810134
17:09:12#0,09530635:0,8457003:-0,193893/0,03374318:0,5013427:0,02925769:-0,8640954#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188673:1,048362:-0,05137643/-0,5296699:0,5708445:0,42747:-0,4591908#0,2893036:1,065112:-0,1861806/-0,4140913:-0,448263:-0,5385165:-0,5810241
17:09:12#0,09530833:0,845701:-0,1938918/0,03373578:0,5013611:0,02926003:-0,864085#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188688:1,048367:-0,05136916/-0,5296764:0,5708514:0,427462:-0,4591822#0,2893109:1,065118:-0,1861771/-0,4140832:-0,4482543:-0,5385227:-0,5810308
17:09:12#0,09530962:0,8457037:-0,1938931/0,03371418:0,5013591:0,02925042:-0,8640873#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188742:1,048367:-0,05137713/-0,5296661:0,5708403:0,4274747:-0,4591961#0,2893173:1,065123:-0,1861808/-0,4140961:-0,4482683:-0,5385126:-0,5810199
17:09:12#0,09531169:0,8457048:-0,1938922/0,03370526:0,5013723:0,02924393:-0,8640801#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188734:1,048373:-0,05137494/-0,5296737:0,5708487:0,427465:-0,4591855#0,2893209:1,06513:-0,1861823/-0,4140863:-0,4482577:-0,5385201:-0,5810282
17:09:12#0,09530655:0,8457014:-0,1938938/0,03373006:0,5013478:0,02927107:-0,8640925#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418888:1,048375:-0,05139312/-0,5296551:0,5708287:0,4274882:-0,4592106#0,2893291:1,065135:-0,1861893/-0,4141099:-0,4482831:-0,5385021:-0,5810086
17:09:12#0,09530663:0,8457017:-0,193894/0,03372728:0,5013475:0,029271:-0,8640928#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418864:1,048371:-0,05138749/-0,5296671:0,5708414:0,4274732:-0,4591946#0,2893039:1,065125:-0,186185/-0,4140947:-0,4482668:-0,5385137:-0,581021
17:09:12#0,09531022:0,845706:-0,1938947/0,03369269:0,5013582:0,02925296:-0,8640886#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188691:1,04837:-0,05137703/-0,5296722:0,5708469:0,4274669:-0,4591877#0,2893106:1,065122:-0,1861806/-0,4140884:-0,4482598:-0,5385186:-0,5810266
17:09:13#0,09531184:0,8457066:-0,1938938/0,03369339:0,5013574:0,02922584:-0,8640899#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188845:1,048379:-0,0513863/-0,529667:0,5708416:0,4274732:-0,4591945#0,2893264:1,065133:-0,1861886/-0,4140948:-0,4482666:-0,5385137:-0,5810211
17:09:13#0,09530947:0,8457062:-0,1938955/0,03369525:0,5013418:0,02923781:-0,8640985#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188921:1,048383:-0,05139211/-0,5296596:0,5708332:0,4274827:-0,4592047#0,2893302:1,065137:-0,1861856/-0,4141045:-0,4482771:-0,5385063:-0,581013
17:09:13#0,09530746:0,8457043:-0,1938957/0,0337119:0,5013285:0,02923811:-0,8641056#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188828:1,048384:-0,05140203/-0,5296609:0,5708347:0,4274811:-0,4592029#0,2893168:1,065136:-0,1861923/-0,4141026:-0,4482752:-0,5385078:-0,5810145
17:09:13#0,09530706:0,8457041:-0,1938959/0,03371603:0,5013193:0,02922758:-0,8641111#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418882:1,048382:-0,05139625/-0,5296628:0,570837:0,4274784:-0,4592002#0,2893113:1,065129:-0,1861856/-0,4141:-0,4482726:-0,5385095:-0,5810168
17:09:13#0,09530555:0,8457026:-0,1938959/0,03372637:0,5013162:0,02923995:-0,8641121#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188843:1,048382:-0,05139302/-0,5296659:0,57084:0,427475:-0,4591963#0,2893118:1,065127:-0,1861837/-0,4140966:-0,4482688:-0,5385123:-0,5810197
17:09:13#0,09530761:0,845704:-0,1938952/0,03371506:0,5013311:0,02923782:-0,8641039#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188724:1,048379:-0,05138296/-0,5296744:0,5708494:0,4274641:-0,4591846#0,2893044:1,065123:-0,1861782/-0,4140856:-0,4482569:-0,5385208:-0,5810288
17:09:13#0,09530707:0,845705:-0,1938967/0,03370742:0,5013179:0,02923074:-0,8641121#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188876:1,048379:-0,05139568/-0,5296606:0,5708346:0,4274812:-0,4592032#0,2893158:1,065126:-0,1861871/-0,4141029:-0,4482756:-0,5385075:-0,5810143
17:09:13#0,09530541:0,8457045:-0,1938978/0,03371168:0,5013047:0,02923376:-0,8641195#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188881:1,048384:-0,05140378/-0,5296608:0,5708347:0,427481:-0,4592028#0,2893119:1,065128:-0,1861912/-0,4141029:-0,4482755:-0,5385077:-0,5810145
17:09:13#0,09530828:0,8457028:-0,1938936/0,03372672:0,5013368:0,02922878:-0,8641005#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188711:1,048385:-0,05137846/-0,5296835:0,5708588:0,4274531:-0,4591727#0,2893039:1,065125:-0,186176/-0,4140744:-0,4482447:-0,5385295:-0,5810382
17:09:13#0,09531032:0,845708:-0,1938965/0,03368016:0,5013402:0,02923155:-0,8641002#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418883:1,048378:-0,05137652/-0,5296683:0,5708429:0,4274718:-0,4591931#0,2893183:1,065125:-0,186172/-0,4140933:-0,4482653:-0,5385149:-0,5810224
17:09:13#0,09531127:0,8457081:-0,1938957/0,03367935:0,501349:0,02923065:-0,8640952#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188841:1,048386:-0,05139276/-0,5296717:0,5708464:0,4274678:-0,4591887#0,2893232:1,065138:-0,1861924/-0,4140892:-0,4482606:-0,538518:-0,5810258
17:09:13#0,09531082:0,845708:-0,193896/0,03368231:0,5013401:0,02922189:-0,8641005#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188892:1,048388:-0,05139557/-0,529663:0,5708371:0,4274785:-0,4592#0,2893265:1,06514:-0,186187/-0,4141003:-0,4482724:-0,5385097:-0,5810167
17:09:13#0,09531148:0,8457088:-0,1938962/0,03367793:0,5013367:0,02920905:-0,8641031#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188879:1,04839:-0,05139476/-0,5296656:0,5708399:0,4274752:-0,4591967#0,2893237:1,06514:-0,1861863/-0,4140967:-0,4482689:-0,5385123:-0,5810195
17:09:13#0,09530935:0,8457066:-0,1938961/0,0336987:0,5013208:0,0292049:-0,8641117#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188963:1,048392:-0,05140281/-0,5296597:0,5708336:0,4274825:-0,4592044#0,2893272:1,065141:-0,18619/-0,4141042:-0,4482768:-0,5385066:-0,5810133
17:09:13#0,09530838:0,8457059:-0,1938963/0,03370311:0,5013199:0,02921598:-0,8641116#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188868:1,04839:-0,0513944/-0,5296668:0,5708412:0,4274737:-0,4591951#0,2893168:1,065136:-0,1861818/-0,4140954:-0,4482674:-0,5385134:-0,5810207
17:09:13#0,09530838:0,8457059:-0,1938963/0,03370311:0,5013199:0,02921598:-0,8641116#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188843:1,048387:-0,05139485/-0,5296674:0,5708417:0,4274731:-0,4591944#0,2893138:1,065133:-0,1861844/-0,4140947:-0,4482667:-0,5385139:-0,5810212
17:09:13#0,09530973:0,8457073:-0,1938964/0,03368921:0,5013303:0,02921966:-0,864106#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,418883:1,048387:-0,05138765/-0,5296721:0,5708469:0,4274669:-0,4591878#0,2893152:1,065132:-0,1861809/-0,4140885:-0,4482599:-0,5385186:-0,5810263
17:09:13#0,09530456:0,8457045:-0,1938986/0,03370827:0,5013041:0,02924828:-0,8641195#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188969:1,048389:-0,05141059/-0,5296541:0,5708278:0,4274892:-0,4592118#0,2893215:1,065136:-0,1861947/-0,414111:-0,4482843:-0,5385011:-0,5810075
17:09:13#0,09530607:0,8457043:-0,1938969/0,03371049:0,5013198:0,02924751:-0,8641103#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188693:1,048386:-0,05139416/-0,5296752:0,57085:0,4274635:-0,4591839#0,2892974:1,065127:-0,1861844/-0,4140848:-0,448256:-0,5385215:-0,5810295
17:09:13#0,09530661:0,8457067:-0,1938987/0,03368881:0,5013165:0,0292476:-0,864113#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,4188847:1,048382:-0,05139303/-0,5296654:0,5708396:0,4274756:-0,4591969#0,2893105:1,065124:-0,186183/-0,4140971:-0,4482693:-0,5385121:-0,5810193
