15:49:46#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#0,8876261:1,385232:-0,525043/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,8875526:1,383611:-0,5284559/0,4900758:-0,4930298:0,5098298:0,506775
15:49:46#0,22:0:-0,63/0:0:0:1#0,2758:-0,0157:-0,7387/0:0:0:1#0,1642:-0,0157:-0,7387/0:0:0:1#1,107625:-0,249703:-0,7020974/-0,4948052:-0,4958405:0,5051601:-0,5041065#-0,6675535:-0,2513235:-0,7055103/0,4900758:-0,4930298:0,5098298:0,506775
15:49:47#0,05483991:0,8443923:-0,1568304/0,03054664:0,5595863:0,03020419:-0,827658#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,5744867:-0,249703:0,1370988/-0,6928023:-0,128647:0,1415764:-0,6952921#-0,08482745:-0,2513235:-1,511105/0,1206663:-0,6922352:0,6968073:0,1439085
15:51:37#0,0548518:0,8444276:-0,1568537/0,03024402:0,5595315:0,03014999:-0,8277082#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863196:1,023254:-0,01472887/-0,5296635:0,5708377:0,4274775:-0,4591994#0,284083:1,060915:-0,1722991/-0,4140992:-0,4482716:-0,5385103:-0,5810173
15:51:37#0,0548518:0,8444276:-0,1568537/0,03024402:0,5595315:0,03014999:-0,8277082#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863234:1,023258:-0,0147312/-0,5296671:0,5708417:0,4274729:-0,4591945#0,284086:1,060916:-0,1723043/-0,4140946:-0,4482668:-0,538514:-0,5810212
15:51:37#0,05485027:0,8444242:-0,1568519/0,03027263:0,559535:0,03015948:-0,8277044#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863226:1,023259:-0,01472628/-0,5296693:0,5708441:0,4274701:-0,4591914#0,2840866:1,060916:-0,1722982/-0,4140918:-0,4482636:-0,5385162:-0,5810236
15:51:37#0,05485396:0,8444249:-0,1568481/0,03027275:0,5595602:0,03013555:-0,8276882#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863068:1,023251:-0,01470405/-0,5296805:0,5708557:0,4274566:-0,4591767#0,284081:1,060909:-0,1722823/-0,4140778:-0,4482486:-0,5385267:-0,581035
15:51:37#0,05485687:0,8444273:-0,1568471/0,03025639:0,5595717:0,03011637:-0,8276818#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863186:1,023248:-0,01469812/-0,5296732:0,5708481:0,4274658:-0,4591867#0,2840986:1,060913:-0,1722818/-0,4140872:-0,4482588:-0,5385196:-0,5810273
15:51:37#0,0548538:0,8444282:-0,1568519/0,03024455:0,5595401:0,03012947:-0,8277031#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863347:1,023252:-0,01472938/-0,5296505:0,5708238:0,4274936:-0,4592167#0,2841046:1,060923:-0,1723052/-0,4141157:-0,4482895:-0,5384979:-0,5810038
15:51:37#0,05485429:0,8444286:-0,1568517/0,03024313:0,5595409:0,03012338:-0,8277028#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863201:1,023258:-0,0147319/-0,5296677:0,5708421:0,4274725:-0,4591939#0,2840886:1,060922:-0,1723074/-0,414094:-0,448266:-0,5385144:-0,5810217
15:51:37#0,05485429:0,8444286:-0,1568517/0,03024313:0,5595409:0,03012338:-0,8277028#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863273:1,02326:-0,014724/-0,5296673:0,5708418:0,427473:-0,4591946#0,2840948:1,060921:-0,1722974/-0,4140946:-0,4482666:-0,5385139:-0,5810212
15:51:37#0,05485325:0,8444268:-0,1568511/0,03025133:0,5595505:0,03014869:-0,8276951#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863232:1,02326:-0,01471868/-0,5296721:0,5708469:0,427467:-0,459188#0,2840944:1,060922:-0,1722942/-0,4140884:-0,4482599:-0,5385185:-0,5810264
15:51:37#0,05485444:0,8444297:-0,1568526/0,03022907:0,5595458:0,03013842:-0,8276995#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863187:1,023254:-0,01472604/-0,5296644:0,5708388:0,4274762:-0,459198#0,2840885:1,060918:-0,1722999/-0,4140979:-0,4482703:-0,5385112:-0,5810184
15:51:37#0,05485138:0,8444277:-0,1568542/0,03024084:0,5595318:0,03015959:-0,8277077#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386332:1,023261:-0,01473692/-0,52966:0,5708339:0,427482:-0,4592041#0,2840958:1,060923:-0,172309/-0,4141037:-0,4482765:-0,5385069:-0,5810138
15:51:37#0,05484967:0,8444273:-0,156856/0,03024528:0,5595124:0,03015623:-0,8277209#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863247:1,023259:-0,01474679/-0,5296572:0,5708309:0,4274854:-0,4592077#0,2840803:1,060917:-0,1723119/-0,414107:-0,4482801:-0,5385043:-0,5810108
15:51:37#0,0548519:0,8444304:-0,1568566/0,030218:0,5595213:0,03015248:-0,8277159#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863217:1,023261:-0,01473181/-0,5296713:0,5708461:0,4274679:-0,459189#0,2840783:1,060912:-0,1723004/-0,4140892:-0,4482608:-0,538518:-0,5810256
15:51:37#0,0548494:0,8444269:-0,1568558/0,03024529:0,5595182:0,03016915:-0,8277165#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863331:1,023267:-0,01473983/-0,5296659:0,5708402:0,4274745:-0,4591961#0,2840889:1,060919:-0,1723074/-0,4140961:-0,4482684:-0,5385127:-0,5810198
15:51:37#0,0548494:0,8444269:-0,1568558/0,03024529:0,5595182:0,03016915:-0,8277165#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863201:1,02326:-0,01473448/-0,5296671:0,5708416:0,4274729:-0,4591945#0,2840759:1,060912:-0,1722995/-0,4140945:-0,4482666:-0,5385139:-0,5810212
15:51:37#0,05484951:0,8444245:-0,1568532/0,03025599:0,5595469:0,03020161:-0,8276954#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863141:1,023259:-0,014715/-0,5296818:0,5708574:0,4274547:-0,4591747#0,2840806:1,06091:-0,1722902/-0,4140759:-0,4482467:-0,5385281:-0,5810367
15:51:37#0,05484618:0,8444201:-0,1568525/0,03029726:0,5595297:0,03020091:-0,8277056#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863159:1,023249:-0,01473357/-0,5296589:0,5708328:0,4274832:-0,4592055#0,284078:1,060908:-0,1723038/-0,414105:-0,4482778:-0,5385058:-0,5810125
15:51:37#0,05484508:0,8444196:-0,1568533/0,03030108:0,5595211:0,03020357:-0,8277112#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863077:1,023241:-0,01472495/-0,5296629:0,5708369:0,4274786:-0,4592004#0,2840657:1,060895:-0,172296/-0,4141002:-0,4482726:-0,5385097:-0,5810164
15:51:37#0,05484508:0,8444196:-0,1568533/0,03030108:0,5595211:0,03020357:-0,8277112#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863067:1,023239:-0,01472312/-0,5296671:0,5708416:0,427473:-0,4591945#0,284064:1,060891:-0,1722983/-0,4140945:-0,4482668:-0,5385138:-0,5810213
15:51:37#0,05484323:0,8444148:-0,1568504/0,03034187:0,5595266:0,03021219:-0,8277056#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863058:1,023239:-0,01471743/-0,5296707:0,5708454:0,4274687:-0,4591899#0,2840654:1,060891:-0,1722945/-0,4140902:-0,4482622:-0,5385172:-0,5810249
15:51:37#0,05484289:0,8444145:-0,1568506/0,03034496:0,559523:0,03021038:-0,827708#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862983:1,023228:-0,01471102/-0,5296654:0,5708395:0,4274752:-0,4591969#0,2840568:1,060881:-0,1722869/-0,4140969:-0,4482692:-0,5385122:-0,5810194
15:51:37#0,0548422:0,8444168:-0,1568538/0,03033183:0,5594935:0,03018815:-0,8277293#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863084:1,023226:-0,01473069/-0,5296519:0,5708252:0,4274918:-0,4592149#0,2840559:1,060879:-0,1723043/-0,4141138:-0,4482874:-0,5384992:-0,5810052
15:51:37#0,05484614:0,8444192:-0,1568516/0,03031909:0,5595087:0,03015503:-0,8277206#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863046:1,023235:-0,01471511/-0,5296751:0,57085:0,4274632:-0,4591839#0,2840558:1,060881:-0,1722935/-0,4140846:-0,448256:-0,5385215:-0,5810295
15:51:37#0,0548477:0,8444183:-0,1568487/0,03033223:0,5595219:0,03013899:-0,8277118#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863158:1,023241:-0,01470429/-0,5296745:0,5708493:0,4274642:-0,4591849#0,2840731:1,060889:-0,1722831/-0,4140855:-0,4482568:-0,5385209:-0,5810287
15:51:37#0,05484749:0,8444158:-0,1568463/0,03035134:0,5595365:0,03014966:-0,8277009#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863098:1,023238:-0,01469646/-0,529675:0,5708501:0,4274633:-0,459184#0,2840748:1,060893:-0,1722772/-0,4140847:-0,4482559:-0,5385215:-0,5810296
15:51:37#0,05484952:0,8444182:-0,1568464/0,03033289:0,5595415:0,03013703:-0,8276987#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863019:1,023229:-0,01469788/-0,5296696:0,5708441:0,4274701:-0,4591913#0,2840706:1,06089:-0,1722811/-0,4140916:-0,4482635:-0,5385161:-0,5810238
15:51:37#0,05485067:0,8444182:-0,1568449/0,030337:0,5595482:0,03012526:-0,8276944#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863086:1,023233:-0,01469904/-0,5296707:0,5708455:0,4274685:-0,4591895#0,2840804:1,060896:-0,1722867/-0,4140901:-0,4482619:-0,5385174:-0,5810251
15:51:37#0,0548521:0,8444196:-0,1568447/0,03032827:0,5595505:0,03011135:-0,8276936#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863095:1,023233:-0,01469679/-0,5296685:0,5708429:0,4274717:-0,4591929#0,2840829:1,060898:-0,172283/-0,4140931:-0,4482651:-0,538515:-0,5810225
15:51:37#0,054851:0,8444191:-0,1568455/0,03032368:0,5595569:0,03014211:-0,8276883#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863116:1,023235:-0,01469651/-0,5296703:0,5708448:0,4274694:-0,4591905#0,2840878:1,060903:-0,1722842/-0,4140909:-0,4482626:-0,5385169:-0,5810244
15:51:37#0,054851:0,8444191:-0,1568455/0,03032368:0,5595569:0,03014211:-0,8276883#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386303:1,023233:-0,01470625/-0,5296672:0,5708417:0,427473:-0,4591944#0,2840799:1,060902:-0,1722929/-0,4140945:-0,4482665:-0,5385139:-0,5810212
15:51:37#0,05484898:0,8444139:-0,1568425/0,03036695:0,5595629:0,03015241:-0,8276823#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863041:1,023233:-0,01469769/-0,5296708:0,5708456:0,4274683:-0,4591894#0,2840831:1,060901:-0,1722862/-0,4140899:-0,4482615:-0,5385177:-0,5810252
15:51:37#0,05485052:0,8444163:-0,1568431/0,03034815:0,5595644:0,03014294:-0,8276824#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862942:1,023221:-0,01468804/-0,5296677:0,5708422:0,4274722:-0,4591936#0,284074:1,060891:-0,1722769/-0,414094:-0,4482659:-0,5385146:-0,5810218
15:51:37#0,05484973:0,8444153:-0,156843/0,03034956:0,5595733:0,03016781:-0,8276754#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862998:1,023224:-0,01468888/-0,5296716:0,5708464:0,4274675:-0,4591885#0,2840834:1,060895:-0,1722842/-0,4140891:-0,4482606:-0,5385182:-0,5810258
15:51:37#0,05485135:0,8444147:-0,1568404/0,03035909:0,5595853:0,03015178:-0,8276675#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862888:1,023221:-0,0146865/-0,5296737:0,5708486:0,4274648:-0,4591856#0,2840776:1,060894:-0,1722828/-0,4140863:-0,4482577:-0,5385202:-0,581028
15:51:37#0,05485135:0,8444147:-0,1568404/0,03035909:0,5595853:0,03015178:-0,8276675#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862973:1,023218:-0,01468116/-0,5296673:0,5708417:0,4274731:-0,4591944#0,2840868:1,060894:-0,172278/-0,4140945:-0,4482666:-0,5385138:-0,5810211
15:51:37#0,05485064:0,8444145:-0,1568411/0,03036173:0,5595772:0,03014989:-0,8276729#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862967:1,023217:-0,014691/-0,529663:0,5708372:0,4274782:-0,4591999#0,2840838:1,060895:-0,1722871/-0,4140997:-0,4482723:-0,5385097:-0,581017
15:51:37#0,05485214:0,8444152:-0,15684/0,03035949:0,5595833:0,03013567:-0,8276694#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862924:1,023218:-0,01468426/-0,5296705:0,5708451:0,427469:-0,4591901#0,2840815:1,060894:-0,1722823/-0,4140905:-0,4482623:-0,5385169:-0,5810245
15:51:37#0,0548535:0,8444166:-0,1568398/0,03034664:0,5595931:0,03013705:-0,8276632#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386296:1,023219:-0,01467675/-0,5296721:0,5708469:0,4274671:-0,4591878#0,2840889:1,060896:-0,1722769/-0,4140884:-0,4482601:-0,5385186:-0,5810264
15:51:37#0,05485298:0,8444173:-0,1568412/0,03033913:0,5595856:0,03014005:-0,8276685#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863007:1,023221:-0,01469013/-0,529663:0,5708373:0,4274781:-0,4591998#0,2840917:1,060901:-0,1722877/-0,4140997:-0,4482722:-0,5385098:-0,5810169
15:51:37#0,05485277:0,8444176:-0,1568418/0,03033392:0,5595858:0,03014765:-0,8276682#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862981:1,023223:-0,01469195/-0,5296673:0,5708417:0,4274731:-0,4591945#0,2840887:1,060902:-0,1722884/-0,4140946:-0,4482667:-0,5385139:-0,5810212
15:51:37#0,05485277:0,8444176:-0,1568418/0,03033392:0,5595858:0,03014765:-0,8276682#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862981:1,023224:-0,01469249/-0,5296671:0,5708416:0,4274731:-0,4591943#0,2840883:1,060902:-0,1722882/-0,4140945:-0,4482667:-0,5385138:-0,5810212
15:51:37#0,05485241:0,8444171:-0,1568417/0,03033726:0,5595868:0,03015241:-0,8276673#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862988:1,023225:-0,01469058/-0,5296676:0,5708422:0,4274725:-0,4591938#0,2840891:1,060902:-0,1722859/-0,4140939:-0,4482659:-0,5385144:-0,5810218
15:51:37#0,05485354:0,8444179:-0,1568412/0,03033287:0,5595904:0,03014222:-0,8276654#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862958:1,023224:-0,01468831/-0,5296692:0,5708437:0,4274707:-0,4591919#0,2840876:1,060901:-0,1722844/-0,4140922:-0,448264:-0,5385157:-0,5810232
15:51:37#0,05485561:0,8444206:-0,1568415/0,03030553:0,5596069:0,03015225:-0,8276549#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862959:1,023225:-0,01467803/-0,5296752:0,5708501:0,4274632:-0,4591838#0,284094:1,060903:-0,1722784/-0,4140845:-0,4482558:-0,5385218:-0,5810294
15:51:37#0,05485494:0,8444209:-0,1568426/0,03029654:0,5596086:0,03017232:-0,8276533#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3863006:1,023228:-0,01469114/-0,5296677:0,5708424:0,4274722:-0,4591937#0,2841004:1,060911:-0,1722908/-0,4140939:-0,4482659:-0,5385146:-0,5810218
15:51:37#0,05485173:0,8444164:-0,1568418/0,03032858:0,5596073:0,03020003:-0,827652#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862963:1,023229:-0,01469731/-0,5296669:0,5708411:0,4274736:-0,459195#0,2840959:1,060912:-0,1722942/-0,4140953:-0,4482672:-0,5385135:-0,5810208
15:51:38#0,05485146:0,8444158:-0,1568415/0,03033492:0,5596058:0,03019736:-0,8276529#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862848:1,023219:-0,01469082/-0,5296665:0,5708408:0,4274739:-0,4591954#0,2840831:1,060901:-0,172287/-0,4140955:-0,4482675:-0,5385133:-0,5810205
15:51:38#0,05485146:0,8444158:-0,1568415/0,03033492:0,5596058:0,03019736:-0,8276529#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862886:1,023217:-0,01468618/-0,5296671:0,5708417:0,427473:-0,4591945#0,2840863:1,060897:-0,1722864/-0,4140947:-0,4482666:-0,538514:-0,5810212
15:51:38#0,05485348:0,8444144:-0,1568374/0,03034816:0,5596333:0,03019465:-0,8276339#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862793:1,023216:-0,01466876/-0,5296816:0,5708572:0,427455:-0,4591751#0,2840879:1,060897:-0,1722763/-0,4140764:-0,448247:-0,5385278:-0,5810366
15:51:38#0,05485208:0,8444135:-0,1568382/0,03035286:0,559629:0,03020764:-0,8276362#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862866:1,02321:-0,01467246/-0,5296649:0,5708393:0,4274759:-0,4591976#0,2840953:1,060898:-0,172278/-0,4140974:-0,4482697:-0,5385115:-0,5810187
15:51:38#0,05485357:0,8444154:-0,1568384/0,03033815:0,5596324:0,03019904:-0,8276348#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862766:1,023206:-0,01467618/-0,5296688:0,5708432:0,4274712:-0,4591923#0,2840869:1,060895:-0,1722849/-0,4140926:-0,4482644:-0,5385154:-0,5810228
15:51:38#0,05485511:0,8444154:-0,1568365/0,03033917:0,5596465:0,03019374:-0,8276253#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862807:1,02321:-0,01466766/-0,5296745:0,5708496:0,4274639:-0,4591845#0,2840962:1,060899:-0,1722804/-0,4140853:-0,4482567:-0,5385211:-0,5810291
15:51:38#0,05485494:0,8444155:-0,1568369/0,03033987:0,5596398:0,03018621:-0,82763#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862859:1,023209:-0,01467428/-0,5296637:0,570838:0,4274772:-0,4591991#0,2841003:1,060902:-0,1722833/-0,414099:-0,4482711:-0,5385105:-0,5810175
15:51:38#0,05485328:0,8444118:-0,156835/0,03037057:0,5596424:0,03019488:-0,8276269#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862826:1,02321:-0,0146721/-0,529669:0,5708435:0,4274707:-0,4591921#0,2840983:1,060903:-0,1722828/-0,4140924:-0,4482643:-0,5385156:-0,5810231
15:51:38#0,0548514:0,8444118:-0,1568372/0,03037391:0,5596185:0,03018843:-0,8276432#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862825:1,023202:-0,01468134/-0,529655:0,5708283:0,4274882:-0,4592108#0,2840896:1,060895:-0,1722856/-0,4141102:-0,4482833:-0,5385021:-0,5810084
15:51:38#0,05484839:0,8444095:-0,1568384/0,03038891:0,5596057:0,03020828:-0,8276506#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862832:1,023204:-0,01468435/-0,5296608:0,5708346:0,4274813:-0,4592033#0,2840835:1,060891:-0,17229/-0,4141029:-0,4482756:-0,5385076:-0,5810143
15:51:38#0,05484839:0,8444095:-0,1568384/0,03038891:0,5596057:0,03020828:-0,8276506#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862728:1,0232:-0,01467881/-0,5296671:0,5708417:0,4274729:-0,4591944#0,284072:1,060884:-0,1722846/-0,4140946:-0,4482665:-0,5385138:-0,5810212
15:51:38#0,05484958:0,8444079:-0,1568353/0,0304072:0,5596181:0,03019347:-0,8276421#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,386273:1,0232:-0,01466656/-0,529674:0,5708491:0,4274644:-0,4591854#0,2840767:1,060881:-0,1722768/-0,4140861:-0,4482572:-0,5385206:-0,5810285
15:51:38#0,0548493:0,8444086:-0,1568364/0,03040152:0,5596116:0,03019261:-0,8276467#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862794:1,023196:-0,01466559/-0,5296637:0,5708378:0,4274773:-0,459199#0,2840813:1,06088:-0,1722738/-0,4140989:-0,4482712:-0,5385106:-0,5810175
15:51:38#0,05484851:0,8444057:-0,1568342/0,03043002:0,5596125:0,03018626:-0,8276452#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862752:1,023197:-0,0146696/-0,5296683:0,5708427:0,4274718:-0,4591931#0,2840783:1,060882:-0,1722809/-0,4140934:-0,4482653:-0,5385147:-0,5810221
15:51:38#0,0548503:0,8444064:-0,1568328/0,03042199:0,5596312:0,0301901:-0,8276327#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862662:1,023191:-0,01464771/-0,5296766:0,5708519:0,4274612:-0,4591818#0,2840762:1,060876:-0,1722627/-0,4140826:-0,4482538:-0,538523:-0,5810313
15:51:38#0,05485152:0,8444095:-0,1568347/0,03040026:0,5596195:0,03016865:-0,8276423#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862754:1,023188:-0,0146648/-0,529661:0,570835:0,4274807:-0,4592028#0,2840824:1,06088:-0,1722791/-0,4141023:-0,4482751:-0,5385078:-0,5810147
15:51:38#0,05485152:0,8444095:-0,1568347/0,03040026:0,5596195:0,03016865:-0,8276423#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862807:1,023197:-0,01466656/-0,5296672:0,5708416:0,427473:-0,4591945#0,2840874:1,060886:-0,1722811/-0,4140946:-0,4482667:-0,5385137:-0,5810212
15:51:38#0,05485055:0,8444082:-0,1568344/0,03041067:0,5596175:0,03017422:-0,827643#0,5635672:1,240017:-0,3641436/0:-0,1160284:0:0,9932459#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,3862791:1,023199:-0,01466741/-0,5296662:0,5708406:0,4274741:-0,4591957#0,284085:1,060888:-0,1722787/-0,4140958:-0,448268:-0,5385129:-0,5810202
