Condition","ParticipantID","Test"," "Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
Veridical","q","T1","16:04:54:647","1.018199","0.8378338","0.3069848","0.004972641","0.04087862","0.006944491","-0.9991276","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368194","0.7363265","0.03073061","-0.4420466","-0.0593959","0.8860713","-0.1262723","1.266387","0.6980525","0.2675254","-0.9881193","-0.06398282","-0.1041401","-0.09317412"
Veridical","q","T1","16:04:54:686","1.0182","0.8378355","0.3069839","0.004957315","0.04087605","0.006939704","-0.9991279","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.3682","0.7363293","0.03072679","-0.4420466","-0.05939598","0.8860712","-0.1262723","1.26639","0.6980534","0.2675215","-0.9881194","-0.06398276","-0.1041402","-0.09317418"
Veridical","q","T1","16:04:54:724","1.018203","0.8378363","0.3069828","0.004948069","0.04089646","0.006932823","-0.9991271","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368207","0.73633","0.03072546","-0.4420466","-0.05939594","0.8860713","-0.1262723","1.2664","0.6980563","0.2675193","-0.9881194","-0.06398287","-0.10414","-0.09317407"
Veridical","q","T1","16:04:54:747","1.018201","0.8378327","0.3069851","0.004977652","0.0408842","0.006927407","-0.9991274","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368194","0.7363106","0.03074352","-0.4420391","-0.05939699","0.886075","-0.1262718","1.266398","0.6980426","0.2675391","-0.9881203","-0.06398361","-0.1041319","-0.0931736"
Veridical","q","T1","16:04:54:763","1.0182","0.8378356","0.3069836","0.004952915","0.04087491","0.006927393","-0.999128","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368195","0.7363229","0.030728","-0.4420386","-0.05939706","0.8860754","-0.1262717","1.266394","0.6980506","0.2675245","-0.9881202","-0.06398375","-0.1041312","-0.09317351"
Veridical","q","T1","16:04:54:781","1.018199","0.8378339","0.3069849","0.004968988","0.04086873","0.006931979","-0.9991282","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368194","0.7363299","0.03072192","-0.4420411","-0.05939673","0.8860741","-0.1262719","1.266392","0.6980569","0.2675181","-0.98812","-0.06398346","-0.1041339","-0.09317373"
Veridical","q","T1","16:04:54:798","1.018201","0.8378368","0.3069827","0.004945143","0.04089028","0.00693796","-0.9991273","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.36821","0.7363232","0.03074925","-0.4420656","-0.05939326","0.8860618","-0.1262735","1.26639","0.6980484","0.2675395","-0.9881171","-0.06398071","-0.1041615","-0.09317549"
Veridical","q","T1","16:04:54:815","1.018201","0.8378368","0.3069827","0.004945143","0.04089028","0.00693796","-0.9991273","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.36821","0.7363232","0.03074925","-0.4420656","-0.05939326","0.8860618","-0.1262735","1.26639","0.6980484","0.2675395","-0.9881171","-0.06398071","-0.1041615","-0.09317549"
Veridical","q","T1","16:04:54:835","1.018201","0.8378389","0.3069816","0.004922868","0.04087535","0.006919709","-0.9991282","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.368197","0.7363296","0.03071579","-0.4420336","-0.05939784","0.8860778","-0.1262714","1.266396","0.698056","0.2675129","-0.9881209","-0.06398419","-0.1041256","-0.09317321"
Veridical","q","T1","16:04:54:852","1.018201","0.8378441","0.3069786","0.004877442","0.04086832","0.006914835","-0.9991287","1.295957","0.9348222","0.006351709","-0.6547746","-0.3032425","0.1460612","-0.6767426","1.259669","0.9351847","0.2284306","-0.4969419","-0.4175369","0.4669268","-0.6005757","1.3682","0.7363358","0.03071937","-0.4420465","-0.05939597","0.8860714","-0.1262724","1.2664","0.6980687","0.2675134","-0.9881192","-0.06398285","-0.1041402","-0.0931742"
