Condition","ParticipantID","Test"," "Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
Veridical","f","T1","16:07:10:575","-0.7954104","1.534958","0.1965218","0.1666323","0.7406392","0.1432347","-0.6349576","-0.9873773","1.013099","0.1919643","-0.233072","0.6542529","-0.6159184","-0.3718536","-0.9320337","1.013197","-0.1045953","-0.6260653","0.3444306","-0.1915864","-0.6728331","-1.061086","0.8150453","0.1748231","-0.9339148","0.1235011","-0.3326539","-0.04349971","-1.008392","0.8167135","-0.07966678","0.3818677","-0.04989983","0.9121895","0.1399916"
Veridical","f","T1","16:07:10:617","-0.7934738","1.535794","0.1959015","0.166878","0.740465","0.143823","-0.6349633","-0.9856745","1.013357","0.1904932","-0.2275899","0.6527928","-0.6167039","-0.3764848","-0.932037","1.013232","-0.1046153","-0.6260604","0.3444226","-0.191553","-0.6728513","-1.062011","0.8152297","0.1734656","-0.9333693","0.1259883","-0.3328519","-0.0464594","-1.00833","0.8167945","-0.07982917","0.3817505","-0.04992181","0.9122379","0.1399882"
Veridical","f","T1","16:07:10:663","-0.790025","1.537051","0.1951408","0.1671904","0.7401483","0.1443668","-0.6351269","-0.983556","1.013478","0.1862355","-0.2187401","0.6503075","-0.6180151","-0.3838103","-0.9320111","1.013279","-0.1045929","-0.6260436","0.3443882","-0.1915808","-0.6728767","-1.061299","0.8167969","0.1733884","-0.9324765","0.1298829","-0.3329357","-0.05265031","-1.007141","0.817415","-0.08026405","0.3819693","-0.04989215","0.9121426","0.1400228"
Veridical","f","T1","16:07:10:681","-0.7876536","1.537888","0.1942825","0.1674016","0.7399054","0.1448987","-0.6352331","-0.9839238","1.0133","0.1856309","-0.2193191","0.6504477","-0.6179736","-0.3833088","-0.9319921","1.013313","-0.1045649","-0.6260446","0.3443901","-0.1915709","-0.6728776","-1.061296","0.8185731","0.1718329","-0.9307841","0.1360259","-0.3334957","-0.06259891","-1.005542","0.8178813","-0.08039626","0.3819035","-0.04985077","0.9121745","0.1400089"
Veridical","f","T1","16:07:10:707","-0.7853511","1.53853","0.1934279","0.1677459","0.7396572","0.1451666","-0.6353701","-0.9852694","1.012784","0.1847035","-0.2224389","0.651372","-0.6174988","-0.3806977","-0.9319857","1.013372","-0.1044995","-0.6260434","0.3443742","-0.1915868","-0.6728823","-1.062451","0.8179037","0.1709831","-0.930884","0.135582","-0.3335168","-0.06196445","-1.006558","0.817499","-0.08048759","0.3818793","-0.04986111","0.9121834","0.1400131"
Veridical","f","T1","16:07:10:730","-0.7825179","1.539422","0.1922533","0.1692088","0.7396268","0.1458055","-0.6348711","-0.98806","1.011879","0.1847522","-0.230449","0.6536282","-0.6161844","-0.3741393","-0.9319868","1.013426","-0.1044849","-0.6260349","0.3443657","-0.1916077","-0.6728886","-1.062444","0.8167526","0.1685826","-0.9311851","0.1334848","-0.334183","-0.0582924","-1.006035","0.8173707","-0.08074176","0.3810894","-0.04996353","0.9125167","0.139957"
Veridical","f","T1","16:07:10:764","-0.7792445","1.540801","0.1905477","0.1707914","0.7393746","0.146721","-0.6345301","-0.9865999","1.014904","0.1975169","-0.2369448","0.654942","-0.6168824","-0.3665573","-0.9319798","1.013505","-0.1044594","-0.6260155","0.3443466","-0.191629","-0.6729103","-1.061841","0.8150066","0.1660111","-0.932763","0.1280074","-0.3333741","-0.04929249","-1.006035","0.8176554","-0.08071655","0.3813468","-0.04990106","0.9124115","0.1399644"
Veridical","f","T1","16:07:10:784","-0.7771137","1.541469","0.1894056","0.1707476","0.7393504","0.1473246","-0.6344303","-0.9868152","1.015244","0.2001777","-0.2400309","0.6559559","-0.6164025","-0.3635312","-0.9319745","1.013538","-0.1044423","-0.6260091","0.3443252","-0.1916514","-0.6729209","-1.056494","0.8173473","0.1763291","-0.9336568","0.1212918","-0.3343861","-0.04194608","-1.005879","0.8182136","-0.08110441","0.381665","-0.04981136","0.9122806","0.1399822"
Veridical","f","T1","16:07:10:806","-0.7742275","1.542692","0.1879069","0.1724077","0.7392958","0.1478287","-0.6339274","-0.9868882","1.015244","0.2007404","-0.2408971","0.6564248","-0.6160573","-0.3626961","-0.9319905","1.013526","-0.1043949","-0.6260232","0.3442504","-0.1917251","-0.6729251","-1.055934","0.8166138","0.1777507","-0.9338405","0.119022","-0.335153","-0.03805814","-1.006119","0.8175624","-0.08109532","0.3810314","-0.04987818","0.9125492","0.1399343"
Veridical","f","T1","16:07:10:823","-0.7724316","1.543768","0.1868939","0.173283","0.7390123","0.1483686","-0.6338932","-0.9864311","1.015107","0.1991832","-0.2378018","0.6563153","-0.6161885","-0.3647085","-0.9320064","1.013512","-0.1043558","-0.6260158","0.3442068","-0.1917724","-0.6729407","-1.055376","0.8170852","0.1783225","-0.9341868","0.118554","-0.3344837","-0.03688638","-1.006172","0.818091","-0.08067162","0.3816972","-0.04970766","0.9122865","0.1398915"
