"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
17:52:16:439","-0.06011671","1.213753","0.1882914","0.2312085","-0.02647457","0.0244894","-0.9722356","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3748403","0.8082148","0.3749129","-0.922574","0.06651986","0.3659766","-0.1024381","-0.6291543","0.8107442","0.2523455","0.5113676","-0.03532499","0.8466035","0.1432402"
17:52:16:463","-0.06014437","1.213742","0.1883072","0.2313523","-0.02635775","0.02446871","-0.972205","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3748732","0.8082221","0.3749003","-0.9225895","0.06652425","0.3659382","-0.1024352","-0.6291237","0.8107462","0.2522817","0.5113327","-0.03533094","0.846625","0.1432387"
17:52:16:484","-0.06017409","1.213746","0.1883138","0.2313212","-0.02635578","0.02446349","-0.9722127","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3748395","0.8082093","0.3750425","-0.9225457","0.06651197","0.3660482","-0.1024432","-0.6291019","0.8107316","0.252464","0.5114334","-0.03531376","0.8465639","0.1432427"
17:52:16:514","-0.06021225","1.213728","0.1883234","0.2314933","-0.02620045","0.02441885","-0.972177","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3749338","0.8082284","0.3749019","-0.9226062","0.06652901","0.3658952","-0.1024323","-0.6291348","0.8107522","0.2522166","0.5112933","-0.0353375","0.8466487","0.143237"
17:52:16:553","-0.0602647","1.213732","0.1883146","0.2314198","-0.0262865","0.02444395","-0.9721915","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.374846","0.8082031","0.3751506","-0.9225088","0.06650165","0.3661416","-0.10245","-0.6290927","0.8107233","0.2525793","0.5115192","-0.03529937","0.8465121","0.1432464"
17:52:16:582","-0.06030527","1.213728","0.1883124","0.2314826","-0.02611788","0.02446537","-0.9721806","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750187","0.8082308","0.3749074","-0.9226077","0.06652934","0.3658921","-0.1024321","-0.6291751","0.8107547","0.2521852","0.5112902","-0.03533807","0.8466503","0.1432369"
17:52:16:613","-0.06035019","1.213728","0.1882911","0.2315595","-0.02590631","0.02450677","-0.9721669","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375044","0.8082241","0.3749505","-0.9226226","0.06653362","0.3658542","-0.1024291","-0.6291409","0.8107408","0.2521854","0.5112556","-0.03534384","0.8466713","0.1432354"
17:52:16:640","-0.06038692","1.213728","0.1882817","0.2315653","-0.02594271","0.02436931","-0.9721681","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750003","0.8082296","0.3751026","-0.9225422","0.06651106","0.3660571","-0.1024438","-0.6291276","0.8107446","0.2524161","0.5114417","-0.03531246","0.8465589","0.1432433"
17:52:16:667","-0.06042609","1.213715","0.1882625","0.2316069","-0.02579187","0.02440554","-0.9721613","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750493","0.8082329","0.3750066","-0.9225996","0.06652715","0.3659123","-0.1024334","-0.6291051","0.8107455","0.2522323","0.5113088","-0.03533483","0.8466393","0.1432375"
17:52:16:688","-0.06045395","1.213697","0.1882669","0.2316454","-0.02586605","0.02446231","-0.9721487","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.374994","0.80822","0.3751713","-0.922508","0.06650136","0.3661429","-0.1024501","-0.6291182","0.8107332","0.252512","0.5115205","-0.0352991","0.8465114","0.1432465"
17:52:16:708","-0.06048291","1.213676","0.188271","0.2317072","-0.02588034","0.02446718","-0.9721334","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750679","0.8082145","0.3751451","-0.9225365","0.06650928","0.3660715","-0.1024448","-0.6291408","0.8107289","0.2524512","0.5114549","-0.03531012","0.8465507","0.1432437"
17:52:16:730","-0.06052548","1.213663","0.1882675","0.2316854","-0.02589048","0.02453558","-0.9721366","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750951","0.8082114","0.3751708","-0.9225338","0.06650858","0.3660783","-0.1024453","-0.6291205","0.8107256","0.2524651","0.511461","-0.03530912","0.8465471","0.1432439"
17:52:16:753","-0.06056394","1.213645","0.1882606","0.2317495","-0.0257859","0.02449249","-0.9721252","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752095","0.808219","0.3750587","-0.9225883","0.06652391","0.365941","-0.1024354","-0.6291656","0.8107355","0.2522653","0.5113351","-0.03533051","0.8466233","0.1432387"
17:52:16:774","-0.06062704","1.21363","0.1882668","0.2318554","-0.02573858","0.0245201","-0.9721005","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3751842","0.8082119","0.3751534","-0.922558","0.0665154","0.3660175","-0.1024409","-0.6291103","0.8107263","0.2523793","0.5114053","-0.03531855","0.8465807","0.1432416"
17:52:16:797","-0.06068588","1.213613","0.1882786","0.2319154","-0.02562752","0.0244526","-0.9720908","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752804","0.8082117","0.3751322","-0.9225932","0.0665251","0.3659284","-0.1024347","-0.6291693","0.8107299","0.2522986","0.5113236","-0.03533236","0.8466303","0.1432382"
17:52:16:828","-0.06073123","1.213618","0.1882897","0.2319278","-0.02555853","0.02451015","-0.9720882","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752808","0.8082112","0.3752093","-0.9225657","0.06651751","0.365998","-0.1024396","-0.6291252","0.8107271","0.2523729","0.5113874","-0.03532158","0.8465918","0.143241"
17:52:16:849","-0.06084327","1.213644","0.188262","0.2320223","-0.02542933","0.02450021","-0.9720693","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753624","0.8082349","0.3751687","-0.9225942","0.06652559","0.3659258","-0.1024344","-0.6291588","0.8107527","0.2522708","0.511321","-0.03533281","0.8466318","0.1432382"
17:52:16:870","-0.06090116","1.213668","0.1882447","0.2320732","-0.02535928","0.02436447","-0.9720624","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375443","0.8082589","0.3752039","-0.9225836","0.06652261","0.3659526","-0.1024363","-0.6291972","0.8107693","0.2522895","0.511346","-0.03532858","0.8466166","0.1432391"
17:52:16:891","-0.06095839","1.21368","0.1882251","0.232192","-0.02532537","0.0242532","-0.9720377","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3754275","0.8082713","0.3752642","-0.9225654","0.06651751","0.3659984","-0.1024397","-0.6291082","0.8107671","0.2523417","0.5113877","-0.03532147","0.8465913","0.1432409"
17:52:16:912","-0.06103332","1.213705","0.188192","0.2321991","-0.02543833","0.02423339","-0.9720336","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753878","0.8082646","0.3753999","-0.9225004","0.06649931","0.3661621","-0.1024514","-0.6291022","0.8107541","0.2525594","0.511538","-0.03529608","0.8465008","0.1432472"
17:52:16:935","-0.06108595","1.213712","0.1881798","0.232401","-0.02532629","0.0242772","-0.9719871","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3755463","0.8082869","0.3752206","-0.9225802","0.06652167","0.3659613","-0.102437","-0.6291798","0.8107717","0.2522699","0.5113538","-0.03532739","0.8466121","0.1432395"
17:52:16:956","-0.06112019","1.213722","0.1881751","0.2323526","-0.02527974","0.02421211","-0.9720016","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3755747","0.8082774","0.3753362","-0.9225695","0.06651863","0.3659882","-0.1024389","-0.6291511","0.8107493","0.2523819","0.5113784","-0.03532303","0.8465971","0.1432405"
17:52:16:985","-0.06115939","1.213728","0.1881766","0.2323268","-0.02529859","0.02425581","-0.9720061","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3755569","0.8082919","0.3753636","-0.9225329","0.06650838","0.366081","-0.1024455","-0.6291","0.8107567","0.2524238","0.5114636","-0.03530875","0.8465456","0.143244"
17:52:17:007","-0.06120036","1.213742","0.1881717","0.2322348","-0.02534075","0.02433824","-0.9720249","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375596","0.8082931","0.3753905","-0.922521","0.06650513","0.3661102","-0.1024477","-0.6291397","0.8107545","0.2524739","0.5114905","-0.03530419","0.8465295","0.1432453"
17:52:17:035","-0.06121669","1.213747","0.1881684","0.2323107","-0.02531561","0.0241861","-0.9720113","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3757027","0.8083093","0.3752925","-0.9225666","0.06651775","0.3659952","-0.1024394","-0.629166","0.8107641","0.2523081","0.511385","-0.03532202","0.8465931","0.1432408"
17:52:17:058","-0.061206","1.21377","0.1881577","0.2323087","-0.02529228","0.02419367","-0.9720122","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3756447","0.8083026","0.3753797","-0.9225524","0.06651396","0.3660311","-0.102442","-0.6290628","0.8107473","0.2524035","0.5114179","-0.03531647","0.8465733","0.1432422"
17:52:17:086","-0.06120047","1.213805","0.1881463","0.2322918","-0.02553903","0.02409687","-0.9720122","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3755519","0.8083229","0.375513","-0.9224547","0.06648658","0.3662768","-0.1024598","-0.6290593","0.8107696","0.25267","0.5116433","-0.03527825","0.8464369","0.1432516"
17:52:17:128","-0.06113976","1.21382","0.1881357","0.2322422","-0.02552602","0.02415797","-0.9720228","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3756315","0.8083397","0.3753325","-0.9225442","0.06651153","0.3660521","-0.1024435","-0.6290814","0.8107817","0.2523952","0.5114369","-0.03531324","0.8465618","0.1432431"
17:52:17:175","-0.06104612","1.213822","0.1881209","0.2322956","-0.02578044","0.02415132","-0.9720035","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3754951","0.8083303","0.3754852","-0.9224419","0.06648287","0.3663097","-0.1024621","-0.629023","0.8107641","0.2526956","0.5116736","-0.03527313","0.8464187","0.1432528"
17:52:17:198","-0.06090571","1.213813","0.1880619","0.2322178","-0.02587066","0.02421042","-0.9720182","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3754883","0.8083141","0.3753679","-0.9225039","0.06650026","0.3661537","-0.1024508","-0.6290098","0.8107479","0.2525377","0.5115305","-0.03529738","0.8465053","0.1432468"
17:52:17:223","-0.06085222","1.213804","0.1880369","0.2322114","-0.02589492","0.02420637","-0.9720193","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3754137","0.808302","0.3752041","-0.9225346","0.06650881","0.3660759","-0.1024452","-0.6289747","0.810742","0.2523566","0.5114591","-0.03530948","0.8465484","0.1432439"
17:52:17:264","-0.06082287","1.21381","0.1880072","0.2321674","-0.02593782","0.02421186","-0.9720284","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753469","0.8082842","0.3752148","-0.9225271","0.06650679","0.3660951","-0.1024466","-0.6290349","0.8107383","0.2524349","0.5114765","-0.03530659","0.8465379","0.1432446"
17:52:17:285","-0.0607357","1.2138","0.1879967","0.2322103","-0.02576789","0.02428252","-0.972021","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753932","0.8082914","0.3750443","-0.9226038","0.06652835","0.3659014","-0.1024327","-0.6290824","0.8107538","0.2521843","0.5112985","-0.0353366","0.8466453","0.1432372"
17:52:17:310","-0.06067479","1.21379","0.1880033","0.2321333","-0.02578221","0.0243857","-0.9720364","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752304","0.8082725","0.3752075","-0.9225299","0.06650759","0.3660879","-0.102446","-0.629005","0.8107364","0.2524542","0.51147","-0.03530753","0.8465418","0.1432443"
17:52:17:344","-0.06061354","1.213777","0.1880266","0.2320312","-0.02584931","0.02446176","-0.9720571","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3751932","0.8082665","0.3751966","-0.922512","0.06650242","0.3661332","-0.1024494","-0.6290545","0.8107406","0.2524911","0.5115116","-0.03530055","0.8465167","0.143246"
17:52:17:377","-0.06051305","1.213757","0.1880754","0.2319285","-0.02616066","0.02452994","-0.9720715","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750741","0.80826","0.3753459","-0.9224154","0.06647559","0.3663767","-0.1024669","-0.629028","0.8107392","0.2527956","0.5117348","-0.03526282","0.8463817","0.1432554"
17:52:17:399","-0.06041653","1.213745","0.1881044","0.2318384","-0.02616617","0.02455531","-0.9720923","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3751497","0.8082474","0.3751211","-0.9225413","0.06651065","0.3660597","-0.102444","-0.6290402","0.810732","0.2524402","0.5114445","-0.03531199","0.8465576","0.1432433"
17:52:17:422","-0.06037418","1.213736","0.1881418","0.2318062","-0.02631789","0.02460375","-0.9720946","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750142","0.8082455","0.3751981","-0.9224795","0.06649347","0.3662151","-0.1024553","-0.6289878","0.8107382","0.2526083","0.5115869","-0.03528791","0.8464714","0.1432491"
17:52:17:464","-0.06035222","1.213732","0.188179","0.2317077","-0.02641073","0.02468132","-0.9721136","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750342","0.8082371","0.3751525","-0.9225016","0.0664997","0.3661596","-0.1024513","-0.6290674","0.8107402","0.2525695","0.5115359","-0.03529656","0.8465022","0.1432471"
17:52:17:499","-0.06035402","1.21373","0.1882142","0.2316657","-0.02646611","0.02475665","-0.9721202","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375068","0.8082432","0.3751032","-0.9225156","0.06650352","0.3661243","-0.1024487","-0.6290944","0.8107486","0.2525054","0.5115033","-0.03530205","0.8465217","0.1432459"
17:52:17:521","-0.06043325","1.213753","0.1882394","0.2315549","-0.02655425","0.0247761","-0.9721437","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3750948","0.8082435","0.3751268","-0.9225092","0.06650174","0.3661403","-0.1024499","-0.6291123","0.8107471","0.25254","0.5115182","-0.03529945","0.8465129","0.1432463"
17:52:17:546","-0.0604808","1.213754","0.1882529","0.2316107","-0.02647294","0.02474903","-0.9721333","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752565","0.8082733","0.374987","-0.9225776","0.06652099","0.3659678","-0.1024375","-0.6291935","0.8107737","0.2522995","0.5113597","-0.03532626","0.8466083","0.1432397"
17:52:17:572","-0.06052092","1.213747","0.1882749","0.2316917","-0.02647981","0.02479413","-0.9721127","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3752381","0.8082612","0.3751242","-0.9225351","0.06650916","0.3660748","-0.1024451","-0.6291209","0.8107458","0.252467","0.511458","-0.03530966","0.846549","0.1432438"
17:52:17:598","-0.06055715","1.213736","0.1882792","0.2317257","-0.02636591","0.02481704","-0.9721071","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753429","0.8082573","0.375072","-0.9225864","0.06652322","0.3659458","-0.1024359","-0.6291549","0.8107387","0.2523285","0.5113395","-0.03532972","0.8466207","0.143239"
17:52:17:630","-0.06058414","1.213716","0.1882812","0.2317652","-0.02626104","0.02480008","-0.9721009","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375376","0.8082577","0.3750776","-0.9225865","0.06652336","0.3659458","-0.1024358","-0.6291333","0.8107347","0.2522942","0.5113395","-0.03532967","0.8466206","0.1432389"
17:52:17:651","-0.06060213","1.213695","0.1882859","0.2317352","-0.02616389","0.0248929","-0.9721083","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753721","0.8082482","0.3751199","-0.9225743","0.06652012","0.3659758","-0.102438","-0.6291105","0.8107253","0.2523303","0.5113672","-0.03532496","0.8466039","0.14324"
17:52:17:676","-0.06060626","1.213682","0.1882888","0.231747","-0.02618146","0.0248944","-0.972105","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.3753707","0.8082464","0.3751793","-0.9225364","0.0665094","0.3660715","-0.102445","-0.6291252","0.8107278","0.2524278","0.511455","-0.03531011","0.8465509","0.1432437"
17:52:17:710","-0.06058878","1.213666","0.1882818","0.2317746","-0.02622304","0.02483806","-0.9720988","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.5625116","1.00779","0.2091791","-0.651867","0.2440775","-0.09586056","-0.7115521","-0.375367","0.8082503","0.3752027","-0.9225319","0.06650823","0.3660828","-0.1024456","-0.6290944","0.8107339","0.2524535","0.5114651","-0.03530836","0.8465446","0.1432441"
