"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
18:00:38:637","-0.5116642","0.9806702","0.4668894","-0.02240259","0.445255","-0.002401761","0.8951203","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.536824","0.8308259","0.4333813","0.922552","-0.06651376","-0.3660322","0.1024421","-0.692747","0.815258","0.3259228","-0.6778327","-0.02092459","-0.7278887","-0.1014059"
18:00:38:655","-0.5116642","0.9806702","0.4668894","-0.02240259","0.445255","-0.002401761","0.8951203","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368249","0.8308263","0.4333777","0.9225439","-0.06651141","-0.3660529","0.1024435","-0.6927526","0.8152585","0.3259265","-0.6778491","-0.02092689","-0.7278736","-0.1014054"
18:00:38:672","-0.5116658","0.980672","0.4668908","-0.02239202","0.4452688","-0.002411447","0.8951136","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368299","0.8308277","0.4333816","0.9225381","-0.06650986","-0.3660671","0.1024445","-0.6927609","0.8152599","0.3259351","-0.6778603","-0.02092846","-0.7278631","-0.1014051"
18:00:38:691","-0.5116661","0.9806718","0.4668923","-0.02239176","0.4452817","-0.002408008","0.8951073","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368364","0.8308316","0.4333836","0.9225385","-0.06650988","-0.3660661","0.1024444","-0.6927671","0.8152639","0.3259366","-0.6778593","-0.0209284","-0.7278639","-0.1014051"
18:00:38:713","-0.5116642","0.9806689","0.4668921","-0.02240423","0.4452785","-0.002386581","0.8951086","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368299","0.8308271","0.4333858","0.9225451","-0.0665116","-0.3660496","0.1024432","-0.6927569","0.8152592","0.3259334","-0.6778464","-0.02092651","-0.7278758","-0.1014055"
18:00:38:740","-0.5116672","0.9806733","0.4668925","-0.02239607","0.4452755","-0.002430995","0.8951101","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368202","0.8308215","0.4333827","0.9225449","-0.06651164","-0.3660502","0.1024433","-0.6927474","0.8152537","0.3259306","-0.6778468","-0.02092668","-0.7278755","-0.1014055"
18:00:38:767","-0.5116656","0.9806713","0.4668917","-0.02240495","0.4452683","-0.002416261","0.8951136","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.536843","0.8308364","0.4333866","0.9225467","-0.06651228","-0.3660455","0.102443","-0.6927691","0.8152685","0.3259324","-0.6778432","-0.02092606","-0.7278789","-0.1014056"
18:00:38:788","-0.5116637","0.9806659","0.4668961","-0.0224484","0.4452851","-0.002395452","0.8951042","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368233","0.8308233","0.4333798","0.9225366","-0.0665094","-0.3660711","0.1024449","-0.6927553","0.8152555","0.3259348","-0.6778634","-0.02092886","-0.7278603","-0.101405"
18:00:38:806","-0.5116631","0.9806664","0.4668935","-0.02243195","0.4452757","-0.002385155","0.8951093","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368185","0.8308151","0.4333982","0.9225479","-0.06651257","-0.3660427","0.1024427","-0.6927438","0.8152473","0.3259434","-0.677841","-0.02092576","-0.7278811","-0.1014057"
18:00:38:829","-0.5116655","0.98067","0.4668936","-0.02239976","0.4452907","-0.002394922","0.8951026","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.536828","0.8308296","0.4333726","0.9225379","-0.06650965","-0.3660675","0.1024445","-0.6927592","0.8152616","0.3259261","-0.6778606","-0.02092854","-0.7278626","-0.1014052"
18:00:38:846","-0.5116673","0.9806733","0.4668926","-0.02236579","0.4453001","-0.002399563","0.8950988","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368397","0.8308359","0.4333777","0.9225404","-0.06651045","-0.3660617","0.1024441","-0.6927692","0.8152682","0.3259291","-0.677856","-0.02092785","-0.7278672","-0.1014053"
18:00:38:865","-0.5116706","0.980679","0.4668914","-0.02233946","0.4452943","-0.002441828","0.8951022","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368367","0.8308361","0.4333759","0.9225462","-0.06651202","-0.3660467","0.102443","-0.6927629","0.815268","0.3259224","-0.677844","-0.02092625","-0.7278782","-0.1014055"
18:00:38:884","-0.5116679","0.9806733","0.4668943","-0.0223794","0.4453027","-0.002413506","0.8950971","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368455","0.8308399","0.4333786","0.92254","-0.06651042","-0.3660623","0.1024443","-0.6927753","0.8152719","0.3259304","-0.6778564","-0.02092797","-0.7278665","-0.1014053"
18:00:38:905","-0.5116681","0.9806741","0.4668935","-0.02236342","0.4453067","-0.002406774","0.8950955","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368162","0.8308145","0.4333926","0.9225423","-0.06651105","-0.3660564","0.1024438","-0.6927448","0.8152468","0.3259428","-0.6778519","-0.02092735","-0.7278709","-0.1014053"
18:00:38:925","-0.5116658","0.9806668","0.4669002","-0.02242609","0.4453328","-0.002381202","0.895081","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368316","0.8308299","0.4333756","0.9225326","-0.06650823","-0.3660814","0.1024457","-0.6927658","0.8152622","0.3259337","-0.6778712","-0.02093002","-0.7278526","-0.1014047"
18:00:38:946","-0.5116662","0.9806687","0.466898","-0.0224169","0.4453173","-0.002394939","0.895089","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368153","0.8308101","0.4334065","0.9225503","-0.06651317","-0.3660368","0.1024424","-0.6927392","0.8152424","0.3259495","-0.6778364","-0.02092519","-0.7278855","-0.1014058"
18:00:38:973","-0.5116659","0.9806669","0.4669002","-0.0224239","0.4453347","-0.002380654","0.8950801","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368332","0.8308316","0.4333763","0.9225368","-0.06650926","-0.366071","0.1024448","-0.6927651","0.815264","0.3259308","-0.6778632","-0.02092887","-0.7278604","-0.101405"
18:00:39:007","-0.5116665","0.9806671","0.4669016","-0.02241492","0.4453521","-0.002373781","0.8950717","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368274","0.8308238","0.4333862","0.9225367","-0.06650955","-0.3660704","0.1024449","-0.692759","0.8152562","0.3259402","-0.6778629","-0.02092887","-0.7278608","-0.1014051"
18:00:39:029","-0.5116639","0.9806644","0.4668993","-0.02240492","0.4453502","-0.002329184","0.8950731","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368309","0.8308287","0.4333839","0.9225449","-0.06651172","-0.3660502","0.1024434","-0.6927579","0.8152608","0.3259311","-0.6778468","-0.02092655","-0.7278755","-0.1014054"
18:00:39:053","-0.5116612","0.9806581","0.4669031","-0.02246725","0.4453495","-0.002318203","0.8950719","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368172","0.8308228","0.4333726","0.9225433","-0.06651137","-0.3660539","0.1024437","-0.6927449","0.8152552","0.3259212","-0.6778498","-0.02092699","-0.7278729","-0.1014055"
18:00:39:071","-0.5116609","0.9806572","0.4669039","-0.02248363","0.4453457","-0.002324302","0.8950734","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368165","0.8308123","0.4334005","0.9225451","-0.0665119","-0.3660494","0.1024431","-0.6927431","0.8152446","0.3259475","-0.6778463","-0.02092657","-0.7278762","-0.1014056"
18:00:39:088","-0.5116611","0.980657","0.4669049","-0.02248492","0.4453531","-0.002323569","0.8950696","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368286","0.8308253","0.4333874","0.9225407","-0.06651056","-0.3660606","0.102444","-0.6927576","0.8152573","0.3259376","-0.6778551","-0.02092779","-0.727868","-0.1014051"
18:00:39:108","-0.5116598","0.9806553","0.4669043","-0.02249213","0.4453484","-0.002309718","0.8950719","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368299","0.8308272","0.4333856","0.9225457","-0.06651194","-0.366048","0.1024432","-0.692756","0.8152595","0.3259318","-0.6778451","-0.02092635","-0.7278773","-0.1014055"
18:00:39:129","-0.5116587","0.9806534","0.4669048","-0.02250877","0.4453439","-0.002304168","0.8950737","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368233","0.8308244","0.4333824","0.9225456","-0.06651191","-0.3660487","0.1024431","-0.6927496","0.8152564","0.3259287","-0.6778455","-0.0209265","-0.7278765","-0.1014056"
18:00:39:149","-0.5116602","0.980655","0.4669061","-0.0224939","0.4453621","-0.002306903","0.8950649","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368256","0.8308234","0.4333849","0.9225364","-0.06650938","-0.3660713","0.1024449","-0.6927572","0.8152554","0.3259389","-0.6778637","-0.02092898","-0.7278601","-0.1014051"
18:00:39:170","-0.5116591","0.980653","0.4669064","-0.02250493","0.4453613","-0.002295511","0.8950651","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368351","0.8308314","0.4333839","0.9225442","-0.06651149","-0.3660521","0.1024436","-0.6927621","0.8152636","0.3259313","-0.6778484","-0.02092675","-0.7278742","-0.1014055"
18:00:39:192","-0.5116612","0.9806565","0.466906","-0.02247302","0.4453727","-0.002304355","0.8950602","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368248","0.8308235","0.4333838","0.9225395","-0.06651029","-0.3660639","0.1024444","-0.6927545","0.8152559","0.3259349","-0.6778578","-0.02092815","-0.7278655","-0.1014052"
18:00:39:214","-0.5116615","0.9806581","0.4669041","-0.02247077","0.4453551","-0.002321393","0.8950689","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368376","0.8308363","0.4333792","0.9225509","-0.06651345","-0.366035","0.1024423","-0.6927605","0.8152683","0.3259207","-0.6778349","-0.02092496","-0.7278866","-0.1014058"
18:00:39:235","-0.5116633","0.9806572","0.4669106","-0.02247703","0.4454045","-0.002316245","0.8950443","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368348","0.8308308","0.4333762","0.9225234","-0.06650572","-0.3661039","0.1024472","-0.6927741","0.8152632","0.3259413","-0.6778891","-0.02093251","-0.727836","-0.1014044"
18:00:39:257","-0.5116627","0.9806546","0.4669133","-0.02251553","0.4454036","-0.002325465","0.8950437","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368344","0.8308257","0.4333974","0.9225438","-0.06651151","-0.3660532","0.1024436","-0.6927615","0.8152579","0.3259452","-0.6778494","-0.02092689","-0.7278733","-0.1014054"
18:00:39:279","-0.5116635","0.9806561","0.466913","-0.02250325","0.4454067","-0.002330047","0.8950425","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368264","0.8308209","0.4333957","0.9225426","-0.06651109","-0.3660558","0.1024437","-0.6927544","0.815253","0.3259442","-0.6778513","-0.02092724","-0.7278715","-0.1014054"
18:00:39:315","-0.5116618","0.9806534","0.466913","-0.02252114","0.4454003","-0.002316692","0.8950453","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368327","0.8308313","0.4333812","0.9225463","-0.06651216","-0.3660467","0.1024431","-0.6927586","0.8152634","0.3259267","-0.6778439","-0.02092624","-0.7278781","-0.1014055"
18:00:39:335","-0.5116626","0.9806526","0.4669169","-0.02254403","0.445416","-0.00232976","0.8950368","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368226","0.8308216","0.4333836","0.9225371","-0.06650954","-0.3660698","0.1024447","-0.6927538","0.8152539","0.3259365","-0.6778624","-0.02092873","-0.7278612","-0.1014049"
18:00:39:356","-0.5116624","0.9806528","0.4669159","-0.02254339","0.445408","-0.002331378","0.8950408","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368318","0.8308247","0.4333968","0.9225471","-0.06651224","-0.3660448","0.102443","-0.692757","0.8152572","0.3259414","-0.6778426","-0.02092599","-0.7278796","-0.1014057"
18:00:39:395","-0.5116636","0.980654","0.4669171","-0.02253632","0.4454195","-0.002339118","0.8950353","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368295","0.8308281","0.4333802","0.9225394","-0.06651013","-0.3660646","0.1024443","-0.6927592","0.8152604","0.3259315","-0.6778581","-0.02092812","-0.727865","-0.1014052"
18:00:39:416","-0.5116629","0.9806545","0.4669142","-0.02253418","0.4453974","-0.00234263","0.8950464","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368333","0.8308306","0.4333869","0.9225529","-0.0665141","-0.3660302","0.102442","-0.6927552","0.8152627","0.3259265","-0.6778312","-0.02092442","-0.7278903","-0.101406"
18:00:39:438","-0.5116626","0.9806529","0.4669163","-0.02253923","0.4454139","-0.002329097","0.895038","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368284","0.8308288","0.4333757","0.9225371","-0.0665096","-0.3660699","0.1024449","-0.6927595","0.815261","0.3259287","-0.6778625","-0.02092879","-0.7278611","-0.1014052"
18:00:39:462","-0.5116637","0.9806533","0.4669188","-0.02252783","0.4454427","-0.002319945","0.895024","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368284","0.8308247","0.4333847","0.9225321","-0.06650811","-0.3660823","0.1024456","-0.6927624","0.815257","0.325942","-0.6778721","-0.02093015","-0.727852","-0.1014048"
18:00:39:484","-0.5116649","0.9806546","0.4669197","-0.02251362","0.4454565","-0.00232072","0.8950174","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368335","0.830829","0.4333848","0.9225381","-0.06650997","-0.3660667","0.1024445","-0.6927637","0.8152612","0.3259367","-0.6778599","-0.02092844","-0.7278635","-0.1014051"
18:00:39:505","-0.5116666","0.9806566","0.4669206","-0.02250957","0.4454607","-0.002342071","0.8950154","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.536834","0.8308312","0.4333821","0.922542","-0.06651095","-0.3660575","0.1024439","-0.6927621","0.8152634","0.3259309","-0.6778526","-0.0209274","-0.7278703","-0.1014053"
18:00:39:529","-0.5116687","0.9806608","0.4669188","-0.02248142","0.4454568","-0.002363095","0.895018","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368368","0.8308316","0.4333864","0.9225457","-0.0665119","-0.3660485","0.1024432","-0.6927627","0.8152641","0.3259321","-0.6778454","-0.0209264","-0.7278769","-0.1014055"
18:00:39:553","-0.5116681","0.9806587","0.4669211","-0.02249888","0.445468","-0.002354752","0.895012","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368399","0.830837","0.4333754","0.9225392","-0.06651012","-0.3660649","0.1024444","-0.6927698","0.8152695","0.3259268","-0.6778585","-0.02092819","-0.7278648","-0.1014051"
18:00:39:574","-0.5116661","0.9806564","0.4669198","-0.02250688","0.4454579","-0.002335604","0.8950169","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368252","0.8308227","0.4333906","0.9225479","-0.06651263","-0.3660425","0.1024428","-0.69275","0.815255","0.3259347","-0.677841","-0.02092574","-0.7278812","-0.1014057"
18:00:39:596","-0.511668","0.9806576","0.4669229","-0.02249748","0.4454867","-0.0023396","0.8950028","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368226","0.8308229","0.4333776","0.922532","-0.06650822","-0.3660825","0.1024457","-0.6927564","0.8152553","0.3259349","-0.6778723","-0.02093012","-0.727852","-0.1014047"
18:00:39:618","-0.5116674","0.9806571","0.4669219","-0.02251572","0.4454655","-0.002353273","0.8950129","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368351","0.8308306","0.4333901","0.9225521","-0.06651382","-0.3660318","0.102442","-0.6927572","0.8152629","0.3259301","-0.6778323","-0.02092459","-0.7278892","-0.1014059"
18:00:39:640","-0.5116667","0.9806557","0.4669225","-0.02251614","0.4454742","-0.002336683","0.8950086","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.536828","0.8308254","0.433384","0.9225404","-0.06651041","-0.3660617","0.1024441","-0.6927571","0.815258","0.3259345","-0.677856","-0.02092783","-0.7278671","-0.1014051"
18:00:39:682","-0.5116674","0.980655","0.4669258","-0.02252403","0.4454966","-0.002335781","0.8949972","-0.5056208","1.030342","0.3668979","-0.5887722","0.2560891","-0.3008171","-0.7051772","-0.6702179","1.017311","0.2645088","-0.6708439","0.05585265","0.004758699","-0.739477","-0.5368268","0.8308251","0.4333811","0.9225345","-0.06650889","-0.3660762","0.1024452","-0.6927593","0.8152577","0.3259363","-0.6778674","-0.02092946","-0.7278561","-0.1014049"
