14:07:41:949","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-0.8876261","1.385232","-0.4749571","0.5051601","-0.5041065","0.4948052","0.4958405","0.8875526","1.383611","-0.4715442","0.5098298","0.506775","-0.4900758","0.4930298"
14:07:42:007","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-1.537627","-0.249703","1.727988","0.5051601","-0.5041065","0.4948052","0.4958405","0.2375516","-0.2513235","1.731401","0.5098298","0.506775","-0.4900758","0.4930298"
14:07:42:289","0.5051786","0.4612314","-0.1697435","-0.7235034","-0.242076","0.3233689","-0.5597987","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","-1.199094","-0.249703","2.400803","0.6673274","-0.2462413","0.2338654","0.6628321","-0.05986065","-0.2513235","1.039399","0.2538692","0.668037","-0.6600388","0.2315727"
14:07:42:313","0.50518","0.4612319","-0.1697438","-0.7235118","-0.2420625","0.3233654","-0.5597958","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","-0.1207601","0.4521422","0.4892413","0.6673285","-0.2462383","0.2338624","0.6628332","1.018461","0.4505218","-0.8721726","0.2538663","0.668038","-0.66004","0.2315697"
14:07:42:329","0.5051793","0.4612316","-0.1697475","-0.7234954","-0.242057","0.3233674","-0.5598183","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","-0.1206661","0.4521447","0.4893101","0.6673433","-0.2461963","0.2338201","0.6628488","1.018382","0.4505243","-0.8722483","0.2538244","0.6680527","-0.6600561","0.2315273"
14:07:42:345","0.5051793","0.4612316","-0.1697475","-0.7234954","-0.242057","0.3233674","-0.5598183","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3653706","0.6418027","0.366073","0.8804715","-0.07174559","-0.4421143","0.1554265","0.3970469","0.552416","0.09519151","0.8044285","0.03698388","0.5805036","0.120593"
14:07:42:362","0.5051787","0.4612314","-0.1697439","-0.7235271","-0.2420544","0.3233309","-0.5597994","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3651881","0.6418004","0.3660556","0.880542","-0.07177052","-0.4419739","0.1554152","0.3969532","0.5524154","0.09518406","0.8043361","0.03696476","0.5806319","0.1205991"
14:07:42:378","0.5051826","0.4612329","-0.1697426","-0.7235362","-0.242039","0.3233514","-0.5597824","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3654277","0.6417938","0.3660747","0.8804455","-0.07173653","-0.4421665","0.1554309","0.3970962","0.5524288","0.09523325","0.804463","0.03699112","0.5804558","0.1205911"
14:07:42:394","0.5051826","0.4612329","-0.1697434","-0.723538","-0.2420326","0.3233447","-0.5597868","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3653694","0.6418064","0.3660755","0.8804729","-0.07174613","-0.4421117","0.1554264","0.3970616","0.5524323","0.09522134","0.8044268","0.03698365","0.5805062","0.1205932"
14:07:42:410","0.5051823","0.4612328","-0.1697419","-0.7235377","-0.2420436","0.32335","-0.5597793","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3653486","0.6418058","0.3660713","0.8804788","-0.07174814","-0.4421","0.1554254","0.3970481","0.5524291","0.09521681","0.8044192","0.03698201","0.5805168","0.1205938"
14:07:42:430","0.5051807","0.4612322","-0.169741","-0.7235343","-0.2420576","0.3233481","-0.5597787","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3653266","0.6418042","0.3660744","0.8804852","-0.07175046","-0.4420872","0.1554244","0.3970373","0.5524297","0.09522438","0.8044107","0.03698019","0.5805283","0.1205943"
14:07:42:446","0.5051807","0.4612322","-0.169741","-0.7235343","-0.2420576","0.3233481","-0.5597787","0.391937","0.9599677","0.3780376","0.5780799","-0.174914","0.2627335","0.7524625","0.2966152","0.9186795","0.2126832","-0.6448513","-0.07418557","0.1487655","-0.7460108","0.3653558","0.6418016","0.366076","0.8804716","-0.07174567","-0.4421143","0.1554265","0.3970525","0.5524309","0.09523372","0.8044285","0.03698397","0.5805036","0.1205932"
