"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
12:46:18:813","-0.07258999","1.063485","0.7309687","0.03108356","0.3392131","0.01417504","-0.940089","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108867","0.9134043","0.8079278","-0.9681566","0.1133742","-0.2144856","-0.06176789","-0.4334239","0.9597181","0.8373945","0.7427618","0.01292521","0.6544955","0.1406196"
12:46:18:830","-0.07258922","1.063483","0.7309704","0.03109987","0.3392315","0.01418865","-0.9400817","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108861","0.9134064","0.8079245","-0.9681546","0.1133747","-0.2144952","-0.06176677","-0.4334205","0.9597149","0.8373877","0.7427553","0.01292371","0.6545027","0.1406197"
12:46:18:847","-0.07258922","1.063483","0.7309704","0.03109987","0.3392315","0.01418865","-0.9400817","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108922","0.9133952","0.8079497","-0.9681587","0.1133735","-0.2144763","-0.061769","-0.4334214","0.9596968","0.8374141","0.7427682","0.0129266","0.6544883","0.1406194"
12:46:18:865","-0.07258803","1.063484","0.7309697","0.03108414","0.3392386","0.01418924","-0.9400796","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108913","0.9133985","0.8079399","-0.9681571","0.1133741","-0.2144833","-0.06176822","-0.4334218","0.9597019","0.837402","0.7427634","0.01292558","0.6544937","0.1406196"
12:46:18:882","-0.07258767","1.063486","0.7309686","0.03106876","0.3392434","0.01419812","-0.9400782","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108883","0.9134032","0.8079377","-0.9681579","0.1133737","-0.2144807","-0.06176846","-0.4334167","0.9597044","0.8373992","0.7427651","0.01292578","0.6544915","0.1406197"
12:46:18:898","-0.07258832","1.063489","0.730966","0.03104058","0.3392359","0.01420614","-0.9400817","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108886","0.9134032","0.8079438","-0.9681607","0.113373","-0.2144677","-0.06177001","-0.4334152","0.9597024","0.8374079","0.7427738","0.01292782","0.6544818","0.1406195"
12:46:18:915","-0.07258713","1.06349","0.7309661","0.03103507","0.3392476","0.01421077","-0.9400776","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310894","0.9134072","0.8079244","-0.968156","0.1133742","-0.2144881","-0.06176764","-0.4334232","0.9597074","0.8373858","0.7427601","0.01292481","0.6544973","0.1406198"
12:46:18:934","-0.07258654","1.063493","0.7309642","0.03101025","0.3392383","0.01419566","-0.940082","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108912","0.9134059","0.8079473","-0.968161","0.1133729","-0.2144665","-0.06177014","-0.4334126","0.9596997","0.8374133","0.7427746","0.01292782","0.6544808","0.1406194"
12:46:18:953","-0.07258654","1.06349","0.730966","0.0310315","0.3392476","0.0142032","-0.9400779","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108895","0.9134108","0.8079278","-0.9681566","0.1133742","-0.2144861","-0.06176782","-0.4334155","0.9597071","0.8373905","0.7427614","0.01292507","0.6544957","0.1406197"
12:46:18:970","-0.07258481","1.06349","0.7309667","0.0310318","0.3392582","0.01419527","-0.9400741","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108984","0.9133996","0.8079417","-0.9681563","0.1133744","-0.2144875","-0.06176777","-0.4334216","0.9596916","0.8374028","0.7427608","0.01292485","0.654497","0.1406196"
12:46:18:988","-0.07258481","1.06349","0.7309667","0.0310318","0.3392582","0.01419527","-0.9400741","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108894","0.9134049","0.807945","-0.9681588","0.1133737","-0.2144763","-0.06176903","-0.4334099","0.9596958","0.837406","0.742768","0.01292647","0.6544882","0.1406196"
12:46:19:006","-0.07258117","1.063492","0.730967","0.03101649","0.339278","0.01418143","-0.9400678","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108953","0.9134028","0.8079308","-0.9681542","0.1133748","-0.2144968","-0.06176664","-0.4334194","0.9596946","0.8373859","0.7427543","0.01292351","0.6545039","0.1406198"
12:46:19:025","-0.07258099","1.063491","0.7309679","0.03102722","0.3392752","0.01417043","-0.9400686","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108822","0.9134088","0.8079446","-0.9681592","0.1133734","-0.2144738","-0.06176925","-0.4333991","0.959695","0.837402","0.7427699","0.01292692","0.6544864","0.1406194"
12:46:19:043","-0.07258385","1.063489","0.7309682","0.03104329","0.3392724","0.01420073","-0.9400685","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108853","0.9133997","0.80795","-0.9681594","0.1133732","-0.2144729","-0.06176937","-0.4334069","0.9596869","0.8374064","0.7427703","0.01292696","0.6544855","0.1406196"
12:46:19:062","-0.0725798","1.063493","0.7309668","0.03100711","0.3392914","0.01418752","-0.9400631","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109018","0.9133943","0.8079339","-0.9681545","0.1133748","-0.2144955","-0.06176673","-0.433427","0.9596838","0.8373851","0.7427551","0.01292379","0.6545029","0.1406198"
12:46:19:081","-0.0725807","1.063493","0.7309664","0.03100947","0.3392637","0.01415309","-0.9400735","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310875","0.9134136","0.8079542","-0.9681648","0.1133718","-0.2144486","-0.06177214","-0.4333882","0.9596974","0.8374144","0.7427869","0.01293064","0.6544669","0.1406192"
12:46:19:098","-0.07258183","1.063495","0.730965","0.03099684","0.3392573","0.01416411","-0.9400761","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.31088","0.913402","0.8079473","-0.9681603","0.1133731","-0.2144691","-0.06176982","-0.4334047","0.9596921","0.837407","0.7427731","0.01292752","0.6544828","0.1406195"
12:46:19:116","-0.07258213","1.063495","0.7309647","0.03099592","0.3392518","0.01415939","-0.9400782","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108849","0.9134016","0.8079391","-0.96816","0.1133732","-0.2144708","-0.06176962","-0.4334133","0.959694","0.8373992","0.742772","0.01292727","0.654484","0.1406194"
12:46:19:135","-0.0725854","1.063493","0.7309645","0.03100984","0.3392346","0.01417225","-0.9400837","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108812","0.9134018","0.8079509","-0.9681628","0.1133726","-0.2144583","-0.06177121","-0.4334077","0.9596938","0.8374165","0.7427803","0.01292916","0.6544746","0.1406194"
12:46:19:154","-0.07258594","1.063492","0.7309653","0.03102173","0.3392316","0.01417082","-0.9400845","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108923","0.9133959","0.8079421","-0.9681594","0.1133733","-0.2144734","-0.06176935","-0.4334247","0.9596927","0.837407","0.7427703","0.0129269","0.6544862","0.1406196"
12:46:19:173","-0.0725829","1.063493","0.7309659","0.03101351","0.3392535","0.0141666","-0.9400769","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108939","0.9133992","0.8079304","-0.9681537","0.113375","-0.2144989","-0.06176632","-0.4334251","0.9596963","0.8373904","0.7427529","0.01292325","0.6545056","0.1406198"
12:46:19:192","-0.07258564","1.063491","0.7309657","0.03102523","0.3392377","0.01417559","-0.9400821","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108793","0.9134054","0.8079526","-0.9681624","0.1133725","-0.21446","-0.06177095","-0.4334022","0.9596974","0.8374182","0.7427792","0.01292891","0.6544757","0.1406193"
12:46:19:211","-0.07258505","1.063492","0.7309656","0.03102013","0.3392416","0.01417569","-0.9400808","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310893","0.9133964","0.8079391","-0.968158","0.1133738","-0.2144803","-0.06176855","-0.4334247","0.9596934","0.8374014","0.7427655","0.012926","0.6544913","0.1406196"
12:46:19:230","-0.07258397","1.063491","0.7309667","0.03102796","0.3392555","0.01417978","-0.9400755","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.31089","0.9134032","0.8079318","-0.9681556","0.1133745","-0.2144907","-0.0617673","-0.4334185","0.959699","0.8373917","0.7427585","0.01292442","0.6544993","0.1406198"
12:46:19:249","-0.07258397","1.063491","0.7309667","0.03102796","0.3392555","0.01417978","-0.9400755","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108889","0.9134007","0.807946","-0.9681588","0.1133736","-0.2144763","-0.06176902","-0.4334127","0.9596922","0.837407","0.7427682","0.01292647","0.6544882","0.1406195"
12:46:19:269","-0.07258689","1.06349","0.7309659","0.03103331","0.339236","0.01418822","-0.9400822","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108842","0.9134016","0.8079543","-0.9681633","0.1133723","-0.2144561","-0.06177136","-0.4334081","0.9596941","0.8374196","0.7427818","0.01292941","0.6544728","0.1406192"
12:46:19:288","-0.07258588","1.063493","0.7309641","0.03100707","0.3392258","0.01416591","-0.9400871","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108917","0.9133983","0.8079452","-0.9681609","0.1133729","-0.2144659","-0.06177015","-0.4334218","0.9596963","0.837412","0.7427752","0.01292802","0.6544802","0.1406194"
12:46:19:314","-0.07258654","1.063491","0.7309653","0.03102425","0.3392257","0.01416873","-0.9400865","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108816","0.9134094","0.8079329","-0.9681587","0.1133736","-0.2144765","-0.06176887","-0.433412","0.9597095","0.8373998","0.7427679","0.01292655","0.6544884","0.1406196"
12:46:19:332","-0.0725857","1.063491","0.730966","0.03102933","0.3392312","0.014164","-0.9400845","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108913","0.9133976","0.8079414","-0.9681576","0.113374","-0.2144822","-0.06176829","-0.4334229","0.9596959","0.8374068","0.7427641","0.01292577","0.6544927","0.1406196"
12:46:19:351","-0.07258588","1.063495","0.7309632","0.03099653","0.3392244","0.01416766","-0.940088","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108841","0.9134005","0.8079482","-0.9681604","0.1133732","-0.2144685","-0.06176993","-0.4334135","0.9596986","0.8374157","0.7427733","0.01292772","0.6544824","0.1406194"
12:46:19:370","-0.07258695","1.063497","0.7309613","0.03097894","0.3392123","0.01416933","-0.9400929","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108816","0.9134076","0.807936","-0.9681617","0.1133727","-0.2144633","-0.0617705","-0.4334142","0.9597087","0.8374057","0.7427768","0.01292835","0.6544783","0.1406194"
12:46:19:388","-0.07258695","1.063497","0.7309613","0.03097894","0.3392123","0.01416933","-0.9400929","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108875","0.9134061","0.8079303","-0.9681588","0.1133737","-0.2144762","-0.06176899","-0.4334219","0.9597075","0.8374006","0.7427681","0.01292654","0.6544882","0.1406195"
12:46:19:407","-0.07258755","1.063498","0.7309602","0.0309701","0.3392034","0.01416684","-0.9400964","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108867","0.9134041","0.8079425","-0.968161","0.1133729","-0.214467","-0.06177025","-0.4334185","0.9597034","0.8374162","0.7427745","0.0129279","0.6544811","0.1406194"
12:46:19:425","-0.07258791","1.063497","0.7309605","0.03097378","0.3392169","0.01419321","-0.940091","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108904","0.913406","0.8079248","-0.9681559","0.1133744","-0.2144897","-0.06176751","-0.4334261","0.9597079","0.8373944","0.7427591","0.01292465","0.6544986","0.1406197"
12:46:19:447","-0.07259035","1.063497","0.7309597","0.03097543","0.3392043","0.01420757","-0.9400952","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108929","0.9134034","0.807945","-0.9681617","0.1133727","-0.2144629","-0.0617705","-0.4334223","0.9597005","0.8374196","0.7427772","0.01292851","0.654478","0.1406194"
12:46:19:467","-0.07259113","1.063499","0.7309582","0.03096007","0.3391976","0.01421266","-0.9400982","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108976","0.9134049","0.8079376","-0.9681604","0.1133731","-0.214469","-0.06176992","-0.433429","0.9597055","0.8374133","0.7427732","0.01292772","0.6544826","0.1406195"
12:46:19:487","-0.07258809","1.063503","0.7309565","0.03092549","0.3392078","0.01419896","-0.9400958","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108988","0.9134114","0.8079228","-0.9681566","0.1133742","-0.2144865","-0.06176785","-0.4334299","0.959713","0.837397","0.7427611","0.01292503","0.6544961","0.1406198"
12:46:19:507","-0.07258594","1.063502","0.7309579","0.03093162","0.3392244","0.01419314","-0.9400897","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108912","0.9134203","0.807917","-0.9681549","0.1133748","-0.2144936","-0.06176696","-0.4334179","0.9597172","0.8373883","0.7427564","0.01292402","0.6545015","0.1406199"
12:46:19:527","-0.07258624","1.063503","0.7309572","0.03092519","0.3392195","0.01419225","-0.9400917","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310891","0.9134105","0.8079432","-0.9681598","0.113373","-0.2144711","-0.06176963","-0.4334134","0.9597011","0.8374169","0.7427717","0.01292728","0.6544842","0.1406195"
12:46:19:550","-0.07258767","1.063499","0.7309593","0.03095673","0.3392181","0.01419846","-0.940091","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108925","0.9134107","0.8079331","-0.968159","0.1133735","-0.2144755","-0.06176917","-0.4334197","0.959704","0.8374054","0.7427688","0.01292663","0.6544876","0.1406196"
12:46:19:571","-0.07258743","1.063498","0.7309601","0.0309644","0.3392271","0.01420724","-0.9400874","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109011","0.9134014","0.807939","-0.9681569","0.1133741","-0.2144855","-0.06176788","-0.4334286","0.9596943","0.8374093","0.7427619","0.01292508","0.6544953","0.1406197"
12:46:19:609","-0.07258439","1.063498","0.7309615","0.03096687","0.3392439","0.01418987","-0.9400815","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109004","0.9134068","0.8079292","-0.9681548","0.1133747","-0.2144941","-0.06176689","-0.4334257","0.9596994","0.8373951","0.7427562","0.01292395","0.6545019","0.1406197"
12:46:19:633","-0.07258487","1.0635","0.7309596","0.03094722","0.3392254","0.01417303","-0.9400892","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108843","0.9134102","0.8079547","-0.968163","0.1133724","-0.2144572","-0.06177131","-0.4334026","0.9596988","0.8374263","0.7427812","0.01292937","0.6544735","0.1406193"
12:46:19:652","-0.07258046","1.063503","0.7309597","0.03092633","0.3392599","0.0141754","-0.9400773","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108931","0.9134109","0.8079098","-0.9681509","0.1133758","-0.2145115","-0.06176487","-0.4334245","0.9597065","0.8373696","0.7427443","0.01292144","0.6545153","0.14062"
12:46:19:671","-0.07258326","1.0635","0.7309604","0.03094999","0.3392348","0.01416425","-0.9400858","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108783","0.9134139","0.8079515","-0.9681644","0.113372","-0.2144511","-0.06177197","-0.4333957","0.9596978","0.837421","0.7427853","0.01293022","0.6544689","0.1406192"
12:46:19:707","-0.07258457","1.063501","0.7309595","0.03094389","0.3392374","0.01419052","-0.9400846","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108914","0.9133998","0.8079408","-0.9681583","0.1133736","-0.2144782","-0.06176872","-0.4334207","0.9596908","0.837407","0.7427667","0.01292627","0.6544897","0.1406197"
