13:23:30:920",""
13:23:30:973","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-0.8876261","1.385232","-0.4749571","0.5051601","-0.5041065","0.4948052","0.4958405","0.8875526","1.383611","-0.4715442","0.5098298","0.506775","-0.4900758","0.4930298"
13:23:31:359","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-1.537627","-0.249703","1.727988","0.5051601","-0.5041065","0.4948052","0.4958405","0.2375516","-0.2513235","1.731401","0.5098298","0.506775","-0.4900758","0.4930298"
13:23:31:386","0.3374231","0.5369154","-0.1389985","-0.7225425","-0.2458769","0.3273869","-0.557041","0.4227538","0.9719267","0.318478","0.4176001","-0.5273525","0.5046205","0.5411726","0.3885891","0.9167289","0.2360311","-0.4343732","-0.5007088","0.500742","-0.5566581","-1.197071","-0.249703","2.402389","0.6676652","-0.2452818","0.2328994","0.6631879","-0.06178361","-0.2513235","1.037694","0.2529137","0.6683714","-0.6604056","0.2306057"
13:23:31:402","0.337428","0.5369163","-0.139001","-0.722533","-0.2459122","0.3273863","-0.5570381","0.4227624","0.971922","0.3184841","0.4175897","-0.5273855","0.5045871","0.5411797","0.3885894","0.9167271","0.2360359","-0.4343762","-0.5007262","0.5007356","-0.5566458","0.3532987","0.5916644","-0.3151545","-0.9915274","0.1100397","-0.03736454","-0.05804154","0.7037007","0.6163081","-0.5942094","0.9922844","0.09957517","-0.006411701","0.07358783"
13:23:31:418","0.3374263","0.5369145","-0.1390042","-0.7225475","-0.2459047","0.3273878","-0.5570219","0.4227636","0.97192","0.3184882","0.4175934","-0.5274001","0.5045753","0.5411735","0.3885888","0.9167265","0.2360371","-0.4343758","-0.500731","0.5007326","-0.5566444","0.3062335","0.6942158","0.2796946","0.991526","-0.1100787","0.03731579","0.05802239","0.4639904","0.6211352","0.1323006","0.9922853","0.09958324","-0.006470054","0.07356304"
13:23:31:434","0.3374287","0.5369152","-0.1390013","-0.7225513","-0.2459298","0.3273951","-0.5570014","0.4227653","0.9719186","0.3184906","0.4175969","-0.5274074","0.5045651","0.5411731","0.3885906","0.9167254","0.2360412","-0.4343939","-0.500734","0.500726","-0.5566334","0.306196","0.6942152","0.2796875","0.9915245","-0.1100894","0.03735933","0.0579996","0.463972","0.6211423","0.1323186","0.9922854","0.09958358","-0.006429642","0.0735628"
13:23:31:450","0.3374262","0.5369133","-0.1390054","-0.7225803","-0.2458971","0.3273698","-0.5569931","0.4227664","0.9719181","0.318491","0.4175896","-0.527414","0.5045632","0.5411741","0.3885895","0.9167241","0.236044","-0.4343994","-0.5007417","0.5007169","-0.5566305","0.3061928","0.694208","0.2796897","0.9915248","-0.1100956","0.03734562","0.0579901","0.4639747","0.6211456","0.132335","0.9922876","0.09957452","-0.006434292","0.07354264"
13:23:31:467","0.3374272","0.5369149","-0.1390052","-0.7225481","-0.2459007","0.3273754","-0.5570301","0.4227693","0.971916","0.3184944","0.4175904","-0.5274276","0.5045483","0.5411742","0.3885908","0.9167232","0.2360471","-0.434407","-0.5007486","0.5007144","-0.5566207","0.3063224","0.6942075","0.2796563","0.991529","-0.1100959","0.03721371","0.05800486","0.4640722","0.6211556","0.1322764","0.9922874","0.09958886","-0.006569177","0.07351613"
13:23:31:487","0.3374301","0.5369156","-0.1390051","-0.7225536","-0.2459171","0.3273636","-0.5570226","0.422773","0.9719146","0.3184953","0.4175928","-0.5274304","0.5045338","0.5411831","0.3885914","0.9167236","0.2360466","-0.4344113","-0.5007429","0.5007151","-0.5566218","0.3061638","0.6942095","0.2796784","0.9915219","-0.1101198","0.03738272","0.05797152","0.4639512","0.6211307","0.1323162","0.9922899","0.09957235","-0.006401032","0.07351989"
13:23:31:503","0.3374349","0.5369189","-0.1390016","-0.7225423","-0.2459269","0.327329","-0.5570532","0.4227754","0.9719138","0.3184958","0.4175959","-0.527431","0.5045241","0.5411891","0.3885913","0.9167224","0.2360498","-0.4344039","-0.5007607","0.5007141","-0.5566124","0.3061623","0.6941978","0.2796713","0.9915219","-0.1101308","0.03735757","0.05796789","0.463965","0.6211413","0.1323339","0.9922903","0.09956843","-0.006409287","0.07352044"
13:23:31:520","0.3374393","0.5369192","-0.1390052","-0.72255","-0.2459482","0.3273124","-0.5570436","0.4227791","0.971911","0.3185004","0.4175923","-0.5274525","0.5045064","0.5411875","0.3885932","0.9167227","0.23605","-0.4343954","-0.5007674","0.500724","-0.5566041","0.3061137","0.6941837","0.27966","0.9915202","-0.1101397","0.03739032","0.05796009","0.4639454","0.6211436","0.1323575","0.9922905","0.09957391","-0.006383419","0.07351356"
13:23:31:537","0.3374421","0.5369211","-0.1390028","-0.7225465","-0.2459324","0.3273309","-0.5570443","0.4227825","0.9719089","0.3185031","0.4175915","-0.5274649","0.5044909","0.5411904","0.3885945","0.9167219","0.2360529","-0.4343939","-0.5007795","0.5007256","-0.556593","0.3062745","0.6941676","0.2796234","0.9915264","-0.1101487","0.03719464","0.05796341","0.4640765","0.6211573","0.1323003","0.992289","0.09958741","-0.006599754","0.0734947"
13:23:31:553","0.3374364","0.5369183","-0.1390045","-0.7225487","-0.2459298","0.3273415","-0.5570363","0.4227856","0.971906","0.3185081","0.4175967","-0.5274822","0.5044714","0.5411878","0.3885956","0.9167218","0.2360542","-0.4343901","-0.5007871","0.5007296","-0.5565856","0.3062294","0.694183","0.2796376","0.9915228","-0.1101684","0.03725749","0.05794417","0.4640396","0.6211492","0.1323027","0.9922902","0.09958321","-0.006546527","0.07349074"
