"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
18:06:56:308","-0.3887529","1.031593","0.5220693","0.01746055","0.933763","0.06326263","-0.3518234","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436471","0.8311384","0.4344415","-0.9369677","0.06919567","0.3269441","-0.1020367","-0.5990973","0.7703276","0.375629","-0.669331","-0.01485788","-0.7335619","-0.1168859"
18:06:56:328","-0.3887537","1.031592","0.522069","0.01747108","0.9337617","0.06326675","-0.3518256","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436689","0.8311341","0.434457","-0.9369608","0.06919357","0.3269638","-0.102038","-0.5991127","0.7703204","0.3756504","-0.6693465","-0.01486044","-0.7335477","-0.1168854"
18:06:56:348","-0.3887527","1.031592","0.5220678","0.01745863","0.9337599","0.06327362","-0.3518298","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436682","0.8311344","0.4344564","-0.9369594","0.06919321","0.3269673","-0.1020384","-0.5991161","0.7703212","0.3756491","-0.6693491","-0.01486056","-0.7335454","-0.1168854"
18:06:56:374","-0.3887505","1.031595","0.5220685","0.01743805","0.9337609","0.06325552","-0.3518313","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436595","0.8311365","0.4344512","-0.9369608","0.06919362","0.3269636","-0.1020381","-0.5991104","0.7703241","0.3756416","-0.6693463","-0.01486022","-0.7335477","-0.1168855"
18:06:56:394","-0.3887521","1.031592","0.5220672","0.01746605","0.9337553","0.06326466","-0.3518429","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436573","0.8311425","0.4344627","-0.9369575","0.06919248","0.3269727","-0.1020387","-0.5991081","0.7703301","0.3756537","-0.6693535","-0.01486136","-0.7335413","-0.1168853"
18:06:56:411","-0.3887522","1.031593","0.5220679","0.01746655","0.9337569","0.06326077","-0.3518396","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436696","0.8311311","0.4344511","-0.9369627","0.06919412","0.3269584","-0.1020376","-0.599115","0.770319","0.3756411","-0.6693424","-0.01485972","-0.7335516","-0.1168855"
18:06:56:430","-0.3887509","1.031594","0.5220678","0.01743622","0.9337611","0.06326807","-0.3518285","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436597","0.8311372","0.4344533","-0.9369644","0.06919466","0.3269526","-0.1020373","-0.5991089","0.7703252","0.3756407","-0.6693377","-0.01485888","-0.7335557","-0.1168857"
18:06:56:451","-0.3887508","1.031595","0.5220689","0.01744199","0.9337611","0.063253","-0.3518309","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436562","0.8311384","0.4344519","-0.9369608","0.06919353","0.3269634","-0.1020381","-0.5991043","0.7703257","0.375643","-0.6693462","-0.01486027","-0.7335481","-0.1168855"
18:06:56:472","-0.38875","1.031596","0.5220685","0.01742614","0.9337627","0.06325884","-0.3518266","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436611","0.8311387","0.4344588","-0.9369625","0.06919401","0.3269588","-0.1020376","-0.5991054","0.7703255","0.3756495","-0.6693425","-0.01485972","-0.7335514","-0.1168855"
18:06:56:506","-0.3887487","1.031599","0.5220714","0.01742296","0.9337651","0.06322147","-0.351827","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436586","0.8311369","0.4344516","-0.9369617","0.0691938","0.3269606","-0.1020379","-0.5991012","0.7703233","0.3756447","-0.6693439","-0.01485984","-0.7335501","-0.1168856"
18:06:56:531","-0.3887488","1.0316","0.5220723","0.01742282","0.9337671","0.06321485","-0.351823","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436553","0.8311443","0.4344654","-0.9369628","0.06919434","0.3269578","-0.1020376","-0.5990957","0.7703303","0.3756586","-0.6693417","-0.01485949","-0.7335523","-0.1168856"
18:06:56:554","-0.3887475","1.031601","0.5220718","0.01741597","0.9337645","0.06320808","-0.3518312","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436656","0.8311377","0.4344617","-0.9369583","0.06919277","0.3269703","-0.1020386","-0.5991007","0.7703227","0.3756614","-0.6693513","-0.0148609","-0.7335432","-0.1168854"
18:06:56:574","-0.3887479","1.031599","0.5220696","0.01740406","0.9337644","0.06323942","-0.3518265","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436574","0.8311384","0.434454","-0.9369623","0.06919402","0.3269595","-0.1020378","-0.5990924","0.7703242","0.3756515","-0.6693431","-0.01485966","-0.733551","-0.1168856"
18:06:56:594","-0.3887503","1.031596","0.5220689","0.01743622","0.9337613","0.06325071","-0.3518312","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543665","0.8311312","0.4344455","-0.93696","0.06919328","0.3269656","-0.1020382","-0.5990977","0.7703162","0.3756456","-0.669348","-0.01486051","-0.7335465","-0.1168855"
18:06:56:612","-0.3887459","1.031602","0.522071","0.01741358","0.9337593","0.06319518","-0.3518475","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436792","0.8311304","0.4344598","-0.9369562","0.069192","0.3269769","-0.1020391","-0.5991164","0.7703154","0.3756575","-0.6693566","-0.01486194","-0.7335385","-0.1168853"
18:06:56:631","-0.3887457","1.031602","0.5220703","0.01740557","0.9337596","0.06320447","-0.3518456","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436451","0.8311503","0.4344675","-0.9369617","0.06919389","0.326961","-0.1020379","-0.5990906","0.7703383","0.3756579","-0.6693444","-0.01485991","-0.73355","-0.1168855"
18:06:56:650","-0.3887452","1.031603","0.5220709","0.01740512","0.9337594","0.0631938","-0.3518479","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436625","0.8311354","0.4344523","-0.9369605","0.06919339","0.3269639","-0.102038","-0.5990955","0.7703215","0.3756504","-0.6693465","-0.01486037","-0.7335477","-0.1168854"
18:06:56:670","-0.388744","1.031602","0.5220671","0.01740154","0.9337497","0.06321159","-0.3518707","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436693","0.8311384","0.4344684","-0.936953","0.06919122","0.3269858","-0.1020396","-0.5991057","0.7703249","0.3756678","-0.669364","-0.01486305","-0.7335321","-0.1168851"
18:06:56:693","-0.3887438","1.031603","0.522069","0.01740719","0.9337515","0.06318973","-0.3518698","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543659","0.831133","0.4344432","-0.9369622","0.06919393","0.3269597","-0.1020378","-0.5990958","0.7703215","0.3756363","-0.6693432","-0.01485975","-0.7335508","-0.1168855"
18:06:56:724","-0.3887456","1.031601","0.5220693","0.01743485","0.9337499","0.06318922","-0.3518727","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436625","0.8311399","0.4344641","-0.9369606","0.0691935","0.3269635","-0.102038","-0.5990995","0.7703279","0.375656","-0.669346","-0.01486019","-0.733548","-0.1168855"
18:06:56:752","-0.3887452","1.031602","0.5220691","0.01742048","0.9337519","0.0631962","-0.3518666","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436696","0.8311331","0.4344559","-0.9369631","0.06919423","0.326957","-0.1020377","-0.5991042","0.7703211","0.3756489","-0.669341","-0.01485949","-0.7335526","-0.1168856"
18:06:56:777","-0.3887424","1.031602","0.5220643","0.01741933","0.9337355","0.06319899","-0.3519096","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436758","0.8311366","0.4344709","-0.9369459","0.06918894","0.3270056","-0.1020411","-0.5991197","0.7703248","0.3756695","-0.6693792","-0.01486562","-0.7335179","-0.1168848"
18:06:56:800","-0.3887407","1.031605","0.5220661","0.01740362","0.9337384","0.0631754","-0.3519073","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543654","0.8311357","0.4344444","-0.9369621","0.06919406","0.3269591","-0.1020376","-0.5991013","0.7703285","0.3756294","-0.6693429","-0.01485977","-0.7335511","-0.1168855"
18:06:56:820","-0.3887405","1.031606","0.5220671","0.01740078","0.9337404","0.06316733","-0.3519035","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436536","0.8311428","0.4344602","-0.9369628","0.0691942","0.3269579","-0.1020375","-0.5990971","0.7703341","0.3756447","-0.6693419","-0.01485937","-0.733552","-0.1168856"
18:06:56:838","-0.3887358","1.03161","0.522065","0.0173762","0.9337302","0.06314308","-0.3519358","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543673","0.8311381","0.4344723","-0.9369498","0.06919017","0.3269947","-0.1020403","-0.5991145","0.7703284","0.3756652","-0.6693707","-0.01486411","-0.7335257","-0.1168849"
18:06:56:864","-0.3887354","1.03161","0.5220647","0.01738532","0.9337261","0.06313297","-0.3519481","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436499","0.831144","0.4344591","-0.9369574","0.06919241","0.3269734","-0.1020387","-0.599095","0.7703375","0.3756447","-0.6693538","-0.01486133","-0.7335411","-0.1168853"
18:06:56:885","-0.3887345","1.031611","0.5220648","0.01737982","0.9337254","0.06312445","-0.3519519","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436638","0.8311371","0.4344589","-0.93696","0.06919324","0.3269658","-0.1020382","-0.5991006","0.7703296","0.375645","-0.669348","-0.01486047","-0.7335464","-0.1168854"
18:06:56:903","-0.3887349","1.03161","0.5220644","0.01738493","0.9337245","0.06312946","-0.3519532","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436596","0.8311386","0.4344576","-0.9369608","0.06919356","0.3269632","-0.102038","-0.5990965","0.7703316","0.3756432","-0.669346","-0.01486013","-0.7335482","-0.1168855"
18:06:56:925","-0.3887344","1.031612","0.5220662","0.01737066","0.9337302","0.06311901","-0.3519404","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436605","0.8311343","0.4344489","-0.9369658","0.06919517","0.3269492","-0.1020369","-0.5990934","0.7703273","0.3756337","-0.6693351","-0.01485839","-0.7335584","-0.1168858"
18:06:56:944","-0.388734","1.031612","0.5220654","0.01738907","0.9337227","0.06310645","-0.3519619","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436664","0.8311399","0.4344686","-0.9369542","0.06919149","0.3269821","-0.1020394","-0.599102","0.7703315","0.3756589","-0.6693609","-0.01486251","-0.7335347","-0.1168851"
18:06:56:967","-0.3887334","1.031612","0.5220649","0.01738282","0.933722","0.06310735","-0.3519639","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436643","0.8311365","0.4344587","-0.9369603","0.06919347","0.3269643","-0.1020381","-0.5990993","0.7703302","0.3756452","-0.669347","-0.01486041","-0.7335474","-0.1168855"
18:06:56:985","-0.3887359","1.031608","0.5220633","0.01740627","0.9337195","0.06313494","-0.3519645","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543661","0.8311366","0.4344547","-0.9369609","0.0691935","0.3269627","-0.102038","-0.5990961","0.7703303","0.3756407","-0.6693457","-0.01486011","-0.7335485","-0.1168855"
18:06:57:003","-0.388735","1.031609","0.5220629","0.01739341","0.9337198","0.06313577","-0.3519642","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543674","0.8311276","0.434449","-0.9369612","0.06919368","0.3269623","-0.102038","-0.5991085","0.7703212","0.3756352","-0.6693453","-0.01486014","-0.733549","-0.1168855"
18:06:57:027","-0.3887359","1.031608","0.5220634","0.01739203","0.9337233","0.06314439","-0.3519533","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436551","0.8311373","0.4344495","-0.9369649","0.06919485","0.3269515","-0.1020372","-0.5990959","0.770332","0.3756301","-0.6693369","-0.01485863","-0.7335565","-0.1168855"
18:06:57:049","-0.388733","1.031612","0.5220634","0.01738166","0.9337181","0.06311485","-0.3519729","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436722","0.8311344","0.4344628","-0.9369547","0.06919172","0.3269808","-0.1020393","-0.5991122","0.7703276","0.3756491","-0.6693598","-0.01486241","-0.7335356","-0.1168852"
18:06:57:069","-0.388732","1.031612","0.5220619","0.01739185","0.93371","0.06310582","-0.3519954","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436598","0.8311431","0.4344696","-0.9369538","0.06919134","0.3269837","-0.1020396","-0.5991062","0.7703385","0.3756522","-0.6693619","-0.01486275","-0.7335336","-0.1168851"
18:06:57:090","-0.3887318","1.031612","0.5220618","0.01738175","0.9337119","0.06311242","-0.3519898","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436593","0.8311369","0.4344532","-0.936963","0.06919435","0.3269572","-0.1020375","-0.5991003","0.7703332","0.3756324","-0.6693412","-0.01485945","-0.7335526","-0.1168856"
18:06:57:110","-0.3887318","1.031612","0.5220618","0.01738175","0.9337119","0.06311242","-0.3519898","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436614","0.8311356","0.4344536","-0.9369612","0.06919374","0.3269621","-0.102038","-0.5991008","0.7703316","0.3756344","-0.669345","-0.01486015","-0.7335492","-0.1168854"
18:06:57:131","-0.3887319","1.031613","0.5220631","0.01739566","0.9337111","0.06309281","-0.3519947","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543664","0.8311361","0.4344571","-0.9369602","0.06919332","0.3269652","-0.1020382","-0.5991035","0.7703317","0.375638","-0.6693476","-0.01486037","-0.7335469","-0.1168854"
18:06:57:162","-0.3887297","1.031617","0.5220647","0.01738513","0.9337106","0.06305911","-0.3520026","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436664","0.8311384","0.4344659","-0.9369589","0.06919295","0.3269689","-0.1020384","-0.599107","0.7703344","0.3756465","-0.6693503","-0.0148609","-0.7335443","-0.1168853"
18:06:57:190","-0.3887301","1.031618","0.5220679","0.01738126","0.9337187","0.06304199","-0.3519844","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436472","0.831144","0.4344563","-0.9369679","0.06919574","0.326943","-0.1020366","-0.5990855","0.7703408","0.3756346","-0.6693302","-0.01485786","-0.7335627","-0.1168859"
18:06:57:219","-0.3887298","1.031619","0.5220681","0.01736489","0.9337224","0.063049","-0.351974","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436594","0.8311397","0.434461","-0.9369645","0.06919471","0.3269526","-0.1020373","-0.5990877","0.7703338","0.3756481","-0.6693379","-0.01485884","-0.7335558","-0.1168857"
18:06:57:249","-0.388731","1.031616","0.5220658","0.01737454","0.933719","0.06307679","-0.3519777","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.543662","0.8311365","0.4344559","-0.9369596","0.06919321","0.3269666","-0.1020382","-0.5990881","0.7703294","0.3756486","-0.6693487","-0.0148607","-0.7335458","-0.1168854"
18:06:57:314","-0.3887317","1.031615","0.5220656","0.01740655","0.9337122","0.06306194","-0.3519968","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436748","0.8311291","0.4344538","-0.9369553","0.06919176","0.326979","-0.1020392","-0.5991025","0.7703226","0.3756472","-0.6693584","-0.01486216","-0.7335371","-0.1168852"
18:06:57:360","-0.3887296","1.031616","0.5220641","0.01737772","0.9337113","0.06306957","-0.3519993","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436696","0.8311352","0.4344625","-0.9369598","0.06919325","0.3269663","-0.1020382","-0.5991046","0.7703309","0.3756476","-0.6693484","-0.01486053","-0.7335461","-0.1168855"
18:06:57:384","-0.3887265","1.031617","0.5220605","0.01737499","0.9336966","0.06306024","-0.3520401","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436684","0.8311378","0.4344669","-0.936947","0.06918921","0.3270027","-0.1020409","-0.5991116","0.7703344","0.3756557","-0.6693771","-0.01486509","-0.7335202","-0.1168847"
18:06:57:408","-0.3887265","1.031618","0.5220612","0.01735666","0.9337029","0.06306928","-0.3520226","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436477","0.8311383","0.4344438","-0.9369669","0.06919547","0.3269459","-0.1020367","-0.5990889","0.7703379","0.3756186","-0.6693325","-0.01485804","-0.7335608","-0.1168859"
18:06:57:431","-0.3887255","1.031618","0.5220592","0.01735662","0.9336964","0.06307269","-0.3520392","-0.5078992","1.030609","0.3699552","-0.5751112","0.2833325","-0.3271666","-0.6942132","-0.6666949","1.018798","0.2617496","-0.6649076","0.07380312","0.007829442","-0.7432293","-0.5436672","0.8311362","0.4344614","-0.9369552","0.06919188","0.3269787","-0.1020391","-0.5991039","0.7703333","0.3756436","-0.6693583","-0.01486216","-0.7335371","-0.1168853"
