"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
12:46:12:971","-0.07257241","1.063504","0.7309623","0.03091311","0.339343","0.01420367","-0.9400473","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310885","0.9134082","0.8079633","-0.9681645","0.1133719","-0.2144499","-0.06177216","-0.4333827","0.9596649","0.8374088","0.7427859","0.01293024","0.6544678","0.1406192"
12:46:12:990","-0.07257241","1.063504","0.7309623","0.03091311","0.339343","0.01420367","-0.9400473","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108925","0.9134078","0.8079386","-0.9681588","0.1133735","-0.2144763","-0.06176887","-0.4333999","0.9596725","0.8373821","0.7427681","0.01292654","0.6544882","0.1406195"
12:46:13:008","-0.07257301","1.063504","0.7309622","0.03091591","0.3393287","0.01418683","-0.9400526","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108883","0.9134092","0.8079517","-0.9681619","0.1133726","-0.214462","-0.06177052","-0.4333918","0.959672","0.8374001","0.7427779","0.01292862","0.6544774","0.1406194"
12:46:13:027","-0.07257229","1.063501","0.7309644","0.03093976","0.3393309","0.01417077","-0.9400513","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108886","0.9134083","0.8079416","-0.968158","0.1133737","-0.2144793","-0.0617687","-0.433397","0.9596751","0.837388","0.742766","0.01292593","0.6544906","0.1406196"
12:46:13:047","-0.07257068","1.063505","0.7309625","0.03090906","0.339333","0.01416232","-0.9400517","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108866","0.9134026","0.8079517","-0.9681582","0.1133737","-0.2144781","-0.06176873","-0.4333946","0.9596689","0.8373977","0.7427667","0.01292625","0.6544898","0.1406196"
12:46:13:066","-0.07257044","1.063506","0.7309619","0.03090124","0.3393299","0.01415691","-0.9400532","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310878","0.9134127","0.8079374","-0.9681594","0.1133733","-0.2144729","-0.06176937","-0.4333887","0.9596812","0.837383","0.7427703","0.01292686","0.6544857","0.1406196"
12:46:13:087","-0.07256901","1.063507","0.7309615","0.0308906","0.3393283","0.01413694","-0.9400544","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108815","0.9134074","0.807941","-0.968159","0.1133735","-0.2144751","-0.06176915","-0.4333935","0.9596746","0.8373871","0.7427689","0.01292675","0.6544872","0.1406195"
12:46:13:106","-0.07256854","1.063505","0.7309633","0.03090797","0.339356","0.01417043","-0.9400433","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108816","0.9134089","0.8079247","-0.9681525","0.1133754","-0.2145041","-0.06176578","-0.4333958","0.9596758","0.8373635","0.7427493","0.01292238","0.6545097","0.14062"
12:46:13:125","-0.07256627","1.063507","0.7309626","0.03088823","0.3393655","0.01416068","-0.9400406","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108911","0.9133998","0.8079442","-0.9681565","0.1133741","-0.214486","-0.06176794","-0.4333987","0.9596592","0.8373818","0.7427616","0.01292514","0.6544958","0.1406197"
12:46:13:144","-0.07256848","1.063506","0.7309625","0.03089705","0.3393586","0.01417833","-0.9400426","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108768","0.9134119","0.8079457","-0.9681603","0.113373","-0.2144689","-0.06176989","-0.4333798","0.9596698","0.8373859","0.7427732","0.01292751","0.6544825","0.1406195"
12:46:13:162","-0.07256776","1.06351","0.73096","0.03086176","0.3393677","0.01419733","-0.9400402","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108921","0.913402","0.8079389","-0.9681569","0.113374","-0.2144847","-0.06176798","-0.4334","0.9596614","0.8373764","0.7427625","0.01292531","0.6544945","0.1406197"
12:46:13:181","-0.07256508","1.063511","0.73096","0.03084721","0.3393902","0.0142012","-0.9400325","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108914","0.9134158","0.8079192","-0.9681537","0.1133749","-0.214499","-0.06176636","-0.433395","0.9596725","0.8373522","0.7427528","0.01292318","0.6545057","0.1406199"
12:46:13:248","-0.07256562","1.063517","0.7309556","0.03079965","0.3393579","0.01417226","-0.9400461","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108801","0.913416","0.8079621","-0.9681661","0.1133714","-0.2144428","-0.06177285","-0.433371","0.9596633","0.8374068","0.7427909","0.01293147","0.6544625","0.1406189"
12:46:13:267","-0.07256818","1.063517","0.7309547","0.03080047","0.3393494","0.01419546","-0.9400488","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108772","0.9134231","0.8079302","-0.9681607","0.113373","-0.2144671","-0.06177006","-0.4333806","0.9596792","0.8373744","0.7427742","0.0129277","0.654481","0.1406195"
12:46:13:290","-0.0725677","1.063514","0.7309571","0.0308289","0.3393454","0.0141711","-0.9400497","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108944","0.9134102","0.8079373","-0.9681594","0.1133733","-0.2144733","-0.06176934","-0.4333993","0.9596651","0.837383","0.7427703","0.01292695","0.6544858","0.1406196"
12:46:13:311","-0.0725683","1.063515","0.7309563","0.03082283","0.3393381","0.01416981","-0.9400526","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108859","0.9134088","0.8079544","-0.9681603","0.1133731","-0.2144688","-0.06176987","-0.433387","0.9596627","0.8374033","0.7427731","0.01292764","0.6544824","0.1406195"
12:46:13:329","-0.07256645","1.063513","0.730958","0.03083303","0.3393556","0.01416838","-0.940046","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108898","0.9134116","0.8079261","-0.9681547","0.1133746","-0.2144946","-0.06176692","-0.4333986","0.959671","0.8373677","0.7427557","0.01292376","0.6545023","0.1406198"
12:46:13:353","-0.07256615","1.063513","0.7309582","0.03083518","0.3393455","0.01414599","-0.9400499","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310883","0.9134101","0.8079523","-0.9681609","0.1133729","-0.2144663","-0.0617702","-0.4333842","0.9596634","0.8373983","0.7427748","0.01292796","0.6544806","0.1406195"
12:46:13:372","-0.07256228","1.063512","0.7309607","0.03084643","0.3393769","0.01413815","-0.9400383","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108865","0.9134101","0.8079228","-0.9681514","0.1133756","-0.2145092","-0.06176506","-0.4333956","0.959668","0.8373588","0.7427458","0.01292172","0.6545134","0.1406201"
12:46:13:392","-0.07256347","1.063512","0.73096","0.03084275","0.339366","0.01413874","-0.9400423","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108745","0.9134078","0.8079586","-0.9681612","0.1133729","-0.214465","-0.06177042","-0.4333737","0.9596574","0.8373989","0.7427756","0.01292822","0.6544795","0.1406194"
12:46:13:412","-0.07256228","1.063513","0.7309604","0.03084185","0.3393747","0.01413575","-0.9400392","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108817","0.9134058","0.807935","-0.9681568","0.1133742","-0.2144852","-0.06176796","-0.4333906","0.9596612","0.8373704","0.742762","0.01292525","0.654495","0.1406198"
12:46:13:432","-0.07256138","1.063511","0.7309619","0.03085537","0.3393849","0.01413462","-0.9400351","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108795","0.9134072","0.8079382","-0.9681562","0.1133743","-0.2144872","-0.06176765","-0.4333845","0.9596593","0.8373719","0.7427607","0.01292484","0.6544966","0.1406198"
12:46:13:453","-0.07256371","1.063512","0.7309599","0.03084255","0.3393727","0.01415356","-0.9400397","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108759","0.9134033","0.8079578","-0.9681617","0.1133728","-0.214463","-0.06177067","-0.4333778","0.9596531","0.8373954","0.7427772","0.01292852","0.6544779","0.1406194"
12:46:13:474","-0.07256496","1.063514","0.7309584","0.03083228","0.3393509","0.01413855","-0.9400481","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310879","0.9134059","0.8079489","-0.9681636","0.1133722","-0.214454","-0.06177159","-0.433386","0.959661","0.8373903","0.7427832","0.01292968","0.6544712","0.1406193"
12:46:13:503","-0.07256508","1.063516","0.7309565","0.03081022","0.3393389","0.01412869","-0.9400533","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108762","0.9134092","0.8079438","-0.9681615","0.1133727","-0.2144638","-0.06177045","-0.4333854","0.9596679","0.8373886","0.7427767","0.01292833","0.6544787","0.1406195"
12:46:13:528","-0.07256442","1.063517","0.7309566","0.03080752","0.3393465","0.01413261","-0.9400506","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108771","0.9134125","0.807928","-0.968157","0.1133741","-0.214484","-0.0617681","-0.4333902","0.959673","0.8373705","0.7427629","0.01292545","0.6544942","0.1406197"
12:46:13:558","-0.07256746","1.063512","0.7309585","0.03084679","0.3393261","0.01412734","-0.9400567","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108748","0.9134086","0.8079513","-0.9681631","0.1133722","-0.2144561","-0.06177123","-0.4333833","0.9596653","0.8374","0.7427816","0.01292936","0.6544727","0.1406193"
12:46:13:589","-0.072568","1.063511","0.7309591","0.03085555","0.3393399","0.014155","-0.9400511","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108876","0.9133972","0.807941","-0.9681557","0.1133745","-0.2144899","-0.06176747","-0.4334039","0.9596595","0.8373846","0.742759","0.01292443","0.6544987","0.1406198"
12:46:13:618","-0.0725708","1.063512","0.7309572","0.0308464","0.339309","0.01414744","-0.9400626","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108803","0.9134029","0.8079609","-0.9681657","0.1133716","-0.2144446","-0.06177272","-0.4333897","0.9596636","0.8374134","0.7427897","0.01293115","0.6544641","0.1406191"
12:46:13:643","-0.07257098","1.063509","0.7309594","0.03087359","0.3393229","0.01416331","-0.9400565","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108863","0.9134079","0.8079242","-0.9681554","0.1133745","-0.2144906","-0.06176729","-0.4334051","0.9596778","0.8373711","0.7427585","0.01292435","0.6544992","0.1406198"
12:46:13:666","-0.07257599","1.06351","0.7309564","0.03086224","0.3392977","0.01419882","-0.9400654","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108842","0.9134015","0.8079642","-0.9681647","0.1133719","-0.2144491","-0.06177217","-0.4333937","0.9596652","0.8374202","0.7427866","0.01293048","0.6544675","0.1406191"
12:46:13:695","-0.07257628","1.063511","0.730956","0.03085901","0.3392821","0.01417748","-0.9400715","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108947","0.9134067","0.8079367","-0.9681622","0.1133725","-0.2144607","-0.06177079","-0.4334129","0.95968","0.8373942","0.7427786","0.0129288","0.6544763","0.1406193"
12:46:13:726","-0.07257909","1.063512","0.7309536","0.03084391","0.3392692","0.01420258","-0.9400762","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108846","0.9134134","0.8079441","-0.9681619","0.1133726","-0.2144622","-0.06177064","-0.4333988","0.9596875","0.8374075","0.7427776","0.01292846","0.6544772","0.1406194"
12:46:13:755","-0.07257521","1.063512","0.7309551","0.03084241","0.339291","0.01418332","-0.9400687","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109014","0.9134125","0.807913","-0.9681535","0.113375","-0.2144992","-0.06176624","-0.4334232","0.95969","0.8373689","0.7427526","0.01292315","0.6545057","0.1406199"
12:46:13:784","-0.0725804","1.063516","0.7309502","0.03081018","0.339252","0.01420622","-0.9400835","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108774","0.9134176","0.8079651","-0.9681678","0.113371","-0.2144348","-0.06177386","-0.4333831","0.9596863","0.8374355","0.7427959","0.01293264","0.6544565","0.1406191"
12:46:13:815","-0.07258046","1.063511","0.7309536","0.03084924","0.3392737","0.01422848","-0.9400741","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310903","0.9134161","0.8079021","-0.9681538","0.1133751","-0.2144988","-0.0617663","-0.433429","0.9596977","0.8373619","0.742753","0.01292324","0.6545056","0.1406199"
12:46:13:839","-0.07258052","1.063514","0.7309515","0.03082445","0.3392754","0.01424202","-0.9400741","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109059","0.913408","0.8079463","-0.9681585","0.1133736","-0.2144772","-0.06176897","-0.4334156","0.9596779","0.837411","0.7427675","0.01292646","0.6544889","0.1406196"
12:46:13:868","-0.07258296","1.063518","0.730948","0.03079286","0.3392632","0.01426955","-0.9400791","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3108974","0.9134225","0.8079339","-0.9681619","0.1133726","-0.2144623","-0.0617707","-0.4334069","0.9596953","0.8374014","0.7427775","0.0129286","0.6544775","0.1406194"
12:46:13:897","-0.07258171","1.063518","0.7309482","0.0307892","0.3392687","0.01426148","-0.9400774","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109095","0.9134251","0.8079147","-0.9681574","0.1133739","-0.214482","-0.06176838","-0.4334215","0.9596993","0.8373807","0.7427642","0.01292574","0.6544926","0.1406196"
12:46:13:927","-0.07258195","1.063517","0.7309489","0.03079755","0.3392712","0.01426606","-0.9400761","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109049","0.9134265","0.8079306","-0.9681581","0.1133738","-0.2144789","-0.06176864","-0.4334088","0.9596947","0.8373989","0.7427663","0.01292608","0.6544904","0.1406196"
12:46:13:951","-0.07258373","1.06352","0.7309457","0.03077012","0.3392422","0.01425365","-0.9400876","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109024","0.9134221","0.807952","-0.9681653","0.1133716","-0.2144462","-0.06177256","-0.4334051","0.9596896","0.8374279","0.7427884","0.01293087","0.6544652","0.140619"
12:46:13:976","-0.07258284","1.063521","0.7309453","0.03076098","0.3392506","0.01425824","-0.9400848","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109047","0.9134294","0.8079137","-0.9681568","0.1133742","-0.2144847","-0.06176799","-0.4334183","0.9597057","0.8373851","0.7427626","0.01292527","0.6544946","0.1406197"
12:46:13:997","-0.07258362","1.06352","0.7309458","0.03077042","0.3392507","0.01426647","-0.9400844","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109055","0.9134276","0.8079271","-0.9681588","0.1133735","-0.2144762","-0.06176903","-0.4334134","0.9596987","0.8374007","0.7427682","0.01292645","0.6544882","0.1406196"
12:46:14:015","-0.07258266","1.063521","0.7309458","0.0307645","0.339257","0.01426503","-0.9400823","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.3109118","0.9134229","0.8079275","-0.9681574","0.1133739","-0.2144827","-0.06176821","-0.4334201","0.9596936","0.8373995","0.7427638","0.01292555","0.6544931","0.1406196"
12:46:14:037","-0.07258564","1.063521","0.7309446","0.03076528","0.339231","0.01426422","-0.9400917","-0.3000823","1.162645","0.8096805","0.3109805","-0.6002488","0.5853768","0.4475784","-0.4095097","1.161418","0.7672726","-0.6526266","0.01378375","0.09945428","-0.7509977","-0.310901","0.9134279","0.8079444","-0.9681646","0.1133721","-0.2144496","-0.06177209","-0.4334046","0.9596971","0.8374239","0.742786","0.01293052","0.6544677","0.1406192"
