"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
15:30:53:127","-0.3909076","0.9367341","0.315055","-0.008174412","0.998536","-0.05336404","-0.003361195","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308229","0.8235145","0.516286","-0.9354641","0.09992839","0.3188549","-0.1151222","-0.5934086","0.7949071","0.455398","-0.4904342","0.01470387","-0.871314","-0.008390116"
15:30:53:171","-0.3909045","0.9367399","0.3150567","-0.008182839","0.9985334","-0.05340908","-0.003383381","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308261","0.823525","0.5162927","-0.9354537","0.09992457","0.318886","-0.1151255","-0.5934089","0.7949116","0.455423","-0.4904629","0.01470361","-0.8712977","-0.008390582"
15:30:53:223","-0.3909019","0.9367394","0.3150557","-0.008184346","0.9985335","-0.05340532","-0.003404649","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308139","0.82354","0.5163056","-0.9354536","0.09992444","0.3188856","-0.1151255","-0.5933977","0.7949272","0.4554353","-0.4904628","0.01470356","-0.8712977","-0.008390534"
15:30:53:245","-0.3908972","0.9367452","0.315057","-0.008227699","0.9985313","-0.05343924","-0.003421691","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308175","0.8235244","0.5162919","-0.9354556","0.09992541","0.3188793","-0.1151248","-0.5933996","0.7949121","0.4554182","-0.4904569","0.01470362","-0.8713011","-0.008390385"
15:30:53:263","-0.3908958","0.9367468","0.3150573","-0.008234644","0.9985306","-0.05345121","-0.003429873","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308067","0.8235378","0.516304","-0.9354579","0.09992618","0.3188731","-0.1151241","-0.5933833","0.7949218","0.4554273","-0.4904511","0.01470369","-0.8713046","-0.0083903"
15:30:53:286","-0.3908944","0.9367474","0.3150572","-0.00824115","0.9985304","-0.05345394","-0.003437576","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308207","0.8235295","0.5162979","-0.9354579","0.09992622","0.3188726","-0.1151241","-0.5933906","0.794909","0.455422","-0.4904506","0.01470358","-0.8713046","-0.008390257"
15:30:53:307","-0.3908942","0.9367456","0.3150563","-0.008221235","0.998531","-0.05344524","-0.003450264","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308202","0.8235266","0.5162945","-0.9354559","0.09992537","0.3188787","-0.1151249","-0.5933891","0.7949057","0.4554223","-0.4904563","0.0147036","-0.8713015","-0.008390373"
15:30:53:324","-0.3908932","0.9367437","0.3150553","-0.008193687","0.9985315","-0.05343804","-0.003472363","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308256","0.823522","0.5162898","-0.9354528","0.09992433","0.3188878","-0.1151257","-0.5933932","0.794899","0.4554231","-0.4904648","0.01470358","-0.8712966","-0.008390548"
15:30:53:344","-0.3908935","0.936743","0.315055","-0.008184826","0.9985319","-0.05343416","-0.003474435","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308284","0.823522","0.5162924","-0.9354594","0.09992663","0.3188681","-0.1151237","-0.593393","0.7948986","0.4554141","-0.4904465","0.0147036","-0.871307","-0.008390153"
15:30:53:365","-0.390892","0.9367391","0.3150527","-0.00817226","0.9985333","-0.05340629","-0.003494026","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308257","0.8235238","0.516292","-0.9354538","0.09992474","0.318885","-0.1151253","-0.5933923","0.7949004","0.455423","-0.4904621","0.01470365","-0.8712981","-0.008390496"
15:30:53:385","-0.3908892","0.9367378","0.3150514","-0.008183498","0.9985339","-0.05339234","-0.003510863","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308222","0.8235162","0.5162846","-0.935455","0.09992519","0.318881","-0.1151249","-0.5933886","0.7948927","0.4554132","-0.4904587","0.01470358","-0.8713002","-0.008390483"
15:30:53:404","-0.390888","0.9367408","0.3150524","-0.008185032","0.9985326","-0.0534162","-0.003520475","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308167","0.8235215","0.5162897","-0.9354573","0.09992591","0.3188745","-0.1151243","-0.593377","0.7948936","0.4554147","-0.4904525","0.01470366","-0.8713036","-0.00839033"
15:30:53:477","-0.3908911","0.9367369","0.3150516","-0.008171698","0.9985342","-0.05338928","-0.003501676","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308259","0.8235331","0.5163044","-0.9354659","0.09992902","0.3188489","-0.1151216","-0.5933763","0.7948995","0.4554157","-0.4904287","0.01470379","-0.8713171","-0.008389923"
15:30:53:496","-0.3908897","0.9367417","0.3150533","-0.008197043","0.9985324","-0.05342049","-0.003499935","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308367","0.8235165","0.5162886","-0.9354613","0.09992734","0.3188627","-0.115123","-0.5933903","0.7948844","0.4554079","-0.4904414","0.01470379","-0.8713099","-0.008390177"
15:30:53:516","-0.3908931","0.9367424","0.3150546","-0.00819268","0.9985321","-0.05342768","-0.003474063","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.330823","0.8235363","0.5163078","-0.9354686","0.09993002","0.3188416","-0.1151208","-0.5933764","0.7949055","0.4554147","-0.4904217","0.01470397","-0.8713209","-0.008389767"
15:30:53:536","-0.3908943","0.9367405","0.3150541","-0.00818686","0.9985329","-0.0534137","-0.003466679","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308366","0.8235275","0.5162995","-0.9354626","0.09992784","0.3188592","-0.1151227","-0.5933926","0.7948977","0.455417","-0.4904383","0.01470374","-0.8713116","-0.008389983"
15:30:53:556","-0.3908953","0.9367399","0.3150541","-0.008198431","0.9985333","-0.05340557","-0.003452665","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308326","0.8235209","0.5162933","-0.9354649","0.09992882","0.3188521","-0.1151219","-0.5933942","0.794896","0.455406","-0.4904314","0.0147039","-0.8713154","-0.008390022"
15:30:53:576","-0.3908964","0.9367427","0.3150556","-0.008211398","0.9985323","-0.05342353","-0.003437066","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308295","0.8235235","0.5162956","-0.9354658","0.09992888","0.3188502","-0.1151217","-0.5933915","0.7948992","0.4554073","-0.4904298","0.0147039","-0.8713164","-0.008389995"
15:30:53:597","-0.3908932","0.9367409","0.3150539","-0.00821365","0.9985331","-0.05340843","-0.003462167","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308232","0.8235315","0.5162986","-0.9354521","0.09992404","0.3188893","-0.1151259","-0.5933906","0.7949072","0.4554323","-0.4904662","0.01470353","-0.8712959","-0.00839055"
15:30:53:618","-0.3908919","0.9367403","0.3150533","-0.008213399","0.9985331","-0.05340445","-0.003473012","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308168","0.8235209","0.5162888","-0.9354568","0.09992571","0.318876","-0.1151244","-0.5933841","0.7948984","0.4554147","-0.4904537","0.01470364","-0.8713028","-0.008390388"
15:30:53:639","-0.3908932","0.9367427","0.3150547","-0.008193576","0.998532","-0.05342887","-0.003472766","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308236","0.8235241","0.5162938","-0.9354603","0.09992699","0.3188662","-0.1151234","-0.5933826","0.7948962","0.4554149","-0.4904447","0.01470372","-0.8713078","-0.008390171"
15:30:53:659","-0.3908951","0.9367434","0.3150555","-0.00818532","0.9985317","-0.05343692","-0.003461355","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308346","0.8235322","0.5163041","-0.9354638","0.09992821","0.3188553","-0.1151223","-0.5933901","0.7949024","0.4554192","-0.4904346","0.01470383","-0.8713135","-0.00839"
15:30:53:683","-0.3908947","0.9367425","0.3150551","-0.008176095","0.998532","-0.05343356","-0.003469264","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308311","0.8235275","0.5162975","-0.9354577","0.09992602","0.3188737","-0.1151242","-0.5933957","0.7949032","0.4554223","-0.4904516","0.01470365","-0.871304","-0.008390329"
15:30:53:705","-0.3908974","0.9367423","0.3150558","-0.008173304","0.9985321","-0.05343197","-0.003448113","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308303","0.8235239","0.5162968","-0.9354671","0.09992948","0.318846","-0.1151213","-0.5933952","0.7949028","0.4554055","-0.4904258","0.01470387","-0.8713185","-0.008389779"
15:30:53:726","-0.3909011","0.9367424","0.3150569","-0.008162017","0.9985321","-0.05343586","-0.003423444","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308371","0.823525","0.5162987","-0.9354682","0.09992982","0.3188432","-0.115121","-0.5934024","0.7949038","0.455406","-0.4904231","0.01470393","-0.8713202","-0.008389867"
15:30:53:746","-0.3909009","0.9367435","0.3150573","-0.008184134","0.9985318","-0.05343837","-0.003412741","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.330839","0.8235261","0.516299","-0.9354643","0.09992837","0.3188546","-0.1151222","-0.5934103","0.7949088","0.4554123","-0.4904338","0.01470394","-0.8713142","-0.008390055"
15:30:53:766","-0.3909004","0.9367445","0.3150576","-0.008203093","0.9985315","-0.05344058","-0.003407187","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308237","0.8235273","0.5162974","-0.9354625","0.0999278","0.3188595","-0.1151227","-0.5934027","0.794915","0.4554127","-0.4904384","0.01470385","-0.8713115","-0.008390147"
15:30:53:787","-0.3909002","0.936744","0.3150573","-0.00819781","0.9985317","-0.05343829","-0.003412211","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308213","0.8235271","0.5162957","-0.9354586","0.09992629","0.3188708","-0.115124","-0.5934004","0.7949136","0.4554177","-0.4904489","0.01470363","-0.8713056","-0.008390252"
15:30:53:809","-0.3909","0.9367499","0.31506","-0.00820983","0.9985292","-0.05348294","-0.003407553","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308277","0.8235246","0.5162954","-0.9354622","0.09992768","0.3188605","-0.1151228","-0.593403","0.7949101","0.4554118","-0.4904392","0.01470369","-0.871311","-0.008390082"
15:30:53:830","-0.3909001","0.9367524","0.3150611","-0.008209219","0.9985281","-0.05350338","-0.003407065","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308241","0.8235401","0.5163091","-0.9354606","0.09992713","0.3188653","-0.1151233","-0.5934007","0.7949249","0.4554283","-0.4904437","0.01470371","-0.8713085","-0.008390243"
15:30:53:848","-0.3908976","0.9367539","0.3150611","-0.008227756","0.9985275","-0.05351079","-0.003418739","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308252","0.8235319","0.5163004","-0.9354571","0.09992576","0.3188758","-0.1151245","-0.5934068","0.7949209","0.4554254","-0.4904534","0.01470366","-0.871303","-0.008390419"
15:30:53:868","-0.3908991","0.9367576","0.3150632","-0.008248718","0.9985262","-0.05353457","-0.003395219","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308211","0.8235284","0.5163001","-0.9354683","0.09992992","0.3188425","-0.1151209","-0.5934005","0.7949196","0.4554061","-0.4904225","0.01470395","-0.8713204","-0.008389867"
15:30:53:888","-0.3908998","0.9367577","0.3150635","-0.008225042","0.9985259","-0.05354238","-0.003401403","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308259","0.8235337","0.5163026","-0.935458","0.0999262","0.3188727","-0.115124","-0.5934056","0.7949224","0.4554264","-0.4904506","0.01470362","-0.8713046","-0.0083903"
15:30:53:911","-0.3909018","0.9367599","0.315065","-0.008225064","0.998525","-0.05356049","-0.003385084","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308348","0.8235269","0.5162996","-0.9354655","0.09992892","0.3188503","-0.1151217","-0.5934147","0.7949183","0.4554106","-0.4904299","0.01470391","-0.8713165","-0.008389952"
15:30:53:932","-0.3908955","0.936758","0.3150623","-0.00826674","0.998526","-0.05353302","-0.00341557","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308271","0.823531","0.5162982","-0.9354511","0.09992369","0.3188926","-0.1151262","-0.5934168","0.7949258","0.4554327","-0.4904691","0.01470353","-0.8712943","-0.008390659"
15:30:53:952","-0.3908953","0.9367552","0.315061","-0.008277541","0.9985273","-0.05350667","-0.003411963","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308053","0.8235186","0.5162865","-0.9354616","0.09992752","0.318862","-0.1151229","-0.5933951","0.7949171","0.455403","-0.4904408","0.01470377","-0.8713101","-0.008390151"
15:30:53:974","-0.3908955","0.9367543","0.3150607","-0.00825683","0.9985275","-0.05350579","-0.003420514","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308229","0.8235177","0.5162867","-0.9354573","0.09992597","0.3188749","-0.1151243","-0.593399","0.7949036","0.4554124","-0.4904526","0.01470375","-0.8713034","-0.008390438"
15:30:53:996","-0.3908936","0.9367548","0.3150604","-0.008242205","0.9985272","-0.05351429","-0.003444336","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.330827","0.8235242","0.5162922","-0.9354524","0.09992421","0.3188889","-0.1151258","-0.5934002","0.7949064","0.455426","-0.4904657","0.01470354","-0.8712962","-0.008390588"
15:30:54:016","-0.3908942","0.9367503","0.3150585","-0.008253084","0.9985293","-0.05347416","-0.003433285","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308261","0.8235275","0.5162985","-0.9354638","0.09992833","0.3188552","-0.1151222","-0.5933958","0.7949107","0.455413","-0.4904344","0.0147038","-0.8713139","-0.008390032"
15:30:54:036","-0.3908927","0.9367508","0.3150582","-0.008259567","0.9985291","-0.05347614","-0.003442746","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.330825","0.8235134","0.5162829","-0.9354573","0.09992605","0.3188744","-0.1151242","-0.5933974","0.7948964","0.4554083","-0.4904522","0.01470365","-0.8713037","-0.008390285"
15:30:54:056","-0.3908915","0.9367518","0.3150584","-0.008261003","0.9985287","-0.05348429","-0.003452242","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308204","0.8235264","0.5162947","-0.9354574","0.09992594","0.3188746","-0.1151242","-0.5933878","0.7949048","0.4554206","-0.4904525","0.01470358","-0.8713037","-0.008390367"
15:30:54:075","-0.3908926","0.9367559","0.3150606","-0.008259119","0.9985268","-0.05351868","-0.003444365","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308246","0.8235281","0.5162986","-0.935463","0.09992792","0.3188582","-0.1151225","-0.5933871","0.7949045","0.4554155","-0.4904372","0.01470377","-0.8713123","-0.008390036"
15:30:54:096","-0.3908926","0.9367533","0.3150594","-0.008252008","0.9985279","-0.05349917","-0.003447787","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308291","0.8235359","0.5163056","-0.9354592","0.09992656","0.3188694","-0.1151238","-0.5933921","0.7949121","0.455429","-0.4904477","0.01470373","-0.8713062","-0.008390257"
15:30:54:116","-0.3908901","0.936749","0.3150567","-0.008256077","0.9985297","-0.05346263","-0.003466689","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308251","0.8235191","0.5162874","-0.9354542","0.09992487","0.3188837","-0.1151252","-0.5933956","0.7949001","0.4554184","-0.4904608","0.01470348","-0.8712988","-0.008390418"
15:30:54:137","-0.3908878","0.9367455","0.3150545","-0.00826019","0.9985312","-0.05343396","-0.003483488","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308173","0.8235143","0.516282","-0.9354549","0.09992506","0.3188815","-0.1151251","-0.5933856","0.794893","0.4554117","-0.490459","0.01470356","-0.8713","-0.008390403"
15:30:54:159","-0.3908921","0.9367456","0.3150558","-0.008252175","0.9985312","-0.0534371","-0.003451708","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308251","0.8235166","0.51629","-0.9354702","0.09993058","0.3188363","-0.1151202","-0.5933785","0.7948883","0.4553948","-0.4904169","0.0147039","-0.8713238","-0.008389659"
15:30:54:178","-0.3908911","0.9367459","0.3150555","-0.008252189","0.9985311","-0.05343862","-0.003459843","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308372","0.823526","0.5162967","-0.9354576","0.09992609","0.3188733","-0.1151242","-0.5933895","0.7948922","0.4554234","-0.4904512","0.01470376","-0.8713042","-0.008390403"
15:30:54:197","-0.3908908","0.9367421","0.3150538","-0.008232628","0.9985325","-0.05341351","-0.003472011","-0.2844884","1.017817","0.4435812","-0.5489953","0.2957915","-0.3223403","-0.7121856","-0.5916129","1.017434","0.432231","-0.7073876","0.186068","-0.195032","-0.6534095","-0.3308223","0.8235261","0.5162942","-0.935456","0.09992551","0.3188783","-0.1151247","-0.5933822","0.7948978","0.4554226","-0.490456","0.01470364","-0.8713015","-0.008390487"
