"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
14:15:48:225","-0.2633822","1.721847","-0.3921369","-0.09690125","-0.3003913","0.06145949","-0.9468886","-0.02562615","1.435834","-0.3834131","0.5059032","-0.3176227","-0.3635001","-0.7148744","-0.3952317","1.415345","-0.1991237","0.5877907","0.03955609","0.07187831","-0.8048422","-0.04028964","1.645518","-0.3461411","-0.1033316","0.2606444","0.06096356","-0.9579512","-0.3851975","1.626235","-0.1758594","0.08875411","0.6447809","0.07151303","0.7558216"
14:15:48:255","-0.2630054","1.721742","-0.3920863","-0.09836303","-0.3011969","0.06208699","-0.9464409","-0.0280705","1.43619","-0.3831536","0.5021737","-0.3274803","-0.3652071","-0.7121812","-0.3950143","1.415226","-0.1989995","0.5881321","0.04043019","0.07243798","-0.8044991","-0.0423342","1.644548","-0.3464163","-0.1086968","0.273205","0.0491446","-0.9545308","-0.384688","1.626324","-0.1752392","0.09033089","0.6445794","0.07140985","0.7558164"
14:15:48:283","-0.2628563","1.721817","-0.3919827","-0.09813114","-0.3011714","0.06208746","-0.9464731","-0.02723065","1.435907","-0.383858","0.4989298","-0.3231024","-0.3659228","-0.7160827","-0.3948516","1.415182","-0.1987734","0.5879769","0.03982285","0.07278392","-0.8046116","-0.04259634","1.645297","-0.3463292","-0.105491","0.2648945","0.05346048","-0.9569978","-0.385063","1.626369","-0.1756838","0.08978693","0.6431738","0.07126813","0.7570908"
14:15:48:310","-0.2624498","1.721994","-0.3916962","-0.09782866","-0.3016787","0.06221206","-0.9463346","-0.02793124","1.43592","-0.3833429","0.5010132","-0.3266095","-0.3655432","-0.7132252","-0.3946608","1.41517","-0.1983479","0.586908","0.03790563","0.07338025","-0.8054301","-0.0418095","1.644329","-0.3446285","-0.1115097","0.2667371","0.05462504","-0.9557371","-0.3842439","1.626097","-0.1750229","0.09043412","0.6437306","0.07088287","0.7565763"
14:15:48:332","-0.2622157","1.721996","-0.3914905","-0.09798402","-0.3017132","0.06227632","-0.9463033","-0.02776315","1.435514","-0.3831182","0.5015769","-0.3272002","-0.3654536","-0.7126039","-0.394529","1.4151","-0.1982121","0.5866218","0.03765683","0.07319611","-0.8056669","-0.04213652","1.644784","-0.3452934","-0.1071865","0.2650924","0.05398114","-0.9567251","-0.3834711","1.626081","-0.1737675","0.09258787","0.6439888","0.07065158","0.756118"
14:15:48:354","-0.2619812","1.721985","-0.3912018","-0.09828091","-0.3015758","0.06248229","-0.9463028","-0.02756368","1.435421","-0.3829659","0.5017152","-0.3271814","-0.3648518","-0.7128235","-0.3942834","1.414921","-0.1981153","0.5862914","0.03798551","0.07284074","-0.8059242","-0.04211181","1.644357","-0.3455873","-0.1062733","0.2649658","0.05369743","-0.9568783","-0.3835559","1.625903","-0.1737376","0.09286368","0.6440432","0.07091025","0.7560137"
14:15:48:378","-0.2617718","1.721975","-0.39085","-0.09882556","-0.3008424","0.06265359","-0.9464681","-0.02729747","1.435532","-0.3827619","0.5001518","-0.3281369","-0.3625108","-0.7146749","-0.3941606","1.41477","-0.197951","0.5857877","0.03734227","0.07291433","-0.8063138","-0.04188868","1.644317","-0.3451186","-0.1060397","0.2660403","0.05397216","-0.9565907","-0.3838769","1.625743","-0.1735032","0.09277196","0.6435372","0.07160536","0.7563901"
14:15:48:405","-0.2617207","1.721934","-0.3904439","-0.09927287","-0.2996013","0.06260541","-0.9468181","-0.02669902","1.436037","-0.3826655","0.4977308","-0.326538","-0.3531353","-0.7217565","-0.394105","1.414681","-0.1977628","0.5851808","0.03669563","0.07412796","-0.8066734","-0.04031006","1.644495","-0.3443004","-0.1061042","0.2673487","0.05729774","-0.956025","-0.3837868","1.625594","-0.1731817","0.0935342","0.6433984","0.07175919","0.7563996"
14:15:48:447","-0.2619236","1.722105","-0.389748","-0.1005173","-0.295867","0.06252828","-0.9478657","-0.02596328","1.436","-0.3828752","0.4995915","-0.3228475","-0.3468562","-0.725168","-0.3940424","1.414614","-0.197693","0.5846602","0.03642246","0.07371283","-0.8071011","-0.03694075","1.644929","-0.341665","-0.1068891","0.2776159","0.06583662","-0.9524547","-0.3846239","1.625366","-0.1729459","0.09477303","0.6410588","0.07155341","0.7582495"
14:15:48:488","-0.262665","1.722114","-0.3887603","-0.1018086","-0.2868022","0.06082495","-0.9506208","-0.02598028","1.435128","-0.3824097","0.5039565","-0.3266191","-0.3470938","-0.7203289","-0.3938038","1.414305","-0.1974289","0.5848338","0.03765744","0.07269693","-0.8070109","-0.03641248","1.645342","-0.3391209","-0.106493","0.2904153","0.06747742","-0.9485595","-0.3874844","1.625627","-0.1734132","0.09476794","0.6371796","0.07264211","0.7614096"
14:15:48:518","-0.2635957","1.72229","-0.3881134","-0.1021319","-0.2811631","0.06012827","-0.9523135","-0.02569189","1.435297","-0.3822864","0.5027385","-0.3258107","-0.34868","-0.7207798","-0.3939464","1.414371","-0.1973793","0.5838714","0.0369382","0.07205672","-0.807798","-0.03536519","1.644647","-0.343999","-0.09994011","0.2846274","0.06496886","-0.9511984","-0.3853181","1.625063","-0.1733434","0.09376189","0.6397334","0.0732852","0.7593282"
14:15:48:559","-0.2641571","1.722366","-0.3879521","-0.1020042","-0.2785658","0.05936788","-0.9531379","-0.02548686","1.435041","-0.381805","0.5017638","-0.3269686","-0.3481134","-0.7212086","-0.3939976","1.41451","-0.1973985","0.5830793","0.03631843","0.07171257","-0.8084286","-0.03573224","1.644729","-0.3446155","-0.1017874","0.2808575","0.06491715","-0.9521262","-0.3846501","1.625134","-0.1720624","0.09489632","0.6428024","0.07385599","0.7565352"
14:15:48:581","-0.264754","1.722218","-0.387935","-0.1037012","-0.2757755","0.05729084","-0.9538929","-0.02520651","1.434581","-0.3813112","0.5014435","-0.3272513","-0.3484803","-0.7211259","-0.3940394","1.414651","-0.197353","0.5830562","0.03581059","0.07345665","-0.8083114","-0.03494239","1.644295","-0.3440205","-0.1016511","0.2802702","0.06647429","-0.9522065","-0.3847384","1.625036","-0.1717013","0.09573457","0.643229","0.07445849","0.7560076"
14:15:48:603","-0.2650333","1.721987","-0.3879783","-0.1040256","-0.2742044","0.05731573","-0.9543089","-0.02433484","1.433993","-0.3805013","0.5012866","-0.324278","-0.3456669","-0.7239267","-0.3940777","1.414773","-0.1974321","0.5829219","0.03523424","0.07355401","-0.8084247","-0.03424969","1.643872","-0.3446772","-0.1017619","0.2787707","0.06664583","-0.9526229","-0.3833367","1.62519","-0.1721492","0.09691103","0.6433741","0.07316032","0.7558609"
14:15:48:626","-0.2652692","1.72187","-0.3880177","-0.1046772","-0.273295","0.05702366","-0.9545161","-0.02418932","1.433671","-0.3800963","0.50121","-0.3231351","-0.3433641","-0.7255848","-0.3940695","1.41482","-0.1974468","0.5828897","0.03467525","0.07308988","-0.8085141","-0.03318816","1.642987","-0.343171","-0.1031299","0.2823127","0.06821541","-0.9513206","-0.3830579","1.625088","-0.1715395","0.09742054","0.6441889","0.07288811","0.7551273"
14:15:48:648","-0.265546","1.721699","-0.3880615","-0.1053935","-0.2722323","0.05635401","-0.9547806","-0.02446694","1.433462","-0.3799661","0.5003697","-0.3236311","-0.3428117","-0.7262047","-0.3940629","1.414877","-0.1975636","0.582778","0.03414504","0.07264057","-0.8086576","-0.03255633","1.642814","-0.3425255","-0.1033422","0.2849342","0.06970623","-0.9504074","-0.3831094","1.625291","-0.1715557","0.09750532","0.6446428","0.0729387","0.7547241"
14:15:48:670","-0.2657923","1.721662","-0.3881115","-0.1058656","-0.2708833","0.05674119","-0.9550891","-0.02442941","1.433197","-0.3799297","0.5003111","-0.322942","-0.3428174","-0.726549","-0.3940498","1.414835","-0.1976993","0.5827406","0.03366574","0.07199825","-0.8087622","-0.03236726","1.642513","-0.3419646","-0.103583","0.2852523","0.07091982","-0.9501961","-0.3832583","1.625271","-0.1717148","0.0976285","0.6448332","0.07309218","0.7545307"
14:15:48:692","-0.266031","1.721538","-0.3881716","-0.105862","-0.2692209","0.05679757","-0.9555562","-0.02429024","1.432479","-0.3793199","0.5020282","-0.3220108","-0.3410242","-0.7266217","-0.3940358","1.414716","-0.1979177","0.5827043","0.03338099","0.07155395","-0.8088396","-0.03267768","1.64237","-0.3414718","-0.1041375","0.2860563","0.07075255","-0.9499061","-0.3836286","1.625388","-0.1717688","0.09757845","0.6451882","0.07330314","0.7542131"
14:15:48:713","-0.2662027","1.721433","-0.3882055","-0.105724","-0.2679975","0.05660828","-0.9559264","-0.02480235","1.431998","-0.3784598","0.5016174","-0.3238426","-0.338359","-0.727337","-0.3940955","1.414515","-0.1981036","0.5821696","0.03250929","0.07138584","-0.8092749","-0.032314","1.641556","-0.341764","-0.1027718","0.2878051","0.07045117","-0.949549","-0.3832445","1.625058","-0.1718774","0.0975806","0.6459386","0.07341011","0.7535599"
14:15:48:734","-0.2663774","1.721363","-0.3882681","-0.1056362","-0.2666813","0.05642562","-0.956315","-0.0261351","1.43174","-0.3774385","0.4943263","-0.3299208","-0.3364672","-0.7304682","-0.3941926","1.41429","-0.1984644","0.581093","0.03207648","0.07182863","-0.8100263","-0.03144345","1.641158","-0.3411056","-0.1010783","0.2883772","0.07326728","-0.9493438","-0.3831204","1.624786","-0.1716941","0.09839835","0.6463666","0.07358202","0.7530696"
14:15:48:756","-0.2664995","1.721306","-0.3883184","-0.1055475","-0.2652406","0.05606321","-0.9567466","-0.02846849","1.431173","-0.3761706","0.4881655","-0.3414397","-0.3320091","-0.7313572","-0.3943179","1.41402","-0.1985693","0.5808975","0.03200616","0.07163034","-0.8101869","-0.02914548","1.640702","-0.3382566","-0.1024745","0.2842753","0.08240563","-0.949682","-0.3830491","1.624522","-0.1715465","0.09974873","0.6461611","0.07407536","0.75302"
14:15:48:778","-0.2666267","1.721196","-0.388369","-0.1056003","-0.2637271","0.05583365","-0.9571725","-0.02969508","1.430277","-0.3745861","0.4860147","-0.3469132","-0.3276981","-0.7321577","-0.3944251","1.413317","-0.1987089","0.5802467","0.03272282","0.07043617","-0.8107291","-0.02605191","1.64017","-0.337113","-0.09825227","0.2779287","0.09381761","-0.9509472","-0.3831548","1.62424","-0.1715736","0.0998531","0.6462149","0.07433322","0.7529345"
14:15:48:801","-0.2667484","1.721097","-0.3884057","-0.1062402","-0.2627506","0.05579748","-0.9573723","-0.02865716","1.429512","-0.3737302","0.4867717","-0.3420137","-0.3230969","-0.7359948","-0.3946706","1.412727","-0.1988383","0.5785679","0.03329092","0.06884725","-0.8120412","-0.02415621","1.639304","-0.3364688","-0.09483518","0.2759492","0.1002306","-0.9512163","-0.3835834","1.623513","-0.1713653","0.09953133","0.6467936","0.07584026","0.7523295"
14:15:48:822","-0.2668451","1.720918","-0.388456","-0.1067698","-0.2613247","0.05550697","-0.9577205","-0.02843631","1.428708","-0.3733722","0.488431","-0.3412204","-0.3190876","-0.7370122","-0.3950118","1.412468","-0.1990855","0.5750909","0.03342956","0.06710095","-0.8146474","-0.0231173","1.638564","-0.3347339","-0.09633339","0.2834661","0.1017307","-0.9486927","-0.3849567","1.622997","-0.1707427","0.09990536","0.6467645","0.07848868","0.7520335"
14:15:48:850","-0.2669107","1.720794","-0.3884082","-0.1067229","-0.2603245","0.05525422","-0.9580127","-0.02771386","1.426564","-0.3727521","0.4979523","-0.3405058","-0.3117651","-0.7340993","-0.3957231","1.412734","-0.1989513","0.570403","0.02943916","0.06358176","-0.818371","-0.02192643","1.637748","-0.335415","-0.09423535","0.2867138","0.1031321","-0.9477759","-0.3856122","1.6224","-0.1692217","0.1020323","0.6474846","0.08248204","0.7506998"
14:15:48:873","-0.2669998","1.720804","-0.3883569","-0.1075772","-0.2589524","0.05520176","-0.958292","-0.02757707","1.427402","-0.3734204","0.4976229","-0.3417904","-0.3161688","-0.7318388","-0.3957749","1.412918","-0.1990192","0.5719171","0.03065826","0.06386413","-0.8172468","-0.02136987","1.636294","-0.3386948","-0.0844955","0.2940697","0.100287","-0.946745","-0.3866502","1.622241","-0.1664016","0.1063589","0.6505916","0.08670077","0.7469278"
14:15:48:897","-0.2670464","1.720727","-0.3882422","-0.107597","-0.2577857","0.05494303","-0.9586192","-0.02786051","1.428522","-0.3741508","0.4934686","-0.3422089","-0.3188562","-0.7332888","-0.3958586","1.412999","-0.1989131","0.5743831","0.03281227","0.065379","-0.8153116","-0.02230969","1.637489","-0.3396683","-0.08520401","0.2897812","0.09768636","-0.9482749","-0.3868532","1.62289","-0.1674542","0.1046021","0.6501349","0.08578193","0.7476793"
14:15:48:920","-0.267047","1.720721","-0.3881319","-0.1082028","-0.2564871","0.05451903","-0.9589235","-0.02798504","1.429765","-0.3748057","0.4879488","-0.3454144","-0.3215275","-0.7343125","-0.3963355","1.413157","-0.1984806","0.5776676","0.038559","0.06547257","-0.8127279","-0.02229699","1.638024","-0.338214","-0.0892538","0.2871031","0.0993073","-0.9485483","-0.3869613","1.622896","-0.1684138","0.1021123","0.648417","0.08380803","0.7497367"
14:15:48:942","-0.2669777","1.720635","-0.3880178","-0.1083047","-0.2552125","0.05410819","-0.9592752","-0.02913548","1.431023","-0.3759758","0.4799847","-0.3440526","-0.3099147","-0.7451143","-0.3964107","1.413304","-0.1980627","0.5802199","0.04399605","0.0640808","-0.8107423","-0.02120781","1.639104","-0.337231","-0.0924429","0.2819939","0.1027688","-0.9494064","-0.388942","1.623566","-0.1699581","0.09641466","0.6456305","0.08353192","0.7529198"
14:15:48:965","-0.2669451","1.720605","-0.3878898","-0.1087388","-0.2545362","0.05422377","-0.9593993","-0.02861535","1.434176","-0.3786509","0.4641083","-0.3344596","-0.3070642","-0.7605603","-0.3967479","1.413808","-0.1983009","0.5775349","0.04528976","0.05908272","-0.8129647","-0.01686075","1.639333","-0.3353513","-0.09639618","0.2893566","0.1175784","-0.9450695","-0.3904968","1.623789","-0.1708355","0.09082157","0.6440993","0.08450295","0.7548159"
14:15:48:987","-0.2668788","1.720589","-0.3877457","-0.1093138","-0.2539698","0.05423794","-0.9594833","-0.02867706","1.435856","-0.3801797","0.4576251","-0.3275675","-0.2951864","-0.7721035","-0.3976212","1.414368","-0.1981376","0.5749154","0.040672","0.05159261","-0.8155711","-0.0141623","1.64054","-0.3290349","-0.1152388","0.2958149","0.1301613","-0.9392933","-0.3930715","1.62433","-0.1697038","0.09010017","0.6457213","0.09018631","0.7528564"
14:15:49:012","-0.2667704","1.720538","-0.3875677","-0.1095416","-0.2533957","0.05434632","-0.9596029","-0.02910537","1.43574","-0.3798921","0.458645","-0.3284668","-0.2843238","-0.7751866","-0.398047","1.41453","-0.1977089","0.575416","0.0411577","0.05041399","-0.8152674","-0.0107758","1.641009","-0.3266078","-0.1213848","0.3078787","0.142015","-0.9329033","-0.3950155","1.624744","-0.1681108","0.09111322","0.6517357","0.09454645","0.7469938"
14:15:49:037","-0.2666479","1.720512","-0.3873495","-0.1100596","-0.2529105","0.05484396","-0.9596433","-0.03005352","1.437124","-0.380568","0.4441838","-0.3283717","-0.2693757","-0.788866","-0.3979366","1.414247","-0.1970674","0.578885","0.05147797","0.05547692","-0.8118895","-0.007893085","1.640762","-0.327337","-0.116299","0.3146063","0.1491021","-0.9301968","-0.3958542","1.62485","-0.1678399","0.08987131","0.6521727","0.0949848","0.7467074"
14:15:49:061","-0.26651","1.720463","-0.3871499","-0.1107109","-0.2528859","0.055016","-0.959565","-0.02941229","1.441708","-0.3836134","0.4193572","-0.3134705","-0.2544206","-0.8131088","-0.398173","1.41421","-0.197273","0.5768056","0.05404722","0.05707737","-0.8130907","-0.001391768","1.639871","-0.3228341","-0.1226596","0.3212862","0.1710033","-0.9233028","-0.3968303","1.624977","-0.1692105","0.08407079","0.6447057","0.09374552","0.7539883"
14:15:49:087","-0.2663743","1.720385","-0.3869411","-0.1111539","-0.2530702","0.05529077","-0.9594494","-0.02712852","1.441236","-0.3826215","0.4276792","-0.305099","-0.258588","-0.8106401","-0.398393","1.414349","-0.1983811","0.5676614","0.04520011","0.04609677","-0.8207269","0.004740804","1.639411","-0.313008","-0.1466998","0.3363981","0.1962802","-0.9092797","-0.3972763","1.624794","-0.1684235","0.08532085","0.6423545","0.09575593","0.7556006"
14:15:49:111","-0.2661063","1.720311","-0.3866304","-0.1117579","-0.2538236","0.05581148","-0.9591501","-0.02354953","1.439121","-0.3803105","0.4419422","-0.293104","-0.2474655","-0.8108872","-0.39949","1.415094","-0.1992067","0.5532475","0.02995156","0.03323874","-0.8318145","0.002209932","1.640126","-0.3136352","-0.1472815","0.3410341","0.1847251","-0.9098796","-0.3983126","1.624128","-0.1644376","0.0924812","0.6520957","0.1056805","0.7450169"
14:15:49:133","-0.2659225","1.720289","-0.386328","-0.1125584","-0.2547319","0.05632786","-0.9587854","-0.0222468","1.440678","-0.3810403","0.4361255","-0.283906","-0.2399683","-0.8195164","-0.4010631","1.415152","-0.1978057","0.5467063","0.01881198","0.0260436","-0.8367079","0.003203422","1.639685","-0.3150304","-0.1400405","0.3595065","0.1776308","-0.9053127","-0.399138","1.62356","-0.1574514","0.1061639","0.6649752","0.117966","0.7298089"
14:15:49:155","-0.2658726","1.720235","-0.3860809","-0.1126541","-0.2552949","0.05642198","-0.9586189","-0.02246428","1.44159","-0.3815185","0.4320317","-0.2890635","-0.2526028","-0.8160777","-0.4009575","1.414587","-0.1971788","0.5510537","0.02675996","0.03437495","-0.8333319","0.00503248","1.639857","-0.3114935","-0.1478666","0.3698028","0.184303","-0.8985623","-0.3999631","1.622998","-0.1526887","0.1136136","0.673302","0.1222342","0.7202883"
14:15:49:177","-0.2658597","1.720217","-0.3858353","-0.1130923","-0.2555737","0.05634674","-0.9584975","-0.0225825","1.442383","-0.3819979","0.4272077","-0.2912022","-0.2597504","-0.815613","-0.4013664","1.414535","-0.1974249","0.5544832","0.03722162","0.04983911","-0.8298668","0.003354579","1.640379","-0.310715","-0.1524007","0.3575724","0.1805546","-0.9035023","-0.3997695","1.622699","-0.1543525","0.110099","0.6653759","0.1177844","0.7288894"
14:15:49:200","-0.2658628","1.720193","-0.3856152","-0.1132789","-0.2555426","0.05618407","-0.9584932","-0.02193007","1.442155","-0.381997","0.4290896","-0.2878098","-0.2502359","-0.8187976","-0.4018117","1.415132","-0.1984125","0.557058","0.047286","0.07107523","-0.8260743","0.002626926","1.640697","-0.3093235","-0.1573904","0.3507618","0.1800425","-0.9054165","-0.3987131","1.623106","-0.1566595","0.1094528","0.6522108","0.1112117","0.7418038"
14:15:49:223","-0.2658614","1.720207","-0.3853653","-0.1134753","-0.2552922","0.05603893","-0.9585452","-0.01432863","1.441691","-0.3824603","0.440624","-0.2545456","-0.2400507","-0.8267","-0.4031476","1.416902","-0.2001089","0.5581105","0.05279983","0.09936553","-0.8221018","0.004702121","1.64036","-0.3095674","-0.1547289","0.3598287","0.1839408","-0.9015255","-0.3956882","1.623841","-0.159158","0.1122673","0.6359972","0.1016895","0.7566789"
14:15:49:246","-0.265893","1.720266","-0.3850495","-0.1133704","-0.2550886","0.05591805","-0.9586189","-0.008482218","1.444606","-0.3830537","0.4316205","-0.2163126","-0.2188755","-0.8479423","-0.4045123","1.418576","-0.2016883","0.5589862","0.05700463","0.1197115","-0.8185073","0.004084289","1.640358","-0.308628","-0.1633962","0.391688","0.1713299","-0.8891167","-0.3899536","1.625417","-0.161332","0.1216579","0.618198","0.08697136","0.7716648"
14:15:49:268","-0.265947","1.720356","-0.3845737","-0.1128867","-0.254568","0.05573854","-0.9588248","-0.007603172","1.44395","-0.3823508","0.4377118","-0.2021039","-0.2069408","-0.8513154","-0.4051754","1.418527","-0.2027894","0.5630271","0.06334472","0.1259246","-0.8143286","0.006030619","1.639756","-0.2992681","-0.1859888","0.4285765","0.179054","-0.8658352","-0.3865377","1.626766","-0.1632063","0.1278546","0.6046637","0.07612654","0.7824577"
14:15:49:292","-0.2660061","1.720372","-0.3842302","-0.112823","-0.2538312","0.05537091","-0.9590489","-0.005247924","1.443827","-0.3817717","0.446319","-0.1899562","-0.2092694","-0.8490714","-0.4072723","1.419173","-0.2032409","0.5649713","0.05253617","0.1246495","-0.8139471","0.005058289","1.63948","-0.2989497","-0.1852223","0.4465376","0.1769928","-0.8573046","-0.3869237","1.62703","-0.1663375","0.1238404","0.5980618","0.07178342","0.788564"
14:15:49:319","-0.2660956","1.720289","-0.3838713","-0.113342","-0.2528938","0.05486565","-0.9592644","-0.007550482","1.441987","-0.3819511","0.4529599","-0.1966978","-0.1986583","-0.8465649","-0.4102682","1.42109","-0.2031662","0.5563332","0.02344742","0.114867","-0.8226476","0.001953423","1.640416","-0.3003864","-0.1867772","0.4549515","0.1644424","-0.8550395","-0.386199","1.627506","-0.1676704","0.1272396","0.6049595","0.06617466","0.7832339"
14:15:49:340","-0.2661855","1.720188","-0.3835505","-0.1136504","-0.2523748","0.05510572","-0.9593508","-0.006358046","1.440142","-0.3808143","0.4618951","-0.1901531","-0.1798506","-0.8474364","-0.4142215","1.426484","-0.2054446","0.5188366","-0.01815459","0.1101454","-0.8475536","0.00381431","1.64","-0.3049565","-0.1733313","0.4581278","0.1686401","-0.8553571","-0.3839654","1.627963","-0.1628046","0.145067","0.625408","0.06615916","0.763835"
14:15:49:367","-0.2662297","1.720095","-0.3832592","-0.1140125","-0.2518607","0.05520905","-0.959437","-0.005877264","1.440943","-0.3813815","0.4529032","-0.187352","-0.1756742","-0.8537661","-0.4172075","1.431597","-0.2066678","0.4743462","-0.05724645","0.099742","-0.8727944","0.006905407","1.639295","-0.3071302","-0.1625963","0.4752748","0.1711887","-0.8475679","-0.3784945","1.627485","-0.1468832","0.194382","0.6440361","0.08029912","0.7355171"
14:15:49:389","-0.266292","1.719966","-0.3829337","-0.1146632","-0.2513666","0.05540443","-0.9594777","-0.007223472","1.441941","-0.3819065","0.4302031","-0.1824508","-0.1525187","-0.8708473","-0.4228953","1.437856","-0.2043245","0.406669","-0.1264204","0.07346239","-0.9017991","0.008897513","1.638419","-0.3035828","-0.169526","0.4775887","0.179731","-0.8431292","-0.3731621","1.62431","-0.1290056","0.24339","0.6608047","0.1023586","0.7025818"
14:15:49:412","-0.2663346","1.719811","-0.3826731","-0.1157742","-0.2507923","0.05497701","-0.9595192","-0.005302805","1.441186","-0.3793539","0.4280539","-0.1596584","-0.1200956","-0.8813944","-0.4240933","1.438538","-0.2018276","0.3822178","-0.1501842","0.06846846","-0.9092119","0.01488903","1.634636","-0.2943833","-0.1800234","0.4889107","0.2094492","-0.8274596","-0.3633356","1.614881","-0.1032392","0.312857","0.6915373","0.1322341","0.6375037"
14:15:49:433","-0.2663868","1.719595","-0.3824958","-0.1171651","-0.2498924","0.05472297","-0.9595997","-0.004433326","1.438785","-0.3771567","0.4389776","-0.1512512","-0.1079476","-0.8790728","-0.4231861","1.437411","-0.2020093","0.3863128","-0.1428948","0.07744152","-0.9079352","0.01840943","1.63226","-0.2886249","-0.1806783","0.5209106","0.2216907","-0.8042768","-0.3576194","1.608876","-0.09407061","0.3381636","0.6980725","0.1398736","0.6154476"
14:15:49:457","-0.2665485","1.719284","-0.3823727","-0.1189509","-0.2496357","0.05517297","-0.959421","-0.005754378","1.437149","-0.3764963","0.4332773","-0.1487605","-0.09151271","-0.8841757","-0.4231724","1.437854","-0.2009366","0.3606474","-0.1541989","0.07784536","-0.9165677","0.01901725","1.631669","-0.2907991","-0.1715745","0.5347115","0.2174032","-0.798362","-0.3566954","1.608414","-0.09516117","0.3365466","0.691708","0.1356868","0.6243924"
14:15:49:482","-0.2666985","1.718964","-0.3822676","-0.1198564","-0.2497338","0.05501489","-0.9592919","-0.00728365","1.435947","-0.3768203","0.4245032","-0.1499681","-0.09114963","-0.8882558","-0.4228202","1.437228","-0.1988492","0.3338131","-0.1669804","0.07094246","-0.9250154","0.02142125","1.628438","-0.2880282","-0.169659","0.5433646","0.23028","-0.7892667","-0.3526624","1.601724","-0.08583987","0.3598815","0.6896399","0.1473356","0.6108803"
14:15:49:505","-0.2668628","1.718736","-0.3822104","-0.1212555","-0.2489029","0.05522553","-0.9593198","-0.007624615","1.434389","-0.3761554","0.4184497","-0.1414118","-0.0897394","-0.8926643","-0.4219393","1.436753","-0.1972572","0.2963174","-0.1798888","0.05987929","-0.9360826","0.02086672","1.625165","-0.2839931","-0.1756511","0.5415328","0.2373594","-0.7871147","-0.3497615","1.593516","-0.07569116","0.3804958","0.6902878","0.1631544","0.5933857"
14:15:49:528","-0.2670813","1.71854","-0.3820714","-0.1227074","-0.2487582","0.05508263","-0.959181","-0.005392704","1.429112","-0.3713079","0.4137791","-0.1069268","-0.0550071","-0.9024011","-0.4201684","1.433386","-0.193642","0.2561742","-0.2055284","0.06018024","-0.9426088","0.01884115","1.622415","-0.2806759","-0.1841643","0.5453862","0.2394067","-0.7818709","-0.3456008","1.582738","-0.06350663","0.4061647","0.6901877","0.1871653","0.5688941"
14:15:49:558","-0.2672705","1.718379","-0.3819059","-0.1234212","-0.2487133","0.054671","-0.9591246","-0.002339289","1.423777","-0.3653201","0.412178","-0.0760275","-0.01595566","-0.9077855","-0.4186296","1.428908","-0.192098","0.2583082","-0.2181795","0.07217449","-0.9383312","0.01869181","1.614972","-0.2710075","-0.1901359","0.5825961","0.2482686","-0.7501954","-0.3340935","1.565657","-0.05167776","0.4429925","0.6873719","0.198571","0.5402291"
14:15:49:592","-0.2675973","1.718143","-0.3816732","-0.1248858","-0.2485599","0.05419482","-0.9590018","-0.003058665","1.41849","-0.36217","0.4023664","-0.07653448","-0.01155979","-0.9122007","-0.4177474","1.426497","-0.1890937","0.2177047","-0.2494957","0.05568098","-0.9419428","0.021263","1.608161","-0.2622709","-0.1885134","0.6193838","0.2573692","-0.7173478","-0.3259333","1.559815","-0.05299675","0.4521394","0.6871395","0.1831347","0.5383969"
14:15:49:630","-0.2680542","1.717821","-0.3813667","-0.1267017","-0.2484292","0.05356813","-0.9588327","-0.006153714","1.417078","-0.3636635","0.36096","-0.09015127","-0.02815938","-0.9277865","-0.4174795","1.423086","-0.1822086","0.169352","-0.3002819","0.03880999","-0.9378936","0.02193597","1.600526","-0.255368","-0.1932212","0.6186679","0.2671049","-0.7131415","-0.3163297","1.544499","-0.0447385","0.481973","0.6935147","0.1995027","0.4969288"
14:15:49:680","-0.2687953","1.717236","-0.3810623","-0.1301765","-0.2476739","0.05302009","-0.958593","-0.006036341","1.410442","-0.3604624","0.3066995","-0.0818365","-0.01706936","-0.9481281","-0.4117479","1.414512","-0.1764149","0.1267046","-0.3450125","0.05923568","-0.9281183","0.02047074","1.589078","-0.2414371","-0.2243555","0.5919472","0.293638","-0.7162681","-0.3005983","1.524437","-0.03742898","0.5213977","0.7023012","0.2074216","0.4380569"
