"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
15:49:13:296","-0.700102","1.04534","0.8434774","0.009534622","0.9685662","0.03315413","-0.246352","-0.2386472","1.036445","0.9830117","-0.5244622","0.3592308","-0.3977228","-0.6615961","-0.4936198","1.19089","0.974497","0.2129989","0.6392235","-0.609013","0.4184828","-0.4108632","0.7856301","1.061301","0.9680908","-0.08309995","-0.212095","0.1044537","-0.4024819","0.9990975","0.9691179","-0.9335053","-0.1578967","0.3097927","-0.08755007"
15:49:13:391","-0.7000986","1.045346","0.8434837","0.009482993","0.9685783","0.03308498","-0.246316","-0.2386416","1.036443","0.9830108","-0.5244663","0.3592289","-0.3976966","-0.6616094","-0.4936491","1.190892","0.974485","0.2129682","0.6391832","-0.6089835","0.418603","-0.4108621","0.7856221","1.061325","0.9681069","-0.08308385","-0.2120362","0.1044358","-0.4024626","0.9991095","0.9691559","-0.9335293","-0.1579477","0.3096763","-0.08761555"
15:49:13:504","-0.7000985","1.045347","0.8434852","0.009466793","0.968585","0.03308238","-0.2462908","-0.238644","1.036443","0.9830152","-0.5245018","0.3592152","-0.397683","-0.661597","-0.4936755","1.190895","0.9744695","0.2129361","0.6391322","-0.6089693","0.4187179","-0.4108555","0.7856451","1.061363","0.9680987","-0.08309886","-0.2120703","0.1044299","-0.4024389","0.999158","0.9692211","-0.9335318","-0.1580182","0.3096096","-0.08769778"
15:49:13:829","-0.700098","1.045347","0.843485","0.009486558","0.9685765","0.03305886","-0.2463264","-0.2386443","1.036443","0.983014","-0.5245287","0.3591873","-0.3976636","-0.6616024","-0.4937648","1.190898","0.9744388","0.2127806","0.6390594","-0.6088726","0.4190485","-0.4108353","0.7856334","1.061307","0.9680847","-0.08306823","-0.2121553","0.104412","-0.4024433","0.9991608","0.9691897","-0.9335182","-0.1580779","0.3095957","-0.08778282"
15:49:14:142","-0.7000927","1.045353","0.8434888","0.00944517","0.9685744","0.03297792","-0.246347","-0.2386411","1.036443","0.9830067","-0.5245577","0.3591356","-0.3976253","-0.6616306","-0.4938588","1.1909","0.9744095","0.2125865","0.6390089","-0.6087669","0.4193775","-0.4108212","0.7856357","1.061317","0.9680809","-0.08305413","-0.2121814","0.1044059","-0.4024059","0.9992234","0.9692439","-0.9335126","-0.1583295","0.3094159","-0.08802256"
15:49:14:534","-0.7000945","1.045353","0.8434904","0.009467052","0.9685767","0.03296809","-0.2463387","-0.2386304","1.036439","0.9830086","-0.524556","0.3591556","-0.397584","-0.6616459","-0.4939777","1.190908","0.9743564","0.2123635","0.6388769","-0.6086704","0.4198315","-0.4107914","0.7856532","1.061354","0.9680712","-0.08304904","-0.2122249","0.104412","-0.4023408","0.9993055","0.9693159","-0.9334973","-0.1586135","0.3092472","-0.08826661"
15:49:14:780","-0.7000955","1.04535","0.8434858","0.009486956","0.9685679","0.03301283","-0.2463662","-0.2386352","1.036439","0.9830152","-0.5246059","0.3591371","-0.3975707","-0.6616244","-0.494053","1.190913","0.9743243","0.2122642","0.638778","-0.6086","0.420134","-0.4108051","0.785643","1.061319","0.968058","-0.0830838","-0.2122801","0.1043937","-0.4023219","0.9993721","0.9693502","-0.9334698","-0.1589346","0.3090627","-0.08862519"
15:49:14:982","-0.7000887","1.045356","0.8434882","0.009452651","0.968555","0.03291593","-0.2464313","-0.2386408","1.036441","0.9830171","-0.5246429","0.3591082","-0.3975673","-0.6616127","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107805","0.7856265","1.061271","0.9680499","-0.08304125","-0.212348","0.1043649","-0.4022925","0.9994123","0.9693561","-0.933465","-0.1591228","0.308918","-0.0888416"
15:49:15:073","-0.7000884","1.045356","0.8434875","0.009442442","0.9685561","0.03292734","-0.2464259","-0.2386417","1.036441","0.9830211","-0.5246601","0.3591099","-0.3975607","-0.6616021","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107389","0.7856551","1.061341","0.9680631","-0.08301112","-0.2123074","0.1043483","-0.402253","0.9994581","0.969445","-0.9334877","-0.1591693","0.3088042","-0.08891647"
15:49:15:153","-0.7000883","1.045354","0.8434829","0.00946441","0.9685423","0.03295475","-0.2464758","-0.2386402","1.03644","0.9830188","-0.5246565","0.3591045","-0.397556","-0.6616107","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107222","0.7856444","1.061283","0.9680526","-0.08299549","-0.2123682","0.1043353","-0.4022791","0.9994355","0.9693906","-0.9334701","-0.1591743","0.3088568","-0.08890755"
15:49:15:189","-0.7000896","1.045355","0.8434862","0.009489771","0.9685447","0.03291732","-0.2464703","-0.2386406","1.036441","0.9830148","-0.5246537","0.3590898","-0.3975577","-0.6616199","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410728","0.7856435","1.061306","0.9680622","-0.08300725","-0.2123192","0.104337","-0.4022847","0.9994302","0.9694113","-0.9334881","-0.159169","0.3088025","-0.08891687"
15:49:15:242","-0.7000898","1.045356","0.8434889","0.009471552","0.9685548","0.03290866","-0.2464328","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410741","0.7856541","1.061351","0.9680654","-0.08300816","-0.2122979","0.104349","-0.4022921","0.9994417","0.9694571","-0.9334979","-0.1591663","0.3087731","-0.08892181"
15:49:15:281","-0.7000884","1.045357","0.8434884","0.009448035","0.968556","0.03291465","-0.2464275","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.41074","0.7856414","1.061316","0.968061","-0.08300065","-0.2123453","0.1042991","-0.402284","0.99944","0.9694306","-0.9334875","-0.1591693","0.3088048","-0.08891645"
15:49:15:324","-0.7000877","1.045355","0.8434849","0.009480227","0.9685379","0.03290971","-0.2464981","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107157","0.7856396","1.061269","0.9680448","-0.08299278","-0.2124194","0.1043055","-0.4022729","0.9994377","0.9693804","-0.933464","-0.1591762","0.3088759","-0.08890426"
15:49:15:351","-0.7000873","1.045355","0.8434839","0.009471789","0.9685374","0.0329221","-0.2464988","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107163","0.7856439","1.061304","0.9680598","-0.08300003","-0.2123508","0.1042996","-0.4022813","0.9994355","0.9694157","-0.9334857","-0.1591699","0.3088101","-0.08891543"
15:49:15:378","-0.7000867","1.045355","0.8434818","0.009462127","0.968535","0.03294281","-0.246506","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107127","0.7856441","1.061299","0.9680585","-0.08299926","-0.2123576","0.1043002","-0.4022815","0.9994353","0.9694124","-0.9334835","-0.1591706","0.3088165","-0.08891438"
15:49:15:407","-0.7000861","1.045356","0.8434828","0.009460457","0.9685345","0.03292442","-0.2465106","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107094","0.7856437","1.061297","0.9680593","-0.08299981","-0.212354","0.1042999","-0.4022806","0.9994339","0.9694107","-0.9334848","-0.1591701","0.3088129","-0.08891495"
15:49:15:435","-0.7000867","1.045354","0.843481","0.009467497","0.9685319","0.03294575","-0.2465176","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107053","0.7856508","1.061307","0.9680585","-0.08299941","-0.2123569","0.1043001","-0.4022804","0.9994407","0.9694232","-0.9334838","-0.1591703","0.3088157","-0.08891452"
15:49:15:480","-0.7000883","1.045353","0.8434817","0.009479247","0.968536","0.03295322","-0.2464999","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107127","0.7856447","1.061309","0.968064","-0.08300208","-0.2123318","0.1042979","-0.4022877","0.9994323","0.969424","-0.933492","-0.159168","0.3087917","-0.08891864"
15:49:15:513","-0.7000892","1.045352","0.8434808","0.009474329","0.9685395","0.03298032","-0.2464828","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410724","0.7856437","1.061314","0.9680638","-0.08300202","-0.2123332","0.104298","-0.4022923","0.9994345","0.9694316","-0.9334913","-0.1591683","0.308793","-0.08891858"
15:49:15:569","-0.7000887","1.045353","0.843481","0.009487044","0.968534","0.03295948","-0.2465067","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107209","0.7856373","1.061286","0.9680551","-0.08299752","-0.2123729","0.1043015","-0.4022859","0.9994321","0.969402","-0.9334788","-0.1591718","0.3088313","-0.08891192"
15:49:15:604","-0.7000867","1.045355","0.8434819","0.009457935","0.9685364","0.03294547","-0.2465003","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107215","0.7856441","1.061313","0.9680613","-0.08300082","-0.2123439","0.104299","-0.4022821","0.99944","0.9694296","-0.9334879","-0.1591692","0.3088032","-0.08891667"
15:49:15:636","-0.7000847","1.045357","0.8434827","0.009442652","0.9685346","0.03292197","-0.246511","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410709","0.7856472","1.061303","0.9680577","-0.08299904","-0.2123606","0.1043004","-0.4022734","0.9994421","0.9694189","-0.9334825","-0.1591708","0.3088194","-0.0889139"
15:49:15:715","-0.7000836","1.045357","0.8434808","0.009406716","0.9685383","0.0329559","-0.2464935","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107046","0.7856529","1.061319","0.9680636","-0.08300183","-0.2123339","0.1042981","-0.4022759","0.9994427","0.9694355","-0.9334912","-0.1591682","0.3087936","-0.08891839"
15:49:15:749","-0.700084","1.045357","0.8434816","0.009418151","0.9685377","0.03294299","-0.2464975","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106976","0.7856467","1.061291","0.9680594","-0.08299986","-0.2123531","0.1042997","-0.4022778","0.9994333","0.969408","-0.933485","-0.1591701","0.3088121","-0.08891515"
15:49:15:779","-0.7000829","1.045359","0.8434848","0.009425432","0.9685357","0.03288789","-0.2465118","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106969","0.785653","1.0613","0.9680572","-0.0829988","-0.2123631","0.1043005","-0.4022849","0.9994385","0.969419","-0.9334819","-0.1591709","0.3088218","-0.08891355"
15:49:15:810","-0.7000818","1.04536","0.8434849","0.009419541","0.9685334","0.03287517","-0.2465229","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106895","0.7856619","1.061315","0.9680577","-0.08299895","-0.2123607","0.1043004","-0.4022781","0.9994469","0.9694325","-0.9334826","-0.1591708","0.3088194","-0.0889139"
15:49:15:843","-0.7000819","1.045359","0.8434837","0.009408497","0.9685354","0.03289783","-0.2465125","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106872","0.7856596","1.061315","0.9680621","-0.08300108","-0.2123401","0.1042986","-0.4022793","0.99944","0.9694291","-0.9334893","-0.1591688","0.3087996","-0.08891734"
15:49:15:878","-0.7000834","1.04536","0.8434871","0.009427804","0.9685403","0.03286941","-0.2464964","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106914","0.7856549","1.061309","0.9680638","-0.08300198","-0.2123325","0.104298","-0.4022848","0.9994336","0.9694239","-0.9334916","-0.159168","0.3087924","-0.08891852"
15:49:15:925","-0.7000833","1.045358","0.8434829","0.009393913","0.9685441","0.03293995","-0.2464733","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107027","0.7856598","1.061329","0.9680648","-0.08300245","-0.2123286","0.1042977","-0.4022917","0.9994406","0.9694464","-0.9334928","-0.1591679","0.3087885","-0.08891915"
15:49:15:960","-0.7000844","1.045356","0.8434814","0.009434959","0.9685339","0.03293686","-0.2465121","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106911","0.7856432","1.061264","0.968052","-0.08299614","-0.2123874","0.1043027","-0.4022804","0.9994265","0.9693779","-0.9334739","-0.1591732","0.3088451","-0.08890958"
15:49:16:009","-0.7000823","1.045358","0.8434823","0.009370231","0.9685468","0.03295322","-0.2464617","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107118","0.7856513","1.061328","0.9680707","-0.08300532","-0.2123015","0.1042954","-0.402293","0.9994342","0.9694471","-0.9335014","-0.1591653","0.3087623","-0.08892369"
15:49:16:045","-0.700084","1.045357","0.8434817","0.009408521","0.9685407","0.03295174","-0.2464843","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106931","0.7856503","1.061287","0.9680555","-0.08299777","-0.2123712","0.1043014","-0.4022715","0.999439","0.9694062","-0.9334794","-0.1591717","0.3088296","-0.08891219"
15:49:16:079","-0.7000833","1.045357","0.8434806","0.009383903","0.9685442","0.03297343","-0.2464689","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107068","0.7856507","1.061309","0.9680631","-0.08300173","-0.2123353","0.1042983","-0.4022931","0.9994341","0.9694302","-0.9334906","-0.1591684","0.308795","-0.088918"
15:49:16:110","-0.7000829","1.045356","0.843478","0.009370361","0.9685426","0.03300625","-0.2464711","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107014","0.7856472","1.061293","0.9680595","-0.08299982","-0.2123529","0.1042997","-0.4022801","0.9994347","0.9694128","-0.9334852","-0.15917","0.308812","-0.08891509"
15:49:16:142","-0.7000828","1.045356","0.8434791","0.009382692","0.9685401","0.03298175","-0.246484","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106968","0.7856449","1.061281","0.9680576","-0.08299888","-0.2123619","0.1043005","-0.4022809","0.9994318","0.9694028","-0.9334821","-0.1591707","0.3088206","-0.08891375"
15:49:16:173","-0.7000811","1.045358","0.8434793","0.009334616","0.9685484","0.03299753","-0.2464508","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107054","0.7856538","1.061322","0.9680671","-0.08300362","-0.2123183","0.1042968","-0.4022855","0.9994406","0.9694461","-0.9334963","-0.1591667","0.3087786","-0.08892085"
15:49:16:208","-0.7000822","1.045357","0.8434802","0.009351891","0.9685489","0.03298873","-0.2464494","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106961","0.7856503","1.061294","0.9680608","-0.08300044","-0.2123477","0.1042994","-0.4022754","0.9994377","0.9694182","-0.9334867","-0.1591696","0.3088068","-0.08891603"
15:49:16:242","-0.7000833","1.045353","0.8434739","0.009337783","0.9685481","0.03308244","-0.2464407","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107032","0.7856525","1.061304","0.9680617","-0.083001","-0.212343","0.1042989","-0.4022893","0.9994373","0.9694299","-0.9334883","-0.1591691","0.3088024","-0.08891681"
15:49:16:274","-0.7000822","1.045353","0.8434723","0.009313155","0.9685491","0.03310503","-0.2464345","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107089","0.7856336","1.061269","0.9680613","-0.08300082","-0.2123446","0.104299","-0.402289","0.9994203","0.9693933","-0.9334878","-0.1591692","0.308804","-0.08891664"
15:49:16:303","-0.7000831","1.045354","0.8434753","0.009347985","0.9685465","0.03305753","-0.2464499","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107007","0.7856418","1.061275","0.9680572","-0.08299872","-0.2123634","0.1043006","-0.4022778","0.9994348","0.9694057","-0.9334819","-0.1591709","0.3088221","-0.08891349"
15:49:16:336","-0.7000813","1.045356","0.8434758","0.00932718","0.9685463","0.03304222","-0.2464537","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4107053","0.7856522","1.061303","0.9680592","-0.08299973","-0.212354","0.1042999","-0.4022881","0.9994431","0.9694359","-0.9334848","-0.1591702","0.3088129","-0.08891502"
15:49:16:368","-0.7000805","1.045356","0.8434741","0.009319022","0.9685431","0.03305473","-0.2464648","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106932","0.7856512","1.06129","0.9680577","-0.08299886","-0.2123612","0.1043005","-0.4022742","0.9994416","0.9694182","-0.9334823","-0.1591708","0.3088201","-0.08891386"
15:49:16:403","-0.7000783","1.045359","0.8434783","0.009322586","0.9685398","0.03297615","-0.2464878","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106848","0.7856492","1.061276","0.9680554","-0.08299785","-0.2123714","0.1043013","-0.4022788","0.9994353","0.9694036","-0.9334792","-0.1591717","0.3088297","-0.08891207"
15:49:16:440","-0.70008","1.045357","0.8434767","0.009319874","0.9685451","0.0330211","-0.2464612","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410683","0.7856677","1.061329","0.9680659","-0.08300303","-0.2123238","0.1042973","-0.4022759","0.9994518","0.9694592","-0.9334944","-0.1591674","0.308784","-0.08892"
15:49:16:515","-0.7000777","1.045359","0.8434768","0.009294881","0.9685436","0.0330075","-0.2464699","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106868","0.7856495","1.061279","0.9680581","-0.08299924","-0.2123591","0.1043003","-0.402291","0.9994285","0.9694049","-0.9334832","-0.1591704","0.3088179","-0.08891414"
15:49:16:555","-0.7000776","1.04536","0.8434792","0.009302003","0.9685445","0.03297464","-0.2464704","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106767","0.785659","1.061296","0.9680602","-0.08300021","-0.2123496","0.1042994","-0.4022729","0.9994417","0.9694231","-0.9334861","-0.1591696","0.308809","-0.08891572"
15:49:16:600","-0.7000762","1.045363","0.8434827","0.009266679","0.9685553","0.03295013","-0.2464329","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.4106855","0.7856638","1.061324","0.9680682","-0.08300415","-0.2123128","0.1042962","-0.4022855","0.9994426","0.9694532","-0.9334979","-0.1591662","0.3087732","-0.08892182"
15:49:16:632","-0.7000769","1.045364","0.843485","0.009278359","0.968558","0.03292683","-0.246425","-0.2386383","1.036438","0.983026","-0.5246897","0.3591093","-0.3975278","-0.6615987","-0.494074","1.190914","0.974315","0.2122325","0.6387513","-0.6085815","0.4202175","-0.410679","0.7856654","1.061309","0.968062","-0.08300119","-0.2123412","0.1042988","-0.4022774","0.9994446","0.9694368","-0.9334889","-0.159169","0.3088006","-0.08891705"
