"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
12:28:34:156","0.06478514","1.510944","-0.5970595","-0.1324156","0.09525393","0.008983384","-0.9865658","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5582765","1.140724","-0.1242891","-0.474016","0.5110468","0.4884562","-0.5249291","0.2733234","1.196332","-0.253489","0.4762473","0.5153144","0.4844173","0.5224748"
12:28:34:196","0.06309086","1.511955","-0.5985509","-0.1259501","0.0894527","0.009431139","-0.9879503","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5530589","1.141099","-0.1247619","-0.4750968","0.5122082","0.4874052","-0.5237961","0.2686101","1.195166","-0.2518829","0.4751732","0.514156","0.485471","0.5236147"
12:28:34:245","0.06254507","1.514099","-0.5972759","-0.1226766","0.0918796","0.004468523","-0.9881744","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5431008","1.143846","-0.11996","-0.4789591","0.5163589","0.4836104","-0.5197047","0.2601459","1.196547","-0.2491782","0.4712962","0.5099741","0.4892355","0.5276883"
12:28:34:280","0.06262219","1.516801","-0.5966734","-0.1196964","0.08757923","0.0004769961","-0.9889401","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5536534","1.146115","-0.1246262","-0.4756869","0.5128424","0.4868294","-0.5231753","0.2677661","1.198715","-0.2505229","0.474585","0.5135211","0.4860461","0.5242372"
12:28:34:311","0.06137891","1.517928","-0.5984289","-0.1191589","0.07977806","0.001832457","-0.9896632","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5559876","1.146886","-0.1282001","-0.4743027","0.5113551","0.4881777","-0.5246291","0.2703456","1.199515","-0.2503224","0.4759627","0.5150075","0.4846967","0.5227771"
12:28:34:344","0.06174846","1.518111","-0.5986834","-0.1232469","0.07815981","-0.0002963118","-0.9892933","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5450354","1.146773","-0.1272191","-0.4772515","0.5145237","0.4852954","-0.5215216","0.2620794","1.198993","-0.2493376","0.4730176","0.5118309","0.4875714","0.5258875"
12:28:34:369","0.06270702","1.517413","-0.5984267","-0.1310881","0.07322703","-0.004941388","-0.9886503","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5503453","1.148361","-0.1328319","-0.4754714","0.5126106","0.4870397","-0.5234021","0.2659925","1.200083","-0.2517866","0.4748","0.5137532","0.485836","0.5240099"
12:28:34:403","0.06294765","1.517263","-0.5981472","-0.1345722","0.07097541","-0.006451173","-0.9883376","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5464541","1.149366","-0.1323461","-0.476938","0.5141869","0.4856037","-0.5218539","0.2639685","1.200485","-0.2506825","0.4733325","0.5121707","0.4872657","0.5255567"
12:28:34:452","0.06295257","1.516689","-0.5975013","-0.1370457","0.0683995","-0.006238689","-0.9881807","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.544937","1.149571","-0.1327874","-0.4768757","0.5141199","0.4856647","-0.5219196","0.263347","1.200435","-0.2499797","0.4733949","0.512238","0.4872051","0.5254914"
12:28:34:499","0.06357233","1.515261","-0.594713","-0.141017","0.06336714","-0.003425167","-0.9879712","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5459008","1.149414","-0.1352441","-0.4758419","0.513009","0.4866776","-0.5230119","0.2643423","1.20001","-0.2500961","0.4744298","0.513354","0.4861972","0.5244008"
12:28:34:547","0.06378116","1.515916","-0.5918745","-0.1447522","0.0618373","-0.002155988","-0.9875314","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5408447","1.149442","-0.131659","-0.4774929","0.5147833","0.485058","-0.5212657","0.2606138","1.199437","-0.2464256","0.4727749","0.5115693","0.4878066","0.5261422"
12:28:34:592","0.0645989","1.514272","-0.5898053","-0.1586245","0.05869585","-0.002360519","-0.9855899","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5433719","1.151225","-0.1323928","-0.4767085","0.5139405","0.4858288","-0.5220967","0.2625136","1.201173","-0.2457356","0.4735626","0.5124186","0.4870421","0.525315"
12:28:34:629","0.06488856","1.512929","-0.5901477","-0.170262","0.0557247","-0.006793912","-0.9837985","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5446788","1.151576","-0.1358278","-0.4763904","0.5135986","0.4861409","-0.522433","0.263961","1.201656","-0.2473718","0.4738813","0.5127624","0.486732","0.5249793"
12:28:34:669","0.06582697","1.512062","-0.5906818","-0.1825597","0.05295266","-0.009653996","-0.9817203","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5436912","1.152376","-0.1388957","-0.4765824","0.5138048","0.4859525","-0.5222301","0.2639028","1.202165","-0.248965","0.473689","0.512555","0.4869193","0.5251818"
12:28:34:706","0.06542065","1.512991","-0.5935768","-0.1922143","0.05493583","-0.005947252","-0.9797961","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5358679","1.15428","-0.1358586","-0.4796147","0.5170634","0.48296","-0.5190036","0.2584894","1.203569","-0.2478788","0.470632","0.5092576","0.4898746","0.5283797"
12:28:34:729","0.06387377","1.513939","-0.5954637","-0.1891127","0.056791","-0.005658869","-0.9802954","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5347521","1.156152","-0.1398345","-0.4790577","0.5164647","0.4835127","-0.5195996","0.2572965","1.205805","-0.2522562","0.4711965","0.5098667","0.4893315","0.5277924"
12:28:34:756","0.06255048","1.514549","-0.5960065","-0.1853772","0.05594027","-0.005300812","-0.9810596","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5351178","1.155032","-0.1425099","-0.4776664","0.5149697","0.4848872","-0.5210813","0.256932","1.204724","-0.2535905","0.4726004","0.5113808","0.4879757","0.5263252"
12:28:34:806","0.06107372","1.515291","-0.5977537","-0.1840719","0.05596537","-0.005666316","-0.9813018","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5327147","1.155238","-0.141829","-0.4780815","0.5154157","0.4844781","-0.5206404","0.2545461","1.204601","-0.2528626","0.4721826","0.5109302","0.4883801","0.5267628"
12:28:34:846","0.05704926","1.516369","-0.6026462","-0.176761","0.05480646","-0.006185941","-0.9827073","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5339277","1.156165","-0.1451926","-0.4773858","0.5146681","0.4851635","-0.5213792","0.2549237","1.205416","-0.2553394","0.4728827","0.5116853","0.4877023","0.5260291"
12:28:34:893","0.05463398","1.516252","-0.6047475","-0.1736118","0.05318695","-0.00544791","-0.9833618","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5298476","1.155933","-0.1492435","-0.4773251","0.5146028","0.4852233","-0.5214437","0.250719","1.204787","-0.2584985","0.4729438","0.5117512","0.487643","0.5259652"
12:28:34:940","0.04985752","1.515662","-0.6092334","-0.170524","0.05125704","-0.003776872","-0.9840123","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5282342","1.157337","-0.1512967","-0.4772507","0.5145232","0.4852961","-0.5215223","0.2481999","1.20523","-0.2595274","0.4730183","0.5118318","0.4875707","0.5258868"
12:28:34:980","0.04245177","1.514486","-0.6170066","-0.1709056","0.04545001","-0.0001618529","-0.9842386","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5276217","1.157694","-0.1593035","-0.4754886","0.5126294","0.4870229","-0.5233839","0.2462496","1.204911","-0.2646186","0.4747826","0.5137345","0.4858528","0.5240282"
12:28:35:016","0.03615191","1.513401","-0.6224447","-0.1733604","0.03565511","0.001987153","-0.9842108","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5241416","1.15999","-0.1729849","-0.4733456","0.5103263","0.4891061","-0.5256298","0.2412528","1.205624","-0.2731666","0.4769113","0.5160306","0.4837634","0.5217674"
12:28:35:057","0.02892134","1.513971","-0.6283064","-0.1738625","0.02722029","0.002561742","-0.9843903","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5154294","1.164616","-0.1807007","-0.473876","0.5108964","0.488592","-0.5250757","0.2321005","1.207605","-0.2764139","0.4763861","0.5154641","0.4842809","0.522327"
12:28:35:081","0.02095355","1.514534","-0.6343301","-0.170192","0.01947617","0.004197229","-0.9852095","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.5068614","1.169199","-0.1890109","-0.4742915","0.5113428","0.4881889","-0.524641","0.223074","1.210112","-0.2805129","0.475974","0.5150197","0.4846856","0.522765"
12:28:35:127","0.01317017","1.515762","-0.640256","-0.169962","0.01324025","0.007548078","-0.9853328","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4962874","1.171788","-0.195771","-0.4752442","0.512367","0.4872614","-0.5236409","0.2121368","1.210949","-0.2838457","0.4750261","0.5139975","0.4856147","0.5237704"
12:28:35:150","0.00871323","1.517286","-0.643618","-0.1703654","0.01129177","0.008660462","-0.9852782","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4846358","1.176293","-0.2008383","-0.477234","0.514505","0.4853126","-0.52154","0.1999132","1.213899","-0.2876509","0.4730353","0.5118499","0.4875543","0.5258691"
12:28:35:175","0.004231747","1.51909","-0.6471784","-0.1734975","0.008779929","0.01007307","-0.9847437","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4826106","1.179881","-0.2066648","-0.4769971","0.5142506","0.4855454","-0.5217911","0.1959742","1.216555","-0.2913671","0.4732729","0.5121064","0.4873233","0.5256193"
12:28:35:210","-0.00374394","1.520699","-0.6534308","-0.1765522","0.003391108","0.01261512","-0.9842046","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4810272","1.182968","-0.2149441","-0.4756329","0.5127842","0.4868822","-0.5232322","0.1933063","1.219111","-0.2963111","0.4746388","0.5135795","0.4859933","0.5241802"
12:28:35:261","-0.004173837","1.520588","-0.653461","-0.177097","0.002918807","0.01189711","-0.9841172","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4667298","1.185631","-0.2197156","-0.4778204","0.515135","0.4847357","-0.5209181","0.1796693","1.220998","-0.3004563","0.4724456","0.511214","0.4881257","0.5264875"
12:28:35:311","-0.008180908","1.520652","-0.6559728","-0.1779257","0.0008406398","0.01281748","-0.9839602","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4698316","1.186783","-0.2225286","-0.4771543","0.5144196","0.485391","-0.5216244","0.1807839","1.221467","-0.3011048","0.4731155","0.5119362","0.4874767","0.5257851"
12:28:35:349","-0.01604148","1.52087","-0.6614501","-0.1796563","-0.001964694","0.0126313","-0.9836464","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4659772","1.187283","-0.2267476","-0.4766867","0.5139171","0.4858502","-0.5221196","0.1770657","1.221746","-0.3037629","0.4735844","0.5124422","0.4870209","0.525292"
12:28:35:383","-0.03088709","1.519301","-0.6729554","-0.1876527","-0.001519617","0.01201882","-0.9821607","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4548618","1.189111","-0.2307523","-0.4783447","0.5156987","0.4842179","-0.5203598","0.1660796","1.222951","-0.3078834","0.4719168","0.5106435","0.4886369","0.5270407"
12:28:35:432","-0.03423882","1.518169","-0.6758928","-0.1932388","0.001405064","0.01027733","-0.9810969","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4399039","1.19123","-0.2422071","-0.4794835","0.5169225","0.4830903","-0.5191441","0.1497994","1.224471","-0.3201517","0.470765","0.5094012","0.4897466","0.5282415"
12:28:35:464","-0.04120882","1.517447","-0.6815789","-0.2024013","0.005209303","0.008696212","-0.9792502","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.439531","1.195141","-0.2447409","-0.4799772","0.517453","0.4825997","-0.5186152","0.1465633","1.227255","-0.3233114","0.470264","0.5088609","0.4902276","0.5287619"
12:28:35:504","-0.04766982","1.516544","-0.6868302","-0.2136692","0.005913049","0.008142908","-0.9768542","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4373416","1.19724","-0.2533844","-0.4785079","0.5158739","0.4840567","-0.5201861","0.1429557","1.229361","-0.3317874","0.4717523","0.510466","0.4887959","0.5272126"
12:28:35:542","-0.05304635","1.515355","-0.6904306","-0.2228792","0.01015966","0.004010821","-0.9747849","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4284053","1.200138","-0.2572923","-0.4799193","0.5173908","0.4826575","-0.5186776","0.1335471","1.231779","-0.3371016","0.4703227","0.5089244","0.4901713","0.5287008"
12:28:35:580","-0.05798772","1.513991","-0.6936269","-0.230504","0.01456102","0.0002603385","-0.9729624","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4255113","1.201804","-0.261074","-0.4800229","0.5175021","0.4825544","-0.5185665","0.1292301","1.233279","-0.3421536","0.4702176","0.508811","0.4902722","0.5288101"
12:28:35:604","-0.06147574","1.51125","-0.6959122","-0.2428921","0.01739505","-0.001237056","-0.9698966","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4239484","1.202712","-0.2650365","-0.4795105","0.5169513","0.4830636","-0.5191154","0.1264472","1.234183","-0.3470285","0.4707378","0.5093721","0.4897728","0.5282696"
12:28:35:643","-0.06247333","1.509138","-0.6973885","-0.254631","0.02090334","-0.0008901079","-0.966812","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4204859","1.203799","-0.2668951","-0.4801403","0.5176283","0.4824376","-0.5184407","0.1223684","1.235179","-0.3507678","0.4700986","0.5086824","0.4903865","0.5289338"
12:28:35:683","-0.06376726","1.507268","-0.6989248","-0.2684124","0.02576333","-0.001484209","-0.9629584","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4191599","1.205225","-0.2671638","-0.4808108","0.5183488","0.4817693","-0.5177203","0.1203929","1.236649","-0.3536876","0.4694161","0.5079462","0.4910399","0.5296407"
12:28:35:722","-0.06410695","1.504595","-0.6992139","-0.278533","0.03230564","-0.001150104","-0.9598825","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4166096","1.206702","-0.2662078","-0.4818945","0.5195131","0.4806855","-0.5165517","0.1175965","1.238465","-0.356718","0.4683093","0.5067524","0.4920957","0.5307832"
12:28:35:748","-0.06567699","1.501529","-0.6999631","-0.2989108","0.04342228","-0.0008522197","-0.9532923","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.411169","1.205742","-0.2592186","-0.4847616","0.5225946","0.4777937","-0.5134342","0.112486","1.238107","-0.3570345","0.4653563","0.5035674","0.4948887","0.5338057"
12:28:35:790","-0.06648595","1.498342","-0.6996168","-0.3159977","0.05457303","-0.0001528627","-0.9471891","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4124397","1.20762","-0.2570857","-0.4850948","0.5229524","0.4774554","-0.5130696","0.112607","1.241065","-0.3622822","0.4650111","0.5031949","0.4952132","0.5341568"
12:28:35:843","-0.06607103","1.495384","-0.6975496","-0.3288736","0.06582707","-0.001950898","-0.9420749","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4151266","1.207206","-0.2541974","-0.4848018","0.5226375","0.4777531","-0.5133904","0.1141335","1.241928","-0.3660328","0.4653149","0.5035228","0.4949279","0.5338479"
12:28:35:891","-0.06421442","1.493805","-0.6942843","-0.327369","0.06508362","-0.002838086","-0.9426482","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4358979","1.206102","-0.2632764","-0.4774383","0.5147247","0.4851117","-0.5213233","0.1306746","1.242095","-0.3725747","0.4728299","0.5116284","0.4877535","0.5260847"
12:28:35:921","-0.06193765","1.492988","-0.6911275","-0.3231448","0.06557069","-0.004639192","-0.9440638","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4352151","1.203033","-0.2588004","-0.4778584","0.5151759","0.4846982","-0.5208777","0.1309768","1.239199","-0.3680579","0.4724073","0.5111727","0.4881629","0.5265276"
12:28:35:954","-0.05402935","1.493411","-0.6810184","-0.3034162","0.07065223","-0.007371793","-0.9502066","0.5796096","1.080017","-0.2876572","0","-0.003360649","0","0.9999944","0.4680122","1.080017","-0.2884073","0","-0.003360649","0","0.9999944","0.4341353","1.201401","-0.2518062","-0.4796981","0.5171531","0.4828772","-0.5189145","0.1308992","1.237628","-0.3633749","0.4705474","0.5091665","0.4899558","0.5284676"
