"Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
17:29:57:098","-0.6204177","0.9445881","0.4766687","-0.006400765","0.6701636","0.01087853","-0.7421061","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07601047","0.5379987","0.4048496","-0.7518765","-0.03096912","0.6494436","-0.1092968","-0.01568604","0.5501659","0.05839753","-0.8489484","-0.1039032","0.5104042","-0.08932152"
17:29:57:118","-0.6204265","0.9445717","0.4766717","-0.006245455","0.6701297","0.01086723","-0.7421383","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.0760341","0.53803","0.4047201","-0.751788","-0.03098397","0.649546","-0.1092927","-0.01574355","0.550199","0.05823594","-0.8488787","-0.1039156","0.5105202","-0.08930741"
17:29:57:138","-0.6204224","0.9445764","0.4766748","-0.006273423","0.6701497","0.01083573","-0.7421203","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07604009","0.537989","0.4048067","-0.7518369","-0.03097573","0.6494897","-0.1092949","-0.01572835","0.5501571","0.05834097","-0.8489172","-0.1039088","0.5104564","-0.08931516"
17:29:57:159","-0.6204174","0.9445839","0.4766757","-0.006375123","0.6702091","0.01090235","-0.742065","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07602364","0.5380081","0.4048701","-0.7518718","-0.03096985","0.6494493","-0.1092966","-0.01565772","0.5501766","0.05840391","-0.8489444","-0.103904","0.5104107","-0.08932076"
17:29:57:178","-0.6204206","0.9445791","0.4766747","-0.00635242","0.6702089","0.01094655","-0.7420647","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07605767","0.5380177","0.4047869","-0.7518188","-0.03097878","0.6495105","-0.1092941","-0.0156914","0.5501875","0.05829757","-0.848903","-0.1039114","0.5104802","-0.08931227"
17:29:57:197","-0.620427","0.9445677","0.4766764","-0.006217115","0.6701567","0.01088419","-0.7421139","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07608536","0.5380026","0.4047167","-0.7517722","-0.03098667","0.6495643","-0.1092919","-0.01576877","0.5501726","0.05822021","-0.8488663","-0.1039178","0.5105408","-0.08930479"
17:29:57:217","-0.6204232","0.9445726","0.4766783","-0.006245291","0.6701671","0.01084786","-0.7421047","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07606196","0.5379847","0.404815","-0.7518283","-0.03097718","0.6494993","-0.1092946","-0.01573581","0.5501533","0.05834073","-0.8489104","-0.1039101","0.5104675","-0.08931377"
17:29:57:245","-0.620416","0.9445844","0.4766781","-0.006385808","0.6702328","0.01091571","-0.7420431","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07603818","0.5380015","0.4048922","-0.7518777","-0.0309688","0.6494423","-0.1092969","-0.01565045","0.5501705","0.05842239","-0.8489491","-0.1039032","0.5104029","-0.0893217"
17:29:57:277","-0.6204261","0.9445697","0.4766758","-0.006247057","0.6701702","0.01090878","-0.742101","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07608357","0.5380195","0.4047152","-0.751763","-0.03098818","0.6495749","-0.1092914","-0.0157553","0.5501902","0.05820972","-0.8488589","-0.1039189","0.5105528","-0.08930328"
17:29:57:299","-0.6204225","0.944574","0.4766778","-0.006277103","0.6701868","0.01088756","-0.7420861","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07606766","0.5379846","0.4048149","-0.7518339","-0.03097621","0.649493","-0.1092948","-0.0157218","0.5501535","0.05833834","-0.8489148","-0.1039092","0.5104601","-0.08931464"
17:29:57:318","-0.6204182","0.9445806","0.4766786","-0.006366198","0.6702392","0.01094689","-0.7420372","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07605091","0.538002","0.404871","-0.7518656","-0.03097089","0.6494563","-0.1092963","-0.01565754","0.5501713","0.05839527","-0.8489397","-0.1039048","0.5104187","-0.08931969"
17:29:57:337","-0.6204208","0.9445795","0.4766738","-0.006349466","0.6701975","0.0109335","-0.7420751","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07609075","0.5380098","0.4047462","-0.7517824","-0.03098486","0.6495525","-0.1092923","-0.01573634","0.5501807","0.05824333","-0.8488744","-0.1039163","0.5105276","-0.08930645"
17:29:57:358","-0.620425","0.9445696","0.4766785","-0.006241285","0.6701829","0.01089827","-0.7420897","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.0760684","0.5380062","0.4047619","-0.7518055","-0.03098102","0.649526","-0.1092935","-0.01572746","0.5501759","0.05827391","-0.8488926","-0.1039132","0.5104975","-0.08931005"
17:29:57:379","-0.6204227","0.9445759","0.4766747","-0.006301309","0.6701788","0.01090222","-0.742093","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07607335","0.5379875","0.4048038","-0.7518159","-0.0309793","0.6495138","-0.109294","-0.0157361","0.5501565","0.05832142","-0.8489008","-0.1039117","0.5104839","-0.08931183"
17:29:57:407","-0.6204193","0.9445797","0.4766771","-0.006346407","0.670215","0.01092146","-0.7420595","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07605177","0.5380051","0.4048349","-0.7518511","-0.03097332","0.6494731","-0.1092956","-0.01568067","0.5501744","0.05835778","-0.8489286","-0.1039069","0.5104376","-0.08931748"
17:29:57:428","-0.6204258","0.9445702","0.4766756","-0.006239852","0.6701584","0.01088391","-0.7421121","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07608268","0.538009","0.4047237","-0.7517686","-0.03098718","0.6495686","-0.1092917","-0.01576549","0.5501789","0.05822462","-0.8488635","-0.1039182","0.5105457","-0.08930428"
17:29:57:450","-0.6204239","0.9445742","0.4766743","-0.006285357","0.6701698","0.0109","-0.7421012","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.0760591","0.5379894","0.4048101","-0.7518295","-0.03097699","0.6494982","-0.1092946","-0.01572973","0.5501581","0.05833519","-0.8489112","-0.1039099","0.510466","-0.0893141"
17:29:57:471","-0.6204234","0.9445741","0.4766755","-0.006306266","0.6701985","0.01094573","-0.7420745","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07605267","0.5380015","0.4048252","-0.7518445","-0.0309745","0.6494809","-0.1092953","-0.01569742","0.5501704","0.05834877","-0.8489231","-0.1039078","0.5104464","-0.08931626"
17:29:57:499","-0.6204262","0.9445699","0.476675","-0.006248506","0.6701645","0.01090642","-0.7421061","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07608527","0.537997","0.4047478","-0.751789","-0.03098379","0.6495452","-0.1092927","-0.01576245","0.5501666","0.05825549","-0.8488794","-0.1039155","0.5105193","-0.08930751"
17:29:57:524","-0.6204242","0.9445732","0.4766752","-0.006260317","0.6701584","0.01087004","-0.7421121","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07606736","0.5379909","0.4047872","-0.7518139","-0.03097969","0.6495163","-0.1092939","-0.01574999","0.5501598","0.05830747","-0.8488989","-0.1039121","0.5104865","-0.08931136"
17:29:57:544","-0.6204265","0.9445708","0.4766732","-0.006289909","0.670187","0.0109767","-0.7420844","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07604569","0.5380011","0.4048318","-0.7518443","-0.03097453","0.649481","-0.1092954","-0.01570159","0.5501696","0.05835825","-0.848923","-0.1039078","0.5104467","-0.08931644"
17:29:57:577","-0.6204299","0.9445652","0.4766731","-0.006221651","0.6701536","0.01094206","-0.7421157","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07609326","0.5379889","0.4047373","-0.7517892","-0.03098378","0.6495445","-0.1092927","-0.01578051","0.5501583","0.05824721","-0.8488796","-0.1039154","0.5105186","-0.0893075"
17:29:57:600","-0.6204256","0.9445719","0.4766734","-0.006273683","0.6701668","0.01092155","-0.7421036","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07607079","0.5379815","0.4048069","-0.7518312","-0.03097667","0.6494961","-0.1092948","-0.01574606","0.55015","0.05833316","-0.8489127","-0.1039096","0.5104639","-0.08931427"
17:29:57:621","-0.6204252","0.9445722","0.4766741","-0.006289847","0.6701849","0.01094846","-0.7420868","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07605883","0.5379988","0.404812","-0.751835","-0.03097597","0.6494918","-0.1092949","-0.0157178","0.5501677","0.05833501","-0.8489156","-0.1039091","0.5104589","-0.08931488"
17:29:57:641","-0.6204287","0.9445655","0.4766755","-0.006244863","0.67019","0.01098398","-0.7420821","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07607329","0.5379946","0.4047937","-0.7518231","-0.03097812","0.6495054","-0.1092942","-0.01572704","0.5501637","0.05831116","-0.8489064","-0.1039106","0.5104743","-0.08931283"
17:29:57:661","-0.6204342","0.944556","0.4766765","-0.006162423","0.6701728","0.0109936","-0.7420981","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07609874","0.5379789","0.4047719","-0.7518035","-0.03098144","0.6495284","-0.1092933","-0.01576936","0.5501482","0.05828488","-0.8488908","-0.1039134","0.5105003","-0.08930983"
17:29:57:681","-0.6204284","0.944564","0.4766785","-0.006209826","0.6701851","0.01093955","-0.7420874","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07610387","0.5379623","0.4048196","-0.7518301","-0.03097676","0.6494971","-0.1092947","-0.01576352","0.5501313","0.05834097","-0.8489119","-0.1039098","0.5104651","-0.08931406"
17:29:57:701","-0.6204218","0.9445742","0.4766792","-0.006301037","0.6702173","0.01093237","-0.7420577","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07607877","0.5379863","0.4048547","-0.751848","-0.03097387","0.6494765","-0.1092955","-0.0157088","0.5501555","0.05837548","-0.8489258","-0.1039073","0.5104419","-0.08931692"
17:29:57:729","-0.6204259","0.9445658","0.4766818","-0.006255273","0.6702392","0.01099727","-0.7420373","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07607514","0.5380032","0.4048347","-0.7518378","-0.03097561","0.6494882","-0.109295","-0.01568395","0.5501733","0.05834645","-0.8489179","-0.1039087","0.5104551","-0.08931537"
17:29:57:751","-0.6204287","0.9445587","0.4766857","-0.006191952","0.6702453","0.01100021","-0.7420322","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07611465","0.537977","0.4048217","-0.7518237","-0.03097803","0.6495047","-0.1092944","-0.01571703","0.5501477","0.05832732","-0.8489069","-0.1039107","0.5104733","-0.08931303"
17:29:57:772","-0.6204236","0.9445665","0.4766865","-0.006236092","0.6702482","0.01094361","-0.7420301","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07612982","0.5379668","0.40484","-0.7518221","-0.03097842","0.6495069","-0.1092943","-0.01573074","0.5501376","0.05834329","-0.8489054","-0.1039109","0.5104759","-0.08931269"
17:29:57:797","-0.6204247","0.9445639","0.4766877","-0.006220299","0.6702557","0.01096104","-0.7420232","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07610726","0.5379893","0.4048481","-0.7518255","-0.03097761","0.6495028","-0.1092944","-0.01570189","0.5501601","0.05835009","-0.8489082","-0.1039105","0.5104713","-0.08931317"
17:29:57:822","-0.6204317","0.9445531","0.4766867","-0.00616143","0.6702551","0.01104321","-0.7420231","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07612267","0.5379783","0.404838","-0.7518182","-0.03097888","0.6495113","-0.109294","-0.01571709","0.5501493","0.05833715","-0.8489023","-0.1039114","0.5104809","-0.08931216"
17:29:57:843","-0.6204293","0.9445562","0.4766879","-0.006191648","0.6702739","0.01104635","-0.7420058","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615006","0.5379534","0.4048595","-0.7518356","-0.0309759","0.6494908","-0.109295","-0.01572686","0.5501244","0.05836201","-0.8489161","-0.103909","0.5104578","-0.0893149"
17:29:57:871","-0.620425","0.9445611","0.4766909","-0.006201253","0.6702747","0.01097348","-0.7420061","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.0761514","0.537966","0.4048457","-0.7518198","-0.03097848","0.6495093","-0.1092942","-0.01572996","0.5501375","0.05834037","-0.8489038","-0.1039112","0.5104786","-0.08931232"
17:29:57:902","-0.6204292","0.9445559","0.4766887","-0.00617725","0.6702677","0.01102481","-0.7420118","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07613453","0.5379779","0.4048486","-0.7518128","-0.03097983","0.6495173","-0.1092937","-0.01571912","0.5501496","0.05834234","-0.8488982","-0.1039121","0.5104878","-0.08931128"
17:29:57:923","-0.6204278","0.9445581","0.4766888","-0.006186384","0.6702643","0.01100019","-0.7420152","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615283","0.5379612","0.4048387","-0.7518163","-0.03097925","0.6495136","-0.109294","-0.01573908","0.5501325","0.05833405","-0.8489009","-0.1039116","0.5104833","-0.08931178"
17:29:57:945","-0.6204273","0.9445586","0.4766891","-0.00618575","0.6702624","0.01098862","-0.7420171","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07614022","0.5379704","0.4048457","-0.7518173","-0.03097906","0.6495122","-0.1092941","-0.01572943","0.5501418","0.05834222","-0.8489019","-0.1039115","0.5104818","-0.08931204"
17:29:57:966","-0.6204272","0.9445577","0.4766907","-0.006192325","0.6702845","0.01101929","-0.7419966","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07613182","0.5379705","0.4048761","-0.7518386","-0.03097547","0.6494877","-0.109295","-0.0156998","0.5501419","0.05837667","-0.8489186","-0.1039086","0.5104543","-0.08931532"
17:29:57:988","-0.6204274","0.9445572","0.476691","-0.006195453","0.6702926","0.01103572","-0.741989","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615015","0.5379666","0.4048623","-0.751826","-0.03097755","0.6495021","-0.1092945","-0.01571059","0.5501384","0.05835587","-0.8489087","-0.1039103","0.5104705","-0.0893133"
17:29:58:010","-0.620428","0.9445541","0.4766941","-0.006154842","0.6702918","0.01100894","-0.7419904","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615805","0.5379655","0.4048521","-0.7518182","-0.03097887","0.6495112","-0.1092939","-0.01572013","0.5501375","0.05834234","-0.8489023","-0.1039113","0.5104808","-0.08931207"
17:29:58:030","-0.620428","0.9445543","0.4766938","-0.006146451","0.6702803","0.01098715","-0.7420012","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07616234","0.5379605","0.4048545","-0.751809","-0.03098043","0.6495219","-0.1092936","-0.01573545","0.5501326","0.05834329","-0.8488952","-0.1039126","0.510493","-0.0893106"
17:29:58:060","-0.620424","0.9445599","0.476695","-0.00620294","0.67031","0.01099764","-0.7419738","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07614601","0.5379635","0.4049051","-0.7518456","-0.03097429","0.6494794","-0.1092954","-0.01569039","0.5501351","0.05840248","-0.8489239","-0.1039077","0.5104451","-0.08931653"
17:29:58:080","-0.620425","0.9445562","0.4766981","-0.006168036","0.6703181","0.01099429","-0.7419668","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615334","0.537974","0.404878","-0.7518259","-0.03097761","0.6495023","-0.1092945","-0.01569068","0.5501465","0.05836481","-0.8489085","-0.1039103","0.5104707","-0.08931337"
17:29:58:102","-0.6204249","0.9445566","0.4766979","-0.006160697","0.6703079","0.01097242","-0.7419764","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07616839","0.5379634","0.404868","-0.75181","-0.03098024","0.6495206","-0.1092937","-0.0157147","0.5501362","0.05835074","-0.8488958","-0.1039126","0.5104914","-0.0893108"
17:29:58:125","-0.6204219","0.9445598","0.4767002","-0.006183179","0.6703256","0.01095739","-0.7419604","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615465","0.5379672","0.4049031","-0.7518349","-0.03097609","0.6494919","-0.109295","-0.01568431","0.5501397","0.05839193","-0.8489155","-0.1039091","0.5104591","-0.08931483"
17:29:58:147","-0.6204214","0.9445604","0.4767007","-0.006189917","0.6703322","0.01096012","-0.7419544","0.8694006","0.8631717","-0.5322067","-0.6893319","-0.01639595","-0.1148404","-0.7150974","1.015426","0.8946897","-0.5243117","0.09114567","0.6639027","-0.6974876","0.2538442","-0.07615617","0.5379739","0.4048967","-0.7518249","-0.03097781","0.6495035","-0.1092944","-0.0156796","0.5501468","0.05837959","-0.8489078","-0.1039105","0.5104719","-0.08931327"
