"Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
18:35:16:854","0.1770585","1.266881","-0.02886596","-0.06405278","0.2627096","0.01986191","-0.9625416","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.06292588","0.8302903","0.2980567","-0.9905899","0.1086417","0.02907541","-0.07799873","-0.2691759","0.8335119","0.2205127","0.683057","-0.02041725","0.717572","0.1345615"
18:35:16:904","0.1730994","1.262481","-0.03159082","-0.07420483","0.2824477","0.009906301","-0.9563571","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.06701748","0.8312482","0.2950342","-0.9908125","0.109344","0.02009562","-0.0770109","-0.2663967","0.8341279","0.2066714","0.676525","-0.02163602","0.7237338","0.134371"
18:35:16:947","0.165627","1.257694","-0.03829274","-0.08165769","0.3392371","-0.009422779","-0.9371027","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.09758669","0.8295357","0.2745072","-0.9908465","0.1122492","-0.01835427","-0.0727113","-0.2792297","0.8322647","0.1602655","0.6479413","-0.02683219","0.7494321","0.1334304"
18:35:16:983","0.1651742","1.257889","-0.04238218","-0.07547822","0.3696763","-0.008058804","-0.9260548","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.08456296","0.8281989","0.3059379","-0.9909798","0.110236","0.008524895","-0.07572877","-0.2416855","0.8305171","0.1714279","0.6680281","-0.02320365","0.7315838","0.1341091"
18:35:17:021","0.1624973","1.257332","-0.04934433","-0.07569725","0.420764","-0.01713908","-0.9038439","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1085879","0.8285922","0.2981175","-0.9909114","0.1119604","-0.01442879","-0.07315538","-0.2413634","0.8304454","0.1420763","0.6509053","-0.02630332","0.7468594","0.1335357"
18:35:17:056","0.1592936","1.256598","-0.05830312","-0.07326578","0.4779759","-0.01613348","-0.8751633","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1254725","0.8293047","0.3042825","-0.9907452","0.1126026","-0.02318648","-0.07216309","-0.2222057","0.8307736","0.123618","0.6442788","-0.02748264","0.7525833","0.133298"
18:35:17:091","0.1567641","1.255976","-0.06891531","-0.07745916","0.5388849","-0.01723294","-0.8386335","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1490602","0.8279859","0.310399","-0.9905488","0.113128","-0.03044215","-0.07133634","-0.2026638","0.8291928","0.1063046","0.6387493","-0.02845813","0.757282","0.1330932"
18:35:17:131","0.1590293","1.254739","-0.07464606","-0.07877807","0.5604929","-0.0298588","-0.823863","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1299092","0.8289654","0.3585971","-0.9909012","0.1097311","0.01509878","-0.07645841","-0.1573861","0.8295881","0.1352921","0.6728666","-0.02231339","0.7271361","0.1342601"
18:35:17:172","0.1603893","1.253893","-0.08026442","-0.08183601","0.5799462","-0.03932749","-0.8095793","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.130506","0.8291979","0.3642173","-0.9908724","0.1095925","0.01689297","-0.07665697","-0.1426454","0.8296982","0.1332026","0.6741824","-0.02207039","0.7259166","0.1343003"
18:35:17:197","0.1604069","1.252999","-0.08473089","-0.08302531","0.5948496","-0.04720041","-0.7981434","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1296012","0.8297641","0.3704457","-0.9907657","0.1091736","0.0222871","-0.07725251","-0.1292586","0.8302044","0.1330497","0.6781243","-0.02133884","0.7222357","0.1344184"
18:35:17:220","0.1589624","1.252028","-0.09344611","-0.08520378","0.6175986","-0.05712449","-0.779775","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.143267","0.8295503","0.3643572","-0.9909454","0.10998","0.01186773","-0.07610027","-0.1262267","0.8300673","0.1223687","0.6704922","-0.02275109","0.7293262","0.1341866"
18:35:17:242","0.1579083","1.252237","-0.09681034","-0.08393188","0.61935","-0.0592505","-0.778364","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.126304","0.830063","0.388318","-0.9902616","0.1078807","0.03867275","-0.07904786","-0.1041714","0.8305131","0.1378815","0.6899782","-0.0191124","0.7109197","0.1347531"
18:35:17:266","0.1566441","1.252549","-0.09881774","-0.07732483","0.6174288","-0.06082124","-0.7804508","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.122233","0.8299439","0.3909681","-0.9900365","0.1074494","0.044056","-0.07963327","-0.1018326","0.8305265","0.1393317","0.6938332","-0.01837954","0.7071577","0.134855"
18:35:17:289","0.1532301","1.253505","-0.1038007","-0.0647541","0.6180331","-0.06737203","-0.7805787","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1247336","0.8291855","0.3885363","-0.9901474","0.107655","0.04149619","-0.07935506","-0.1053891","0.8298413","0.1372234","0.6920024","-0.01872822","0.7089493","0.1348069"
18:35:17:311","0.1515967","1.253882","-0.1051086","-0.05044752","0.6142886","-0.0643685","-0.7848321","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1227266","0.8293558","0.3917978","-0.9899198","0.1072441","0.04660529","-0.07990955","-0.1065607","0.8298728","0.140059","0.6956517","-0.01803219","0.7053689","0.1349018"
18:35:17:334","0.1523443","1.254094","-0.10425","-0.04401615","0.6116561","-0.05804257","-0.7877629","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1261394","0.8272463","0.3906305","-0.9900259","0.1074297","0.04430115","-0.07965979","-0.1126233","0.8277301","0.139841","0.6940082","-0.01834618","0.706986","0.1348593"
18:35:17:356","0.1513407","1.255769","-0.1069764","-0.03277568","0.6099645","-0.05479964","-0.789852","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1264541","0.82713","0.3909122","-0.9900686","0.1075073","0.04333702","-0.07955516","-0.1146581","0.827081","0.1407364","0.6933195","-0.01847741","0.7076616","0.1348416"
18:35:17:378","0.1508113","1.257651","-0.1099573","-0.01829357","0.6105716","-0.05138389","-0.7900806","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1316758","0.8277732","0.3868317","-0.9901965","0.1077501","0.04030725","-0.07922584","-0.119953","0.8273528","0.1374591","0.6911505","-0.01888991","0.7097797","0.1347843"
18:35:17:400","0.1506087","1.259808","-0.1130984","-3.15739E-05","0.6112919","-0.04834235","-0.7899274","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.134436","0.8274788","0.3876319","-0.9902167","0.1077904","0.03980294","-0.07917102","-0.122313","0.8269531","0.1374516","0.6907892","-0.01895864","0.7101318","0.1347748"
18:35:17:422","0.1507954","1.262268","-0.1165136","0.02056557","0.6098451","-0.04659443","-0.7908824","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1353453","0.8272634","0.3908431","-0.9901316","0.107625","0.04187086","-0.07939592","-0.123723","0.8265846","0.139883","0.6922708","-0.01867712","0.7086875","0.1348141"
18:35:17:446","0.151758","1.264882","-0.1205071","0.04194378","0.60593","-0.04540266","-0.7931129","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1353839","0.8274255","0.3935846","-0.990032","0.1074408","0.04416287","-0.07964486","-0.1255982","0.826592","0.1426118","0.6939095","-0.01836502","0.7070829","0.1348568"
18:35:17:468","0.1532567","1.26729","-0.1242128","0.06124565","0.6013724","-0.04529193","-0.7953294","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.136104","0.8276815","0.3935452","-0.990021","0.1074211","0.04440793","-0.07967141","-0.12854","0.826792","0.1433178","0.6940843","-0.01833153","0.7069111","0.1348614"
18:35:17:490","0.1546357","1.269048","-0.1280004","0.07885136","0.5958638","-0.04473472","-0.7979521","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1351169","0.8280524","0.3939703","-0.9899859","0.1073587","0.04518282","-0.07975541","-0.1302688","0.8271925","0.1444646","0.6946374","-0.01822607","0.7063678","0.1348758"
18:35:17:510","0.1561426","1.270368","-0.1318074","0.0925208","0.591447","-0.04416458","-0.7997999","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1360563","0.8277978","0.3918426","-0.9900404","0.107456","0.04397407","-0.07962419","-0.1334137","0.8270599","0.143445","0.6937746","-0.01839063","0.7072153","0.1348534"
18:35:17:532","0.1573578","1.271312","-0.1357807","0.1065268","0.5860248","-0.04130224","-0.8021976","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1343659","0.8278381","0.3911422","-0.9900004","0.1073842","0.04486638","-0.0797211","-0.1342933","0.8271195","0.1433398","0.6944118","-0.01826914","0.7065897","0.13487"
18:35:17:554","0.1585359","1.272139","-0.1389432","0.1209669","0.5824252","-0.03912378","-0.8028806","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1367387","0.827247","0.387125","-0.9901175","0.1075987","0.04219717","-0.07943128","-0.1380863","0.8265657","0.1401241","0.6925042","-0.01863272","0.7084592","0.1348201"
18:35:17:576","0.1599077","1.273079","-0.1419667","0.1334576","0.5792361","-0.03792735","-0.8032659","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1373122","0.8271335","0.3872739","-0.990135","0.1076317","0.04178572","-0.07938668","-0.1395954","0.8263267","0.1400239","0.6922095","-0.01868861","0.7087469","0.1348124"
18:35:17:599","0.1611198","1.273982","-0.1447362","0.1482627","0.5736869","-0.03509278","-0.8047795","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1352988","0.8274382","0.3886382","-0.990045","0.1074646","0.04386801","-0.07961274","-0.1393563","0.8265216","0.1414006","0.693699","-0.01840511","0.7072896","0.1348516"
18:35:17:622","0.1622248","1.274756","-0.1467934","0.1635366","0.5681208","-0.03376579","-0.8058254","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1363064","0.8271294","0.3876729","-0.9900689","0.107508","0.04332694","-0.07955398","-0.1421319","0.8262305","0.1411549","0.6933123","-0.01847885","0.7076685","0.1348414"
18:35:17:646","0.1628549","1.275317","-0.1481066","0.1778718","0.5627483","-0.03275886","-0.8065996","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1370078","0.8271701","0.3882835","-0.9900848","0.107537","0.04296631","-0.07951492","-0.1443174","0.8262092","0.1422806","0.6930544","-0.01852794","0.7079211","0.1348346"
18:35:17:671","0.1635916","1.275724","-0.1494299","0.1907896","0.5573888","-0.03143744","-0.807421","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1379837","0.8271101","0.3894536","-0.9900792","0.1075272","0.04308772","-0.07952802","-0.1466699","0.8261185","0.1441676","0.6931411","-0.01851131","0.707836","0.1348369"
18:35:17:704","0.1640808","1.275768","-0.1502908","0.1999864","0.5535711","-0.03145321","-0.8078212","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1398316","0.827027","0.3892877","-0.990119","0.1076015","0.04216251","-0.07942746","-0.1493755","0.8260007","0.144884","0.6924795","-0.01863752","0.7084835","0.1348196"
18:35:17:725","0.1648511","1.275748","-0.151798","0.2099027","0.5503485","-0.03086354","-0.8075301","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.141414","0.8269449","0.3892261","-0.9901661","0.1076913","0.04104304","-0.07930593","-0.1511898","0.8258685","0.1453426","0.6916779","-0.01878984","0.7092661","0.1347984"
18:35:17:746","0.1657741","1.275813","-0.1533562","0.2180979","0.5471396","-0.03043726","-0.807555","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1419192","0.8268051","0.3899263","-0.9901468","0.1076539","0.04150909","-0.07935664","-0.1520287","0.8256677","0.1463","0.6920117","-0.01872639","0.7089403","0.1348072"
18:35:17:773","0.1664931","1.275839","-0.1546452","0.2247966","0.544057","-0.02882916","-0.8078597","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1417272","0.8268791","0.3901968","-0.9901294","0.1076211","0.04191923","-0.07940114","-0.152478","0.8256668","0.1468731","0.692305","-0.0186706","0.7086537","0.134815"
18:35:17:802","0.1681605","1.275568","-0.1573108","0.2399411","0.5376993","-0.02657635","-0.8078375","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1416097","0.8267131","0.3901682","-0.9901117","0.1075876","0.04233515","-0.07944627","-0.153313","0.825473","0.1472181","0.6926029","-0.01861397","0.7083628","0.1348228"
18:35:17:823","0.1687548","1.275378","-0.1581029","0.2454967","0.5353021","-0.02651769","-0.8077623","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1433443","0.8262293","0.3894786","-0.9901594","0.1076784","0.04120311","-0.07932319","-0.1555224","0.8249348","0.1469111","0.6917924","-0.01876808","0.7091541","0.1348014"
18:35:17:848","0.1694008","1.275327","-0.158939","0.2527757","0.5333877","-0.025962","-0.8068011","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.144621","0.8264531","0.3890717","-0.9902173","0.1077912","0.0397934","-0.07916978","-0.1563931","0.8249978","0.1465345","0.6907824","-0.01895997","0.7101384","0.1347746"
18:35:17:870","0.1703334","1.275349","-0.1599787","0.2588465","0.5314652","-0.02493376","-0.8061771","-0.2776076","1.029694","0.5052867","-0.4479709","0.4774296","-0.4746115","-0.5883256","-0.5519512","1.039721","0.6131594","-0.6721009","0.07854471","0.05644837","-0.7341149","-0.1451195","0.8265364","0.3903852","-0.9901961","0.10775","0.0403097","-0.07922606","-0.1565506","0.8250188","0.1476264","0.6911523","-0.01888961","0.7097782","0.1347845"
