Condition","ParticipantID","Test"," "Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
Approach","1","T1","17:38:12:333","0.2438866","1.148552","0.7482384","-0.0183057","-0.06739215","-0.01684112","0.9974164","1.20375","0.9225546","0.2219054","-0.6573554","-0.02365601","-0.07090957","-0.7498641","1.06791","0.9317782","0.4668899","0.227801","0.6615067","-0.6177317","0.3590587","0.8868264","0.712284","0.4980004","-0.7255814","0.01955621","0.676393","-0.1250677","0.62747","0.7158265","0.5275966","-0.928454","-0.1278474","0.3461884","-0.04221405"
Approach","1","T1","17:38:12:387","0.2438897","1.148551","0.7482387","-0.01831681","-0.06742056","-0.01684434","0.9974143","1.20375","0.9225543","0.2219047","-0.6573471","-0.02364602","-0.07092196","-0.7498705","1.067909","0.9317783","0.4668898","0.2277911","0.661511","-0.6177308","0.3590586","0.8868247","0.7122856","0.4980212","-0.7255976","0.01957515","0.6763747","-0.1250705","0.6274874","0.7158298","0.5275983","-0.9284501","-0.1278626","0.3461924","-0.04222304"
Approach","1","T1","17:38:12:417","0.2438904","1.148554","0.7482367","-0.01828802","-0.06741692","-0.0168309","0.9974154","1.203749","0.922554","0.2219025","-0.6573426","-0.02365245","-0.07091682","-0.7498747","1.067913","0.9317777","0.4668909","0.2277804","0.661523","-0.6177354","0.3590353","0.8868291","0.7122864","0.4979982","-0.7255828","0.01956882","0.6763907","-0.125071","0.6274889","0.71583","0.5275767","-0.9284404","-0.1278589","0.3462214","-0.04220757"
Approach","1","T1","17:38:12:436","0.2438872","1.148552","0.7482388","-0.0183096","-0.06738935","-0.01682709","0.9974169","1.203748","0.922554","0.2219013","-0.6573448","-0.02366559","-0.07090538","-0.7498735","1.067916","0.9317759","0.4668949","0.2277806","0.6615385","-0.6177293","0.3590172","0.8868264","0.7122878","0.4979843","-0.725568","0.01957162","0.6764043","-0.1250827","0.6274788","0.7158289","0.5275666","-0.9284325","-0.1278608","0.3462444","-0.0421893"
Approach","1","T1","17:38:12:461","0.2438872","1.148552","0.7482388","-0.0183096","-0.06738935","-0.01682709","0.9974169","1.203748","0.9225543","0.2219021","-0.657347","-0.02366513","-0.07090758","-0.7498714","1.067917","0.9317753","0.4668959","0.2277708","0.6615481","-0.6177293","0.3590058","0.8868302","0.7122867","0.498008","-0.7255787","0.01957054","0.6763933","-0.1250803","0.6274734","0.7158269","0.5275871","-0.9284378","-0.1278572","0.3462319","-0.04218551"
Approach","1","T1","17:38:12:478","0.2438874","1.148551","0.7482395","-0.01831729","-0.06738811","-0.01682207","0.9974169","1.203748","0.922554","0.2219008","-0.6573464","-0.02367104","-0.07089806","-0.7498726","1.067918","0.9317751","0.4668965","0.2277621","0.6615552","-0.6177284","0.3589999","0.8868303","0.7122878","0.4980058","-0.7255794","0.01956736","0.6763928","-0.1250791","0.6274723","0.7158282","0.5275812","-0.9284314","-0.1278611","0.3462481","-0.04217902"
Approach","1","T1","17:38:12:495","0.2438884","1.148551","0.748239","-0.01831182","-0.06738985","-0.01681097","0.997417","1.203752","0.9225523","0.2218997","-0.6573408","-0.02365749","-0.07089128","-0.7498786","1.067919","0.9317755","0.4668955","0.2277496","0.6615584","-0.6177338","0.3589923","0.8868327","0.7122854","0.4980121","-0.725574","0.01957012","0.6763985","-0.1250783","0.6274759","0.7158267","0.5275842","-0.9284282","-0.1278665","0.3462552","-0.0421764"
Approach","1","T1","17:38:12:512","0.2438902","1.14855","0.7482391","-0.0183176","-0.06740794","-0.01681518","0.9974156","1.203754","0.9225515","0.2218994","-0.6573458","-0.02366083","-0.07087079","-0.749876","1.067921","0.9317739","0.4668989","0.2277413","0.6615762","-0.6177282","0.3589747","0.8868281","0.7122834","0.4980146","-0.7255701","0.01959106","0.6764049","-0.125064","0.6274863","0.7158273","0.5275742","-0.928418","-0.1278711","0.3462809","-0.04217302"
Approach","1","T1","17:38:12:528","0.24389","1.148552","0.7482382","-0.01830721","-0.06741418","-0.01682956","0.9974151","1.203754","0.9225513","0.221899","-0.657346","-0.02366221","-0.0708665","-0.7498763","1.067923","0.9317738","0.466899","0.2277377","0.6615796","-0.6177319","0.3589641","0.8868301","0.7122841","0.4980198","-0.7255692","0.01959114","0.6764061","-0.1250617","0.6274883","0.7158281","0.5275733","-0.928417","-0.1278746","0.3462841","-0.04216273"
Approach","1","T1","17:38:12:544","0.2438914","1.148553","0.7482371","-0.01829414","-0.06742129","-0.01682295","0.997415","1.203753","0.9225515","0.221897","-0.6573398","-0.02366915","-0.07087105","-0.749881","1.067923","0.9317732","0.4669005","0.2277387","0.6615845","-0.6177278","0.3589616","0.8868271","0.7122869","0.4980188","-0.7255675","0.01959277","0.6764084","-0.1250603","0.6274844","0.7158306","0.5275668","-0.9284141","-0.1278708","0.3462937","-0.04215899"
Approach","1","T1","17:38:12:560","0.2438911","1.148551","0.7482388","-0.01832011","-0.06742848","-0.01683776","0.9974138","1.20375","0.9225522","0.2218968","-0.6573396","-0.02367588","-0.07087596","-0.7498805","1.067922","0.9317737","0.4668993","0.2277246","0.6615871","-0.6177306","0.3589611","0.8868348","0.71229","0.4980191","-0.7255647","0.01959222","0.6764091","-0.1250716","0.6274906","0.7158322","0.5275606","-0.9284133","-0.1278736","0.3462951","-0.04215275"
Approach","1","T1","17:38:12:577","0.2438911","1.148551","0.7482388","-0.01832011","-0.06742848","-0.01683776","0.9974138","1.20375","0.9225525","0.2218976","-0.6573415","-0.02367555","-0.07087831","-0.7498786","1.067923","0.9317736","0.4668995","0.2277296","0.661586","-0.6177313","0.3589585","0.8868317","0.7122825","0.4980207","-0.7255592","0.01958524","0.6764143","-0.1250774","0.627489","0.7158254","0.5275643","-0.9284061","-0.1278805","0.3463114","-0.04215828"
