Condition","ParticipantID","Test"," "Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
Approach","1","T1","17:38:12:330","-0.9116554","0.9183246","-0.3527963","-0.008178037","0.9966999","0.07849465","0.01900155","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145263","0.8251126","-0.2599607","-0.4350279","0.1361496","-0.8883094","0.05586554","-0.9609027","0.8030217","-0.5776592","0.3210738","0.1179572","-0.9333832","-0.1085994"
Approach","1","T1","17:38:12:383","-0.9116537","0.9183319","-0.3527908","-0.008094328","0.9967093","0.07840242","0.01892608","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145251","0.8251015","-0.2599385","-0.4351094","0.1361548","-0.8882694","0.05585305","-0.9609471","0.8030078","-0.5776678","0.3209883","0.1179473","-0.9334126","-0.1086103"
Approach","1","T1","17:38:12:414","-0.9116554","0.9183224","-0.3527981","-0.008144692","0.9966996","0.07850666","0.01897817","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145275","0.8251308","-0.2599413","-0.435005","0.1361482","-0.8883206","0.05586904","-0.9608995","0.8030448","-0.577638","0.3210979","0.1179599","-0.9333749","-0.1085964"
Approach","1","T1","17:38:12:432","-0.9116557","0.9183139","-0.352805","-0.008146534","0.9966932","0.07858817","0.01898415","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145258","0.825091","-0.2599895","-0.4350427","0.1361505","-0.888302","0.05586328","-0.9609067","0.8029985","-0.5776921","0.3210581","0.1179554","-0.9333887","-0.1086014"
Approach","1","T1","17:38:12:457","-0.9116581","0.9183198","-0.3527994","-0.008111455","0.9966988","0.07852089","0.01897993","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145263","0.8250948","-0.2599795","-0.4350488","0.1361509","-0.888299","0.05586243","-0.9609181","0.803004","-0.5776894","0.3210517","0.1179547","-0.9333907","-0.1086023"
Approach","1","T1","17:38:12:475","-0.911658","0.9183226","-0.3527972","-0.008090318","0.9967018","0.07848825","0.01896389","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145275","0.8251269","-0.2599191","-0.4350605","0.1361516","-0.8882934","0.05586064","-0.9609402","0.8030388","-0.5776395","0.3210395","0.1179532","-0.9333951","-0.1086038"
Approach","1","T1","17:38:12:491","-0.911658","0.9183226","-0.3527972","-0.008090318","0.9967018","0.07848825","0.01896389","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145267","0.8251195","-0.2599388","-0.4350477","0.1361507","-0.8882996","0.05586261","-0.9609241","0.8030336","-0.5776533","0.3210528","0.1179549","-0.9333904","-0.1086021"
Approach","1","T1","17:38:12:508","-0.9116555","0.9183228","-0.3527977","-0.008136283","0.9967003","0.07850035","0.01897347","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145263","0.8251128","-0.2599529","-0.4350425","0.1361505","-0.8883023","0.05586331","-0.9609165","0.8030267","-0.5776641","0.3210584","0.1179554","-0.9333884","-0.1086015"
Approach","1","T1","17:38:12:524","-0.9116559","0.9183167","-0.3528026","-0.008152163","0.9966949","0.07856311","0.0189895","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145249","0.8251116","-0.2599608","-0.4350346","0.1361499","-0.888306","0.0558646","-0.960897","0.8030245","-0.577668","0.3210666","0.1179564","-0.9333857","-0.1086004"
Approach","1","T1","17:38:12:540","-0.9116565","0.9183157","-0.3528032","-0.008176302","0.9966931","0.07857885","0.01901177","-1.159717","1.021271","-0.1794307","0.2686451","0.7345302","-0.5954431","0.1836918","-0.9233267","1.018199","-0.5244911","-0.3158964","0.7161319","-0.545943","-0.2988491","-1.145261","0.8250993","-0.2599824","-0.4350295","0.1361497","-0.8883085","0.05586536","-0.960902","0.8030081","-0.5776836","0.321072","0.117957","-0.9333838","-0.1085997"
