Condition","ParticipantID","Test"," "Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
Approach","7","T4","20:17:36:709","-0.08195467","1.653418","-0.5009736","-0.06486753","-0.004521745","0.03175298","-0.9973784","0.07839796","1.266685","-0.4074163","-0.03168803","0.2227542","0.1998237","-0.9536493","-0.1690134","1.254601","-0.4445271","0.008219683","0.3320842","-0.3114074","0.8903247","0.005689755","1.314129","-0.2144421","-0.4757853","0.6871012","0.4744669","-0.2764087","-0.02385227","1.242844","-0.2904875","0.7482406","0.4782138","0.1146649","0.4453085"
Approach","7","T4","20:17:36:760","-0.08260195","1.654128","-0.499797","-0.07329111","-0.004659216","0.02935401","-0.9968677","0.07531871","1.265325","-0.4035673","-0.05308919","0.2304133","0.2088364","-0.9489355","-0.1701681","1.254412","-0.4442682","0.009088074","0.3308674","-0.3070571","0.8922781","0.004251435","1.311697","-0.2141562","-0.4765502","0.6860453","0.4780487","-0.2714983","-0.02402919","1.243926","-0.2907104","0.7474532","0.4792826","0.1167631","0.4449366"
Approach","7","T4","20:17:36:793","-0.08325484","1.654026","-0.498929","-0.08014821","-0.004992418","0.02795313","-0.9963785","0.07041996","1.266491","-0.4007562","-0.08607273","0.2248064","0.220685","-0.9451728","-0.1697256","1.256171","-0.4432505","0.006774117","0.3232223","-0.3084737","0.8946091","-0.003077485","1.304636","-0.2103743","-0.4844775","0.6814681","0.4879067","-0.2506596","-0.02559697","1.24609","-0.2897924","0.7460365","0.4813722","0.120871","0.4439605"
Approach","7","T4","20:17:36:815","-0.08413088","1.653693","-0.4978842","-0.08348439","-0.007074672","0.02998617","-0.9960327","0.06458527","1.268779","-0.3978575","-0.1132477","0.2193678","0.2399517","-0.9388695","-0.1700574","1.259007","-0.4422662","-0.0044496","0.3018502","-0.2993562","0.9051257","-0.007591181","1.291563","-0.2058668","-0.4902811","0.6658592","0.5126638","-0.2311538","-0.026703","1.248351","-0.2868252","0.7431265","0.4797257","0.1225181","0.4501286"
Approach","7","T4","20:17:36:846","-0.08480119","1.653458","-0.4975566","-0.08468529","-0.009678706","0.03315295","-0.995809","0.06475522","1.267395","-0.3964349","-0.08776801","0.2374177","0.2217869","-0.9416688","-0.1723343","1.258985","-0.4415747","-0.002777075","0.3029749","-0.2858479","0.9091147","-0.01414455","1.282576","-0.200935","-0.4886274","0.6556938","0.5364492","-0.2086416","-0.03411341","1.258886","-0.2793845","0.7272296","0.4839374","0.1364739","0.4672443"
Approach","7","T4","20:17:36:888","-0.08574573","1.653074","-0.4980745","-0.08686304","-0.01370494","0.03197896","-0.9956126","0.06276792","1.270887","-0.3919937","-0.08430795","0.2477408","0.1925835","-0.9457422","-0.1741162","1.258809","-0.4419875","-0.006139564","0.3029198","-0.290132","0.9077584","-0.01806862","1.291973","-0.203205","-0.4939226","0.6698616","0.5075277","-0.2230291","-0.03575428","1.260142","-0.2789328","0.7239005","0.4929661","0.1445519","0.4604967"
Approach","7","T4","20:17:36:908","-0.08614327","1.653342","-0.4983516","-0.08625522","-0.0147995","0.0306621","-0.9956912","0.06147522","1.271701","-0.3916613","-0.08362725","0.2416153","0.1931098","-0.9472788","-0.1744353","1.258756","-0.4425141","-0.006417617","0.3012586","-0.2943943","0.9069366","-0.02699097","1.295762","-0.2018352","-0.5155523","0.6657333","0.4861656","-0.2337707","-0.03821602","1.260482","-0.2804439","0.7232392","0.4905319","0.1420177","0.4649031"
Approach","7","T4","20:17:36:927","-0.08674213","1.653897","-0.4988362","-0.08577526","-0.01598083","0.02846462","-0.9957796","0.05915599","1.273724","-0.3908089","-0.08263133","0.2322824","0.1898625","-0.9503521","-0.1750928","1.258912","-0.4426001","-0.005806188","0.2990414","-0.2990782","0.9061417","-0.0246302","1.296415","-0.1995422","-0.5125987","0.6638615","0.4898345","-0.2378924","-0.03771459","1.260065","-0.2798251","0.7241001","0.4874321","0.1399076","0.4674563"
Approach","7","T4","20:17:36:947","-0.08734081","1.65435","-0.4994133","-0.08443204","-0.01622093","0.02652955","-0.9959439","0.05651227","1.276094","-0.3902672","-0.08324075","0.2195371","0.1910163","-0.9530935","-0.1761791","1.259195","-0.4428748","-0.004081146","0.2972798","-0.3025431","0.9055803","-0.02418149","1.298089","-0.1971838","-0.5111415","0.659726","0.4930762","-0.2457078","-0.03956211","1.25975","-0.2795025","0.7252314","0.4828973","0.1391172","0.470634"
Approach","7","T4","20:17:36:966","-0.08773901","1.654447","-0.4997078","-0.0830127","-0.01626424","0.02584575","-0.9960805","0.05461153","1.277543","-0.3907425","-0.08150162","0.20891","0.196445","-0.9545279","-0.1772052","1.259461","-0.4437333","-0.001353766","0.2954147","-0.3022623","0.9062924","-0.02200542","1.298895","-0.1942999","-0.5061296","0.6548052","0.5012387","-0.2526317","-0.04136455","1.258727","-0.2791153","0.7267469","0.479058","0.138967","0.4722612"
