Condition","ParticipantID","Test"," "Set of points participants used to outline the area of interest (for replicability): Demonstrator then Interpreter "
Veridical","10","T2","17:15:12:578"
Veridical","10","T2","17:15:28:634","points","-0.18","1.31","-0.07","-0.18","1.31","-0.07","-0.18","1.32","-0.07","-0.18","1.32","-0.07","-0.18","1.32","-0.07","-0.18","1.32","-0.07","-0.18","1.31","-0.06","-0.18","1.31","-0.06","-0.18","1.31","-0.07","-0.18","1.3","-0.07","-0.18","1.3","-0.07","-0.17","1.3","-0.07","-0.17","1.3","-0.07","-0.17","1.3","-0.07","-0.17","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.3","-0.07","-0.15","1.3","-0.08","-0.15","1.31","-0.08","-0.15","1.31","-0.09","-0.15","1.3","-0.09","-0.15","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.29","-0.07","-0.15","1.29","-0.07","-0.15","1.28","-0.07","-0.16","1.28","-0.07","-0.16","1.29","-0.08","-0.16","1.29","-0.08","-0.16","1.3","-0.08","-0.16","1.3","-0.08","-0.16","1.3","-0.08","-0.15","1.3","-0.08","-0.15","1.3","-0.07","-0.16","1.29","-0.07","-0.16","1.27","-0.06","-0.17","1.27","-0.06","-0.17","1.28","-0.06","-0.17","1.29","-0.06","-0.17","1.3","-0.07","-0.17","1.31","-0.07","-0.17","1.32","-0.08","-0.17","1.33","-0.08","-0.16","1.33","-0.08","-0.16","1.33","-0.08","-0.15","1.33","-0.08","-0.15","1.32","-0.08","-0.15","1.31","-0.07","-0.15","1.3","-0.07","-0.15","1.29","-0.07","-0.15","1.28","-0.06","-0.15","1.28","-0.06","-0.15","1.28","-0.06","-0.15","1.28","-0.06","-0.15","1.28","-0.07","-0.15","1.28","-0.07","-0.15","1.28","-0.08","-0.15","1.28","-0.08","-0.15","1.28","-0.08","-0.15","1.28","-0.08","-0.15","1.27","-0.07","-0.15","1.27","-0.07","-0.15","1.26","-0.07","-0.15","1.26","-0.07","-0.15","1.26","-0.07","-0.15","1.26","-0.07","-0.15","1.26","-0.06","-0.15","1.27","-0.07","-0.15","1.27","-0.07","-0.15","1.28","-0.07","-0.16","1.28","-0.07","-0.16","1.28","-0.07","-0.15","1.28","-0.07","-0.15","1.27","-0.07","-0.15","1.27","-0.07","-0.14","1.26","-0.06","-0.14","1.26","-0.06","-0.15","1.26","-0.06","-0.15","1.26","-0.06","-0.15","1.27","-0.06","-0.16","1.28","-0.07","-0.16","1.29","-0.07","-0.16","1.29","-0.07","-0.16","1.3","-0.07","-0.15","1.3","-0.07","-0.15","1.29","-0.07","-0.15","1.28","-0.07","-0.15","1.27","-0.07","-0.15","1.26","-0.07","-0.14","1.26","-0.07","-0.14","1.26","-0.07","-0.14","1.26","-0.07","-0.14","1.26","-0.07","-0.14","1.27","-0.07","-0.14","1.28","-0.07","-0.14","1.28","-0.07","-0.14","1.28","-0.07","-0.14","1.28","-0.07","-0.14","1.27","-0.07","-0.14","1.27","-0.07","-0.15","1.26","-0.07","-0.16","1.27","-0.07","-0.16","1.27","-0.08","-0.16","1.28","-0.08","-0.17","1.28","-0.08","-0.17","1.29","-0.08","-0.17","1.3","-0.08","-0.16","1.3","-0.08","-0.16","1.31","-0.08","-0.17","1.31","-0.07","-0.17","1.3","-0.07","-0.17","1.3","-0.07","-0.17","1.3","-0.06","-0.17","1.29","-0.06","-0.17","1.29","-0.06","-0.17","1.3","-0.07","-0.17","1.31","-0.07","-0.16","1.32","-0.08","-0.16","1.33","-0.08","-0.16","1.33","-0.08","-0.16","1.32","-0.08","-0.16","1.32","-0.08","-0.16","1.31","-0.07","-0.16","1.3","-0.07","-0.16","1.3","-0.07","-0.16","1.31","-0.07","-0.16","1.32","-0.08","-0.16","1.32","-0.09","-0.16","1.33","-0.09","-0.16","1.32","-0.09","-0.16","1.31","-0.08","-0.16","1.31","-0.08","-0.17","1.3","-0.07","-0.17","1.3","-0.06","-0.17","1.29","-0.06","-0.17","1.29","-0.06","-0.17","1.3","-0.07","-0.17","1.3","-0.07","-0.17","1.31","-0.08","-0.17","1.32","-0.09","-0.17","1.32","-0.09","-0.17","1.32","-0.1","-0.16","1.32","-0.09","-0.16","1.32","-0.09","-0.17","1.31","-0.09","-0.17","1.3","-0.08","-0.17","1.29","-0.07","-0.17","1.29","-0.07","-0.17","1.28","-0.06","-0.17","1.28","-0.06","-0.17","1.28","-0.06","-0.17","1.29","-0.06","-0.17","1.3","-0.07","-0.16","1.3","-0.08","-0.16","1.31","-0.09","-0.16","1.32","-0.1","-0.16","1.32","-0.1","-0.16","1.32","-0.1","-0.16","1.32","-0.1","-0.16","1.31","-0.09","-0.16","1.3","-0.08","-0.17","1.29","-0.07","-0.17","1.29","-0.07","-0.17","1.29","-0.06","-0.18","1.28","-0.06","-0.17","1.29","-0.06","-0.17","1.29","-0.06","-0.17","1.3","-0.08","-0.17","1.31","-0.09","-0.17","1.31","-0.09","-0.17","1.32","-0.1","-0.17","1.31","-0.1","-0.17","1.31","-0.09","-0.17","1.3","-0.09","-0.17","1.3","-0.08","-0.17","1.29","-0.07","-0.17","1.28","-0.06","-0.18","1.28","-0.06","-0.18","1.28","-0.05","-0.18","1.28","-0.06","-0.18","1.29","-0.06","-0.18","1.3","-0.07","-0.18","1.31","-0.08","-0.17","1.31","-0.09","-0.17","1.32","-0.09","-0.17","1.32","-0.09","-0.17","1.32","-0.1","-0.17","1.31","-0.09","-0.17","1.31","-0.09","-0.18","1.3","-0.08","-0.18","1.3","-0.07","-0.18","1.29","-0.07","-0.18","1.29","-0.07","-0.18","1.29","-0.07","-0.18","1.3","-0.08","-0.18","1.31","-0.09","-0.18","1.31","-0.1","-0.18","1.32","-0.11","-0.18","1.32","-0.11","-0.18","1.32","-0.1","-0.18","1.31","-0.1","-0.18","1.31","-0.09","-0.19","1.3","-0.08","-0.19","1.3","-0.07","-0.19","1.29","-0.07","-0.19","1.3","-0.07","-0.19","1.3","-0.07","-0.18","1.3","-0.08","-0.18","1.3","-0.09","-0.18","1.3","-0.1","-0.18","1.31","-0.11","-0.18","1.31","-0.1","-0.18","1.3","-0.1","-0.19","1.3","-0.09","-0.19","1.29","-0.08","-0.19","1.29","-0.07","-0.19","1.28","-0.07","-0.19","1.29","-0.07","-0.19","1.29","-0.08","-0.18","1.29","-0.09","-0.18","1.3","-0.1","-0.18","1.3","-0.11","-0.18","1.3","-0.11","-0.18","1.3","-0.1","-0.18","1.29","-0.09","-0.19","1.28","-0.08","-0.19","1.28","-0.08","-0.19","1.28","-0.07","-0.19","1.28","-0.07","-0.19","1.28","-0.08","-0.19","1.29","-0.08","-0.19","1.29","-0.09","-0.19","1.29","-0.1","-0.19","1.3","-0.1","-0.18","1.29","-0.1","-0.19","1.29","-0.09","-0.19","1.29","-0.09","-0.19","1.28","-0.08","-0.19","1.28","-0.08","-0.19","1.29","-0.09","-0.18","1.29","-0.1","-0.18","1.3","-0.11","-0.18","1.3","-0.1","-0.18","1.3","-0.1","-0.18","1.3","-0.09","-0.19","1.3","-0.09","-0.19","1.3","-0.09","-0.18","1.3","-0.09","-0.18","1.31","-0.11","-0.18","1.31","-0.12","-0.17","1.31","-0.12","-0.17","1.31","-0.12","-0.17","1.31","-0.11","-0.18","1.31","-0.11","-0.18","1.3","-0.09","-0.18","1.3","-0.09","-0.18","1.3","-0.1","-0.18","1.31","-0.11","-0.17","1.31","-0.11","-0.17","1.32","-0.11","-0.17","1.32","-0.1","-0.17","1.32","-0.1","-0.17","1.31","-0.09","-0.18","1.3","-0.08","-0.19","1.3","-0.08","-0.19","1.29","-0.08","-0.19","1.29","-0.09","-0.19","1.29","-0.09","-0.18","1.29","-0.1","-0.18","1.3","-0.09","-0.18","1.3","-0.09","-0.18","1.29","-0.08","-0.18","1.28","-0.07","-0.19","1.27","-0.06","-0.19","1.27","-0.06","-0.19","1.26","-0.06","-0.18","1.26","-0.07","-0.18","1.26","-0.08","-0.18","1.26","-0.08","-0.18","1.27","-0.08","-0.18","1.28","-0.08","-0.18","1.28","-0.08","-0.18","1.29","-0.08","-0.18","1.29","-0.07","-0.18","1.28","-0.07","-0.17","1.28","-0.08","-0.17","1.27","-0.08","-0.17","1.28","-0.08","-0.16","1.28","-0.08","-0.16","1.28","-0.08","-0.16","1.27","-0.08","-0.17","1.26","-0.08","-0.17","1.26","-0.07","-0.17","1.27","-0.07","-0.17","1.27","-0.07","-0.17","1.27","-0.07","-0.17","1.27","-0.07","-0.17","1.27","-0.07","-0.17","1.27","-0.08","-0.16","1.28","-0.08","-0.17","1.28","-0.07","-0.17","1.28","-0.07","-0.17","1.28","-0.07","-0.18","1.27","-0.07","-0.18","1.27","-0.07","-0.18","1.28","-0.07","-0.19","1.28","-0.07","-0.19","1.28","-0.07","-0.19","1.28","-0.07",""
Veridical","10","T2","17:15:49:366"
Veridical","10","T2","17:16:09:011","points","-0.07","1.32","0.05","-0.07","1.32","0.06","-0.07","1.32","0.06","-0.07","1.31","0.06","-0.06","1.31","0.06","-0.06","1.3","0.06","-0.04","1.29","0.06","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.04","1.29","0.06","-0.05","1.3","0.06","-0.06","1.31","0.06","-0.06","1.31","0.06","-0.06","1.31","0.06","-0.05","1.3","0.06","-0.04","1.3","0.06","-0.04","1.29","0.06","-0.04","1.29","0.06","-0.04","1.3","0.06","-0.05","1.3","0.06","-0.05","1.31","0.06","-0.06","1.32","0.05","-0.06","1.32","0.05","-0.05","1.31","0.05","-0.04","1.3","0.06","-0.03","1.29","0.06","-0.03","1.29","0.05","-0.04","1.3","0.05","-0.05","1.3","0.05","-0.06","1.3","0.05","-0.05","1.3","0.05","-0.03","1.29","0.06","-0.03","1.28","0.06","-0.04","1.29","0.06","-0.05","1.3","0.06","-0.05","1.3","0.05","-0.04","1.29","0.06","-0.03","1.29","0.06","-0.02","1.29","0.06","-0.03","1.3","0.06","-0.03","1.31","0.06","-0.03","1.31","0.06","-0.03","1.3","0.06","-0.03","1.3","0.06","-0.02","1.29","0.06","-0.02","1.3","0.07","-0.03","1.3","0.06","-0.04","1.31","0.06","-0.04","1.3","0.06","-0.03","1.3","0.06","-0.02","1.29","0.07","-0.01","1.29","0.07","-0.01","1.29","0.07","-0.02","1.29","0.07","-0.03","1.29","0.06","-0.04","1.29","0.06","-0.03","1.29","0.07","-0.02","1.28","0.07","-0.01","1.28","0.07","-0.01","1.28","0.07","-0.02","1.29","0.07","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.02","1.28","0.07","-0.02","1.28","0.07","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.04","1.3","0.05","-0.04","1.3","0.05","-0.03","1.29","0.06","-0.01","1.29","0.07","-0.01","1.28","0.07","-0.01","1.29","0.06","-0.03","1.3","0.06","-0.04","1.3","0.05","-0.03","1.3","0.06","-0.02","1.3","0.06","0","1.29","0.06","-0.01","1.3","0.06","-0.02","1.3","0.06","-0.03","1.31","0.05","-0.04","1.32","0.05","-0.03","1.31","0.05","-0.02","1.3","0.06","-0.01","1.3","0.06","-0.02","1.3","0.06","-0.03","1.31","0.06","-0.04","1.32","0.06","-0.05","1.32","0.05","-0.04","1.32","0.06","-0.03","1.3","0.06","-0.02","1.29","0.07","-0.02","1.29","0.07","-0.03","1.3","0.06","-0.05","1.32","0.06","-0.06","1.33","0.05","-0.06","1.33","0.05","-0.05","1.32","0.06","-0.04","1.3","0.06","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.05","1.31","0.05","-0.06","1.31","0.05","-0.06","1.32","0.05","-0.05","1.31","0.05","-0.03","1.29","0.06","-0.03","1.29","0.06","-0.04","1.3","0.06","-0.05","1.31","0.06","-0.07","1.32","0.05","-0.06","1.33","0.06","-0.05","1.32","0.06","-0.04","1.3","0.06","-0.03","1.29","0.06","-0.04","1.3","0.06","-0.05","1.31","0.06","-0.06","1.32","0.06","-0.06","1.32","0.05","-0.04","1.31","0.06","-0.03","1.29","0.06","-0.04","1.3","0.06","-0.05","1.31","0.05","-0.07","1.32","0.05","-0.07","1.32","0.05","-0.05","1.3","0.05","-0.04","1.29","0.05","-0.04","1.29","0.05","-0.05","1.3","0.05","-0.07","1.31","0.05","-0.07","1.31","0.05","-0.06","1.3","0.05","-0.04","1.29","0.05","-0.03","1.28","0.05","-0.03","1.29","0.05","-0.04","1.3","0.04","-0.05","1.3","0.05","-0.06","1.3","0.05","-0.05","1.29","0.05","-0.03","1.27","0.05","-0.03","1.27","0.05","-0.04","1.28","0.05","-0.05","1.29","0.05","-0.06","1.3","0.05","-0.06","1.3","0.05","-0.05","1.29","0.05","-0.04","1.27","0.05","-0.04","1.27","0.06","-0.05","1.28","0.06","-0.07","1.29","0.05","-0.07","1.3","0.05","-0.06","1.3","0.05","-0.05","1.28","0.06","-0.04","1.26","0.06","-0.05","1.27","0.06","-0.07","1.28","0.06","-0.07","1.29","0.06","-0.07","1.28","0.06","-0.06","1.26","0.07","-0.05","1.26","0.07","-0.05","1.26","0.07","-0.06","1.28","0.07","-0.06","1.29","0.06","-0.06","1.28","0.06","-0.05","1.26","0.07","-0.05","1.25","0.07","-0.07","1.27","0.07","-0.07","1.28","0.07","-0.06","1.28","0.07","-0.06","1.26","0.07","-0.06","1.26","0.08","-0.06","1.27","0.07","-0.06","1.28","0.07","-0.06","1.29","0.06","-0.05","1.28","0.06","-0.05","1.27","0.07","-0.04","1.28","0.07","-0.05","1.29","0.06","-0.05","1.29","0.06","-0.05","1.29","0.06","-0.04","1.29","0.06","-0.04","1.28","0.07","-0.04","1.28","0.07","-0.04","1.28","0.07","-0.03","1.28","0.07","-0.04","1.27","0.07","-0.04","1.28","0.08","-0.03","1.28","0.08","-0.03","1.28","0.08","-0.03","1.28","0.08","-0.03","1.28","0.08","-0.03","1.29","0.08","-0.04","1.29","0.08","-0.04","1.29","0.08","-0.05","1.29","0.07","-0.05","1.3","0.07","-0.05","1.3","0.07","-0.05","1.3","0.07","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.05","1.31","0.06","-0.04","1.31","0.06","-0.04","1.3","0.06","-0.04","1.3","0.06","-0.04","1.3","0.06","-0.04","1.3","0.06","-0.04","1.31","0.07","-0.04","1.31","0.07","-0.03","1.31","0.07","-0.03","1.31","0.07","-0.02","1.31","0.07","-0.02","1.31","0.07","-0.02","1.3","0.07","-0.03","1.31","0.06","-0.03","1.31","0.06","-0.04","1.31","0.06","-0.04","1.31","0.05","-0.04","1.32","0.05","-0.04","1.32","0.05","-0.04","1.32","0.06","-0.04","1.31","0.06","-0.03","1.31","0.06","-0.03","1.3","0.06","-0.02","1.3","0.07","-0.02","1.29","0.07","-0.02","1.28","0.07","-0.02","1.28","0.07","-0.03","1.28","0.07","-0.04","1.29","0.07","-0.05","1.3","0.07","-0.06","1.3","0.06","-0.06","1.3","0.06","-0.06","1.3","0.05","-0.06","1.3","0.05","-0.06","1.3","0.05","-0.06","1.3","0.06","-0.05","1.3","0.06","-0.05","1.3","0.06","-0.04","1.29","0.06","-0.03","1.29","0.06","-0.03","1.28","0.06","-0.03","1.28","0.06","-0.03","1.29","0.06","-0.04","1.3","0.06","-0.05","1.31","0.06","-0.05","1.32","0.06","-0.06","1.32","0.06","-0.06","1.33","0.06","-0.06","1.33","0.06","-0.05","1.33","0.06","-0.05","1.32","0.06","-0.04","1.31","0.06","-0.03","1.3","0.06","-0.03","1.3","0.06","-0.03","1.3","0.06","-0.04","1.31","0.06","-0.05","1.31","0.06","-0.06","1.32","0.06","-0.06","1.32","0.06","-0.06","1.31","0.06","-0.05","1.3","0.06","-0.05","1.29","0.05","-0.05","1.29","0.05","-0.06","1.3","0.06","-0.07","1.31","0.05","-0.06","1.3","0.05","-0.05","1.28","0.05","-0.04","1.28","0.04","-0.04","1.28","0.04","-0.05","1.29","0.04","-0.05","1.29","0.04","-0.05","1.3","0.04","-0.04","1.3","0.04","-0.03","1.29","0.04","-0.04","1.29","0.04","-0.04","1.29","0.04","-0.04","1.29","0.04","-0.06","1.29","0.04","-0.06","1.29","0.04","-0.05","1.28","0.04","-0.06","1.28","0.04","-0.06","1.28","0.04","-0.06","1.28","0.04","-0.06","1.28","0.03","-0.06","1.28","0.04","-0.06","1.27","0.04","-0.06","1.26","0.05","-0.06","1.26","0.05","-0.06","1.27","0.05","-0.07","1.28","0.05","-0.07","1.29","0.04","-0.07","1.29","0.05","-0.06","1.28","0.05","-0.05","1.27","0.06","-0.03","1.26","0.06","-0.03","1.26","0.06","-0.04","1.28","0.06","-0.05","1.29","0.05","-0.06","1.3","0.05","-0.06","1.31","0.04","-0.05","1.3","0.05","-0.04","1.28","0.06","-0.05","1.28","0.06","-0.06","1.29","0.06","-0.07","1.3","0.05","-0.07","1.31","0.05","-0.06","1.29","0.06","-0.05","1.27","0.07","-0.04","1.27","0.06","-0.05","1.29","0.06","-0.05","1.3","0.06","-0.04","1.3","0.06","-0.03","1.28","0.07","-0.02","1.27","0.07","-0.04","1.29","0.07","-0.06","1.31","0.06","-0.05","1.3","0.07","-0.03","1.28","0.07","-0.02","1.27","0.07","-0.02","1.29","0.07","-0.04","1.3","0.06","-0.05","1.31","0.06","-0.04","1.3","0.07","-0.02","1.29","0.07","-0.02","1.3","0.07","-0.05","1.32","0.06","-0.06","1.32","0.06","-0.04","1.31","0.07","-0.02","1.29","0.07","-0.02","1.29","0.07","-0.03","1.3","0.06","-0.04","1.31","0.06","-0.04","1.3","0.06","-0.03","1.29","0.06","-0.02","1.29","0.06","-0.03","1.3","0.06","-0.05","1.31","0.05","-0.05","1.3","0.06","-0.03","1.29","0.06","-0.02","1.29","0.06","-0.03","1.29","0.06","-0.04","1.3","0.05","-0.05","1.31","0.05","-0.04","1.3","0.06","-0.02","1.29","0.06","-0.03","1.3","0.06","-0.05","1.31","0.05","-0.05","1.31","0.05","-0.04","1.3","0.06","-0.02","1.3","0.06","-0.03","1.3","0.06","-0.04","1.31","0.05","-0.05","1.32","0.05","-0.04","1.3","0.06","-0.02","1.29","0.06","-0.02","1.29","0.06","-0.03","1.3","0.06","-0.05","1.3","0.06","-0.04","1.3","0.06","-0.03","1.3","0.05",""
Veridical","10","T2","17:16:23:491"
Veridical","10","T2","17:16:38:394","points","0.05","1.33","0.08","0.05","1.33","0.08","0.05","1.33","0.07","0.05","1.33","0.07","0.05","1.33","0.07","0.05","1.33","0.07","0.04","1.33","0.06","0.04","1.33","0.06","0.04","1.33","0.05","0.04","1.33","0.05","0.05","1.32","0.06","0.05","1.32","0.06","0.05","1.32","0.06","0.05","1.32","0.06","0.05","1.32","0.07","0.05","1.32","0.08","0.05","1.32","0.09","0.06","1.32","0.09","0.06","1.32","0.09","0.06","1.32","0.08","0.05","1.32","0.08","0.05","1.31","0.07","0.05","1.31","0.07","0.05","1.31","0.07","0.05","1.31","0.07","0.06","1.31","0.08","0.06","1.31","0.09","0.06","1.31","0.08","0.06","1.31","0.08","0.06","1.31","0.07","0.05","1.31","0.06","0.06","1.31","0.06","0.06","1.31","0.08","0.06","1.31","0.09","0.06","1.3","0.09","0.06","1.3","0.08","0.06","1.31","0.07","0.06","1.3","0.07","0.06","1.3","0.08","0.06","1.3","0.09","0.06","1.3","0.09","0.06","1.29","0.08","0.06","1.29","0.07","0.06","1.29","0.07","0.06","1.29","0.07","0.07","1.3","0.08","0.07","1.3","0.09","0.07","1.3","0.08","0.07","1.3","0.07","0.07","1.3","0.06","0.07","1.3","0.06","0.06","1.3","0.06","0.06","1.3","0.06","0.06","1.3","0.06","0.07","1.3","0.06","0.07","1.3","0.07","0.07","1.3","0.08","0.07","1.3","0.08","0.06","1.29","0.08","0.06","1.29","0.07","0.06","1.29","0.06","0.06","1.3","0.06","0.06","1.3","0.06","0.06","1.3","0.06","0.07","1.31","0.07","0.07","1.31","0.08","0.07","1.31","0.08","0.07","1.31","0.07","0.06","1.31","0.07","0.05","1.31","0.06","0.05","1.31","0.05","0.05","1.31","0.05","0.05","1.31","0.05","0.06","1.32","0.06","0.07","1.32","0.07","0.07","1.32","0.08","0.07","1.32","0.08","0.07","1.32","0.08","0.06","1.32","0.07","0.05","1.31","0.06","0.04","1.31","0.06","0.04","1.31","0.06","0.04","1.31","0.07","0.05","1.31","0.08","0.05","1.31","0.09","0.05","1.31","0.09","0.05","1.31","0.09","0.05","1.31","0.08","0.04","1.31","0.07","0.04","1.31","0.07","0.04","1.31","0.06","0.04","1.3","0.07","0.04","1.3","0.08","0.04","1.3","0.09","0.03","1.3","0.09","0.03","1.3","0.08","0.03","1.3","0.07","0.03","1.31","0.06","0.03","1.31","0.06","0.04","1.31","0.06","0.04","1.32","0.07","0.05","1.32","0.08","0.05","1.33","0.09","0.05","1.33","0.09","0.05","1.33","0.08","0.04","1.32","0.08","0.03","1.32","0.07","0.03","1.32","0.06","0.03","1.32","0.06","0.04","1.32","0.07","0.04","1.32","0.08","0.04","1.32","0.09","0.04","1.32","0.09","0.04","1.32","0.09","0.04","1.32","0.09","0.04","1.31","0.08","0.04","1.31","0.07","0.04","1.31","0.08","0.05","1.32","0.09","0.05","1.32","0.1","0.05","1.32","0.1","0.05","1.32","0.1","0.05","1.32","0.09","0.05","1.32","0.08","0.05","1.32","0.09","0.05","1.32","0.1","0.05","1.32","0.09","0.05","1.32","0.08","0.05","1.32","0.08","0.06","1.32","0.09","0.06","1.32","0.09","0.06","1.32","0.09","0.06","1.32","0.08","0.07","1.32","0.08","0.07","1.33","0.09","0.07","1.32","0.1","0.07","1.32","0.1","0.06","1.32","0.09","0.06","1.32","0.08","0.06","1.32","0.08","0.07","1.33","0.09","0.06","1.32","0.1","0.05","1.32","0.1","0.05","1.32","0.1","0.05","1.33","0.1","0.05","1.33","0.1","0.06","1.34","0.1","0.05","1.34","0.1","0.05","1.33","0.09","0.06","1.33","0.09","0.07","1.33","0.09","0.07","1.33","0.09","0.06","1.33","0.1","0.05","1.32","0.1","0.05","1.32","0.1","0.04","1.32","0.09","0.04","1.32","0.09","0.05","1.33","0.08","0.06","1.33","0.08","0.06","1.33","0.08","0.06","1.33","0.07","0.05","1.32","0.06","0.05","1.32","0.05","0.05","1.32","0.05","0.05","1.32","0.05","0.05","1.32","0.06","0.05","1.32","0.06","0.04","1.32","0.06","0.04","1.32","0.06","0.04","1.32","0.06","0.04","1.33","0.06","0.04","1.33","0.06","0.04","1.33","0.06","0.04","1.33","0.06","0.04","1.33","0.06","0.05","1.34","0.06","0.05","1.34","0.05","0.05","1.34","0.05","0.04","1.34","0.05","0.04","1.34","0.05","0.04","1.34","0.05","0.04","1.34","0.04","0.04","1.34","0.04","0.04","1.34","0.05","0.04","1.35","0.05","0.05","1.35","0.05","0.05","1.35","0.05","0.05","1.36","0.05","0.05","1.36","0.05","0.05","1.36","0.06","0.05","1.36","0.06","0.04","1.34","0.05","0.04","1.34","0.05","0.04","1.33","0.04","0.04","1.33","0.05","0.04","1.33","0.05","0.03","1.33","0.05","0.04","1.33","0.04","0.03","1.33","0.04","0.04","1.32","0.04","0.03","1.33","0.04","0.03","1.34","0.04","0.02","1.33","0.04","0.02","1.33","0.04","0.03","1.33","0.04","0.05","1.32","0.04","0.04","1.32","0.05","0.04","1.33","0.05","0.03","1.33","0.05","0.03","1.32","0.05","0.04","1.31","0.05","0.05","1.31","0.05","0.05","1.32","0.05","0.04","1.33","0.05","0.04","1.33","0.05","0.05","1.32","0.05","0.06","1.32","0.05","0.06","1.32","0.05","0.05","1.33","0.05","0.04","1.34","0.05","0.04","1.34","0.05","0.06","1.33","0.05","0.06","1.32","0.05","0.05","1.33","0.05","0.04","1.34","0.04","0.03","1.34","0.05","0.04","1.33","0.05","0.06","1.32","0.04","0.05","1.32","0.04","0.04","1.33","0.04","0.03","1.34","0.04","0.04","1.33","0.04","0.05","1.32","0.04","0.06","1.32","0.04","0.05","1.33","0.04","0.04","1.33","0.04","0.04","1.33","0.04","0.05","1.32","0.04","0.05","1.32","0.04","0.05","1.32","0.04","0.04","1.33","0.04","0.04","1.33","0.04","0.04","1.33","0.04","0.04","1.33","0.04","0.05","1.32","0.04","0.04","1.33","0.04","0.04","1.34","0.04","0.03","1.33","0.04","0.03","1.32","0.05","0.05","1.32","0.05","0.05","1.32","0.05","0.04","1.32","0.05","0.03","1.32","0.05","0.02","1.32","0.05","0.03","1.32","0.06","0.03","1.31","0.06","0.03","1.31","0.06","0.02","1.32","0.06","0.01","1.32","0.07","0.01","1.32","0.07","0.02","1.32","0.07","0.03","1.32","0.07","0.04","1.32","0.07","0.03","1.33","0.06","0.02","1.34","0.06","0.02","1.33","0.06","0.03","1.33","0.06","0.03","1.33","0.07","0.03","1.34","0.06","0.02","1.34","0.06","0.02","1.34","0.06","0.03","1.33","0.07","0.04","1.33","0.06","0.02","1.33","0.06","0.01","1.33","0.06","0.02","1.34","0.06","0.02","1.33","0.06","0.03","1.33","0.05","0.02","1.33","0.05","0.01","1.34","0.04","0.01","1.34","0.04","0.02","1.34","0.03","0.01","1.35","0.03","0.01","1.35","0.04","0.01","1.34","0.04","0.02","1.33","0.05","0.02","1.33","0.05","0.02","1.33","0.05","0.01","1.33","0.05","0.02","1.33","0.05","0.03","1.31","0.05","0.04","1.31","0.05","0.03","1.32","0.06","0.02","1.32","0.05","0.02","1.32","0.05","0.04","1.31","0.06","0.04","1.3","0.08","0.04","1.3","0.07","0.03","1.31","0.07","0.03","1.32","0.06","0.03","1.32","0.06","0.05","1.31","0.07","0.04","1.31","0.07","0.02","1.33","0.06","0.02","1.33","0.06","0.03","1.33","0.07","0.05","1.32","0.06","0.05","1.33","0.05","0.04","1.34","0.05","0.03","1.34","0.05","0.04","1.34","0.05","0.05","1.34","0.05","0.05","1.33","0.06","0.04","1.34","0.05","0.04","1.34","0.06","0.04","1.34","0.05","0.04","1.33","0.06","0.05","1.32","0.07","0.05","1.32","0.07","0.06","1.32","0.06","0.06","1.32","0.07","0.06","1.32","0.06","0.06","1.32","0.07","0.06","1.31","0.08","0.06","1.31","0.08","0.05","1.32","0.07","0.04","1.33","0.07","0.04","1.33","0.06","0.05","1.32","0.07","0.05","1.31","0.07","0.05","1.31","0.07","0.04","1.32","0.06","0.04","1.33","0.06","0.03","1.33","0.06","0.03","1.34","0.05","0.03","1.34","0.05","0.03","1.34","0.05","0.02","1.34","0.05","0.02","1.34","0.05","0.03","1.34","0.05","0.03","1.34","0.05","0.03","1.33","0.05","0.03","1.34","0.05","0.04","1.33","0.05","0.04","1.33","0.06","0.04","1.33","0.06","0.05","1.32","0.07","0.05","1.32","0.08","0.05","1.32","0.08","0.06","1.32","0.08","0.05","1.32","0.08","0.05","1.33","0.09","0.05","1.33","0.09","0.05","1.33","0.09","0.05","1.33","0.09","0.05","1.33","0.09","0.05","1.33","0.08","0.05","1.32","0.08","0.05","1.32","0.07","0.04","1.31","0.07","0.04","1.31","0.07","0.04","1.31","0.06","0.03","1.31","0.06","0.03","1.32","0.06",""
Veridical","10","T2","17:16:53:429"
