11:38:49:915",""
11:38:49:942","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-0.8876261","1.385232","-0.4749571","0.5051601","-0.5041065","0.4948052","0.4958405","0.8875526","1.383611","-0.4715442","0.5098298","0.506775","-0.4900758","0.4930298"
11:38:50:417","-0.65","0","1.59","0","1","0","0","-0.7058","-0.0157","1.6987","0","1","0","0","-0.5942","-0.0157","1.6987","0","1","0","0","-1.537627","-0.249703","1.727988","0.5051601","-0.5041065","0.4948052","0.4958405","0.2375516","-0.2513235","1.731401","0.5098298","0.506775","-0.4900758","0.4930298"
11:38:50:446","0.7644855","0.5640967","-1.378779","-0.8440259","-0.09763394","0.5122494","-0.1252535","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","-1.042428","-0.249703","2.499506","-0.6880738","0.1757909","-0.1630138","-0.6848933","-0.2103026","-0.2513235","0.9314374","-0.1836684","-0.6885403","0.6829104","-0.1606596"
11:38:50:476","0.7644839","0.5640946","-1.378774","-0.8440343","-0.09766011","0.512237","-0.1252274","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.4011362","0.5927529","-0.5282681","-0.6880702","0.1758054","-0.1630284","-0.6848896","1.233329","0.5911325","-2.096301","-0.183683","-0.688537","0.6829065","-0.1606742"
11:38:50:496","0.7644838","0.564098","-1.378779","-0.8440127","-0.09767094","0.5122629","-0.1252585","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.4011866","0.59275","-0.5282234","-0.688076","0.1757814","-0.1630042","-0.6848957","1.233269","0.5911295","-2.096315","-0.183659","-0.6885426","0.6829129","-0.16065"
11:38:50:521","0.7644837","0.5640997","-1.378781","-0.8440026","-0.09767508","0.5122747","-0.125275","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146238","0.506409","-0.62719","-0.9092037","0.04602102","0.41095","-0.04848851","0.8213772","0.4710222","-1.007365","-0.997594","-0.04413986","0.0503304","-0.01802854"
11:38:50:545","0.7644836","0.5641013","-1.378783","-0.8439942","-0.097677","0.5122846","-0.1252896","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146244","0.5064094","-0.6271961","-0.9092045","0.04602119","0.4109478","-0.0484885","0.821372","0.4710238","-1.007375","-0.9975941","-0.04413991","0.05032808","-0.01802863"
11:38:50:577","0.764484","0.5641019","-1.378785","-0.8439991","-0.09765491","0.512278","-0.1253009","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146015","0.5064106","-0.6272076","-0.9092121","0.04602205","0.4109312","-0.04848757","0.8213565","0.471025","-1.007383","-0.997595","-0.04413965","0.05030963","-0.01802933"
11:38:50:594","0.7644837","0.5641031","-1.378786","-0.8439983","-0.09764759","0.5122774","-0.1253143","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146138","0.5064102","-0.6272118","-0.9092096","0.04602178","0.4109369","-0.04848788","0.8213659","0.471025","-1.007389","-0.9975947","-0.04413968","0.05031604","-0.01802919"
11:38:50:610","0.7644854","0.5641021","-1.378786","-0.8439932","-0.0976481","0.5122886","-0.1253026","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146265","0.5064113","-0.6272136","-0.9092056","0.04602124","0.4109458","-0.04848838","0.8213707","0.4710261","-1.007395","-0.9975943","-0.04413977","0.05032563","-0.01802862"
11:38:50:626","0.7644845","0.5641019","-1.378785","-0.8439965","-0.09765339","0.5122826","-0.1253005","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.614607","0.5064086","-0.627218","-0.9092136","0.0460222","0.410928","-0.0484874","0.8213606","0.4710239","-1.007395","-0.997595","-0.04413949","0.05030599","-0.01802955"
11:38:50:642","0.7644876","0.5640983","-1.378783","-0.8440024","-0.09763901","0.5122844","-0.1252651","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146098","0.506409","-0.6272135","-0.9092109","0.04602192","0.4109336","-0.04848767","0.8213629","0.4710242","-1.00739","-0.997595","-0.04413962","0.05031228","-0.01802913"
11:38:50:657","0.7644867","0.5640997","-1.378784","-0.8440052","-0.09763042","0.5122771","-0.1252821","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146169","0.5064029","-0.6272061","-0.9092125","0.04602216","0.4109302","-0.04848759","0.8213736","0.4710181","-1.007381","-0.997595","-0.04413943","0.05030856","-0.01802944"
11:38:50:673","0.7644867","0.5640997","-1.378784","-0.8440052","-0.09763042","0.5122771","-0.1252821","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146169","0.5064074","-0.6272118","-0.9092104","0.04602184","0.4109352","-0.04848793","0.8213727","0.471022","-1.007387","-0.9975947","-0.04413959","0.05031401","-0.01802919"
11:38:50:689","0.7644849","0.5641005","-1.378783","-0.8440035","-0.09764975","0.5122751","-0.1252873","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146131","0.5064064","-0.6272125","-0.9092118","0.04602206","0.410932","-0.04848775","0.8213714","0.4710215","-1.007386","-0.997595","-0.04413956","0.0503104","-0.01802931"
11:38:50:707","0.7644868","0.5641009","-1.378785","-0.8439916","-0.09764639","0.5122947","-0.1252896","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146436","0.5064082","-0.6272006","-0.9092004","0.04602069","0.4109574","-0.04848894","0.8213822","0.4710231","-1.007385","-0.9975935","-0.0441401","0.0503383","-0.01802815"
11:38:50:724","0.7644855","0.5641007","-1.378784","-0.8439949","-0.09765774","0.5122879","-0.1252869","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146082","0.5064082","-0.6272163","-0.9092143","0.04602234","0.4109264","-0.04848745","0.8213607","0.4710227","-1.007394","-0.9975954","-0.04413959","0.05030456","-0.01802954"
11:38:50:754","0.7644895","0.5641","-1.378786","-0.8439859","-0.09763164","0.5123088","-0.1252821","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146523","0.506408","-0.6271995","-0.9091993","0.04602045","0.4109598","-0.04848898","0.8213815","0.4710227","-1.007389","-0.9975935","-0.04414018","0.05034107","-0.01802798"
11:38:50:785","0.7644904","0.5641003","-1.378788","-0.8439831","-0.09762418","0.5123139","-0.1252855","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146454","0.5064063","-0.627212","-0.9092073","0.04602147","0.4109417","-0.04848816","0.8213772","0.4710207","-1.007402","-0.9975941","-0.0441398","0.05032134","-0.01802889"
11:38:50:815","0.764487","0.5641022","-1.378787","-0.8439814","-0.09764935","0.5123079","-0.1253021","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.614626","0.5064064","-0.6272215","-0.9092132","0.04602223","0.4109285","-0.04848763","0.8213665","0.4710211","-1.007407","-0.9975952","-0.04413952","0.05030671","-0.01802952"
11:38:50:846","0.7644893","0.5641032","-1.378791","-0.8439699","-0.0976342","0.512327","-0.1253134","0.4108512","0.9638765","0.3178061","-0.6405323","0.2452376","-0.2540629","-0.6819304","0.3278379","0.9286029","0.3509656","-0.4679982","-0.5234311","0.5257046","-0.4802419","0.6146575","0.5064098","-0.6272097","-0.9091997","0.0460206","0.4109589","-0.04848918","0.8213763","0.4710248","-1.007407","-0.9975936","-0.04414019","0.05034009","-0.01802801"
