12:11:17:936","6.773669","6.772265","6.773669","6.772265","100.0"
12:11:20:577","6.998045","6.998378","6.998045","6.998378","100.0"
12:11:22:636","7.891096","7.890841","7.891096","7.890841","100.0"
12:11:24:697","3.23914","3.238205","3.23914","3.238205","100.0"
12:11:27:835","11.82036","11.82033","11.82036","11.82033","100.0"
12:11:30:437","2.905645","2.905646","2.905645","2.905646","100.0"
12:11:35:048","3.783976","3.783198","3.783976","3.783198","100.0"
12:11:40:190","7.913664","7.91397","7.913664","7.91397","100.0"
