11:54:50:97",""
11:54:51:00","0.22","0","-0.63","0","0","0","1","0.2758","-0.0157","-0.7387","0","0","0","1","0.1642","-0.0157","-0.7387","0","0","0","1","0.8876261","1.385232","-0.525043","-0.4948052","-0.4958405","0.5051601","-0.5041065","-0.8875526","1.383611","-0.5284559","0.4900758","-0.4930298","0.5098298","0.506775"
11:54:51:64","0.22","0","-0.63","0","0","0","1","0.2758","-0.0157","-0.7387","0","0","0","1","0.1642","-0.0157","-0.7387","0","0","0","1","1.107625","-0.249703","-0.7020974","-0.4948052","-0.4958405","0.5051601","-0.5041065","-0.6675535","-0.2513235","-0.7055103","0.4900758","-0.4930298","0.5098298","0.506775"
11:54:51:68","0.03809035","1.540604","-0.0963459","-0.2040472","-0.2094114","-0.1077206","0.9502147","0.2955459","1.208114","0.0638569","0.0994379","0.07443127","0.3601022","-0.9246072","-0.1858999","1.161484","-0.09492457","0.02251694","-0.004835119","0.4095994","0.9119748","1.046148","-0.249703","-0.3515011","-0.5860116","-0.3847442","0.395739","-0.5932564","-0.5850726","-0.2513235","-1.05178","0.3779495","-0.5845959","0.5977081","0.3976769"
11:54:51:71","0.027989","1.539332","-0.1136826","-0.1991398","-0.2003097","-0.1071273","0.9532802","0.2788958","1.232292","0.04141504","0.1526977","0.04796352","0.3225841","-0.9329107","-0.2074513","1.176977","-0.1153655","-0.02550902","-0.003119116","0.3850898","0.9225213","0.8611636","1.270112","0.2238396","-0.5820369","-0.39064","0.4015619","-0.5893909","-0.7836958","1.268491","-0.4437744","0.3838899","-0.580602","0.5939102","0.4034857"
11:54:51:73","0.02297078","1.538351","-0.1218895","-0.1953514","-0.1958252","-0.1065924","0.9550542","0.2693308","1.248379","0.027991","0.1794164","0.03333303","0.3051812","-0.934646","-0.2178947","1.189129","-0.125714","-0.0536766","-0.009608134","0.3618406","0.9306438","0.8536252","1.269116","0.1967685","-0.5800912","-0.3934812","0.4043675","-0.5874979","-0.7976044","1.267496","-0.4549305","0.3867531","-0.578647","0.5920498","0.4062843"
11:54:51:75","0.01406404","1.535844","-0.1354706","-0.1852011","-0.1873166","-0.1050167","0.9589497","0.2526244","1.278458","0.0028494","0.2318363","0.01287564","0.2840799","-0.9302606","-0.2303596","1.216843","-0.1444276","-0.1136094","-0.04571442","0.3246893","0.9378592","0.3050181","1.352493","0.1951358","-0.2065383","0.7264885","0.5074969","-0.4147333","-0.2609217","1.237961","0.07214253","0.2280904","0.6726537","0.6180841","0.3368733"
11:54:51:76","0.009407088","1.53422","-0.1418291","-0.177346","-0.1827074","-0.1033541","0.9615011","0.2435378","1.292279","-0.009765744","0.2702107","0.001071132","0.2704828","-0.924026","-0.2355081","1.232832","-0.1527823","-0.1442477","-0.06237562","0.3096777","0.9377642","0.2910317","1.398309","0.1525054","-0.1803093","0.730571","0.4761294","-0.4550336","-0.2970982","1.284694","0.03314921","0.1986823","0.6678138","0.5895791","0.4085912"
11:54:51:78","0.004769444","1.532316","-0.1475707","-0.167685","-0.1780259","-0.1008574","0.9643736","0.2331294","1.30644","-0.02324009","0.3144916","-0.0149698","0.2512761","-0.9152766","-0.2410612","1.250461","-0.1602494","-0.1741463","-0.07275745","0.2990977","0.9353716","0.29341","1.424776","0.1363092","-0.1587271","0.7333268","0.4517832","-0.4826281","-0.3060508","1.311708","0.02587564","0.1819683","0.6668875","0.5739429","0.4390196"
11:54:51:80","0.00216946","1.530921","-0.1501115","-0.1602952","-0.1749175","-0.09938039","0.9663503","0.2272916","1.31338","-0.0304755","0.3371893","-0.02259074","0.2432525","-0.9091871","-0.2426404","1.260204","-0.1639829","-0.1913883","-0.07905126","0.2993951","0.9313882","0.2891694","1.451707","0.1091175","-0.1342627","0.7334478","0.4220822","-0.5156305","-0.3176567","1.339417","0.0105671","0.1645938","0.6691611","0.5571344","0.4633933"
11:54:51:81","-0.002621382","1.52788","-0.1551656","-0.1456155","-0.169398","-0.09578601","0.9700131","0.2169862","1.327235","-0.04413003","0.3770576","-0.03347475","0.2325149","-0.8959039","-0.2442962","1.279099","-0.1710117","-0.2291002","-0.09606012","0.2947574","0.9227154","0.2895062","1.465155","0.09639941","-0.1191559","0.732442","0.4070993","-0.532542","-0.3210723","1.354631","0.007456034","0.1515101","0.673317","0.5492345","0.4712009"
11:54:51:83","-0.005056769","1.525591","-0.1574358","-0.1364294","-0.1669914","-0.09292685","0.972042","0.211669","1.333397","-0.05063558","0.3959176","-0.03710592","0.2335809","-0.8873063","-0.2431254","1.288403","-0.1746135","-0.2519476","-0.1086117","0.2887194","0.9172606","0.2811562","1.487927","0.06487253","-0.09352708","0.7357826","0.3793231","-0.5531645","-0.334537","1.383168","-0.01711459","0.1199774","0.6746981","0.5318198","0.4975499"
11:54:51:85","-0.009739608","1.521335","-0.1620246","-0.1180371","-0.1619328","-0.08743286","0.9758076","0.2002781","1.347494","-0.06408477","0.4245695","-0.04966672","0.2348374","-0.8729979","-0.2415454","1.305686","-0.1801571","-0.2998681","-0.1281536","0.2711995","0.9055974","0.2820394","1.49841","0.05414437","-0.07650621","0.7379432","0.3678761","-0.5605839","-0.3363959","1.399181","-0.02253866","0.1034658","0.6746984","0.5200412","0.5134532"
11:54:51:88","-0.01211345","1.518606","-0.1641964","-0.1083068","-0.1596801","-0.08521239","0.9775023","0.1929347","1.354138","-0.07127893","0.4342361","-0.06338739","0.2330363","-0.8678221","-0.2410261","1.314037","-0.1822479","-0.3203615","-0.1288143","0.2584568","0.9022059","0.2750435","1.516075","0.02492945","-0.04881966","0.7397857","0.352623","-0.5709562","-0.3447436","1.42937","-0.05110794","0.07103174","0.6723995","0.49014","0.5500876"
11:54:51:90","-0.01634562","1.51365","-0.1686531","-0.08896319","-0.1552954","-0.08031848","0.9805702","0.1786014","1.367077","-0.08456337","0.4562147","-0.08923692","0.2261687","-0.8560097","-0.2397982","1.332786","-0.1878352","-0.3476496","-0.1311713","0.2404469","0.8967269","0.274219","1.524256","0.01678352","-0.03502361","0.7328874","0.3507699","-0.5819026","-0.3419884","1.446023","-0.05402978","0.06556936","0.6751481","0.4715151","0.5635152"
11:54:51:92","-0.02195871","1.506767","-0.1757554","-0.05911287","-0.1492208","-0.07301337","0.9843312","0.1588865","1.385141","-0.1023123","0.4834723","-0.1140801","0.2296232","-0.8369668","-0.2377589","1.359984","-0.1960647","-0.3784715","-0.130082","0.2213669","0.8892888","0.2671221","1.538056","-0.01346882","-0.008541159","0.7200155","0.3423914","-0.6035507","-0.3405212","1.473037","-0.07345154","0.05712463","0.6765412","0.4464869","0.5828193"
11:54:51:94","-0.02521613","1.50264","-0.180807","-0.0427791","-0.1455325","-0.06950898","0.9859811","0.1484441","1.395844","-0.1131519","0.4929394","-0.1181516","0.2365412","-0.8289145","-0.2361341","1.377119","-0.2016257","-0.3898867","-0.12946","0.2127227","0.8865538","0.2560191","1.55673","-0.050209","0.02805122","0.7130655","0.3326586","-0.616514","-0.3367482","1.51018","-0.09917369","0.04693922","0.6783969","0.416646","0.6033081"
11:54:51:96","-0.03112882","1.495457","-0.1906109","-0.01543103","-0.1379675","-0.06529456","0.9881617","0.1289222","1.416599","-0.1343291","0.5024121","-0.1254401","0.253557","-0.8170409","-0.2302925","1.408261","-0.2106932","-0.4218576","-0.1345668","0.2061327","0.8726038","0.2508661","1.568689","-0.06173827","0.04343535","0.7126828","0.3292547","-0.6178901","-0.3319504","1.532625","-0.1011968","0.04567565","0.6808028","0.4044886","0.6089421"
