Condition","ParticipantID","Test"," "Set of points participants used to outline the area of interest (for replicability): Demonstrator then Interpreter "
Approach","5","T3","19:22:43:053"
Approach","5","T3","19:23:04:216","points","0.15","1.32","0.07","0.15","1.32","0.07","0.15","1.32","0.07","0.15","1.32","0.07","0.15","1.32","0.07","0.15","1.32","0.08","0.15","1.31","0.08","0.15","1.31","0.08","0.16","1.31","0.08","0.16","1.3","0.08","0.16","1.3","0.08","0.17","1.31","0.08","0.17","1.31","0.08","0.17","1.3","0.08","0.17","1.3","0.08","0.16","1.31","0.08","0.17","1.31","0.08","0.18","1.3","0.08","0.18","1.3","0.08","0.17","1.3","0.08","0.18","1.31","0.08","0.18","1.31","0.07","0.19","1.31","0.07","0.17","1.3","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.15","1.31","0.07","0.15","1.3","0.07","0.15","1.31","0.07","0.16","1.31","0.07","0.17","1.3","0.07","0.16","1.3","0.07","0.16","1.31","0.07","0.16","1.31","0.06","0.17","1.31","0.06","0.17","1.3","0.06","0.17","1.3","0.06","0.16","1.3","0.06","0.16","1.31","0.06","0.16","1.31","0.06","0.17","1.3","0.05","0.17","1.3","0.06","0.16","1.31","0.06","0.16","1.31","0.06","0.16","1.31","0.06","0.17","1.32","0.06","0.17","1.32","0.06","0.17","1.33","0.07","0.16","1.33","0.07","0.15","1.32","0.08","0.16","1.32","0.08","0.16","1.32","0.08","0.15","1.32","0.08","0.15","1.31","0.08","0.15","1.3","0.08","0.16","1.3","0.08","0.16","1.31","0.08","0.15","1.32","0.08","0.15","1.32","0.09","0.14","1.32","0.09","0.15","1.31","0.09","0.15","1.31","0.09","0.16","1.3","0.09","0.16","1.31","0.09","0.16","1.3","0.09","0.15","1.3","0.09","0.15","1.3","0.1","0.15","1.3","0.1","0.15","1.31","0.1","0.16","1.32","0.1","0.15","1.32","0.1","0.15","1.32","0.1","0.15","1.31","0.1","0.15","1.31","0.1","0.16","1.3","0.1","0.16","1.3","0.1","0.16","1.31","0.1","0.15","1.31","0.11","0.15","1.31","0.11","0.15","1.31","0.11","0.15","1.31","0.11","0.16","1.31","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.16","1.31","0.11","0.15","1.3","0.11","0.15","1.31","0.11","0.15","1.31","0.11","0.16","1.31","0.11","0.16","1.31","0.11","0.16","1.31","0.11","0.16","1.32","0.11","0.17","1.31","0.11","0.17","1.31","0.11","0.17","1.31","0.1","0.17","1.32","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.18","1.31","0.11","0.18","1.31","0.11","0.18","1.3","0.11","0.19","1.3","0.11","0.18","1.3","0.1","0.18","1.3","0.1","0.18","1.3","0.1","0.19","1.31","0.11","0.19","1.3","0.1","0.18","1.3","0.1","0.18","1.3","0.1","0.18","1.3","0.1","0.18","1.3","0.1","0.18","1.31","0.11","0.19","1.31","0.11","0.19","1.3","0.11","0.18","1.3","0.1","0.18","1.3","0.1","0.18","1.31","0.1","0.19","1.31","0.11","0.19","1.31","0.1","0.18","1.3","0.09","0.17","1.3","0.09","0.17","1.3","0.09","0.17","1.31","0.1","0.17","1.31","0.11","0.16","1.3","0.11","0.15","1.29","0.11","0.15","1.29","0.12","0.15","1.29","0.13","0.17","1.29","0.14","0.18","1.29","0.14","0.19","1.29","0.15","0.19","1.29","0.15","0.19","1.29","0.14","0.19","1.28","0.14","0.2","1.28","0.14","0.2","1.28","0.14","0.2","1.29","0.15","0.21","1.29","0.15","0.21","1.28","0.15","0.22","1.28","0.15","0.21","1.28","0.14","0.21","1.29","0.14","0.2","1.29","0.13","0.2","1.3","0.13","0.19","1.3","0.12","0.19","1.3","0.12","0.19","1.3","0.12","0.18","1.3","0.11","0.18","1.3","0.11","0.18","1.3","0.11","0.18","1.3","0.11","0.18","1.3","0.11","0.18","1.29","0.11","0.18","1.29","0.1","0.18","1.29","0.1","0.18","1.29","0.09","0.18","1.29","0.09","0.17","1.29","0.08","0.17","1.29","0.08","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.06","0.17","1.29","0.07","0.17","1.29","0.07","0.18","1.29","0.07","0.18","1.29","0.08","0.18","1.29","0.08","0.18","1.29","0.08","0.17","1.3","0.07",""
Approach","5","T3","19:23:22:836"
Approach","5","T3","19:23:34:632","points","0.16","1.31","0.08","0.16","1.31","0.08","0.16","1.31","0.08","0.16","1.31","0.08","0.17","1.3","0.08","0.17","1.3","0.08","0.17","1.3","0.08","0.17","1.3","0.08","0.16","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.17","1.31","0.07","0.18","1.3","0.08","0.18","1.3","0.08","0.18","1.3","0.08","0.17","1.31","0.08","0.16","1.31","0.08","0.16","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.08","0.17","1.31","0.08","0.17","1.31","0.08","0.16","1.32","0.08","0.15","1.32","0.08","0.15","1.32","0.08","0.15","1.32","0.08","0.16","1.31","0.09","0.16","1.31","0.09","0.16","1.31","0.09","0.16","1.31","0.09","0.15","1.32","0.08","0.15","1.32","0.08","0.15","1.32","0.08","0.15","1.32","0.09","0.16","1.31","0.09","0.17","1.31","0.09","0.17","1.31","0.1","0.17","1.3","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.16","1.31","0.1","0.16","1.31","0.1","0.16","1.32","0.1","0.17","1.31","0.1","0.17","1.31","0.1","0.17","1.3","0.1","0.18","1.29","0.1","0.19","1.29","0.1","0.19","1.29","0.09","0.19","1.29","0.09","0.19","1.29","0.09","0.18","1.3","0.09","0.18","1.31","0.09","0.17","1.32","0.09","0.17","1.32","0.09","0.16","1.31","0.09","0.16","1.31","0.09","0.16","1.3","0.08","0.16","1.29","0.08","0.17","1.29","0.08","0.17","1.3","0.08","0.17","1.31","0.08","0.17","1.32","0.08","0.16","1.32","0.08","0.16","1.32","0.08","0.16","1.31","0.07","0.16","1.3","0.07","0.16","1.29","0.07","0.16","1.3","0.07","0.16","1.3","0.08","0.17","1.31","0.08","0.16","1.31","0.08","0.16","1.31","0.08","0.16","1.3","0.08","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.07","0.16","1.29","0.07","0.17","1.3","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.06","0.15","1.31","0.06","0.15","1.3","0.06","0.16","1.3","0.06","0.16","1.3","0.06","0.16","1.31","0.06","0.16","1.3","0.06","0.16","1.3","0.06","0.15","1.29","0.06","0.16","1.29","0.06","0.16","1.3","0.06","0.17","1.3","0.06","0.16","1.3","0.06","0.16","1.3","0.06","0.15","1.29","0.06","0.16","1.29","0.06","0.17","1.29","0.06","0.18","1.29","0.06","0.18","1.29","0.07","0.17","1.29","0.06","0.16","1.28","0.06","0.17","1.28","0.06","0.17","1.29","0.06","0.18","1.29","0.06","0.19","1.29","0.06","0.18","1.29","0.07","0.18","1.28","0.07","0.18","1.28","0.07","0.18","1.28","0.07","0.19","1.28","0.07","0.19","1.28","0.07","0.19","1.29","0.07","0.18","1.3","0.07","0.18","1.3","0.07","0.17","1.31","0.07","0.17","1.31","0.07","0.18","1.3","0.07","0.18","1.29","0.07","0.19","1.29","0.07","0.19","1.29","0.08","0.19","1.29","0.08","0.19","1.29","0.08","0.18","1.3","0.08","0.18","1.3","0.08","0.18","1.3","0.08","0.18","1.29","0.08","0.19","1.29","0.08","0.19","1.29","0.08","0.19","1.29","0.08","0.18","1.3","0.08","0.17","1.3","0.08","0.17","1.3","0.07","0.17","1.3","0.07","0.18","1.29","0.08","0.18","1.29","0.08","0.19","1.3","0.08","0.18","1.3","0.09","0.17","1.31","0.09","0.16","1.31","0.08","0.15","1.31","0.08","0.15","1.3","0.08","0.16","1.29","0.08","0.16","1.29","0.08","0.17","1.3","0.08","0.16","1.31","0.09","0.16","1.32","0.09","0.15","1.33","0.09","0.15","1.32","0.09","0.16","1.31","0.09","0.16","1.3","0.09","0.16","1.3","0.09","0.16","1.3","0.09","0.16","1.31","0.09","0.15","1.32","0.1","0.15","1.33","0.1","0.15","1.33","0.1","0.15","1.33","0.1","0.15","1.33","0.1","0.15","1.32","0.1","0.16","1.31","0.1","0.16","1.31","0.1","0.16","1.32","0.1","0.16","1.32","0.1","0.15","1.32","0.09","0.15","1.32","0.09","0.16","1.32","0.09","0.17","1.32","0.09","0.17","1.32","0.08","0.17","1.31","0.08","0.16","1.31","0.08","0.15","1.31","0.07","0.15","1.31","0.07","0.16","1.31","0.07","0.16","1.31","0.07","0.15","1.31","0.07","0.15","1.3","0.07","0.15","1.31","0.07","0.16","1.31","0.07","0.17","1.31","0.07","0.16","1.31","0.07","0.15","1.29","0.07","0.16","1.3","0.07","0.16","1.3","0.07","0.18","1.3","0.08","0.18","1.29","0.09","0.19","1.29","0.09","0.18","1.29","0.09","0.19","1.29","0.09","0.18","1.28","0.09","0.19","1.28","0.08","0.19","1.28","0.08","0.19","1.28","0.08","0.19","1.28","0.09","0.19","1.29","0.09","0.19","1.3","0.1","0.18","1.3","0.11","0.18","1.3","0.11","0.18","1.3","0.11","0.17","1.3","0.1","0.17","1.29","0.09",""
Approach","5","T3","19:23:48:071"
Approach","5","T3","19:23:57:101","points","0.03","1.32","-0.11","0.03","1.32","-0.11","0.03","1.32","-0.11","0.03","1.32","-0.11","0.03","1.31","-0.11","0.03","1.31","-0.11","0.02","1.3","-0.11","0.02","1.3","-0.11","0.03","1.3","-0.11","0.03","1.29","-0.11","0.03","1.3","-0.11","0.03","1.3","-0.11","0.03","1.31","-0.11","0.03","1.32","-0.11","0.04","1.33","-0.11","0.04","1.34","-0.11","0.04","1.34","-0.12","0.03","1.34","-0.12","0.03","1.34","-0.12","0.03","1.33","-0.11","0.03","1.32","-0.12","0.03","1.31","-0.12","0.03","1.31","-0.12","0.03","1.3","-0.12","0.03","1.3","-0.12","0.03","1.29","-0.12","0.03","1.29","-0.12","0.03","1.29","-0.11","0.03","1.28","-0.11","0.03","1.28","-0.11","0.03","1.28","-0.11","0.03","1.27","-0.1","0.03","1.27","-0.1","0.03","1.27","-0.1","0.03","1.27","-0.1","0.03","1.27","-0.1","0.03","1.28","-0.1","0.03","1.28","-0.1","0.03","1.28","-0.11","0.02","1.28","-0.12","0.02","1.29","-0.12","0.02","1.29","-0.12","0.02","1.3","-0.12","0.02","1.3","-0.12","0.02","1.31","-0.12","0.02","1.31","-0.12","0.02","1.32","-0.12","0.03","1.33","-0.13","0.03","1.33","-0.13","0.03","1.34","-0.13","0.03","1.34","-0.13","0.03","1.35","-0.13","0.03","1.35","-0.13","0.03","1.35","-0.13","0.03","1.34","-0.13","0.03","1.33","-0.13","0.02","1.33","-0.13","0.02","1.32","-0.13","0.02","1.31","-0.13","0.02","1.3","-0.13","0.02","1.3","-0.13","0.02","1.29","-0.13","0.02","1.29","-0.13","0.02","1.28","-0.13","0.02","1.28","-0.12","0.02","1.28","-0.12","0.02","1.28","-0.12","0.02","1.29","-0.13","0.01","1.29","-0.13","0.01","1.3","-0.13","0.01","1.31","-0.14","0.01","1.31","-0.14","0.01","1.32","-0.13","0.01","1.33","-0.13","0.01","1.33","-0.13","0.01","1.33","-0.13","0.01","1.34","-0.13","0.01","1.34","-0.12","0.01","1.34","-0.12","0.01","1.34","-0.12","0.01","1.33","-0.12","0.01","1.33","-0.12","0","1.32","-0.12","0","1.31","-0.13","0","1.31","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.31","-0.12","0","1.32","-0.12","0","1.32","-0.12","0","1.33","-0.11","0","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0","1.32","-0.11","0","1.32","-0.12","0","1.31","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0.01","1.3","-0.11","0.01","1.31","-0.11","0.01","1.31","-0.11","0.02","1.32","-0.11","0.02","1.33","-0.11","0.02","1.33","-0.11","0.02","1.33","-0.12","0.02","1.33","-0.12","0.02","1.32","-0.11","0.02","1.31","-0.11","0.02","1.3","-0.11","0.02","1.29","-0.11","0.02","1.29","-0.1","0.02","1.28","-0.1","0.02","1.28","-0.1","0.03","1.28","-0.1","0.03","1.29","-0.1","0.03","1.29","-0.1","0.03","1.29","-0.1","0.03","1.29","-0.1","0.03","1.29","-0.1","0.02","1.3","-0.11","0.02","1.31","-0.11","0.02","1.31","-0.12","0.02","1.32","-0.11","0.02","1.32","-0.11","0.02","1.33","-0.11","0.02","1.33","-0.11","0.02","1.34","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.01","1.33","-0.11","0.02","1.33","-0.11","0.02","1.33","-0.1","0.02","1.33","-0.1","0.01","1.33","-0.11","0.01","1.33","-0.11","0","1.33","-0.11","-0.01","1.33","-0.12","-0.01","1.33","-0.11","-0.01","1.33","-0.11","-0.01","1.33","-0.11","-0.01","1.33","-0.11","-0.01","1.34","-0.11","0","1.34","-0.11","0","1.34","-0.11","0.01","1.34","-0.11","0.02","1.34","-0.1","0.02","1.33","-0.11","0.03","1.33","-0.11","0.03","1.33","-0.11","0.03","1.33","-0.11","0.03","1.33","-0.11","0.04","1.33","-0.11","0.04","1.33","-0.11","0.04","1.33","-0.11","0.04","1.33","-0.11","0.04","1.33","-0.11","0.03","1.33","-0.11","0.03","1.33","-0.11","0.02","1.33","-0.12","0.01","1.33","-0.12","0.01","1.34","-0.12","0.01","1.34","-0.12","0","1.34","-0.12","0","1.34","-0.12","0","1.34","-0.12","0","1.34","-0.12","0","1.33","-0.12","0","1.33","-0.12","0.01","1.32","-0.12","0.01","1.32","-0.11","0.01","1.32","-0.11","0.02","1.32","-0.11","0.03","1.31","-0.11","0.03","1.31","-0.11","0.03","1.31","-0.11","0.03","1.31","-0.11","0.02","1.31","-0.11","0.02","1.31","-0.12","0.02","1.31","-0.12","0.01","1.31","-0.12","0.01","1.31","-0.12","0","1.31","-0.12","0","1.31","-0.12","0","1.31","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0","1.3","-0.12","0.01","1.3","-0.11","0.01","1.29","-0.11","0.01","1.29","-0.11","0.02","1.29","-0.1","0.02","1.28","-0.1","0.03","1.28","-0.1","0.03","1.28","-0.1","0.02","1.28","-0.1","0.02","1.28","-0.11","0.02","1.28","-0.11","0.02","1.28","-0.11","0.01","1.28","-0.11","0.01","1.27","-0.11","0.01","1.27","-0.11",""
Approach","5","T3","19:24:13:304"
Approach","5","T3","19:24:22:577","points","-0.05","1.3","-0.08","-0.06","1.31","-0.09","-0.06","1.3","-0.09","-0.06","1.3","-0.09","-0.06","1.31","-0.09","-0.06","1.31","-0.09","-0.05","1.31","-0.09","-0.05","1.31","-0.09","-0.05","1.31","-0.09","-0.04","1.3","-0.08","-0.04","1.3","-0.08","-0.04","1.31","-0.08","-0.04","1.31","-0.08","-0.05","1.31","-0.08","-0.05","1.31","-0.08","-0.06","1.31","-0.08","-0.06","1.31","-0.09","-0.06","1.3","-0.09","-0.06","1.3","-0.09","-0.06","1.3","-0.09","-0.06","1.31","-0.1","-0.06","1.31","-0.1","-0.07","1.31","-0.1","-0.06","1.32","-0.1","-0.06","1.32","-0.1","-0.06","1.32","-0.1","-0.06","1.32","-0.09","-0.06","1.31","-0.09","-0.05","1.31","-0.08","-0.05","1.31","-0.08","-0.05","1.3","-0.08","-0.04","1.3","-0.08","-0.04","1.3","-0.07","-0.04","1.3","-0.07","-0.04","1.3","-0.07","-0.04","1.3","-0.08","-0.04","1.3","-0.08","-0.04","1.3","-0.09","-0.05","1.29","-0.09","-0.05","1.3","-0.09","-0.05","1.3","-0.09","-0.05","1.3","-0.1","-0.05","1.3","-0.1","-0.05","1.3","-0.1","-0.05","1.31","-0.1","-0.04","1.3","-0.1","-0.04","1.3","-0.09","-0.04","1.3","-0.09","-0.04","1.3","-0.08","-0.03","1.3","-0.08","-0.03","1.3","-0.08","-0.03","1.3","-0.08","-0.04","1.3","-0.08","-0.04","1.3","-0.08","-0.04","1.3","-0.09","-0.04","1.3","-0.09","-0.05","1.3","-0.1","-0.05","1.3","-0.1","-0.05","1.31","-0.1","-0.05","1.31","-0.11","-0.05","1.31","-0.11","-0.05","1.32","-0.11","-0.04","1.33","-0.11","-0.04","1.33","-0.11","-0.04","1.34","-0.11","-0.04","1.34","-0.12","-0.04","1.34","-0.12","-0.04","1.34","-0.12","-0.04","1.34","-0.12","-0.04","1.34","-0.12","-0.05","1.33","-0.11","-0.05","1.32","-0.11","-0.05","1.32","-0.11","-0.05","1.32","-0.11","-0.05","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.33","-0.11","-0.06","1.33","-0.11","-0.06","1.33","-0.12","-0.06","1.33","-0.11","-0.06","1.33","-0.11","-0.07","1.33","-0.11","-0.07","1.33","-0.11","-0.08","1.33","-0.11","-0.08","1.33","-0.11","-0.08","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.09","1.33","-0.11","-0.08","1.33","-0.11","-0.08","1.32","-0.11","-0.08","1.32","-0.11","-0.07","1.32","-0.11","-0.07","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.33","-0.11","-0.06","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.33","-0.11","-0.05","1.32","-0.12","-0.06","1.32","-0.12","-0.06","1.32","-0.12","-0.06","1.32","-0.12","-0.07","1.32","-0.12","-0.07","1.33","-0.12","-0.07","1.33","-0.13","-0.07","1.33","-0.13","-0.07","1.33","-0.12","-0.07","1.32","-0.12","-0.07","1.32","-0.12","-0.07","1.31","-0.11","-0.07","1.31","-0.11","-0.07","1.3","-0.11","-0.07","1.3","-0.11","-0.07","1.3","-0.11","-0.07","1.3","-0.11","-0.07","1.29","-0.11","-0.06","1.29","-0.11","-0.06","1.29","-0.11","-0.06","1.29","-0.1","-0.06","1.29","-0.1","-0.05","1.29","-0.1","-0.05","1.29","-0.1","-0.05","1.29","-0.1","-0.05","1.29","-0.09","-0.05","1.29","-0.09","-0.05","1.29","-0.09","-0.04","1.3","-0.09","-0.04","1.3","-0.09","-0.04","1.3","-0.09","-0.04","1.3","-0.1","-0.05","1.3","-0.1","-0.05","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.11","-0.06","1.31","-0.1","-0.06","1.3","-0.09","-0.06","1.3","-0.09","-0.06","1.3","-0.09","-0.05","1.3","-0.09","-0.05","1.3","-0.09","-0.04","1.3","-0.09","-0.04","1.31","-0.09","-0.04","1.31","-0.09","-0.04","1.32","-0.1","-0.04","1.32","-0.1","-0.05","1.33","-0.11","-0.05","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.31","-0.1","-0.06","1.3","-0.1","-0.05","1.3","-0.09","-0.05","1.3","-0.09","-0.04","1.3","-0.09","-0.04","1.31","-0.09","-0.04","1.31","-0.09","-0.04","1.32","-0.1","-0.04","1.32","-0.1","-0.05","1.32","-0.1","-0.05","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.31","-0.11","-0.07","1.31","-0.11","-0.06","1.3","-0.11","-0.06","1.3","-0.1","-0.05","1.3","-0.1","-0.05","1.3","-0.09","-0.04","1.31","-0.09","-0.04","1.31","-0.09","-0.04","1.31","-0.09","-0.04","1.32","-0.1","-0.05","1.33","-0.11","-0.05","1.32","-0.11","-0.06","1.32","-0.11","-0.06","1.31","-0.11","-0.07","1.31","-0.11","-0.06","1.3","-0.11","-0.06","1.3","-0.1","-0.06","1.3","-0.1","-0.05","1.3","-0.09","-0.05","1.31","-0.09",""
Approach","5","T3","19:24:39:217"
Approach","5","T3","19:24:44:882","points","0.14","1.27","-0.07","0.15","1.27","-0.06","0.14","1.27","-0.06","0.13","1.27","-0.06","0.12","1.27","-0.06","0.12","1.27","-0.07","0.13","1.27","-0.07","0.13","1.28","-0.08","0.13","1.27","-0.08","0.12","1.26","-0.08","0.11","1.26","-0.07","0.12","1.26","-0.08","0.13","1.28","-0.09","0.14","1.28","-0.09","0.12","1.27","-0.09","0.11","1.26","-0.08","0.12","1.27","-0.09","0.13","1.27","-0.09","0.13","1.27","-0.09","0.12","1.26","-0.08","0.13","1.26","-0.09","0.13","1.26","-0.09","0.14","1.26","-0.09","0.13","1.25","-0.08","0.13","1.25","-0.08","0.15","1.26","-0.08","0.15","1.26","-0.08","0.14","1.25","-0.08","0.13","1.25","-0.07","0.15","1.26","-0.08","0.15","1.26","-0.08","0.14","1.25","-0.07","0.13","1.25","-0.07","0.14","1.26","-0.07","0.15","1.27","-0.08","0.14","1.27","-0.08","0.14","1.28","-0.07","0.13","1.28","-0.08","0.13","1.29","-0.08","0.13","1.29","-0.07","0.12","1.28","-0.07","0.12","1.27","-0.07","0.12","1.26","-0.07","0.13","1.25","-0.08","0.13","1.25","-0.08","0.14","1.25","-0.08","0.15","1.26","-0.09","0.14","1.27","-0.09","0.13","1.27","-0.08","0.12","1.26","-0.08","0.14","1.26","-0.08","0.15","1.27","-0.08","0.15","1.27","-0.08","0.12","1.27","-0.08","0.12","1.26","-0.07","0.12","1.25","-0.06","0.14","1.25","-0.07","0.14","1.26","-0.07","0.12","1.27","-0.07","0.11","1.25","-0.06","0.12","1.24","-0.06","0.13","1.24","-0.06","0.14","1.25","-0.06","0.14","1.27","-0.08","0.12","1.28","-0.08","0.12","1.27","-0.08","0.11","1.25","-0.07","0.12","1.24","-0.07","0.12","1.24","-0.07","0.13","1.25","-0.08","0.13","1.26","-0.08","0.12","1.27","-0.09","0.11","1.26","-0.09","0.11","1.25","-0.09","0.12","1.25","-0.09","0.12","1.25","-0.09","0.12","1.24","-0.09","0.12","1.24","-0.09","0.12","1.25","-0.09","0.11","1.25","-0.09","0.09","1.25","-0.09","0.11","1.24","-0.09","0.12","1.25","-0.09","0.12","1.24","-0.09","0.11","1.25","-0.09","0.12","1.27","-0.09","0.13","1.28","-0.1","0.13","1.29","-0.1",""
